Time,function/execution_times.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/execution_times" 
            AND resource.type="cloud_function" 
            AND resource.labels.function_name="function-test" 
            AND resource.labels.region="us-central1".project_id:stately-vector-311213
Tue Apr 27 2021 18:00:00 GMT-0500 (Central Daylight Time),89934051.70400992
Tue Apr 27 2021 18:01:00 GMT-0500 (Central Daylight Time),87722911.00237066
Tue Apr 27 2021 18:02:00 GMT-0500 (Central Daylight Time),98699440.1888887
Tue Apr 27 2021 18:03:00 GMT-0500 (Central Daylight Time),93227831.16832417
Tue Apr 27 2021 18:04:00 GMT-0500 (Central Daylight Time),95042650.31837025
Tue Apr 27 2021 18:05:00 GMT-0500 (Central Daylight Time),98296434.51120123
Tue Apr 27 2021 18:06:00 GMT-0500 (Central Daylight Time),84376218.31168163
Tue Apr 27 2021 18:07:00 GMT-0500 (Central Daylight Time),81626801.00718662
Tue Apr 27 2021 18:08:00 GMT-0500 (Central Daylight Time),773246072.6294357
Tue Apr 27 2021 18:09:00 GMT-0500 (Central Daylight Time),104813291.1566917
Tue Apr 27 2021 18:10:00 GMT-0500 (Central Daylight Time),94906166.44552147
Tue Apr 27 2021 18:11:00 GMT-0500 (Central Daylight Time),102749685.15514976
Tue Apr 27 2021 18:12:00 GMT-0500 (Central Daylight Time),103620902.61275691
Tue Apr 27 2021 18:13:00 GMT-0500 (Central Daylight Time),83200012.61698431
Tue Apr 27 2021 18:14:00 GMT-0500 (Central Daylight Time),90405757.88120437
Tue Apr 27 2021 18:15:00 GMT-0500 (Central Daylight Time),753345005.7618386
Tue Apr 27 2021 18:16:00 GMT-0500 (Central Daylight Time),726934877.6794823
Tue Apr 27 2021 18:17:00 GMT-0500 (Central Daylight Time),734985338.6094575
Tue Apr 27 2021 18:18:00 GMT-0500 (Central Daylight Time),78104419.70484278
Tue Apr 27 2021 18:19:00 GMT-0500 (Central Daylight Time),100529096.63528678
Tue Apr 27 2021 18:21:00 GMT-0500 (Central Daylight Time),57971962.77367151
Tue Apr 27 2021 18:22:00 GMT-0500 (Central Daylight Time),899862680.6923264
Tue Apr 27 2021 18:23:00 GMT-0500 (Central Daylight Time),95581799.39156005
Tue Apr 27 2021 18:24:00 GMT-0500 (Central Daylight Time),82775342.96538119
Tue Apr 27 2021 18:25:00 GMT-0500 (Central Daylight Time),84135376.04557166
Tue Apr 27 2021 18:26:00 GMT-0500 (Central Daylight Time),61192028.954784125
Tue Apr 27 2021 18:27:00 GMT-0500 (Central Daylight Time),63008953.66082463
Tue Apr 27 2021 18:28:00 GMT-0500 (Central Daylight Time),105891918.88680059
Tue Apr 27 2021 18:29:00 GMT-0500 (Central Daylight Time),803308785.3981129
Tue Apr 27 2021 18:30:00 GMT-0500 (Central Daylight Time),99744719.4939895
Tue Apr 27 2021 18:31:00 GMT-0500 (Central Daylight Time),808411584.2751609
Tue Apr 27 2021 18:32:00 GMT-0500 (Central Daylight Time),107393109.10467747
Tue Apr 27 2021 18:33:00 GMT-0500 (Central Daylight Time),45164297.82032449
Tue Apr 27 2021 18:34:00 GMT-0500 (Central Daylight Time),61423000.98180926
Tue Apr 27 2021 18:35:00 GMT-0500 (Central Daylight Time),76219987.1434762
Tue Apr 27 2021 18:36:00 GMT-0500 (Central Daylight Time),50058103.69677546
Tue Apr 27 2021 18:37:00 GMT-0500 (Central Daylight Time),126995152.28779605
Tue Apr 27 2021 18:38:00 GMT-0500 (Central Daylight Time),659591946.8134915
Tue Apr 27 2021 18:39:00 GMT-0500 (Central Daylight Time),97519621.62334009
Tue Apr 27 2021 18:40:00 GMT-0500 (Central Daylight Time),97073855.73200035
Tue Apr 27 2021 18:41:00 GMT-0500 (Central Daylight Time),74269776.71603766
Tue Apr 27 2021 18:43:00 GMT-0500 (Central Daylight Time),276568250.5646386
Tue Apr 27 2021 18:44:00 GMT-0500 (Central Daylight Time),813049815.4224961
Tue Apr 27 2021 18:45:00 GMT-0500 (Central Daylight Time),96264397.78379199
Tue Apr 27 2021 18:46:00 GMT-0500 (Central Daylight Time),82226664.97638665
Tue Apr 27 2021 18:47:00 GMT-0500 (Central Daylight Time),86760694.01883185
Tue Apr 27 2021 18:48:00 GMT-0500 (Central Daylight Time),95267713.09859069
Tue Apr 27 2021 18:49:00 GMT-0500 (Central Daylight Time),76952341.34204277
Tue Apr 27 2021 18:50:00 GMT-0500 (Central Daylight Time),72510004.17424256
Tue Apr 27 2021 18:51:00 GMT-0500 (Central Daylight Time),797378106.2717823
Tue Apr 27 2021 18:52:00 GMT-0500 (Central Daylight Time),108055977.55274546
Tue Apr 27 2021 18:53:00 GMT-0500 (Central Daylight Time),70754856.0996717
Tue Apr 27 2021 18:54:00 GMT-0500 (Central Daylight Time),95658919.39004302
Tue Apr 27 2021 18:55:00 GMT-0500 (Central Daylight Time),86976591.3776319
Tue Apr 27 2021 18:56:00 GMT-0500 (Central Daylight Time),73513954.48740296
Tue Apr 27 2021 18:57:00 GMT-0500 (Central Daylight Time),89418441.7089431
Tue Apr 27 2021 18:58:00 GMT-0500 (Central Daylight Time),96820026.09110439
Tue Apr 27 2021 18:59:00 GMT-0500 (Central Daylight Time),748362234.2201234
Tue Apr 27 2021 19:00:00 GMT-0500 (Central Daylight Time),102517950.78348197
Tue Apr 27 2021 19:01:00 GMT-0500 (Central Daylight Time),96414861.5666464
Tue Apr 27 2021 19:02:00 GMT-0500 (Central Daylight Time),101387932.5221295
Tue Apr 27 2021 19:03:00 GMT-0500 (Central Daylight Time),87915559.88722995
Tue Apr 27 2021 19:04:00 GMT-0500 (Central Daylight Time),73354490.582467
Tue Apr 27 2021 19:05:00 GMT-0500 (Central Daylight Time),89644832.18371573
Tue Apr 27 2021 19:06:00 GMT-0500 (Central Daylight Time),94839059.66856386
Tue Apr 27 2021 19:07:00 GMT-0500 (Central Daylight Time),61395773.15758047
Tue Apr 27 2021 19:08:00 GMT-0500 (Central Daylight Time),101267821.86563933
Tue Apr 27 2021 19:09:00 GMT-0500 (Central Daylight Time),86729363.9276097
Tue Apr 27 2021 19:10:00 GMT-0500 (Central Daylight Time),107997808.61439633
Tue Apr 27 2021 19:11:00 GMT-0500 (Central Daylight Time),102487296.41732755
Tue Apr 27 2021 19:12:00 GMT-0500 (Central Daylight Time),100964537.06798278
Tue Apr 27 2021 19:13:00 GMT-0500 (Central Daylight Time),102613484.58718139
Tue Apr 27 2021 19:14:00 GMT-0500 (Central Daylight Time),807599631.5842587
Tue Apr 27 2021 19:15:00 GMT-0500 (Central Daylight Time),85219592.00494798
Tue Apr 27 2021 19:16:00 GMT-0500 (Central Daylight Time),108708930.59546301
Tue Apr 27 2021 19:17:00 GMT-0500 (Central Daylight Time),93302812.28976303
Tue Apr 27 2021 19:18:00 GMT-0500 (Central Daylight Time),726909902.0782168
Tue Apr 27 2021 19:19:00 GMT-0500 (Central Daylight Time),94119247.98414029
Tue Apr 27 2021 19:20:00 GMT-0500 (Central Daylight Time),107117454.47104232
Tue Apr 27 2021 19:21:00 GMT-0500 (Central Daylight Time),87466332.60411207
Tue Apr 27 2021 19:22:00 GMT-0500 (Central Daylight Time),93614362.23215346
Tue Apr 27 2021 19:23:00 GMT-0500 (Central Daylight Time),64838126.85996395
Tue Apr 27 2021 19:24:00 GMT-0500 (Central Daylight Time),108513195.82978272
Tue Apr 27 2021 19:25:00 GMT-0500 (Central Daylight Time),108046742.22474074
Tue Apr 27 2021 19:26:00 GMT-0500 (Central Daylight Time),728410686.6327691
Tue Apr 27 2021 19:27:00 GMT-0500 (Central Daylight Time),96994519.37174347
Tue Apr 27 2021 19:28:00 GMT-0500 (Central Daylight Time),79442928.62168859
Tue Apr 27 2021 19:29:00 GMT-0500 (Central Daylight Time),54329228.19792874
Tue Apr 27 2021 19:30:00 GMT-0500 (Central Daylight Time),98515766.9748851
Tue Apr 27 2021 19:31:00 GMT-0500 (Central Daylight Time),102522881.82707903
Tue Apr 27 2021 19:32:00 GMT-0500 (Central Daylight Time),99500830.41486612
Tue Apr 27 2021 19:33:00 GMT-0500 (Central Daylight Time),102969415.34581934
Tue Apr 27 2021 19:34:00 GMT-0500 (Central Daylight Time),72351092.6455332
Tue Apr 27 2021 19:35:00 GMT-0500 (Central Daylight Time),86765011.21322998
Tue Apr 27 2021 19:36:00 GMT-0500 (Central Daylight Time),104667419.24630475
Tue Apr 27 2021 19:37:00 GMT-0500 (Central Daylight Time),95996840.82951425
Tue Apr 27 2021 19:38:00 GMT-0500 (Central Daylight Time),87552616.3469904
Tue Apr 27 2021 19:39:00 GMT-0500 (Central Daylight Time),86339891.90950608
Tue Apr 27 2021 19:40:00 GMT-0500 (Central Daylight Time),101247102.64713946
Tue Apr 27 2021 19:41:00 GMT-0500 (Central Daylight Time),95088786.72892417
Tue Apr 27 2021 19:42:00 GMT-0500 (Central Daylight Time),97146626.99440861
Tue Apr 27 2021 19:43:00 GMT-0500 (Central Daylight Time),898865335.4396251
Tue Apr 27 2021 19:44:00 GMT-0500 (Central Daylight Time),66504916.230523035
Tue Apr 27 2021 19:45:00 GMT-0500 (Central Daylight Time),775492225.5425164
Tue Apr 27 2021 19:46:00 GMT-0500 (Central Daylight Time),104162014.96997821
Tue Apr 27 2021 19:47:00 GMT-0500 (Central Daylight Time),82320792.61813533
Tue Apr 27 2021 19:48:00 GMT-0500 (Central Daylight Time),94243072.19512847
Tue Apr 27 2021 19:49:00 GMT-0500 (Central Daylight Time),108487943.85847309
Tue Apr 27 2021 19:50:00 GMT-0500 (Central Daylight Time),101956198.0319712
Tue Apr 27 2021 19:51:00 GMT-0500 (Central Daylight Time),91951041.59577502
Tue Apr 27 2021 19:52:00 GMT-0500 (Central Daylight Time),115938370.34510517
Tue Apr 27 2021 19:53:00 GMT-0500 (Central Daylight Time),77529947.89375769
Tue Apr 27 2021 19:54:00 GMT-0500 (Central Daylight Time),106680626.54621415
Tue Apr 27 2021 19:55:00 GMT-0500 (Central Daylight Time),80446537.09467597
Tue Apr 27 2021 19:56:00 GMT-0500 (Central Daylight Time),52117977.31917179
Tue Apr 27 2021 19:57:00 GMT-0500 (Central Daylight Time),69017358.69491225
Tue Apr 27 2021 19:58:00 GMT-0500 (Central Daylight Time),100754523.81226501
Tue Apr 27 2021 19:59:00 GMT-0500 (Central Daylight Time),106859154.74923047
Tue Apr 27 2021 20:00:00 GMT-0500 (Central Daylight Time),771065365.692756
Tue Apr 27 2021 20:01:00 GMT-0500 (Central Daylight Time),83969799.54349208
Tue Apr 27 2021 20:02:00 GMT-0500 (Central Daylight Time),54676351.28415636
Tue Apr 27 2021 20:03:00 GMT-0500 (Central Daylight Time),67487282.79706152
Tue Apr 27 2021 20:04:00 GMT-0500 (Central Daylight Time),108483953.58269057
Tue Apr 27 2021 20:05:00 GMT-0500 (Central Daylight Time),91641725.15397575
Tue Apr 27 2021 20:06:00 GMT-0500 (Central Daylight Time),101573386.16890955
Tue Apr 27 2021 20:07:00 GMT-0500 (Central Daylight Time),102733587.95212471
Tue Apr 27 2021 20:08:00 GMT-0500 (Central Daylight Time),63555226.61531892
Tue Apr 27 2021 20:09:00 GMT-0500 (Central Daylight Time),91052379.04878348
Tue Apr 27 2021 20:10:00 GMT-0500 (Central Daylight Time),104776075.36672366
Tue Apr 27 2021 20:11:00 GMT-0500 (Central Daylight Time),97449839.43072045
Tue Apr 27 2021 20:12:00 GMT-0500 (Central Daylight Time),92865159.08104399
Tue Apr 27 2021 20:13:00 GMT-0500 (Central Daylight Time),77506305.33091722
Tue Apr 27 2021 20:14:00 GMT-0500 (Central Daylight Time),94959461.95592964
Tue Apr 27 2021 20:15:00 GMT-0500 (Central Daylight Time),62433700.0768325
Tue Apr 27 2021 20:16:00 GMT-0500 (Central Daylight Time),93968003.27462663
Tue Apr 27 2021 20:17:00 GMT-0500 (Central Daylight Time),96814848.58397067
Tue Apr 27 2021 20:18:00 GMT-0500 (Central Daylight Time),825996782.734414
Tue Apr 27 2021 20:19:00 GMT-0500 (Central Daylight Time),98148511.33289428
Tue Apr 27 2021 20:20:00 GMT-0500 (Central Daylight Time),97085971.45344684
Tue Apr 27 2021 20:21:00 GMT-0500 (Central Daylight Time),82813361.13311067
Tue Apr 27 2021 20:22:00 GMT-0500 (Central Daylight Time),78702056.20460106
Tue Apr 27 2021 20:23:00 GMT-0500 (Central Daylight Time),75710860.17555603
Tue Apr 27 2021 20:24:00 GMT-0500 (Central Daylight Time),55470485.061707176
Tue Apr 27 2021 20:25:00 GMT-0500 (Central Daylight Time),81180987.2007945
Tue Apr 27 2021 20:26:00 GMT-0500 (Central Daylight Time),70699222.37479092
Tue Apr 27 2021 20:27:00 GMT-0500 (Central Daylight Time),42374876.48622654
Tue Apr 27 2021 20:28:00 GMT-0500 (Central Daylight Time),55647852.17977733
Tue Apr 27 2021 20:29:00 GMT-0500 (Central Daylight Time),71796832.56398633
Tue Apr 27 2021 20:30:00 GMT-0500 (Central Daylight Time),47686229.49752908
Tue Apr 27 2021 20:31:00 GMT-0500 (Central Daylight Time),90449345.8654407
Tue Apr 27 2021 20:32:00 GMT-0500 (Central Daylight Time),70090922.68754256
Tue Apr 27 2021 20:33:00 GMT-0500 (Central Daylight Time),49012611.87081105
Tue Apr 27 2021 20:34:00 GMT-0500 (Central Daylight Time),72488712.72441705
Tue Apr 27 2021 20:35:00 GMT-0500 (Central Daylight Time),75919455.4336167
Tue Apr 27 2021 20:36:00 GMT-0500 (Central Daylight Time),66207568.17681532
Tue Apr 27 2021 20:37:00 GMT-0500 (Central Daylight Time),69661031.32524069
Tue Apr 27 2021 20:38:00 GMT-0500 (Central Daylight Time),823059192.7692988
Tue Apr 27 2021 20:39:00 GMT-0500 (Central Daylight Time),68849192.37191594
Tue Apr 27 2021 20:40:00 GMT-0500 (Central Daylight Time),75634240.319971
Tue Apr 27 2021 20:41:00 GMT-0500 (Central Daylight Time),61944631.59576658
Tue Apr 27 2021 20:43:00 GMT-0500 (Central Daylight Time),810740576.8043604
Tue Apr 27 2021 20:44:00 GMT-0500 (Central Daylight Time),89088129.91370878
Tue Apr 27 2021 20:45:00 GMT-0500 (Central Daylight Time),51236068.57317433
Tue Apr 27 2021 20:46:00 GMT-0500 (Central Daylight Time),91780096.18097374
Tue Apr 27 2021 20:47:00 GMT-0500 (Central Daylight Time),89270701.02505021
Tue Apr 27 2021 20:48:00 GMT-0500 (Central Daylight Time),77172356.2623105
Tue Apr 27 2021 20:49:00 GMT-0500 (Central Daylight Time),757838115.3319107
Tue Apr 27 2021 20:50:00 GMT-0500 (Central Daylight Time),99353325.76941623
Tue Apr 27 2021 20:52:00 GMT-0500 (Central Daylight Time),70777896.6075782
Tue Apr 27 2021 20:53:00 GMT-0500 (Central Daylight Time),86776865.27470447
Tue Apr 27 2021 20:54:00 GMT-0500 (Central Daylight Time),110960744.59357862
Tue Apr 27 2021 20:55:00 GMT-0500 (Central Daylight Time),94706090.03348358
Tue Apr 27 2021 20:56:00 GMT-0500 (Central Daylight Time),91345056.3718968
Tue Apr 27 2021 20:57:00 GMT-0500 (Central Daylight Time),91815548.38975479
Tue Apr 27 2021 20:58:00 GMT-0500 (Central Daylight Time),68924841.8672776
Tue Apr 27 2021 20:59:00 GMT-0500 (Central Daylight Time),96832433.69533435
Tue Apr 27 2021 21:00:00 GMT-0500 (Central Daylight Time),88667930.91593337
Tue Apr 27 2021 21:01:00 GMT-0500 (Central Daylight Time),61714145.2371641
Tue Apr 27 2021 21:02:00 GMT-0500 (Central Daylight Time),94945964.744748
Tue Apr 27 2021 21:04:00 GMT-0500 (Central Daylight Time),103133541.53497748
Tue Apr 27 2021 21:05:00 GMT-0500 (Central Daylight Time),86383107.63249649
Tue Apr 27 2021 21:06:00 GMT-0500 (Central Daylight Time),87835950.47299255
Tue Apr 27 2021 21:08:00 GMT-0500 (Central Daylight Time),86238493.38996223
Tue Apr 27 2021 21:09:00 GMT-0500 (Central Daylight Time),97947993.9845225
Tue Apr 27 2021 21:11:00 GMT-0500 (Central Daylight Time),74708645.8834438
Tue Apr 27 2021 21:12:00 GMT-0500 (Central Daylight Time),58143256.66732392
Tue Apr 27 2021 21:13:00 GMT-0500 (Central Daylight Time),66849486.090750456
Tue Apr 27 2021 21:14:00 GMT-0500 (Central Daylight Time),72426385.15313195
Tue Apr 27 2021 21:15:00 GMT-0500 (Central Daylight Time),91345083.3983452
Tue Apr 27 2021 21:16:00 GMT-0500 (Central Daylight Time),68921827.82087839
Tue Apr 27 2021 21:17:00 GMT-0500 (Central Daylight Time),97236540.52936137
Tue Apr 27 2021 21:19:00 GMT-0500 (Central Daylight Time),87587261.028386
Tue Apr 27 2021 21:20:00 GMT-0500 (Central Daylight Time),92877046.45848015
Tue Apr 27 2021 21:21:00 GMT-0500 (Central Daylight Time),68787319.07678701
Tue Apr 27 2021 21:22:00 GMT-0500 (Central Daylight Time),81804749.07093382
Tue Apr 27 2021 21:24:00 GMT-0500 (Central Daylight Time),85410393.546541
Tue Apr 27 2021 21:25:00 GMT-0500 (Central Daylight Time),89688333.82516037
Tue Apr 27 2021 21:26:00 GMT-0500 (Central Daylight Time),57942433.0065915
Tue Apr 27 2021 21:27:00 GMT-0500 (Central Daylight Time),80836934.3865481
Tue Apr 27 2021 21:28:00 GMT-0500 (Central Daylight Time),101290847.99187717
Tue Apr 27 2021 21:29:00 GMT-0500 (Central Daylight Time),88586084.3714877
Tue Apr 27 2021 21:30:00 GMT-0500 (Central Daylight Time),55960932.85805627
Tue Apr 27 2021 21:31:00 GMT-0500 (Central Daylight Time),52181729.572890244
Tue Apr 27 2021 21:32:00 GMT-0500 (Central Daylight Time),83597454.04985255
Tue Apr 27 2021 21:33:00 GMT-0500 (Central Daylight Time),98105053.84519976
Tue Apr 27 2021 21:34:00 GMT-0500 (Central Daylight Time),57858586.79357703
Tue Apr 27 2021 21:35:00 GMT-0500 (Central Daylight Time),94777458.15478231
Tue Apr 27 2021 21:36:00 GMT-0500 (Central Daylight Time),59465598.790296815
Tue Apr 27 2021 21:37:00 GMT-0500 (Central Daylight Time),51860045.02061186
Tue Apr 27 2021 21:38:00 GMT-0500 (Central Daylight Time),109919473.02488089
Tue Apr 27 2021 21:39:00 GMT-0500 (Central Daylight Time),64596858.44832676
Tue Apr 27 2021 21:40:00 GMT-0500 (Central Daylight Time),106693065.64383577
Tue Apr 27 2021 21:41:00 GMT-0500 (Central Daylight Time),128071647.71222773
Tue Apr 27 2021 21:42:00 GMT-0500 (Central Daylight Time),100066014.02934635
Tue Apr 27 2021 21:43:00 GMT-0500 (Central Daylight Time),85938429.44573969
Tue Apr 27 2021 21:45:00 GMT-0500 (Central Daylight Time),104571764.71294454
Tue Apr 27 2021 21:46:00 GMT-0500 (Central Daylight Time),82657996.86666752
Tue Apr 27 2021 21:47:00 GMT-0500 (Central Daylight Time),97801809.83216937
Tue Apr 27 2021 21:48:00 GMT-0500 (Central Daylight Time),72030791.35279588
Tue Apr 27 2021 21:49:00 GMT-0500 (Central Daylight Time),60839776.11979216
Tue Apr 27 2021 21:50:00 GMT-0500 (Central Daylight Time),52332870.574590184
Tue Apr 27 2021 21:51:00 GMT-0500 (Central Daylight Time),87325718.60247071
Tue Apr 27 2021 21:52:00 GMT-0500 (Central Daylight Time),93024241.75091568
Tue Apr 27 2021 21:53:00 GMT-0500 (Central Daylight Time),100615895.20845565
Tue Apr 27 2021 21:54:00 GMT-0500 (Central Daylight Time),84012189.84253554
Tue Apr 27 2021 21:55:00 GMT-0500 (Central Daylight Time),59500561.15312985
Tue Apr 27 2021 21:56:00 GMT-0500 (Central Daylight Time),85979694.70897402
Tue Apr 27 2021 21:57:00 GMT-0500 (Central Daylight Time),97083466.15485561
Tue Apr 27 2021 21:58:00 GMT-0500 (Central Daylight Time),68173784.41685684
Tue Apr 27 2021 21:59:00 GMT-0500 (Central Daylight Time),81793769.81765433
Tue Apr 27 2021 22:00:00 GMT-0500 (Central Daylight Time),94314452.89156505
Tue Apr 27 2021 22:01:00 GMT-0500 (Central Daylight Time),67714861.43701667
Tue Apr 27 2021 22:02:00 GMT-0500 (Central Daylight Time),79377181.03709823
Tue Apr 27 2021 22:03:00 GMT-0500 (Central Daylight Time),59029111.47884649
Tue Apr 27 2021 22:04:00 GMT-0500 (Central Daylight Time),63122474.06042528
Tue Apr 27 2021 22:05:00 GMT-0500 (Central Daylight Time),80892487.9706932
Tue Apr 27 2021 22:06:00 GMT-0500 (Central Daylight Time),54372810.824009925
Tue Apr 27 2021 22:07:00 GMT-0500 (Central Daylight Time),73050926.34654474
Tue Apr 27 2021 22:08:00 GMT-0500 (Central Daylight Time),66632442.23853945
Tue Apr 27 2021 22:09:00 GMT-0500 (Central Daylight Time),50503593.552370034
Tue Apr 27 2021 22:10:00 GMT-0500 (Central Daylight Time),55161996.40785843
Tue Apr 27 2021 22:11:00 GMT-0500 (Central Daylight Time),65321719.30463777
Tue Apr 27 2021 22:12:00 GMT-0500 (Central Daylight Time),103387233.96356836
Tue Apr 27 2021 22:13:00 GMT-0500 (Central Daylight Time),100874567.37713158
Tue Apr 27 2021 22:14:00 GMT-0500 (Central Daylight Time),77169293.89180158
Tue Apr 27 2021 22:15:00 GMT-0500 (Central Daylight Time),58735294.969257474
Tue Apr 27 2021 22:16:00 GMT-0500 (Central Daylight Time),77004624.56929392
Tue Apr 27 2021 22:17:00 GMT-0500 (Central Daylight Time),111516856.50450633
Tue Apr 27 2021 22:18:00 GMT-0500 (Central Daylight Time),89141040.57678846
Tue Apr 27 2021 22:19:00 GMT-0500 (Central Daylight Time),104945140.98772487
Tue Apr 27 2021 22:20:00 GMT-0500 (Central Daylight Time),74563032.28308542
Tue Apr 27 2021 22:21:00 GMT-0500 (Central Daylight Time),53804082.011130065
Tue Apr 27 2021 22:22:00 GMT-0500 (Central Daylight Time),62345966.401571296
Tue Apr 27 2021 22:23:00 GMT-0500 (Central Daylight Time),108485242.41760643
Tue Apr 27 2021 22:24:00 GMT-0500 (Central Daylight Time),95620465.50210151
Tue Apr 27 2021 22:25:00 GMT-0500 (Central Daylight Time),102056321.13756526
Tue Apr 27 2021 22:26:00 GMT-0500 (Central Daylight Time),69357850.18295746
Tue Apr 27 2021 22:27:00 GMT-0500 (Central Daylight Time),690420686.0820546
Tue Apr 27 2021 22:28:00 GMT-0500 (Central Daylight Time),104871940.40196958
Tue Apr 27 2021 22:30:00 GMT-0500 (Central Daylight Time),63497347.683658235
Tue Apr 27 2021 22:31:00 GMT-0500 (Central Daylight Time),69022459.40824263
Tue Apr 27 2021 22:32:00 GMT-0500 (Central Daylight Time),84570297.12009418
Tue Apr 27 2021 22:33:00 GMT-0500 (Central Daylight Time),116508781.82325757
Tue Apr 27 2021 22:34:00 GMT-0500 (Central Daylight Time),105708506.17850962
Tue Apr 27 2021 22:35:00 GMT-0500 (Central Daylight Time),92927388.06707413
Tue Apr 27 2021 22:36:00 GMT-0500 (Central Daylight Time),62445064.94276992
Tue Apr 27 2021 22:37:00 GMT-0500 (Central Daylight Time),86305528.46736494
Tue Apr 27 2021 22:39:00 GMT-0500 (Central Daylight Time),87728246.360143
Tue Apr 27 2021 22:40:00 GMT-0500 (Central Daylight Time),94297118.36909969
Tue Apr 27 2021 22:41:00 GMT-0500 (Central Daylight Time),97592587.46772352
Tue Apr 27 2021 22:43:00 GMT-0500 (Central Daylight Time),92933125.77680643
