Time,function/execution_times.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/execution_times" 
Tue Apr 27 2021 22:44:00 GMT-0500 (Central Daylight Time),91105671.66484442
Tue Apr 27 2021 22:46:00 GMT-0500 (Central Daylight Time),96403824.9964229
Tue Apr 27 2021 22:47:00 GMT-0500 (Central Daylight Time),94517121.4368565
Tue Apr 27 2021 22:48:00 GMT-0500 (Central Daylight Time),78715454.88607481
Tue Apr 27 2021 22:49:00 GMT-0500 (Central Daylight Time),87270667.74748394
Tue Apr 27 2021 22:50:00 GMT-0500 (Central Daylight Time),51920776.76198256
Tue Apr 27 2021 22:51:00 GMT-0500 (Central Daylight Time),57886363.53873979
Tue Apr 27 2021 22:52:00 GMT-0500 (Central Daylight Time),59346376.097536825
Tue Apr 27 2021 22:53:00 GMT-0500 (Central Daylight Time),98512892.36062336
Tue Apr 27 2021 22:55:00 GMT-0500 (Central Daylight Time),84277453.20189753
Tue Apr 27 2021 22:56:00 GMT-0500 (Central Daylight Time),95381402.15411675
Tue Apr 27 2021 22:57:00 GMT-0500 (Central Daylight Time),82521069.71169522
Tue Apr 27 2021 22:58:00 GMT-0500 (Central Daylight Time),77452153.14832526
Tue Apr 27 2021 22:59:00 GMT-0500 (Central Daylight Time),88611879.1189239
Tue Apr 27 2021 23:00:00 GMT-0500 (Central Daylight Time),113765771.99355307
Tue Apr 27 2021 23:01:00 GMT-0500 (Central Daylight Time),696940510.5172504
Tue Apr 27 2021 23:02:00 GMT-0500 (Central Daylight Time),92618656.3405046
Tue Apr 27 2021 23:03:00 GMT-0500 (Central Daylight Time),71583491.32442208
Tue Apr 27 2021 23:05:00 GMT-0500 (Central Daylight Time),107024395.05541417
Tue Apr 27 2021 23:06:00 GMT-0500 (Central Daylight Time),72257122.80030121
Tue Apr 27 2021 23:07:00 GMT-0500 (Central Daylight Time),88326198.42097682
Tue Apr 27 2021 23:08:00 GMT-0500 (Central Daylight Time),67174781.89805008
Tue Apr 27 2021 23:09:00 GMT-0500 (Central Daylight Time),68085494.27618945
Tue Apr 27 2021 23:10:00 GMT-0500 (Central Daylight Time),89420609.25354272
Tue Apr 27 2021 23:11:00 GMT-0500 (Central Daylight Time),112962897.98950565
Tue Apr 27 2021 23:12:00 GMT-0500 (Central Daylight Time),75203320.9355334
Tue Apr 27 2021 23:13:00 GMT-0500 (Central Daylight Time),85503051.83195023
Tue Apr 27 2021 23:14:00 GMT-0500 (Central Daylight Time),65775399.55226725
Tue Apr 27 2021 23:15:00 GMT-0500 (Central Daylight Time),58649128.57336038
Tue Apr 27 2021 23:16:00 GMT-0500 (Central Daylight Time),110634390.11872202
Tue Apr 27 2021 23:17:00 GMT-0500 (Central Daylight Time),101771785.11268331
Tue Apr 27 2021 23:18:00 GMT-0500 (Central Daylight Time),104811792.16867152
Tue Apr 27 2021 23:19:00 GMT-0500 (Central Daylight Time),94444869.19863415
Tue Apr 27 2021 23:20:00 GMT-0500 (Central Daylight Time),90397813.43185225
Tue Apr 27 2021 23:21:00 GMT-0500 (Central Daylight Time),96179954.94460621
Tue Apr 27 2021 23:22:00 GMT-0500 (Central Daylight Time),113470700.97525637
Tue Apr 27 2021 23:23:00 GMT-0500 (Central Daylight Time),1308750613.803698
Tue Apr 27 2021 23:24:00 GMT-0500 (Central Daylight Time),1536245774.3079226
Tue Apr 27 2021 23:25:00 GMT-0500 (Central Daylight Time),147893050.40995833
Tue Apr 27 2021 23:26:00 GMT-0500 (Central Daylight Time),89225743.23257136
Tue Apr 27 2021 23:27:00 GMT-0500 (Central Daylight Time),88582446.59757714
Tue Apr 27 2021 23:28:00 GMT-0500 (Central Daylight Time),64089154.72673348
Tue Apr 27 2021 23:29:00 GMT-0500 (Central Daylight Time),100619041.47697574
Tue Apr 27 2021 23:30:00 GMT-0500 (Central Daylight Time),139312925.59007204
Tue Apr 27 2021 23:31:00 GMT-0500 (Central Daylight Time),77365415.85858098
Tue Apr 27 2021 23:32:00 GMT-0500 (Central Daylight Time),66189863.0016553
Tue Apr 27 2021 23:33:00 GMT-0500 (Central Daylight Time),82595435.54580078
Tue Apr 27 2021 23:34:00 GMT-0500 (Central Daylight Time),72273553.7836659
Tue Apr 27 2021 23:35:00 GMT-0500 (Central Daylight Time),54446562.02124214
Tue Apr 27 2021 23:36:00 GMT-0500 (Central Daylight Time),64530648.096823394
Tue Apr 27 2021 23:37:00 GMT-0500 (Central Daylight Time),63655644.036115974
Tue Apr 27 2021 23:38:00 GMT-0500 (Central Daylight Time),59070170.334896974
Tue Apr 27 2021 23:39:00 GMT-0500 (Central Daylight Time),72627614.94126344
Tue Apr 27 2021 23:40:00 GMT-0500 (Central Daylight Time),98136857.02590145
Tue Apr 27 2021 23:41:00 GMT-0500 (Central Daylight Time),66009670.32580189
Tue Apr 27 2021 23:42:00 GMT-0500 (Central Daylight Time),60873297.70990223
Tue Apr 27 2021 23:43:00 GMT-0500 (Central Daylight Time),92356516.9334442
Tue Apr 27 2021 23:44:00 GMT-0500 (Central Daylight Time),85334014.95190634
Tue Apr 27 2021 23:45:00 GMT-0500 (Central Daylight Time),58769666.604323246
Tue Apr 27 2021 23:46:00 GMT-0500 (Central Daylight Time),55044052.33599174
Tue Apr 27 2021 23:47:00 GMT-0500 (Central Daylight Time),70525233.51467763
Tue Apr 27 2021 23:48:00 GMT-0500 (Central Daylight Time),57552986.01928686
Tue Apr 27 2021 23:49:00 GMT-0500 (Central Daylight Time),70376948.3442412
Tue Apr 27 2021 23:50:00 GMT-0500 (Central Daylight Time),84258298.64241108
Tue Apr 27 2021 23:51:00 GMT-0500 (Central Daylight Time),113527257.87896162
Tue Apr 27 2021 23:52:00 GMT-0500 (Central Daylight Time),70567662.62045352
Tue Apr 27 2021 23:53:00 GMT-0500 (Central Daylight Time),59724797.555311985
Tue Apr 27 2021 23:54:00 GMT-0500 (Central Daylight Time),56595436.37519159
Tue Apr 27 2021 23:55:00 GMT-0500 (Central Daylight Time),65434532.416711055
Tue Apr 27 2021 23:57:00 GMT-0500 (Central Daylight Time),95234540.79798609
Tue Apr 27 2021 23:58:00 GMT-0500 (Central Daylight Time),87668635.47927731
Tue Apr 27 2021 23:59:00 GMT-0500 (Central Daylight Time),56639219.71730891
Wed Apr 28 2021 00:00:00 GMT-0500 (Central Daylight Time),56126613.4002691
Wed Apr 28 2021 00:01:00 GMT-0500 (Central Daylight Time),94481669.13076812
Wed Apr 28 2021 00:02:00 GMT-0500 (Central Daylight Time),109569017.5674262
Wed Apr 28 2021 00:03:00 GMT-0500 (Central Daylight Time),101858707.91591996
Wed Apr 28 2021 00:04:00 GMT-0500 (Central Daylight Time),88601716.59334043
Wed Apr 28 2021 00:05:00 GMT-0500 (Central Daylight Time),87276659.03674875
Wed Apr 28 2021 00:06:00 GMT-0500 (Central Daylight Time),86287076.28209797
Wed Apr 28 2021 00:07:00 GMT-0500 (Central Daylight Time),106300975.79174858
Wed Apr 28 2021 00:08:00 GMT-0500 (Central Daylight Time),92150518.77842867
Wed Apr 28 2021 00:09:00 GMT-0500 (Central Daylight Time),97054517.3961511
Wed Apr 28 2021 00:10:00 GMT-0500 (Central Daylight Time),90599258.49718878
Wed Apr 28 2021 00:11:00 GMT-0500 (Central Daylight Time),99377051.07875781
Wed Apr 28 2021 00:12:00 GMT-0500 (Central Daylight Time),98076360.92309457
Wed Apr 28 2021 00:13:00 GMT-0500 (Central Daylight Time),98677853.70766482
Wed Apr 28 2021 00:14:00 GMT-0500 (Central Daylight Time),104904241.82788596
Wed Apr 28 2021 00:15:00 GMT-0500 (Central Daylight Time),89472837.56794202
Wed Apr 28 2021 00:16:00 GMT-0500 (Central Daylight Time),96460750.64568384
Wed Apr 28 2021 00:17:00 GMT-0500 (Central Daylight Time),63863434.94365817
Wed Apr 28 2021 00:18:00 GMT-0500 (Central Daylight Time),69594830.98872805
Wed Apr 28 2021 00:19:00 GMT-0500 (Central Daylight Time),89399613.69519177
Wed Apr 28 2021 00:20:00 GMT-0500 (Central Daylight Time),85258586.06850754
Wed Apr 28 2021 00:21:00 GMT-0500 (Central Daylight Time),88942431.33335066
Wed Apr 28 2021 00:22:00 GMT-0500 (Central Daylight Time),83936759.40853858
Wed Apr 28 2021 00:23:00 GMT-0500 (Central Daylight Time),98857173.1883226
Wed Apr 28 2021 00:24:00 GMT-0500 (Central Daylight Time),86634515.20443532
Wed Apr 28 2021 00:25:00 GMT-0500 (Central Daylight Time),94716191.6232765
Wed Apr 28 2021 00:26:00 GMT-0500 (Central Daylight Time),65553315.36247512
Wed Apr 28 2021 00:27:00 GMT-0500 (Central Daylight Time),89145810.66037232
Wed Apr 28 2021 00:28:00 GMT-0500 (Central Daylight Time),85997378.98200984
Wed Apr 28 2021 00:29:00 GMT-0500 (Central Daylight Time),97559933.04891539
Wed Apr 28 2021 00:30:00 GMT-0500 (Central Daylight Time),100643705.6204457
Wed Apr 28 2021 00:31:00 GMT-0500 (Central Daylight Time),84176731.73852246
Wed Apr 28 2021 00:32:00 GMT-0500 (Central Daylight Time),107003835.14523262
Wed Apr 28 2021 00:33:00 GMT-0500 (Central Daylight Time),101804560.167569
Wed Apr 28 2021 00:34:00 GMT-0500 (Central Daylight Time),91534808.23017472
Wed Apr 28 2021 00:35:00 GMT-0500 (Central Daylight Time),83735451.26307762
Wed Apr 28 2021 00:36:00 GMT-0500 (Central Daylight Time),54649630.84411707
Wed Apr 28 2021 00:37:00 GMT-0500 (Central Daylight Time),58799111.25759554
Wed Apr 28 2021 00:38:00 GMT-0500 (Central Daylight Time),79503605.01621617
Wed Apr 28 2021 00:39:00 GMT-0500 (Central Daylight Time),56472277.11442074
Wed Apr 28 2021 00:40:00 GMT-0500 (Central Daylight Time),101012321.61307383
Wed Apr 28 2021 00:41:00 GMT-0500 (Central Daylight Time),104943040.13744931
Wed Apr 28 2021 00:42:00 GMT-0500 (Central Daylight Time),104124353.63643968
Wed Apr 28 2021 00:43:00 GMT-0500 (Central Daylight Time),90992602.98052135
Wed Apr 28 2021 00:44:00 GMT-0500 (Central Daylight Time),88244231.40786487
Wed Apr 28 2021 00:45:00 GMT-0500 (Central Daylight Time),66158528.50376871
Wed Apr 28 2021 00:46:00 GMT-0500 (Central Daylight Time),97942652.7214815
Wed Apr 28 2021 00:47:00 GMT-0500 (Central Daylight Time),113937336.06078425
Wed Apr 28 2021 00:48:00 GMT-0500 (Central Daylight Time),92522214.37146977
Wed Apr 28 2021 00:49:00 GMT-0500 (Central Daylight Time),65249291.08747236
Wed Apr 28 2021 00:50:00 GMT-0500 (Central Daylight Time),105986424.35699622
Wed Apr 28 2021 00:51:00 GMT-0500 (Central Daylight Time),108317926.30938509
Wed Apr 28 2021 00:52:00 GMT-0500 (Central Daylight Time),67049439.61222344
Wed Apr 28 2021 00:53:00 GMT-0500 (Central Daylight Time),80608359.97166719
Wed Apr 28 2021 00:54:00 GMT-0500 (Central Daylight Time),93103307.1691531
Wed Apr 28 2021 00:55:00 GMT-0500 (Central Daylight Time),91071784.32372873
Wed Apr 28 2021 00:56:00 GMT-0500 (Central Daylight Time),73316499.06968677
Wed Apr 28 2021 00:57:00 GMT-0500 (Central Daylight Time),90855030.80960822
Wed Apr 28 2021 00:58:00 GMT-0500 (Central Daylight Time),107567187.75001636
Wed Apr 28 2021 00:59:00 GMT-0500 (Central Daylight Time),88344926.7307158
Wed Apr 28 2021 01:00:00 GMT-0500 (Central Daylight Time),67620608.01383393
Wed Apr 28 2021 01:01:00 GMT-0500 (Central Daylight Time),61061941.03055207
Wed Apr 28 2021 01:02:00 GMT-0500 (Central Daylight Time),77937763.08291017
Wed Apr 28 2021 01:03:00 GMT-0500 (Central Daylight Time),71452941.97899415
Wed Apr 28 2021 01:04:00 GMT-0500 (Central Daylight Time),109441830.01742285
Wed Apr 28 2021 01:05:00 GMT-0500 (Central Daylight Time),98488655.6498066
Wed Apr 28 2021 01:06:00 GMT-0500 (Central Daylight Time),110118454.59646663
Wed Apr 28 2021 01:07:00 GMT-0500 (Central Daylight Time),90207608.63199285
Wed Apr 28 2021 01:08:00 GMT-0500 (Central Daylight Time),92895753.13423723
Wed Apr 28 2021 01:09:00 GMT-0500 (Central Daylight Time),95192100.92260255
Wed Apr 28 2021 01:10:00 GMT-0500 (Central Daylight Time),106691931.93079948
Wed Apr 28 2021 01:11:00 GMT-0500 (Central Daylight Time),94714474.38788664
Wed Apr 28 2021 01:12:00 GMT-0500 (Central Daylight Time),100368799.23365018
Wed Apr 28 2021 01:13:00 GMT-0500 (Central Daylight Time),68500535.41847163
Wed Apr 28 2021 01:14:00 GMT-0500 (Central Daylight Time),64705891.752505094
Wed Apr 28 2021 01:15:00 GMT-0500 (Central Daylight Time),87136391.16052675
Wed Apr 28 2021 01:16:00 GMT-0500 (Central Daylight Time),57268758.287368394
Wed Apr 28 2021 01:17:00 GMT-0500 (Central Daylight Time),91371786.04259987
Wed Apr 28 2021 01:18:00 GMT-0500 (Central Daylight Time),106048421.65121932
Wed Apr 28 2021 01:19:00 GMT-0500 (Central Daylight Time),77159104.00390162
Wed Apr 28 2021 01:20:00 GMT-0500 (Central Daylight Time),64148886.71103313
Wed Apr 28 2021 01:21:00 GMT-0500 (Central Daylight Time),91212174.25364548
Wed Apr 28 2021 01:22:00 GMT-0500 (Central Daylight Time),87827186.39249218
Wed Apr 28 2021 01:23:00 GMT-0500 (Central Daylight Time),61129845.6560035
Wed Apr 28 2021 01:24:00 GMT-0500 (Central Daylight Time),70475917.02007574
Wed Apr 28 2021 01:25:00 GMT-0500 (Central Daylight Time),88744951.58551799
Wed Apr 28 2021 01:26:00 GMT-0500 (Central Daylight Time),66385378.76274521
Wed Apr 28 2021 01:27:00 GMT-0500 (Central Daylight Time),55393989.0206187
Wed Apr 28 2021 01:28:00 GMT-0500 (Central Daylight Time),76111588.94169056
Wed Apr 28 2021 01:29:00 GMT-0500 (Central Daylight Time),64372339.507201575
Wed Apr 28 2021 01:30:00 GMT-0500 (Central Daylight Time),56302032.04645439
Wed Apr 28 2021 01:31:00 GMT-0500 (Central Daylight Time),53887901.40571331
Wed Apr 28 2021 01:32:00 GMT-0500 (Central Daylight Time),73964209.33854368
Wed Apr 28 2021 01:33:00 GMT-0500 (Central Daylight Time),74585818.04152635
Wed Apr 28 2021 01:34:00 GMT-0500 (Central Daylight Time),70662364.39698003
Wed Apr 28 2021 01:35:00 GMT-0500 (Central Daylight Time),75301010.96549578
Wed Apr 28 2021 01:36:00 GMT-0500 (Central Daylight Time),87754872.6266421
Wed Apr 28 2021 01:37:00 GMT-0500 (Central Daylight Time),57248831.66507912
Wed Apr 28 2021 01:38:00 GMT-0500 (Central Daylight Time),84864076.5607978
Wed Apr 28 2021 01:39:00 GMT-0500 (Central Daylight Time),89952140.99654116
Wed Apr 28 2021 01:40:00 GMT-0500 (Central Daylight Time),71186428.37890635
Wed Apr 28 2021 01:41:00 GMT-0500 (Central Daylight Time),57484867.24684904
Wed Apr 28 2021 01:42:00 GMT-0500 (Central Daylight Time),56582970.061549194
Wed Apr 28 2021 01:43:00 GMT-0500 (Central Daylight Time),56380150.11484525
Wed Apr 28 2021 01:44:00 GMT-0500 (Central Daylight Time),78401506.12952083
Wed Apr 28 2021 01:45:00 GMT-0500 (Central Daylight Time),93224374.6651433
Wed Apr 28 2021 01:46:00 GMT-0500 (Central Daylight Time),77066751.38044891
Wed Apr 28 2021 01:47:00 GMT-0500 (Central Daylight Time),89966437.8114958
Wed Apr 28 2021 01:48:00 GMT-0500 (Central Daylight Time),91247790.52078432
Wed Apr 28 2021 01:49:00 GMT-0500 (Central Daylight Time),75936604.86693542
Wed Apr 28 2021 01:50:00 GMT-0500 (Central Daylight Time),91873769.68061846
Wed Apr 28 2021 01:51:00 GMT-0500 (Central Daylight Time),68841819.95000729
Wed Apr 28 2021 01:52:00 GMT-0500 (Central Daylight Time),65598200.12700915
Wed Apr 28 2021 01:53:00 GMT-0500 (Central Daylight Time),68878302.99360663
Wed Apr 28 2021 01:54:00 GMT-0500 (Central Daylight Time),109477680.85263412
Wed Apr 28 2021 01:55:00 GMT-0500 (Central Daylight Time),70972850.86656676
Wed Apr 28 2021 01:56:00 GMT-0500 (Central Daylight Time),80757703.96551023
Wed Apr 28 2021 01:57:00 GMT-0500 (Central Daylight Time),79031944.45948176
Wed Apr 28 2021 01:58:00 GMT-0500 (Central Daylight Time),63909636.65589776
Wed Apr 28 2021 01:59:00 GMT-0500 (Central Daylight Time),68019992.78003533
Wed Apr 28 2021 02:00:00 GMT-0500 (Central Daylight Time),86304786.84575818
Wed Apr 28 2021 02:01:00 GMT-0500 (Central Daylight Time),72099680.10550228
Wed Apr 28 2021 02:02:00 GMT-0500 (Central Daylight Time),81794742.70040943
Wed Apr 28 2021 02:03:00 GMT-0500 (Central Daylight Time),70746354.83840531
Wed Apr 28 2021 02:04:00 GMT-0500 (Central Daylight Time),53204257.63992839
Wed Apr 28 2021 02:05:00 GMT-0500 (Central Daylight Time),57520968.22388939
Wed Apr 28 2021 02:06:00 GMT-0500 (Central Daylight Time),97079015.50643136
Wed Apr 28 2021 02:07:00 GMT-0500 (Central Daylight Time),78960696.53588115
Wed Apr 28 2021 02:08:00 GMT-0500 (Central Daylight Time),56832602.77098342
Wed Apr 28 2021 02:09:00 GMT-0500 (Central Daylight Time),101933052.91220295
Wed Apr 28 2021 02:10:00 GMT-0500 (Central Daylight Time),81343032.94699629
Wed Apr 28 2021 02:11:00 GMT-0500 (Central Daylight Time),72332878.21947826
Wed Apr 28 2021 02:12:00 GMT-0500 (Central Daylight Time),99188644.38118756
Wed Apr 28 2021 02:13:00 GMT-0500 (Central Daylight Time),74671227.30208378
Wed Apr 28 2021 02:14:00 GMT-0500 (Central Daylight Time),60220355.14295608
Wed Apr 28 2021 02:15:00 GMT-0500 (Central Daylight Time),80460014.17156245
Wed Apr 28 2021 02:16:00 GMT-0500 (Central Daylight Time),60724514.87895908
Wed Apr 28 2021 02:17:00 GMT-0500 (Central Daylight Time),83062418.79919294
Wed Apr 28 2021 02:18:00 GMT-0500 (Central Daylight Time),63849653.91788381
Wed Apr 28 2021 02:19:00 GMT-0500 (Central Daylight Time),51444898.24752178
Wed Apr 28 2021 02:20:00 GMT-0500 (Central Daylight Time),75314135.35473096
Wed Apr 28 2021 02:21:00 GMT-0500 (Central Daylight Time),65493979.43030599
Wed Apr 28 2021 02:22:00 GMT-0500 (Central Daylight Time),67722113.98348665
Wed Apr 28 2021 02:23:00 GMT-0500 (Central Daylight Time),82754707.92209251
Wed Apr 28 2021 02:24:00 GMT-0500 (Central Daylight Time),88482470.01962626
Wed Apr 28 2021 02:25:00 GMT-0500 (Central Daylight Time),79234633.26615617
Wed Apr 28 2021 02:26:00 GMT-0500 (Central Daylight Time),57219343.07032355
Wed Apr 28 2021 02:27:00 GMT-0500 (Central Daylight Time),86626649.6973171
Wed Apr 28 2021 02:28:00 GMT-0500 (Central Daylight Time),68283538.25671664
Wed Apr 28 2021 02:29:00 GMT-0500 (Central Daylight Time),63027591.580834486
Wed Apr 28 2021 02:30:00 GMT-0500 (Central Daylight Time),65207761.6144968
Wed Apr 28 2021 02:31:00 GMT-0500 (Central Daylight Time),75348983.11568445
Wed Apr 28 2021 02:32:00 GMT-0500 (Central Daylight Time),73782411.04104818
Wed Apr 28 2021 02:33:00 GMT-0500 (Central Daylight Time),76871154.40025832
Wed Apr 28 2021 02:34:00 GMT-0500 (Central Daylight Time),58870917.65528425
Wed Apr 28 2021 02:35:00 GMT-0500 (Central Daylight Time),82889120.98418453
Wed Apr 28 2021 02:36:00 GMT-0500 (Central Daylight Time),71742488.8294406
Wed Apr 28 2021 02:37:00 GMT-0500 (Central Daylight Time),60137004.86018106
Wed Apr 28 2021 02:38:00 GMT-0500 (Central Daylight Time),69837595.55617042
Wed Apr 28 2021 02:39:00 GMT-0500 (Central Daylight Time),75288377.53009152
Wed Apr 28 2021 02:40:00 GMT-0500 (Central Daylight Time),107231145.18747799
Wed Apr 28 2021 02:41:00 GMT-0500 (Central Daylight Time),112376847.45234737
Wed Apr 28 2021 02:42:00 GMT-0500 (Central Daylight Time),85826077.25408153
Wed Apr 28 2021 02:43:00 GMT-0500 (Central Daylight Time),112584155.25769278
Wed Apr 28 2021 02:44:00 GMT-0500 (Central Daylight Time),86381575.74921907
Wed Apr 28 2021 02:45:00 GMT-0500 (Central Daylight Time),87649955.2198677
Wed Apr 28 2021 02:46:00 GMT-0500 (Central Daylight Time),91755360.81619406
Wed Apr 28 2021 02:47:00 GMT-0500 (Central Daylight Time),70720217.59800108
Wed Apr 28 2021 02:48:00 GMT-0500 (Central Daylight Time),66627492.10560823
Wed Apr 28 2021 02:49:00 GMT-0500 (Central Daylight Time),79956482.18124329
Wed Apr 28 2021 02:50:00 GMT-0500 (Central Daylight Time),91768625.26285526
Wed Apr 28 2021 02:51:00 GMT-0500 (Central Daylight Time),92661015.71851815
Wed Apr 28 2021 02:52:00 GMT-0500 (Central Daylight Time),106795230.82420847
Wed Apr 28 2021 02:53:00 GMT-0500 (Central Daylight Time),102683328.7641811
Wed Apr 28 2021 02:54:00 GMT-0500 (Central Daylight Time),100914744.05006629
Wed Apr 28 2021 02:55:00 GMT-0500 (Central Daylight Time),68678456.57083365
Wed Apr 28 2021 02:56:00 GMT-0500 (Central Daylight Time),58714851.269476116
Wed Apr 28 2021 02:57:00 GMT-0500 (Central Daylight Time),62423699.99741838
Wed Apr 28 2021 02:58:00 GMT-0500 (Central Daylight Time),65355335.31978264
Wed Apr 28 2021 02:59:00 GMT-0500 (Central Daylight Time),105943771.5779383
Wed Apr 28 2021 03:00:00 GMT-0500 (Central Daylight Time),79784151.90812175
Wed Apr 28 2021 03:01:00 GMT-0500 (Central Daylight Time),77153645.33079201
Wed Apr 28 2021 03:02:00 GMT-0500 (Central Daylight Time),81249545.82145709
Wed Apr 28 2021 03:03:00 GMT-0500 (Central Daylight Time),85044745.08325534
Wed Apr 28 2021 03:04:00 GMT-0500 (Central Daylight Time),76422426.23640426
Wed Apr 28 2021 03:05:00 GMT-0500 (Central Daylight Time),91101106.02987055
Wed Apr 28 2021 03:06:00 GMT-0500 (Central Daylight Time),81588680.99204773
Wed Apr 28 2021 03:07:00 GMT-0500 (Central Daylight Time),92101761.0024634
Wed Apr 28 2021 03:08:00 GMT-0500 (Central Daylight Time),87188627.70077504
Wed Apr 28 2021 03:09:00 GMT-0500 (Central Daylight Time),81770531.37128375
Wed Apr 28 2021 03:10:00 GMT-0500 (Central Daylight Time),69410615.59270611
Wed Apr 28 2021 03:11:00 GMT-0500 (Central Daylight Time),122228781.69185998
Wed Apr 28 2021 03:12:00 GMT-0500 (Central Daylight Time),61462940.96244433
Wed Apr 28 2021 03:13:00 GMT-0500 (Central Daylight Time),80378448.06588726
Wed Apr 28 2021 03:14:00 GMT-0500 (Central Daylight Time),55277459.42693311
Wed Apr 28 2021 03:15:00 GMT-0500 (Central Daylight Time),50522590.52572474
Wed Apr 28 2021 03:16:00 GMT-0500 (Central Daylight Time),53100105.196736954
Wed Apr 28 2021 03:17:00 GMT-0500 (Central Daylight Time),62590607.29279205
Wed Apr 28 2021 03:18:00 GMT-0500 (Central Daylight Time),79624921.16846468
Wed Apr 28 2021 03:19:00 GMT-0500 (Central Daylight Time),101114659.4057483
Wed Apr 28 2021 03:20:00 GMT-0500 (Central Daylight Time),67257484.88135801
Wed Apr 28 2021 03:21:00 GMT-0500 (Central Daylight Time),67119545.25078917
Wed Apr 28 2021 03:22:00 GMT-0500 (Central Daylight Time),74736687.58508064
Wed Apr 28 2021 03:23:00 GMT-0500 (Central Daylight Time),69839611.19185463
