Time,function/execution_times.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/execution_times" 
Wed Apr 28 2021 03:24:00 GMT-0500 (Central Daylight Time),53362670.67197444
Wed Apr 28 2021 03:25:00 GMT-0500 (Central Daylight Time),70963696.89308937
Wed Apr 28 2021 03:26:00 GMT-0500 (Central Daylight Time),98942961.97824161
Wed Apr 28 2021 03:27:00 GMT-0500 (Central Daylight Time),81975041.83217
Wed Apr 28 2021 03:28:00 GMT-0500 (Central Daylight Time),66852529.583872706
Wed Apr 28 2021 03:29:00 GMT-0500 (Central Daylight Time),70004962.8809039
Wed Apr 28 2021 03:30:00 GMT-0500 (Central Daylight Time),75392225.1674638
Wed Apr 28 2021 03:31:00 GMT-0500 (Central Daylight Time),73741399.180682
Wed Apr 28 2021 03:32:00 GMT-0500 (Central Daylight Time),71914174.25680666
Wed Apr 28 2021 03:33:00 GMT-0500 (Central Daylight Time),75597480.51126659
Wed Apr 28 2021 03:34:00 GMT-0500 (Central Daylight Time),77665173.95212975
Wed Apr 28 2021 03:35:00 GMT-0500 (Central Daylight Time),94135992.335238
Wed Apr 28 2021 03:36:00 GMT-0500 (Central Daylight Time),78600287.8301299
Wed Apr 28 2021 03:37:00 GMT-0500 (Central Daylight Time),84546854.79867564
Wed Apr 28 2021 03:38:00 GMT-0500 (Central Daylight Time),50600325.55152724
Wed Apr 28 2021 03:39:00 GMT-0500 (Central Daylight Time),57249902.89927342
Wed Apr 28 2021 03:40:00 GMT-0500 (Central Daylight Time),59450213.464057796
Wed Apr 28 2021 03:41:00 GMT-0500 (Central Daylight Time),73164175.7790389
Wed Apr 28 2021 03:42:00 GMT-0500 (Central Daylight Time),52428215.44001943
Wed Apr 28 2021 03:43:00 GMT-0500 (Central Daylight Time),57800535.96921178
Wed Apr 28 2021 03:44:00 GMT-0500 (Central Daylight Time),58745195.84250325
Wed Apr 28 2021 03:45:00 GMT-0500 (Central Daylight Time),80041868.47392766
Wed Apr 28 2021 03:46:00 GMT-0500 (Central Daylight Time),54420065.00862187
Wed Apr 28 2021 03:47:00 GMT-0500 (Central Daylight Time),65781164.872175515
Wed Apr 28 2021 03:48:00 GMT-0500 (Central Daylight Time),57184904.678572096
Wed Apr 28 2021 03:49:00 GMT-0500 (Central Daylight Time),72408234.3062818
Wed Apr 28 2021 03:50:00 GMT-0500 (Central Daylight Time),86104162.06442615
Wed Apr 28 2021 03:51:00 GMT-0500 (Central Daylight Time),66653605.48706943
Wed Apr 28 2021 03:52:00 GMT-0500 (Central Daylight Time),71789499.19948058
Wed Apr 28 2021 03:53:00 GMT-0500 (Central Daylight Time),83176683.93671402
Wed Apr 28 2021 03:54:00 GMT-0500 (Central Daylight Time),70103023.22765137
Wed Apr 28 2021 03:55:00 GMT-0500 (Central Daylight Time),67155402.3901027
Wed Apr 28 2021 03:56:00 GMT-0500 (Central Daylight Time),69565071.84199816
Wed Apr 28 2021 03:57:00 GMT-0500 (Central Daylight Time),88004551.30128141
Wed Apr 28 2021 03:58:00 GMT-0500 (Central Daylight Time),76512981.04803482
Wed Apr 28 2021 03:59:00 GMT-0500 (Central Daylight Time),81285784.13694555
Wed Apr 28 2021 04:00:00 GMT-0500 (Central Daylight Time),88806990.60030182
Wed Apr 28 2021 04:01:00 GMT-0500 (Central Daylight Time),74179838.53931743
Wed Apr 28 2021 04:02:00 GMT-0500 (Central Daylight Time),76008313.3002495
Wed Apr 28 2021 04:03:00 GMT-0500 (Central Daylight Time),85390489.81011024
Wed Apr 28 2021 04:04:00 GMT-0500 (Central Daylight Time),90465273.06768124
Wed Apr 28 2021 04:05:00 GMT-0500 (Central Daylight Time),98409724.52303354
Wed Apr 28 2021 04:06:00 GMT-0500 (Central Daylight Time),70080577.58669819
Wed Apr 28 2021 04:07:00 GMT-0500 (Central Daylight Time),89581293.13230135
Wed Apr 28 2021 04:08:00 GMT-0500 (Central Daylight Time),110207027.72011678
Wed Apr 28 2021 04:09:00 GMT-0500 (Central Daylight Time),96863529.06777428
Wed Apr 28 2021 04:10:00 GMT-0500 (Central Daylight Time),81799211.01561399
Wed Apr 28 2021 04:11:00 GMT-0500 (Central Daylight Time),73546376.83948539
Wed Apr 28 2021 04:12:00 GMT-0500 (Central Daylight Time),90113825.17286718
Wed Apr 28 2021 04:13:00 GMT-0500 (Central Daylight Time),85620785.93083422
Wed Apr 28 2021 04:14:00 GMT-0500 (Central Daylight Time),83808271.37041155
Wed Apr 28 2021 04:15:00 GMT-0500 (Central Daylight Time),87098027.0635004
Wed Apr 28 2021 04:16:00 GMT-0500 (Central Daylight Time),83380896.57781473
Wed Apr 28 2021 04:17:00 GMT-0500 (Central Daylight Time),72812137.55935554
Wed Apr 28 2021 04:18:00 GMT-0500 (Central Daylight Time),85952066.22585572
Wed Apr 28 2021 04:19:00 GMT-0500 (Central Daylight Time),77691377.92742848
Wed Apr 28 2021 04:20:00 GMT-0500 (Central Daylight Time),78699749.20762685
Wed Apr 28 2021 04:21:00 GMT-0500 (Central Daylight Time),99985151.83522017
Wed Apr 28 2021 04:22:00 GMT-0500 (Central Daylight Time),69148950.79268958
Wed Apr 28 2021 04:23:00 GMT-0500 (Central Daylight Time),81819867.2825567
Wed Apr 28 2021 04:24:00 GMT-0500 (Central Daylight Time),64937724.06247421
Wed Apr 28 2021 04:25:00 GMT-0500 (Central Daylight Time),76652161.74937244
Wed Apr 28 2021 04:26:00 GMT-0500 (Central Daylight Time),78315267.82741357
Wed Apr 28 2021 04:27:00 GMT-0500 (Central Daylight Time),71922437.426708
Wed Apr 28 2021 04:28:00 GMT-0500 (Central Daylight Time),89595440.17789133
Wed Apr 28 2021 04:29:00 GMT-0500 (Central Daylight Time),70267363.86713935
Wed Apr 28 2021 04:30:00 GMT-0500 (Central Daylight Time),103763354.50805207
Wed Apr 28 2021 04:31:00 GMT-0500 (Central Daylight Time),69199156.66787624
Wed Apr 28 2021 04:32:00 GMT-0500 (Central Daylight Time),66451192.02282391
Wed Apr 28 2021 04:33:00 GMT-0500 (Central Daylight Time),75989943.73119743
Wed Apr 28 2021 04:34:00 GMT-0500 (Central Daylight Time),82323682.15317102
Wed Apr 28 2021 04:35:00 GMT-0500 (Central Daylight Time),85508109.26209521
Wed Apr 28 2021 04:36:00 GMT-0500 (Central Daylight Time),92558653.85569371
Wed Apr 28 2021 04:37:00 GMT-0500 (Central Daylight Time),75693223.66474508
Wed Apr 28 2021 04:38:00 GMT-0500 (Central Daylight Time),85837046.72791408
Wed Apr 28 2021 04:39:00 GMT-0500 (Central Daylight Time),69259701.10343474
Wed Apr 28 2021 04:40:00 GMT-0500 (Central Daylight Time),80554100.49475063
Wed Apr 28 2021 04:41:00 GMT-0500 (Central Daylight Time),72335356.7224838
Wed Apr 28 2021 04:42:00 GMT-0500 (Central Daylight Time),65054643.14222944
Wed Apr 28 2021 04:43:00 GMT-0500 (Central Daylight Time),60999986.67242511
Wed Apr 28 2021 04:44:00 GMT-0500 (Central Daylight Time),82964024.8308321
Wed Apr 28 2021 04:45:00 GMT-0500 (Central Daylight Time),89740072.25690524
Wed Apr 28 2021 04:46:00 GMT-0500 (Central Daylight Time),96403537.48866622
Wed Apr 28 2021 04:47:00 GMT-0500 (Central Daylight Time),87565472.07273565
Wed Apr 28 2021 04:48:00 GMT-0500 (Central Daylight Time),72503951.40113653
Wed Apr 28 2021 04:49:00 GMT-0500 (Central Daylight Time),65292010.78894677
Wed Apr 28 2021 04:50:00 GMT-0500 (Central Daylight Time),54704859.64557523
Wed Apr 28 2021 04:51:00 GMT-0500 (Central Daylight Time),85792030.71845007
Wed Apr 28 2021 04:52:00 GMT-0500 (Central Daylight Time),91813433.96551117
Wed Apr 28 2021 04:53:00 GMT-0500 (Central Daylight Time),55268178.0982928
Wed Apr 28 2021 04:54:00 GMT-0500 (Central Daylight Time),102081994.96356525
Wed Apr 28 2021 04:55:00 GMT-0500 (Central Daylight Time),71860241.79726855
Wed Apr 28 2021 04:56:00 GMT-0500 (Central Daylight Time),67154676.9217433
Wed Apr 28 2021 04:57:00 GMT-0500 (Central Daylight Time),78411324.66875452
Wed Apr 28 2021 04:58:00 GMT-0500 (Central Daylight Time),84295402.90083335
Wed Apr 28 2021 04:59:00 GMT-0500 (Central Daylight Time),74506814.63636382
Wed Apr 28 2021 05:00:00 GMT-0500 (Central Daylight Time),89341652.85935783
Wed Apr 28 2021 05:01:00 GMT-0500 (Central Daylight Time),64103371.567219615
Wed Apr 28 2021 05:02:00 GMT-0500 (Central Daylight Time),67287624.73364995
Wed Apr 28 2021 05:03:00 GMT-0500 (Central Daylight Time),95356834.82722647
Wed Apr 28 2021 05:04:00 GMT-0500 (Central Daylight Time),60933663.56021851
Wed Apr 28 2021 05:05:00 GMT-0500 (Central Daylight Time),53934534.19658577
Wed Apr 28 2021 05:06:00 GMT-0500 (Central Daylight Time),63348754.141641796
Wed Apr 28 2021 05:07:00 GMT-0500 (Central Daylight Time),60564440.80320388
Wed Apr 28 2021 05:08:00 GMT-0500 (Central Daylight Time),60752680.409766875
Wed Apr 28 2021 05:09:00 GMT-0500 (Central Daylight Time),89303213.92156047
Wed Apr 28 2021 05:10:00 GMT-0500 (Central Daylight Time),75389261.8576482
Wed Apr 28 2021 05:11:00 GMT-0500 (Central Daylight Time),55032146.42876822
Wed Apr 28 2021 05:12:00 GMT-0500 (Central Daylight Time),65758789.694193244
Wed Apr 28 2021 05:13:00 GMT-0500 (Central Daylight Time),46780510.723628454
Wed Apr 28 2021 05:14:00 GMT-0500 (Central Daylight Time),63564263.02470155
Wed Apr 28 2021 05:15:00 GMT-0500 (Central Daylight Time),43257869.7239267
Wed Apr 28 2021 05:16:00 GMT-0500 (Central Daylight Time),82250553.89426053
Wed Apr 28 2021 05:17:00 GMT-0500 (Central Daylight Time),53356008.886808224
Wed Apr 28 2021 05:18:00 GMT-0500 (Central Daylight Time),83066048.60300766
Wed Apr 28 2021 05:19:00 GMT-0500 (Central Daylight Time),54102420.65387169
Wed Apr 28 2021 05:20:00 GMT-0500 (Central Daylight Time),51359034.98330975
Wed Apr 28 2021 05:21:00 GMT-0500 (Central Daylight Time),77521715.73497987
Wed Apr 28 2021 05:22:00 GMT-0500 (Central Daylight Time),79637532.3135049
Wed Apr 28 2021 05:23:00 GMT-0500 (Central Daylight Time),57444975.08086413
Wed Apr 28 2021 05:24:00 GMT-0500 (Central Daylight Time),54851881.087236665
Wed Apr 28 2021 05:25:00 GMT-0500 (Central Daylight Time),63218724.01755551
Wed Apr 28 2021 05:26:00 GMT-0500 (Central Daylight Time),61830887.39415526
Wed Apr 28 2021 05:27:00 GMT-0500 (Central Daylight Time),66550472.816780366
Wed Apr 28 2021 05:28:00 GMT-0500 (Central Daylight Time),82241462.6796022
Wed Apr 28 2021 05:29:00 GMT-0500 (Central Daylight Time),104639767.36457242
Wed Apr 28 2021 05:30:00 GMT-0500 (Central Daylight Time),84644349.64739497
Wed Apr 28 2021 05:31:00 GMT-0500 (Central Daylight Time),71709288.26300177
Wed Apr 28 2021 05:32:00 GMT-0500 (Central Daylight Time),79401196.03585386
Wed Apr 28 2021 05:33:00 GMT-0500 (Central Daylight Time),78462728.1263218
Wed Apr 28 2021 05:34:00 GMT-0500 (Central Daylight Time),81937794.38215245
Wed Apr 28 2021 05:35:00 GMT-0500 (Central Daylight Time),61647366.411444336
Wed Apr 28 2021 05:36:00 GMT-0500 (Central Daylight Time),52078800.90720471
Wed Apr 28 2021 05:37:00 GMT-0500 (Central Daylight Time),73240397.91189891
Wed Apr 28 2021 05:38:00 GMT-0500 (Central Daylight Time),52474978.937982224
Wed Apr 28 2021 05:39:00 GMT-0500 (Central Daylight Time),83820902.91106547
Wed Apr 28 2021 05:40:00 GMT-0500 (Central Daylight Time),57024916.356924705
Wed Apr 28 2021 05:41:00 GMT-0500 (Central Daylight Time),69743100.3673451
Wed Apr 28 2021 05:42:00 GMT-0500 (Central Daylight Time),57724581.02830871
Wed Apr 28 2021 05:43:00 GMT-0500 (Central Daylight Time),53329360.57663196
Wed Apr 28 2021 05:44:00 GMT-0500 (Central Daylight Time),74274846.22871125
Wed Apr 28 2021 05:45:00 GMT-0500 (Central Daylight Time),59314241.65903943
Wed Apr 28 2021 05:46:00 GMT-0500 (Central Daylight Time),77618539.65792546
Wed Apr 28 2021 05:47:00 GMT-0500 (Central Daylight Time),78989874.00791323
Wed Apr 28 2021 05:48:00 GMT-0500 (Central Daylight Time),68086100.71510944
Wed Apr 28 2021 05:49:00 GMT-0500 (Central Daylight Time),90248307.322281
Wed Apr 28 2021 05:50:00 GMT-0500 (Central Daylight Time),88128788.90152915
Wed Apr 28 2021 05:51:00 GMT-0500 (Central Daylight Time),97764082.16811816
Wed Apr 28 2021 05:52:00 GMT-0500 (Central Daylight Time),65142630.161735736
Wed Apr 28 2021 05:53:00 GMT-0500 (Central Daylight Time),65907859.32495248
Wed Apr 28 2021 05:54:00 GMT-0500 (Central Daylight Time),84187311.20805709
Wed Apr 28 2021 05:55:00 GMT-0500 (Central Daylight Time),67219186.59258899
Wed Apr 28 2021 05:56:00 GMT-0500 (Central Daylight Time),91541659.67436326
Wed Apr 28 2021 05:57:00 GMT-0500 (Central Daylight Time),69661979.66725284
Wed Apr 28 2021 05:58:00 GMT-0500 (Central Daylight Time),96868270.4695267
Wed Apr 28 2021 05:59:00 GMT-0500 (Central Daylight Time),96331102.21748675
Wed Apr 28 2021 06:00:00 GMT-0500 (Central Daylight Time),99562333.82263285
Wed Apr 28 2021 06:01:00 GMT-0500 (Central Daylight Time),80864646.15817423
Wed Apr 28 2021 06:02:00 GMT-0500 (Central Daylight Time),94531796.57027546
Wed Apr 28 2021 06:03:00 GMT-0500 (Central Daylight Time),98670721.6502878
Wed Apr 28 2021 06:04:00 GMT-0500 (Central Daylight Time),81651777.564497
Wed Apr 28 2021 06:05:00 GMT-0500 (Central Daylight Time),75568954.68199389
Wed Apr 28 2021 06:06:00 GMT-0500 (Central Daylight Time),70683868.2985461
Wed Apr 28 2021 06:07:00 GMT-0500 (Central Daylight Time),107007307.77198902
Wed Apr 28 2021 06:08:00 GMT-0500 (Central Daylight Time),114205813.95795077
Wed Apr 28 2021 06:09:00 GMT-0500 (Central Daylight Time),105717198.01650484
Wed Apr 28 2021 06:10:00 GMT-0500 (Central Daylight Time),103618382.60749173
Wed Apr 28 2021 06:11:00 GMT-0500 (Central Daylight Time),108988078.79710078
Wed Apr 28 2021 06:12:00 GMT-0500 (Central Daylight Time),104707905.48083606
Wed Apr 28 2021 06:13:00 GMT-0500 (Central Daylight Time),106177015.71989599
Wed Apr 28 2021 06:14:00 GMT-0500 (Central Daylight Time),98668472.26314354
Wed Apr 28 2021 06:15:00 GMT-0500 (Central Daylight Time),101879027.61274467
Wed Apr 28 2021 06:16:00 GMT-0500 (Central Daylight Time),97937780.09657428
Wed Apr 28 2021 06:17:00 GMT-0500 (Central Daylight Time),98085921.06864296
Wed Apr 28 2021 06:18:00 GMT-0500 (Central Daylight Time),100498171.92255694
Wed Apr 28 2021 06:19:00 GMT-0500 (Central Daylight Time),98965948.99634796
Wed Apr 28 2021 06:20:00 GMT-0500 (Central Daylight Time),86861832.92640579
Wed Apr 28 2021 06:21:00 GMT-0500 (Central Daylight Time),84825612.95302278
Wed Apr 28 2021 06:22:00 GMT-0500 (Central Daylight Time),82874790.05199566
Wed Apr 28 2021 06:23:00 GMT-0500 (Central Daylight Time),68319212.65290596
Wed Apr 28 2021 06:24:00 GMT-0500 (Central Daylight Time),84624636.33613044
Wed Apr 28 2021 06:25:00 GMT-0500 (Central Daylight Time),63510780.65489175
Wed Apr 28 2021 06:26:00 GMT-0500 (Central Daylight Time),75759582.85690978
Wed Apr 28 2021 06:27:00 GMT-0500 (Central Daylight Time),97276638.72142097
Wed Apr 28 2021 06:28:00 GMT-0500 (Central Daylight Time),96388318.48916554
Wed Apr 28 2021 06:29:00 GMT-0500 (Central Daylight Time),89749670.85199751
Wed Apr 28 2021 06:30:00 GMT-0500 (Central Daylight Time),108178687.56280181
Wed Apr 28 2021 06:31:00 GMT-0500 (Central Daylight Time),83650224.07138743
Wed Apr 28 2021 06:32:00 GMT-0500 (Central Daylight Time),112831616.089379
Wed Apr 28 2021 06:33:00 GMT-0500 (Central Daylight Time),112233609.2534711
Wed Apr 28 2021 06:34:00 GMT-0500 (Central Daylight Time),101427673.44162503
Wed Apr 28 2021 06:35:00 GMT-0500 (Central Daylight Time),100774016.1900123
Wed Apr 28 2021 06:36:00 GMT-0500 (Central Daylight Time),91577734.19362438
Wed Apr 28 2021 06:37:00 GMT-0500 (Central Daylight Time),95258793.89680552
Wed Apr 28 2021 06:38:00 GMT-0500 (Central Daylight Time),68677250.9151074
Wed Apr 28 2021 06:39:00 GMT-0500 (Central Daylight Time),82436450.15094279
Wed Apr 28 2021 06:40:00 GMT-0500 (Central Daylight Time),102886944.71593928
Wed Apr 28 2021 06:41:00 GMT-0500 (Central Daylight Time),60605826.59229865
Wed Apr 28 2021 06:42:00 GMT-0500 (Central Daylight Time),73269057.95695885
Wed Apr 28 2021 06:43:00 GMT-0500 (Central Daylight Time),101579117.39718992
Wed Apr 28 2021 06:44:00 GMT-0500 (Central Daylight Time),103434113.99579117
Wed Apr 28 2021 06:45:00 GMT-0500 (Central Daylight Time),104114643.20659482
Wed Apr 28 2021 06:46:00 GMT-0500 (Central Daylight Time),106745127.91993922
Wed Apr 28 2021 06:47:00 GMT-0500 (Central Daylight Time),99284447.09158152
Wed Apr 28 2021 06:48:00 GMT-0500 (Central Daylight Time),81906626.6814099
Wed Apr 28 2021 06:49:00 GMT-0500 (Central Daylight Time),54076345.651944906
Wed Apr 28 2021 06:50:00 GMT-0500 (Central Daylight Time),87630102.48296669
Wed Apr 28 2021 06:51:00 GMT-0500 (Central Daylight Time),61701381.445857525
Wed Apr 28 2021 06:52:00 GMT-0500 (Central Daylight Time),65749794.56991366
Wed Apr 28 2021 06:53:00 GMT-0500 (Central Daylight Time),77488225.26435637
Wed Apr 28 2021 06:54:00 GMT-0500 (Central Daylight Time),93791085.07023396
Wed Apr 28 2021 06:55:00 GMT-0500 (Central Daylight Time),73852057.96042548
Wed Apr 28 2021 06:56:00 GMT-0500 (Central Daylight Time),84336845.94427694
Wed Apr 28 2021 06:57:00 GMT-0500 (Central Daylight Time),93297863.23528707
Wed Apr 28 2021 06:58:00 GMT-0500 (Central Daylight Time),66007604.87150204
Wed Apr 28 2021 06:59:00 GMT-0500 (Central Daylight Time),70671801.0845064
Wed Apr 28 2021 07:00:00 GMT-0500 (Central Daylight Time),83834953.4393812
Wed Apr 28 2021 07:01:00 GMT-0500 (Central Daylight Time),80079571.41332255
Wed Apr 28 2021 07:02:00 GMT-0500 (Central Daylight Time),75505266.61838748
Wed Apr 28 2021 07:03:00 GMT-0500 (Central Daylight Time),104698606.15104692
Wed Apr 28 2021 07:04:00 GMT-0500 (Central Daylight Time),69293303.4314139
Wed Apr 28 2021 07:05:00 GMT-0500 (Central Daylight Time),78646115.80244623
Wed Apr 28 2021 07:06:00 GMT-0500 (Central Daylight Time),90055649.8448733
Wed Apr 28 2021 07:07:00 GMT-0500 (Central Daylight Time),70708590.64724566
Wed Apr 28 2021 07:08:00 GMT-0500 (Central Daylight Time),73534202.74481396
Wed Apr 28 2021 07:09:00 GMT-0500 (Central Daylight Time),60612554.801020615
Wed Apr 28 2021 07:10:00 GMT-0500 (Central Daylight Time),68875281.14726885
Wed Apr 28 2021 07:11:00 GMT-0500 (Central Daylight Time),94470216.85838139
Wed Apr 28 2021 07:12:00 GMT-0500 (Central Daylight Time),59066586.06634286
Wed Apr 28 2021 07:13:00 GMT-0500 (Central Daylight Time),104652604.19112897
Wed Apr 28 2021 07:14:00 GMT-0500 (Central Daylight Time),101618190.6424379
Wed Apr 28 2021 07:15:00 GMT-0500 (Central Daylight Time),78821580.77685657
Wed Apr 28 2021 07:16:00 GMT-0500 (Central Daylight Time),87536929.02381328
Wed Apr 28 2021 07:17:00 GMT-0500 (Central Daylight Time),63965414.673984155
Wed Apr 28 2021 07:18:00 GMT-0500 (Central Daylight Time),68273878.80620122
Wed Apr 28 2021 07:19:00 GMT-0500 (Central Daylight Time),52081291.21909117
Wed Apr 28 2021 07:20:00 GMT-0500 (Central Daylight Time),54291819.00799877
Wed Apr 28 2021 07:21:00 GMT-0500 (Central Daylight Time),93579686.59923673
Wed Apr 28 2021 07:22:00 GMT-0500 (Central Daylight Time),64703558.97192261
Wed Apr 28 2021 07:23:00 GMT-0500 (Central Daylight Time),81451839.07572316
Wed Apr 28 2021 07:24:00 GMT-0500 (Central Daylight Time),101532386.6314181
Wed Apr 28 2021 07:25:00 GMT-0500 (Central Daylight Time),83214420.35564882
Wed Apr 28 2021 07:26:00 GMT-0500 (Central Daylight Time),77299890.47093545
Wed Apr 28 2021 07:27:00 GMT-0500 (Central Daylight Time),65714467.0080122
Wed Apr 28 2021 07:28:00 GMT-0500 (Central Daylight Time),82066879.61950488
Wed Apr 28 2021 07:29:00 GMT-0500 (Central Daylight Time),86923376.57953745
Wed Apr 28 2021 07:30:00 GMT-0500 (Central Daylight Time),100489892.41979341
Wed Apr 28 2021 07:31:00 GMT-0500 (Central Daylight Time),81405918.44168153
Wed Apr 28 2021 07:32:00 GMT-0500 (Central Daylight Time),76274414.02329724
Wed Apr 28 2021 07:33:00 GMT-0500 (Central Daylight Time),69804833.78215268
Wed Apr 28 2021 07:34:00 GMT-0500 (Central Daylight Time),88372613.34013677
Wed Apr 28 2021 07:35:00 GMT-0500 (Central Daylight Time),73668227.04178101
Wed Apr 28 2021 07:36:00 GMT-0500 (Central Daylight Time),104917268.13920751
Wed Apr 28 2021 07:37:00 GMT-0500 (Central Daylight Time),103116850.20657028
Wed Apr 28 2021 07:38:00 GMT-0500 (Central Daylight Time),71810314.91146465
Wed Apr 28 2021 07:39:00 GMT-0500 (Central Daylight Time),104161079.66140847
Wed Apr 28 2021 07:40:00 GMT-0500 (Central Daylight Time),68097930.80059776
Wed Apr 28 2021 07:41:00 GMT-0500 (Central Daylight Time),61592688.84219485
Wed Apr 28 2021 07:42:00 GMT-0500 (Central Daylight Time),81416665.50815561
Wed Apr 28 2021 07:43:00 GMT-0500 (Central Daylight Time),69295890.68757427
Wed Apr 28 2021 07:44:00 GMT-0500 (Central Daylight Time),90224074.33470796
Wed Apr 28 2021 07:45:00 GMT-0500 (Central Daylight Time),90676364.00379838
Wed Apr 28 2021 07:46:00 GMT-0500 (Central Daylight Time),60307723.631441146
Wed Apr 28 2021 07:47:00 GMT-0500 (Central Daylight Time),49675325.74488724
Wed Apr 28 2021 07:48:00 GMT-0500 (Central Daylight Time),74409542.04220448
Wed Apr 28 2021 07:49:00 GMT-0500 (Central Daylight Time),74844007.857366
Wed Apr 28 2021 07:50:00 GMT-0500 (Central Daylight Time),73416665.06443766
Wed Apr 28 2021 07:51:00 GMT-0500 (Central Daylight Time),69051583.8604311
Wed Apr 28 2021 07:52:00 GMT-0500 (Central Daylight Time),65199187.46479351
Wed Apr 28 2021 07:53:00 GMT-0500 (Central Daylight Time),102610580.94917989
Wed Apr 28 2021 07:54:00 GMT-0500 (Central Daylight Time),71315174.0856413
Wed Apr 28 2021 07:55:00 GMT-0500 (Central Daylight Time),84003604.7846543
Wed Apr 28 2021 07:56:00 GMT-0500 (Central Daylight Time),90406908.59719682
Wed Apr 28 2021 07:57:00 GMT-0500 (Central Daylight Time),88860344.69039068
Wed Apr 28 2021 07:58:00 GMT-0500 (Central Daylight Time),57862110.49267384
Wed Apr 28 2021 07:59:00 GMT-0500 (Central Daylight Time),60354863.59260992
