Time,function/execution_times.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/execution_times" 
Wed Apr 28 2021 08:00:00 GMT-0500 (Central Daylight Time),71887685.00917536
Wed Apr 28 2021 08:01:00 GMT-0500 (Central Daylight Time),77095546.07197973
Wed Apr 28 2021 08:02:00 GMT-0500 (Central Daylight Time),83841628.3279545
Wed Apr 28 2021 08:03:00 GMT-0500 (Central Daylight Time),49581190.84834355
Wed Apr 28 2021 08:04:00 GMT-0500 (Central Daylight Time),52166205.90333583
Wed Apr 28 2021 08:05:00 GMT-0500 (Central Daylight Time),55722641.74727142
Wed Apr 28 2021 08:06:00 GMT-0500 (Central Daylight Time),58125669.64762636
Wed Apr 28 2021 08:07:00 GMT-0500 (Central Daylight Time),51347729.533453815
Wed Apr 28 2021 08:08:00 GMT-0500 (Central Daylight Time),77809042.28254877
Wed Apr 28 2021 08:09:00 GMT-0500 (Central Daylight Time),54374662.930633776
Wed Apr 28 2021 08:10:00 GMT-0500 (Central Daylight Time),63263756.49555266
Wed Apr 28 2021 08:11:00 GMT-0500 (Central Daylight Time),62540732.67783606
Wed Apr 28 2021 08:12:00 GMT-0500 (Central Daylight Time),74182317.11211069
Wed Apr 28 2021 08:13:00 GMT-0500 (Central Daylight Time),73753955.88222052
Wed Apr 28 2021 08:14:00 GMT-0500 (Central Daylight Time),67435093.44738305
Wed Apr 28 2021 08:15:00 GMT-0500 (Central Daylight Time),67328195.0842586
Wed Apr 28 2021 08:16:00 GMT-0500 (Central Daylight Time),70086494.27578478
Wed Apr 28 2021 08:17:00 GMT-0500 (Central Daylight Time),81153240.12630177
Wed Apr 28 2021 08:18:00 GMT-0500 (Central Daylight Time),70000738.17529404
Wed Apr 28 2021 08:19:00 GMT-0500 (Central Daylight Time),93458195.47082911
Wed Apr 28 2021 08:20:00 GMT-0500 (Central Daylight Time),51066948.7321573
Wed Apr 28 2021 08:21:00 GMT-0500 (Central Daylight Time),57292103.74748305
Wed Apr 28 2021 08:22:00 GMT-0500 (Central Daylight Time),70915316.95176171
Wed Apr 28 2021 08:23:00 GMT-0500 (Central Daylight Time),71802712.88864923
Wed Apr 28 2021 08:24:00 GMT-0500 (Central Daylight Time),59828756.03316311
Wed Apr 28 2021 08:25:00 GMT-0500 (Central Daylight Time),81254688.90319833
Wed Apr 28 2021 08:26:00 GMT-0500 (Central Daylight Time),66124298.864473365
Wed Apr 28 2021 08:27:00 GMT-0500 (Central Daylight Time),65515773.77111715
Wed Apr 28 2021 08:28:00 GMT-0500 (Central Daylight Time),91374188.06776011
Wed Apr 28 2021 08:29:00 GMT-0500 (Central Daylight Time),64366747.44718567
Wed Apr 28 2021 08:30:00 GMT-0500 (Central Daylight Time),76677601.95929807
Wed Apr 28 2021 08:31:00 GMT-0500 (Central Daylight Time),58013801.34717635
Wed Apr 28 2021 08:32:00 GMT-0500 (Central Daylight Time),95190462.10989656
Wed Apr 28 2021 08:33:00 GMT-0500 (Central Daylight Time),93663380.74515438
Wed Apr 28 2021 08:34:00 GMT-0500 (Central Daylight Time),85012376.8665816
Wed Apr 28 2021 08:35:00 GMT-0500 (Central Daylight Time),96061501.32453243
Wed Apr 28 2021 08:36:00 GMT-0500 (Central Daylight Time),99049258.95984226
Wed Apr 28 2021 08:37:00 GMT-0500 (Central Daylight Time),68095266.26521881
Wed Apr 28 2021 08:38:00 GMT-0500 (Central Daylight Time),73976616.15244909
Wed Apr 28 2021 08:39:00 GMT-0500 (Central Daylight Time),78071188.23889323
Wed Apr 28 2021 08:40:00 GMT-0500 (Central Daylight Time),103422989.30911523
Wed Apr 28 2021 08:41:00 GMT-0500 (Central Daylight Time),74249771.0338836
Wed Apr 28 2021 08:42:00 GMT-0500 (Central Daylight Time),76830464.3603976
Wed Apr 28 2021 08:43:00 GMT-0500 (Central Daylight Time),97716256.77442789
Wed Apr 28 2021 08:44:00 GMT-0500 (Central Daylight Time),100523961.95581691
Wed Apr 28 2021 08:45:00 GMT-0500 (Central Daylight Time),80511558.52296981
Wed Apr 28 2021 08:46:00 GMT-0500 (Central Daylight Time),76069798.03120299
Wed Apr 28 2021 08:47:00 GMT-0500 (Central Daylight Time),81897788.27827503
Wed Apr 28 2021 08:48:00 GMT-0500 (Central Daylight Time),88140342.60541867
Wed Apr 28 2021 08:49:00 GMT-0500 (Central Daylight Time),79298908.89708991
Wed Apr 28 2021 08:50:00 GMT-0500 (Central Daylight Time),92795596.21140832
Wed Apr 28 2021 08:51:00 GMT-0500 (Central Daylight Time),88026485.52780603
Wed Apr 28 2021 08:52:00 GMT-0500 (Central Daylight Time),72970449.98254944
Wed Apr 28 2021 08:53:00 GMT-0500 (Central Daylight Time),112140715.87369601
Wed Apr 28 2021 08:54:00 GMT-0500 (Central Daylight Time),90011112.52241826
Wed Apr 28 2021 08:55:00 GMT-0500 (Central Daylight Time),83014671.95828362
Wed Apr 28 2021 08:56:00 GMT-0500 (Central Daylight Time),96328219.90762328
Wed Apr 28 2021 08:57:00 GMT-0500 (Central Daylight Time),84951946.28934386
Wed Apr 28 2021 08:58:00 GMT-0500 (Central Daylight Time),82086731.1082426
Wed Apr 28 2021 08:59:00 GMT-0500 (Central Daylight Time),91017540.83928098
Wed Apr 28 2021 09:00:00 GMT-0500 (Central Daylight Time),70487840.63742727
Wed Apr 28 2021 09:02:00 GMT-0500 (Central Daylight Time),89857373.43193354
Wed Apr 28 2021 09:03:00 GMT-0500 (Central Daylight Time),77721032.57434686
Wed Apr 28 2021 09:04:00 GMT-0500 (Central Daylight Time),72255204.414593
Wed Apr 28 2021 09:05:00 GMT-0500 (Central Daylight Time),88892141.20348878
Wed Apr 28 2021 09:06:00 GMT-0500 (Central Daylight Time),83777379.07505824
Wed Apr 28 2021 09:07:00 GMT-0500 (Central Daylight Time),94751570.7509048
Wed Apr 28 2021 09:08:00 GMT-0500 (Central Daylight Time),85821261.55662952
Wed Apr 28 2021 09:09:00 GMT-0500 (Central Daylight Time),85613278.71674673
Wed Apr 28 2021 09:10:00 GMT-0500 (Central Daylight Time),71479060.87298791
Wed Apr 28 2021 09:11:00 GMT-0500 (Central Daylight Time),101312996.26210909
Wed Apr 28 2021 09:12:00 GMT-0500 (Central Daylight Time),83271852.96483482
Wed Apr 28 2021 09:13:00 GMT-0500 (Central Daylight Time),84325827.59890988
Wed Apr 28 2021 09:14:00 GMT-0500 (Central Daylight Time),83135290.16303553
Wed Apr 28 2021 09:15:00 GMT-0500 (Central Daylight Time),72333514.77235633
Wed Apr 28 2021 09:16:00 GMT-0500 (Central Daylight Time),73315365.55946587
Wed Apr 28 2021 09:17:00 GMT-0500 (Central Daylight Time),81965783.33602647
Wed Apr 28 2021 09:18:00 GMT-0500 (Central Daylight Time),76534779.05078033
Wed Apr 28 2021 09:19:00 GMT-0500 (Central Daylight Time),95089192.78737478
Wed Apr 28 2021 09:20:00 GMT-0500 (Central Daylight Time),90452084.26857887
Wed Apr 28 2021 09:21:00 GMT-0500 (Central Daylight Time),89243809.1379781
Wed Apr 28 2021 09:22:00 GMT-0500 (Central Daylight Time),98118173.5527304
Wed Apr 28 2021 09:23:00 GMT-0500 (Central Daylight Time),198264342.60595563
Wed Apr 28 2021 09:24:00 GMT-0500 (Central Daylight Time),89290926.55022727
Wed Apr 28 2021 09:25:00 GMT-0500 (Central Daylight Time),76245444.94091038
Wed Apr 28 2021 09:26:00 GMT-0500 (Central Daylight Time),71796236.35167105
Wed Apr 28 2021 09:27:00 GMT-0500 (Central Daylight Time),74277488.6609845
Wed Apr 28 2021 09:28:00 GMT-0500 (Central Daylight Time),96412569.7664125
Wed Apr 28 2021 09:29:00 GMT-0500 (Central Daylight Time),73562920.19806771
Wed Apr 28 2021 09:30:00 GMT-0500 (Central Daylight Time),80400482.63753015
Wed Apr 28 2021 09:31:00 GMT-0500 (Central Daylight Time),78055635.7987595
Wed Apr 28 2021 09:32:00 GMT-0500 (Central Daylight Time),73819250.12852614
Wed Apr 28 2021 09:33:00 GMT-0500 (Central Daylight Time),98841906.64131612
Wed Apr 28 2021 09:34:00 GMT-0500 (Central Daylight Time),68315546.3494295
Wed Apr 28 2021 09:35:00 GMT-0500 (Central Daylight Time),77503938.91294973
Wed Apr 28 2021 09:36:00 GMT-0500 (Central Daylight Time),92445470.56645761
Wed Apr 28 2021 09:37:00 GMT-0500 (Central Daylight Time),77429541.53135921
Wed Apr 28 2021 09:38:00 GMT-0500 (Central Daylight Time),77185884.07211624
Wed Apr 28 2021 09:39:00 GMT-0500 (Central Daylight Time),80668307.414186
Wed Apr 28 2021 09:40:00 GMT-0500 (Central Daylight Time),66596060.74970395
Wed Apr 28 2021 09:41:00 GMT-0500 (Central Daylight Time),100180812.12652053
Wed Apr 28 2021 09:42:00 GMT-0500 (Central Daylight Time),79522106.79941906
Wed Apr 28 2021 09:43:00 GMT-0500 (Central Daylight Time),105735970.3519278
Wed Apr 28 2021 09:44:00 GMT-0500 (Central Daylight Time),71965734.298465
Wed Apr 28 2021 09:45:00 GMT-0500 (Central Daylight Time),67295162.86386694
Wed Apr 28 2021 09:46:00 GMT-0500 (Central Daylight Time),69302764.97107111
Wed Apr 28 2021 09:47:00 GMT-0500 (Central Daylight Time),87981705.57154961
Wed Apr 28 2021 09:48:00 GMT-0500 (Central Daylight Time),86017356.55701761
Wed Apr 28 2021 09:49:00 GMT-0500 (Central Daylight Time),95612650.58759044
Wed Apr 28 2021 09:50:00 GMT-0500 (Central Daylight Time),83663303.16458696
Wed Apr 28 2021 09:51:00 GMT-0500 (Central Daylight Time),91724361.17064929
Wed Apr 28 2021 09:52:00 GMT-0500 (Central Daylight Time),68328392.20607382
Wed Apr 28 2021 09:53:00 GMT-0500 (Central Daylight Time),70429758.37271984
Wed Apr 28 2021 09:54:00 GMT-0500 (Central Daylight Time),98759016.69323073
Wed Apr 28 2021 09:55:00 GMT-0500 (Central Daylight Time),97842528.03601007
Wed Apr 28 2021 09:56:00 GMT-0500 (Central Daylight Time),75437624.17325789
Wed Apr 28 2021 09:57:00 GMT-0500 (Central Daylight Time),100959848.43194029
Wed Apr 28 2021 09:58:00 GMT-0500 (Central Daylight Time),81301374.67587477
Wed Apr 28 2021 09:59:00 GMT-0500 (Central Daylight Time),86708677.52373101
Wed Apr 28 2021 10:00:00 GMT-0500 (Central Daylight Time),74269897.53403191
Wed Apr 28 2021 10:01:00 GMT-0500 (Central Daylight Time),98792441.45545548
Wed Apr 28 2021 10:02:00 GMT-0500 (Central Daylight Time),75563591.18701339
Wed Apr 28 2021 10:03:00 GMT-0500 (Central Daylight Time),75954555.31690161
Wed Apr 28 2021 10:04:00 GMT-0500 (Central Daylight Time),78355282.48905373
Wed Apr 28 2021 10:05:00 GMT-0500 (Central Daylight Time),88107367.61106028
Wed Apr 28 2021 10:06:00 GMT-0500 (Central Daylight Time),94027792.0581315
Wed Apr 28 2021 10:07:00 GMT-0500 (Central Daylight Time),101915435.2346909
Wed Apr 28 2021 10:08:00 GMT-0500 (Central Daylight Time),101592444.50137803
Wed Apr 28 2021 10:09:00 GMT-0500 (Central Daylight Time),77831202.03654844
Wed Apr 28 2021 10:10:00 GMT-0500 (Central Daylight Time),75511230.51706503
Wed Apr 28 2021 10:11:00 GMT-0500 (Central Daylight Time),74858778.61263673
Wed Apr 28 2021 10:12:00 GMT-0500 (Central Daylight Time),76230437.14603871
Wed Apr 28 2021 10:13:00 GMT-0500 (Central Daylight Time),104545592.80219817
Wed Apr 28 2021 10:14:00 GMT-0500 (Central Daylight Time),99969774.86939019
Wed Apr 28 2021 10:15:00 GMT-0500 (Central Daylight Time),63366023.96757189
Wed Apr 28 2021 10:16:00 GMT-0500 (Central Daylight Time),65674278.41274309
Wed Apr 28 2021 10:17:00 GMT-0500 (Central Daylight Time),68828949.89544424
Wed Apr 28 2021 10:18:00 GMT-0500 (Central Daylight Time),103450172.44364336
Wed Apr 28 2021 10:19:00 GMT-0500 (Central Daylight Time),63047762.436660744
Wed Apr 28 2021 10:20:00 GMT-0500 (Central Daylight Time),78516802.39892207
Wed Apr 28 2021 10:21:00 GMT-0500 (Central Daylight Time),104452208.7631349
Wed Apr 28 2021 10:22:00 GMT-0500 (Central Daylight Time),109103259.83712645
Wed Apr 28 2021 10:23:00 GMT-0500 (Central Daylight Time),140034716.23198536
Wed Apr 28 2021 10:24:00 GMT-0500 (Central Daylight Time),91961661.59353037
Wed Apr 28 2021 10:25:00 GMT-0500 (Central Daylight Time),111699827.11262147
Wed Apr 28 2021 10:26:00 GMT-0500 (Central Daylight Time),98915034.2697283
Wed Apr 28 2021 10:27:00 GMT-0500 (Central Daylight Time),117074753.85784197
Wed Apr 28 2021 10:28:00 GMT-0500 (Central Daylight Time),89325074.36579515
Wed Apr 28 2021 10:29:00 GMT-0500 (Central Daylight Time),135433366.34987393
Wed Apr 28 2021 10:30:00 GMT-0500 (Central Daylight Time),89069211.99735875
Wed Apr 28 2021 10:31:00 GMT-0500 (Central Daylight Time),97097151.55287468
Wed Apr 28 2021 10:32:00 GMT-0500 (Central Daylight Time),79164191.6366149
Wed Apr 28 2021 10:33:00 GMT-0500 (Central Daylight Time),108003501.51007736
Wed Apr 28 2021 10:34:00 GMT-0500 (Central Daylight Time),97812611.39838348
Wed Apr 28 2021 10:35:00 GMT-0500 (Central Daylight Time),69858922.88068861
Wed Apr 28 2021 10:36:00 GMT-0500 (Central Daylight Time),65400853.049008965
Wed Apr 28 2021 10:37:00 GMT-0500 (Central Daylight Time),92903636.85163504
Wed Apr 28 2021 10:38:00 GMT-0500 (Central Daylight Time),93165739.78722388
Wed Apr 28 2021 10:39:00 GMT-0500 (Central Daylight Time),109275968.0140168
Wed Apr 28 2021 10:40:00 GMT-0500 (Central Daylight Time),102562333.54551618
Wed Apr 28 2021 10:41:00 GMT-0500 (Central Daylight Time),100453662.30152044
Wed Apr 28 2021 10:42:00 GMT-0500 (Central Daylight Time),70373291.88755701
Wed Apr 28 2021 10:43:00 GMT-0500 (Central Daylight Time),81228129.96860228
Wed Apr 28 2021 10:44:00 GMT-0500 (Central Daylight Time),91396970.86081733
Wed Apr 28 2021 10:45:00 GMT-0500 (Central Daylight Time),84111279.24277277
Wed Apr 28 2021 10:46:00 GMT-0500 (Central Daylight Time),63580849.58043727
Wed Apr 28 2021 10:47:00 GMT-0500 (Central Daylight Time),61566899.47312274
Wed Apr 28 2021 10:48:00 GMT-0500 (Central Daylight Time),73125370.5628636
Wed Apr 28 2021 10:49:00 GMT-0500 (Central Daylight Time),66451643.04429272
Wed Apr 28 2021 10:50:00 GMT-0500 (Central Daylight Time),79398314.24820168
Wed Apr 28 2021 10:51:00 GMT-0500 (Central Daylight Time),73736514.30186515
Wed Apr 28 2021 10:52:00 GMT-0500 (Central Daylight Time),86154482.11572821
Wed Apr 28 2021 10:53:00 GMT-0500 (Central Daylight Time),87861136.62709028
Wed Apr 28 2021 10:54:00 GMT-0500 (Central Daylight Time),91969866.67869824
Wed Apr 28 2021 10:55:00 GMT-0500 (Central Daylight Time),69608312.45124458
Wed Apr 28 2021 10:56:00 GMT-0500 (Central Daylight Time),93339364.87695704
Wed Apr 28 2021 10:57:00 GMT-0500 (Central Daylight Time),88661364.71398608
Wed Apr 28 2021 10:58:00 GMT-0500 (Central Daylight Time),86299703.83971776
Wed Apr 28 2021 10:59:00 GMT-0500 (Central Daylight Time),70235614.69437967
Wed Apr 28 2021 11:00:00 GMT-0500 (Central Daylight Time),50640731.338279165
Wed Apr 28 2021 11:01:00 GMT-0500 (Central Daylight Time),74837142.19697072
Wed Apr 28 2021 11:02:00 GMT-0500 (Central Daylight Time),57501842.78987489
Wed Apr 28 2021 11:03:00 GMT-0500 (Central Daylight Time),59880247.19230505
Wed Apr 28 2021 11:04:00 GMT-0500 (Central Daylight Time),58926177.107667156
Wed Apr 28 2021 11:05:00 GMT-0500 (Central Daylight Time),64885454.70094362
Wed Apr 28 2021 11:06:00 GMT-0500 (Central Daylight Time),51913998.692055225
Wed Apr 28 2021 11:07:00 GMT-0500 (Central Daylight Time),48677638.35061332
Wed Apr 28 2021 11:08:00 GMT-0500 (Central Daylight Time),55433767.56322076
Wed Apr 28 2021 11:09:00 GMT-0500 (Central Daylight Time),75347520.77094352
Wed Apr 28 2021 11:10:00 GMT-0500 (Central Daylight Time),61644066.97646377
Wed Apr 28 2021 11:11:00 GMT-0500 (Central Daylight Time),64767534.59337899
Wed Apr 28 2021 11:12:00 GMT-0500 (Central Daylight Time),61879709.54089993
Wed Apr 28 2021 11:13:00 GMT-0500 (Central Daylight Time),51817552.87558066
Wed Apr 28 2021 11:14:00 GMT-0500 (Central Daylight Time),65400630.9081506
Wed Apr 28 2021 11:15:00 GMT-0500 (Central Daylight Time),67347498.04894632
Wed Apr 28 2021 11:16:00 GMT-0500 (Central Daylight Time),88130518.5862593
Wed Apr 28 2021 11:17:00 GMT-0500 (Central Daylight Time),60075308.68483646
Wed Apr 28 2021 11:18:00 GMT-0500 (Central Daylight Time),69955168.12868732
Wed Apr 28 2021 11:19:00 GMT-0500 (Central Daylight Time),77804652.53413
Wed Apr 28 2021 11:20:00 GMT-0500 (Central Daylight Time),61885086.36937952
Wed Apr 28 2021 11:21:00 GMT-0500 (Central Daylight Time),93286106.22434364
Wed Apr 28 2021 11:22:00 GMT-0500 (Central Daylight Time),49051106.570171565
Wed Apr 28 2021 11:23:00 GMT-0500 (Central Daylight Time),82382132.58868855
Wed Apr 28 2021 11:24:00 GMT-0500 (Central Daylight Time),63668411.78656733
Wed Apr 28 2021 11:25:00 GMT-0500 (Central Daylight Time),78317509.18589336
Wed Apr 28 2021 11:26:00 GMT-0500 (Central Daylight Time),81595722.70240644
Wed Apr 28 2021 11:27:00 GMT-0500 (Central Daylight Time),97246878.98777597
Wed Apr 28 2021 11:28:00 GMT-0500 (Central Daylight Time),53181406.33223649
Wed Apr 28 2021 11:29:00 GMT-0500 (Central Daylight Time),58056683.77811149
Wed Apr 28 2021 11:30:00 GMT-0500 (Central Daylight Time),53030888.198593765
Wed Apr 28 2021 11:31:00 GMT-0500 (Central Daylight Time),71478860.3625483
Wed Apr 28 2021 11:32:00 GMT-0500 (Central Daylight Time),53156274.05401804
Wed Apr 28 2021 11:33:00 GMT-0500 (Central Daylight Time),58679766.97958984
Wed Apr 28 2021 11:34:00 GMT-0500 (Central Daylight Time),83998648.88515265
Wed Apr 28 2021 11:35:00 GMT-0500 (Central Daylight Time),82995097.86624712
Wed Apr 28 2021 11:36:00 GMT-0500 (Central Daylight Time),73857798.76648796
Wed Apr 28 2021 11:37:00 GMT-0500 (Central Daylight Time),69946315.83687496
Wed Apr 28 2021 11:38:00 GMT-0500 (Central Daylight Time),57174291.06405139
Wed Apr 28 2021 11:39:00 GMT-0500 (Central Daylight Time),57281338.875546075
Wed Apr 28 2021 11:40:00 GMT-0500 (Central Daylight Time),81827053.02117245
Wed Apr 28 2021 11:41:00 GMT-0500 (Central Daylight Time),58825843.69148352
Wed Apr 28 2021 11:42:00 GMT-0500 (Central Daylight Time),81043684.47576028
Wed Apr 28 2021 11:43:00 GMT-0500 (Central Daylight Time),82550846.61022228
Wed Apr 28 2021 11:44:00 GMT-0500 (Central Daylight Time),76313441.74663644
Wed Apr 28 2021 11:45:00 GMT-0500 (Central Daylight Time),95921140.22742975
Wed Apr 28 2021 11:46:00 GMT-0500 (Central Daylight Time),75241631.3089862
Wed Apr 28 2021 11:47:00 GMT-0500 (Central Daylight Time),80849583.48445983
Wed Apr 28 2021 11:48:00 GMT-0500 (Central Daylight Time),82504462.31342316
Wed Apr 28 2021 11:49:00 GMT-0500 (Central Daylight Time),107212935.93249293
Wed Apr 28 2021 11:50:00 GMT-0500 (Central Daylight Time),94619361.83808072
Wed Apr 28 2021 11:51:00 GMT-0500 (Central Daylight Time),77006003.02184905
Wed Apr 28 2021 11:52:00 GMT-0500 (Central Daylight Time),100349459.75687914
Wed Apr 28 2021 11:53:00 GMT-0500 (Central Daylight Time),84554669.9452359
Wed Apr 28 2021 11:54:00 GMT-0500 (Central Daylight Time),89986622.93828218
Wed Apr 28 2021 11:55:00 GMT-0500 (Central Daylight Time),75109300.93199252
Wed Apr 28 2021 11:56:00 GMT-0500 (Central Daylight Time),54974168.571513854
Wed Apr 28 2021 11:57:00 GMT-0500 (Central Daylight Time),58982645.48555541
Wed Apr 28 2021 11:58:00 GMT-0500 (Central Daylight Time),69970340.1001917
Wed Apr 28 2021 11:59:00 GMT-0500 (Central Daylight Time),63737858.37981057
Wed Apr 28 2021 12:00:00 GMT-0500 (Central Daylight Time),84324445.88687958
Wed Apr 28 2021 12:01:00 GMT-0500 (Central Daylight Time),53745582.163873106
Wed Apr 28 2021 12:02:00 GMT-0500 (Central Daylight Time),69508607.49197398
Wed Apr 28 2021 12:03:00 GMT-0500 (Central Daylight Time),44927242.001342624
Wed Apr 28 2021 12:04:00 GMT-0500 (Central Daylight Time),78718930.92167237
Wed Apr 28 2021 12:05:00 GMT-0500 (Central Daylight Time),70526986.57480317
Wed Apr 28 2021 12:06:00 GMT-0500 (Central Daylight Time),67759052.61575547
Wed Apr 28 2021 12:07:00 GMT-0500 (Central Daylight Time),71598374.94108039
Wed Apr 28 2021 12:08:00 GMT-0500 (Central Daylight Time),88728998.93492417
Wed Apr 28 2021 12:09:00 GMT-0500 (Central Daylight Time),69664019.86725987
Wed Apr 28 2021 12:10:00 GMT-0500 (Central Daylight Time),67986860.85866697
Wed Apr 28 2021 12:11:00 GMT-0500 (Central Daylight Time),82082019.66528682
Wed Apr 28 2021 12:12:00 GMT-0500 (Central Daylight Time),77061840.21250069
Wed Apr 28 2021 12:13:00 GMT-0500 (Central Daylight Time),64601662.697057605
Wed Apr 28 2021 12:14:00 GMT-0500 (Central Daylight Time),62888416.03554903
Wed Apr 28 2021 12:15:00 GMT-0500 (Central Daylight Time),66990683.00901917
Wed Apr 28 2021 12:16:00 GMT-0500 (Central Daylight Time),73825547.78874461
Wed Apr 28 2021 12:17:00 GMT-0500 (Central Daylight Time),70889675.46268174
Wed Apr 28 2021 12:18:00 GMT-0500 (Central Daylight Time),79579812.70994756
Wed Apr 28 2021 12:19:00 GMT-0500 (Central Daylight Time),69239544.85625431
Wed Apr 28 2021 12:20:00 GMT-0500 (Central Daylight Time),53200562.6167308
Wed Apr 28 2021 12:21:00 GMT-0500 (Central Daylight Time),73150635.6981039
Wed Apr 28 2021 12:22:00 GMT-0500 (Central Daylight Time),75884507.70193824
Wed Apr 28 2021 12:23:00 GMT-0500 (Central Daylight Time),56864278.00124324
Wed Apr 28 2021 12:24:00 GMT-0500 (Central Daylight Time),77219351.79368927
Wed Apr 28 2021 12:25:00 GMT-0500 (Central Daylight Time),73017893.56631528
Wed Apr 28 2021 12:26:00 GMT-0500 (Central Daylight Time),50709126.11675312
Wed Apr 28 2021 12:27:00 GMT-0500 (Central Daylight Time),75625225.57666913
Wed Apr 28 2021 12:28:00 GMT-0500 (Central Daylight Time),88587323.42511746
Wed Apr 28 2021 12:29:00 GMT-0500 (Central Daylight Time),64955773.39765517
Wed Apr 28 2021 12:30:00 GMT-0500 (Central Daylight Time),67877417.20091836
Wed Apr 28 2021 12:31:00 GMT-0500 (Central Daylight Time),63723376.66921546
Wed Apr 28 2021 12:32:00 GMT-0500 (Central Daylight Time),66300198.00995984
Wed Apr 28 2021 12:33:00 GMT-0500 (Central Daylight Time),78861251.99082918
Wed Apr 28 2021 12:34:00 GMT-0500 (Central Daylight Time),93906762.45813107
Wed Apr 28 2021 12:35:00 GMT-0500 (Central Daylight Time),64197230.77832512
Wed Apr 28 2021 12:36:00 GMT-0500 (Central Daylight Time),71908228.13328888
Wed Apr 28 2021 12:37:00 GMT-0500 (Central Daylight Time),82136062.69163926