Time,function/user_memory_bytes.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/user_memory_bytes" 
            AND resource.type="cloud_function" 
            AND resource.labels.function_name="function-test" 
            AND resource.labels.region="us-central1".project_id:stately-vector-311213
Tue Apr 27 2021 18:00:00 GMT-0500 (Central Daylight Time),386749384.2456512
Tue Apr 27 2021 18:01:00 GMT-0500 (Central Daylight Time),386755342.333174
Tue Apr 27 2021 18:02:00 GMT-0500 (Central Daylight Time),386770773.3338717
Tue Apr 27 2021 18:03:00 GMT-0500 (Central Daylight Time),386762155.34747094
Tue Apr 27 2021 18:04:00 GMT-0500 (Central Daylight Time),386801613.1822679
Tue Apr 27 2021 18:05:00 GMT-0500 (Central Daylight Time),386683793.98030484
Tue Apr 27 2021 18:06:00 GMT-0500 (Central Daylight Time),386755256.77575874
Tue Apr 27 2021 18:07:00 GMT-0500 (Central Daylight Time),386691462.75991845
Tue Apr 27 2021 18:08:00 GMT-0500 (Central Daylight Time),386209915.24733335
Tue Apr 27 2021 18:09:00 GMT-0500 (Central Daylight Time),386303483.82867473
Tue Apr 27 2021 18:10:00 GMT-0500 (Central Daylight Time),376544334.8207644
Tue Apr 27 2021 18:11:00 GMT-0500 (Central Daylight Time),381831215.88297844
Tue Apr 27 2021 18:12:00 GMT-0500 (Central Daylight Time),386557487.9966005
Tue Apr 27 2021 18:13:00 GMT-0500 (Central Daylight Time),386873571.84413075
Tue Apr 27 2021 18:14:00 GMT-0500 (Central Daylight Time),386825487.0963067
Tue Apr 27 2021 18:15:00 GMT-0500 (Central Daylight Time),386839411.58671963
Tue Apr 27 2021 18:16:00 GMT-0500 (Central Daylight Time),386610508.3567706
Tue Apr 27 2021 18:17:00 GMT-0500 (Central Daylight Time),385468796.095898
Tue Apr 27 2021 18:18:00 GMT-0500 (Central Daylight Time),386486141.28742325
Tue Apr 27 2021 18:19:00 GMT-0500 (Central Daylight Time),385542707.9173674
Tue Apr 27 2021 18:20:00 GMT-0500 (Central Daylight Time),386781249.2012693
Tue Apr 27 2021 18:21:00 GMT-0500 (Central Daylight Time),386815324.6169029
Tue Apr 27 2021 18:22:00 GMT-0500 (Central Daylight Time),386946517.11637956
Tue Apr 27 2021 18:23:00 GMT-0500 (Central Daylight Time),386487608.3548976
Tue Apr 27 2021 18:24:00 GMT-0500 (Central Daylight Time),386630527.70964086
Tue Apr 27 2021 18:25:00 GMT-0500 (Central Daylight Time),387250974.6837523
Tue Apr 27 2021 18:26:00 GMT-0500 (Central Daylight Time),387327467.12180626
Tue Apr 27 2021 18:27:00 GMT-0500 (Central Daylight Time),387161574.80801845
Tue Apr 27 2021 18:28:00 GMT-0500 (Central Daylight Time),386953474.94568133
Tue Apr 27 2021 18:29:00 GMT-0500 (Central Daylight Time),369041277.4581037
Tue Apr 27 2021 18:30:00 GMT-0500 (Central Daylight Time),386917851.2901421
Tue Apr 27 2021 18:31:00 GMT-0500 (Central Daylight Time),386418730.7472061
Tue Apr 27 2021 18:32:00 GMT-0500 (Central Daylight Time),387279189.95230216
Tue Apr 27 2021 18:33:00 GMT-0500 (Central Daylight Time),386917025.1561291
Tue Apr 27 2021 18:34:00 GMT-0500 (Central Daylight Time),386938895.1660373
Tue Apr 27 2021 18:35:00 GMT-0500 (Central Daylight Time),387035842.44313717
Tue Apr 27 2021 18:36:00 GMT-0500 (Central Daylight Time),387054298.37289774
Tue Apr 27 2021 18:37:00 GMT-0500 (Central Daylight Time),386802254.5944681
Tue Apr 27 2021 18:38:00 GMT-0500 (Central Daylight Time),385953546.36345977
Tue Apr 27 2021 18:39:00 GMT-0500 (Central Daylight Time),385700897.87236005
Tue Apr 27 2021 18:40:00 GMT-0500 (Central Daylight Time),385750216.4639962
Tue Apr 27 2021 18:41:00 GMT-0500 (Central Daylight Time),386530337.8210649
Tue Apr 27 2021 18:42:00 GMT-0500 (Central Daylight Time),386258828.8142451
Tue Apr 27 2021 18:43:00 GMT-0500 (Central Daylight Time),386267400.61394733
Tue Apr 27 2021 18:44:00 GMT-0500 (Central Daylight Time),386333139.16557163
Tue Apr 27 2021 18:45:00 GMT-0500 (Central Daylight Time),385763493.4807808
Tue Apr 27 2021 18:46:00 GMT-0500 (Central Daylight Time),386516135.8212723
Tue Apr 27 2021 18:47:00 GMT-0500 (Central Daylight Time),386106336.13033295
Tue Apr 27 2021 18:48:00 GMT-0500 (Central Daylight Time),386216321.4851579
Tue Apr 27 2021 18:49:00 GMT-0500 (Central Daylight Time),386755099.95903677
Tue Apr 27 2021 18:50:00 GMT-0500 (Central Daylight Time),386602132.0873055
Tue Apr 27 2021 18:51:00 GMT-0500 (Central Daylight Time),369089816.236666
Tue Apr 27 2021 18:52:00 GMT-0500 (Central Daylight Time),369086351.89015627
Tue Apr 27 2021 18:53:00 GMT-0500 (Central Daylight Time),369107052.2402044
Tue Apr 27 2021 18:54:00 GMT-0500 (Central Daylight Time),374106147.2316012
Tue Apr 27 2021 18:55:00 GMT-0500 (Central Daylight Time),386831908.0862288
Tue Apr 27 2021 18:56:00 GMT-0500 (Central Daylight Time),386636283.8968135
Tue Apr 27 2021 18:57:00 GMT-0500 (Central Daylight Time),369135691.9839513
Tue Apr 27 2021 18:58:00 GMT-0500 (Central Daylight Time),369143335.7562627
Tue Apr 27 2021 18:59:00 GMT-0500 (Central Daylight Time),369267098.85387725
Tue Apr 27 2021 19:00:00 GMT-0500 (Central Daylight Time),369266302.92665625
Tue Apr 27 2021 19:01:00 GMT-0500 (Central Daylight Time),369117852.0041347
Tue Apr 27 2021 19:02:00 GMT-0500 (Central Daylight Time),369332867.6222248
Tue Apr 27 2021 19:03:00 GMT-0500 (Central Daylight Time),383113195.58935636
Tue Apr 27 2021 19:04:00 GMT-0500 (Central Daylight Time),383245617.69792867
Tue Apr 27 2021 19:05:00 GMT-0500 (Central Daylight Time),385563143.46341
Tue Apr 27 2021 19:06:00 GMT-0500 (Central Daylight Time),382834504.3488395
Tue Apr 27 2021 19:07:00 GMT-0500 (Central Daylight Time),369063427.5880882
Tue Apr 27 2021 19:08:00 GMT-0500 (Central Daylight Time),369076429.1135967
Tue Apr 27 2021 19:09:00 GMT-0500 (Central Daylight Time),369107463.40200824
Tue Apr 27 2021 19:10:00 GMT-0500 (Central Daylight Time),369084914.3352594
Tue Apr 27 2021 19:11:00 GMT-0500 (Central Daylight Time),369022510.92618513
Tue Apr 27 2021 19:12:00 GMT-0500 (Central Daylight Time),369053028.4572427
Tue Apr 27 2021 19:13:00 GMT-0500 (Central Daylight Time),369045296.2781055
Tue Apr 27 2021 19:14:00 GMT-0500 (Central Daylight Time),369035513.2971544
Tue Apr 27 2021 19:15:00 GMT-0500 (Central Daylight Time),369038850.92060685
Tue Apr 27 2021 19:16:00 GMT-0500 (Central Daylight Time),369069239.3714873
Tue Apr 27 2021 19:17:00 GMT-0500 (Central Daylight Time),369049078.1901133
Tue Apr 27 2021 19:18:00 GMT-0500 (Central Daylight Time),369045996.1703173
Tue Apr 27 2021 19:19:00 GMT-0500 (Central Daylight Time),369097792.3789414
Tue Apr 27 2021 19:20:00 GMT-0500 (Central Daylight Time),369112595.14354277
Tue Apr 27 2021 19:21:00 GMT-0500 (Central Daylight Time),369122089.50355124
Tue Apr 27 2021 19:22:00 GMT-0500 (Central Daylight Time),369115502.7142732
Tue Apr 27 2021 19:23:00 GMT-0500 (Central Daylight Time),369121608.0857012
Tue Apr 27 2021 19:24:00 GMT-0500 (Central Daylight Time),369080206.1378033
Tue Apr 27 2021 19:25:00 GMT-0500 (Central Daylight Time),369106921.23017913
Tue Apr 27 2021 19:26:00 GMT-0500 (Central Daylight Time),381612708.5244619
Tue Apr 27 2021 19:27:00 GMT-0500 (Central Daylight Time),369242475.00281405
Tue Apr 27 2021 19:28:00 GMT-0500 (Central Daylight Time),369157584.31591713
Tue Apr 27 2021 19:29:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 19:30:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 19:31:00 GMT-0500 (Central Daylight Time),369154670.08108395
Tue Apr 27 2021 19:32:00 GMT-0500 (Central Daylight Time),369116734.8236676
Tue Apr 27 2021 19:33:00 GMT-0500 (Central Daylight Time),369115334.3681045
Tue Apr 27 2021 19:34:00 GMT-0500 (Central Daylight Time),369114852.8586828
Tue Apr 27 2021 19:35:00 GMT-0500 (Central Daylight Time),369153659.96055925
Tue Apr 27 2021 19:36:00 GMT-0500 (Central Daylight Time),369145606.3595278
Tue Apr 27 2021 19:37:00 GMT-0500 (Central Daylight Time),369124880.2406902
Tue Apr 27 2021 19:38:00 GMT-0500 (Central Daylight Time),369116328.4485617
Tue Apr 27 2021 19:39:00 GMT-0500 (Central Daylight Time),369110865.222877
Tue Apr 27 2021 19:40:00 GMT-0500 (Central Daylight Time),369120592.4561207
Tue Apr 27 2021 19:41:00 GMT-0500 (Central Daylight Time),369113175.3019775
Tue Apr 27 2021 19:42:00 GMT-0500 (Central Daylight Time),369134590.03494096
Tue Apr 27 2021 19:43:00 GMT-0500 (Central Daylight Time),369040937.60111225
Tue Apr 27 2021 19:44:00 GMT-0500 (Central Daylight Time),369127179.4040552
Tue Apr 27 2021 19:45:00 GMT-0500 (Central Daylight Time),369146633.5425605
Tue Apr 27 2021 19:46:00 GMT-0500 (Central Daylight Time),369129871.7825744
Tue Apr 27 2021 19:47:00 GMT-0500 (Central Daylight Time),376229072.91085297
Tue Apr 27 2021 19:48:00 GMT-0500 (Central Daylight Time),383763718.38311327
Tue Apr 27 2021 19:49:00 GMT-0500 (Central Daylight Time),369157053.75962794
Tue Apr 27 2021 19:50:00 GMT-0500 (Central Daylight Time),369227931.7104918
Tue Apr 27 2021 19:51:00 GMT-0500 (Central Daylight Time),376191285.8310696
Tue Apr 27 2021 19:52:00 GMT-0500 (Central Daylight Time),369135297.60499346
Tue Apr 27 2021 19:53:00 GMT-0500 (Central Daylight Time),369127003.84444153
Tue Apr 27 2021 19:54:00 GMT-0500 (Central Daylight Time),369122145.37818253
Tue Apr 27 2021 19:55:00 GMT-0500 (Central Daylight Time),369142223.277737
Tue Apr 27 2021 19:56:00 GMT-0500 (Central Daylight Time),369146956.7760483
Tue Apr 27 2021 19:57:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 19:58:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 19:59:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 20:00:00 GMT-0500 (Central Daylight Time),379294517.8123341
Tue Apr 27 2021 20:01:00 GMT-0500 (Central Daylight Time),383395988.7772365
Tue Apr 27 2021 20:02:00 GMT-0500 (Central Daylight Time),369296730.2967606
Tue Apr 27 2021 20:03:00 GMT-0500 (Central Daylight Time),374566354.1807727
Tue Apr 27 2021 20:04:00 GMT-0500 (Central Daylight Time),369136245.3393076
Tue Apr 27 2021 20:05:00 GMT-0500 (Central Daylight Time),369285546.5770747
Tue Apr 27 2021 20:06:00 GMT-0500 (Central Daylight Time),369151266.90162104
Tue Apr 27 2021 20:07:00 GMT-0500 (Central Daylight Time),369258797.0612478
Tue Apr 27 2021 20:08:00 GMT-0500 (Central Daylight Time),384282169.42915666
Tue Apr 27 2021 20:09:00 GMT-0500 (Central Daylight Time),385563047.58058566
Tue Apr 27 2021 20:10:00 GMT-0500 (Central Daylight Time),386988077.4004272
Tue Apr 27 2021 20:11:00 GMT-0500 (Central Daylight Time),386988691.3255838
Tue Apr 27 2021 20:12:00 GMT-0500 (Central Daylight Time),386675307.3252218
Tue Apr 27 2021 20:13:00 GMT-0500 (Central Daylight Time),369278641.5013503
Tue Apr 27 2021 20:14:00 GMT-0500 (Central Daylight Time),384133046.03338397
Tue Apr 27 2021 20:15:00 GMT-0500 (Central Daylight Time),380277351.56377226
Tue Apr 27 2021 20:16:00 GMT-0500 (Central Daylight Time),369155862.9667733
Tue Apr 27 2021 20:17:00 GMT-0500 (Central Daylight Time),369155591.1308458
Tue Apr 27 2021 20:18:00 GMT-0500 (Central Daylight Time),369242021.9635862
Tue Apr 27 2021 20:19:00 GMT-0500 (Central Daylight Time),376604791.2033402
Tue Apr 27 2021 20:20:00 GMT-0500 (Central Daylight Time),377933873.4877398
Tue Apr 27 2021 20:21:00 GMT-0500 (Central Daylight Time),384291893.8739704
Tue Apr 27 2021 20:22:00 GMT-0500 (Central Daylight Time),369170893.21701527
Tue Apr 27 2021 20:23:00 GMT-0500 (Central Daylight Time),369175976.1354803
Tue Apr 27 2021 20:24:00 GMT-0500 (Central Daylight Time),369195074.5744742
Tue Apr 27 2021 20:25:00 GMT-0500 (Central Daylight Time),369178195.4116498
Tue Apr 27 2021 20:26:00 GMT-0500 (Central Daylight Time),369167685.04858154
Tue Apr 27 2021 20:27:00 GMT-0500 (Central Daylight Time),369159478.1463745
Tue Apr 27 2021 20:28:00 GMT-0500 (Central Daylight Time),369167555.81550825
Tue Apr 27 2021 20:29:00 GMT-0500 (Central Daylight Time),369173247.7705184
Tue Apr 27 2021 20:30:00 GMT-0500 (Central Daylight Time),373554927.9496959
Tue Apr 27 2021 20:31:00 GMT-0500 (Central Daylight Time),369168512.6042644
Tue Apr 27 2021 20:32:00 GMT-0500 (Central Daylight Time),369166640.89599156
Tue Apr 27 2021 20:33:00 GMT-0500 (Central Daylight Time),369327937.0145491
Tue Apr 27 2021 20:34:00 GMT-0500 (Central Daylight Time),385214353.9213172
Tue Apr 27 2021 20:35:00 GMT-0500 (Central Daylight Time),385300663.2956317
Tue Apr 27 2021 20:36:00 GMT-0500 (Central Daylight Time),385222024.13429344
Tue Apr 27 2021 20:37:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 20:39:00 GMT-0500 (Central Daylight Time),381947143.11042696
Tue Apr 27 2021 20:40:00 GMT-0500 (Central Daylight Time),369208517.32782733
Tue Apr 27 2021 20:41:00 GMT-0500 (Central Daylight Time),369159744.12967
Tue Apr 27 2021 20:43:00 GMT-0500 (Central Daylight Time),385130613.87040067
Tue Apr 27 2021 20:44:00 GMT-0500 (Central Daylight Time),386361790.6878148
Tue Apr 27 2021 20:45:00 GMT-0500 (Central Daylight Time),385786830.1920551
Tue Apr 27 2021 20:46:00 GMT-0500 (Central Daylight Time),385726609.3243041
Tue Apr 27 2021 20:47:00 GMT-0500 (Central Daylight Time),385622273.9159803
Tue Apr 27 2021 20:48:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 20:49:00 GMT-0500 (Central Daylight Time),373878141.3243604
Tue Apr 27 2021 20:50:00 GMT-0500 (Central Daylight Time),381160035.2430669
Tue Apr 27 2021 20:52:00 GMT-0500 (Central Daylight Time),384308571.46023095
Tue Apr 27 2021 20:53:00 GMT-0500 (Central Daylight Time),385270039.4926862
Tue Apr 27 2021 20:54:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 20:55:00 GMT-0500 (Central Daylight Time),369264442.10757375
Tue Apr 27 2021 20:56:00 GMT-0500 (Central Daylight Time),385153444.16058457
Tue Apr 27 2021 20:57:00 GMT-0500 (Central Daylight Time),386838774.3652959
Tue Apr 27 2021 20:58:00 GMT-0500 (Central Daylight Time),386987680.26759154
Tue Apr 27 2021 20:59:00 GMT-0500 (Central Daylight Time),386788839.58303005
Tue Apr 27 2021 21:00:00 GMT-0500 (Central Daylight Time),372241607.3308717
Tue Apr 27 2021 21:01:00 GMT-0500 (Central Daylight Time),369190722.59135437
Tue Apr 27 2021 21:02:00 GMT-0500 (Central Daylight Time),369171250.3273112
Tue Apr 27 2021 21:04:00 GMT-0500 (Central Daylight Time),380438349.2894522
Tue Apr 27 2021 21:05:00 GMT-0500 (Central Daylight Time),379767776.0780091
Tue Apr 27 2021 21:06:00 GMT-0500 (Central Daylight Time),369115082.55333036
Tue Apr 27 2021 21:08:00 GMT-0500 (Central Daylight Time),387533086.01936626
Tue Apr 27 2021 21:09:00 GMT-0500 (Central Daylight Time),369300483.6811688
Tue Apr 27 2021 21:11:00 GMT-0500 (Central Daylight Time),369579759.54804045
Tue Apr 27 2021 21:12:00 GMT-0500 (Central Daylight Time),380794012.5273394
Tue Apr 27 2021 21:13:00 GMT-0500 (Central Daylight Time),385486247.76037693
Tue Apr 27 2021 21:14:00 GMT-0500 (Central Daylight Time),385640057.8370136
Tue Apr 27 2021 21:15:00 GMT-0500 (Central Daylight Time),386705475.56545746
Tue Apr 27 2021 21:16:00 GMT-0500 (Central Daylight Time),386615988.24764276
Tue Apr 27 2021 21:17:00 GMT-0500 (Central Daylight Time),386628283.9556175
Tue Apr 27 2021 21:19:00 GMT-0500 (Central Daylight Time),384981219.29616386
Tue Apr 27 2021 21:20:00 GMT-0500 (Central Daylight Time),385563417.67865646
Tue Apr 27 2021 21:21:00 GMT-0500 (Central Daylight Time),385335602.53579074
Tue Apr 27 2021 21:22:00 GMT-0500 (Central Daylight Time),385765807.20554495
Tue Apr 27 2021 21:24:00 GMT-0500 (Central Daylight Time),385615283.7428906
Tue Apr 27 2021 21:25:00 GMT-0500 (Central Daylight Time),386137618.7111258
Tue Apr 27 2021 21:26:00 GMT-0500 (Central Daylight Time),386440807.45112085
Tue Apr 27 2021 21:27:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 21:28:00 GMT-0500 (Central Daylight Time),384808422.02005905
Tue Apr 27 2021 21:29:00 GMT-0500 (Central Daylight Time),385281753.90048784
Tue Apr 27 2021 21:30:00 GMT-0500 (Central Daylight Time),384187844.8849071
Tue Apr 27 2021 21:31:00 GMT-0500 (Central Daylight Time),385424949.14692974
Tue Apr 27 2021 21:32:00 GMT-0500 (Central Daylight Time),385686667.489411
Tue Apr 27 2021 21:33:00 GMT-0500 (Central Daylight Time),384045323.08797854
Tue Apr 27 2021 21:34:00 GMT-0500 (Central Daylight Time),369224146.9427184
Tue Apr 27 2021 21:35:00 GMT-0500 (Central Daylight Time),385771228.7127692
Tue Apr 27 2021 21:36:00 GMT-0500 (Central Daylight Time),386472826.11401415
Tue Apr 27 2021 21:37:00 GMT-0500 (Central Daylight Time),386412961.2511838
Tue Apr 27 2021 21:38:00 GMT-0500 (Central Daylight Time),386182921.92866194
Tue Apr 27 2021 21:39:00 GMT-0500 (Central Daylight Time),386334689.98468775
Tue Apr 27 2021 21:40:00 GMT-0500 (Central Daylight Time),386474687.8136228
Tue Apr 27 2021 21:41:00 GMT-0500 (Central Daylight Time),386758165.8551949
Tue Apr 27 2021 21:42:00 GMT-0500 (Central Daylight Time),383012324.6753042
Tue Apr 27 2021 21:43:00 GMT-0500 (Central Daylight Time),385394289.8877908
Tue Apr 27 2021 21:45:00 GMT-0500 (Central Daylight Time),384654102.2211448
Tue Apr 27 2021 21:46:00 GMT-0500 (Central Daylight Time),369310758.4433572
Tue Apr 27 2021 21:47:00 GMT-0500 (Central Daylight Time),369189411.94549245
Tue Apr 27 2021 21:48:00 GMT-0500 (Central Daylight Time),384319533.5744806
Tue Apr 27 2021 21:49:00 GMT-0500 (Central Daylight Time),385768544.64909345
Tue Apr 27 2021 21:50:00 GMT-0500 (Central Daylight Time),385733276.174363
Tue Apr 27 2021 21:51:00 GMT-0500 (Central Daylight Time),369157664.0769661
Tue Apr 27 2021 21:52:00 GMT-0500 (Central Daylight Time),370972454.761194
Tue Apr 27 2021 21:53:00 GMT-0500 (Central Daylight Time),381410150.88933563
Tue Apr 27 2021 21:54:00 GMT-0500 (Central Daylight Time),385312246.4248578
Tue Apr 27 2021 21:55:00 GMT-0500 (Central Daylight Time),385911876.2456825
Tue Apr 27 2021 21:56:00 GMT-0500 (Central Daylight Time),385425516.9577734
Tue Apr 27 2021 21:57:00 GMT-0500 (Central Daylight Time),385566661.8523951
Tue Apr 27 2021 21:58:00 GMT-0500 (Central Daylight Time),385501811.20780593
Tue Apr 27 2021 21:59:00 GMT-0500 (Central Daylight Time),385470177.15079135
Tue Apr 27 2021 22:00:00 GMT-0500 (Central Daylight Time),385401123.1806986
Tue Apr 27 2021 22:01:00 GMT-0500 (Central Daylight Time),385341652.81443113
Tue Apr 27 2021 22:02:00 GMT-0500 (Central Daylight Time),385744248.76190275
Tue Apr 27 2021 22:03:00 GMT-0500 (Central Daylight Time),385512158.6164802
Tue Apr 27 2021 22:04:00 GMT-0500 (Central Daylight Time),386227651.64655906
Tue Apr 27 2021 22:05:00 GMT-0500 (Central Daylight Time),386233318.25021476
Tue Apr 27 2021 22:06:00 GMT-0500 (Central Daylight Time),386263047.48469746
Tue Apr 27 2021 22:07:00 GMT-0500 (Central Daylight Time),385876193.3217474
Tue Apr 27 2021 22:08:00 GMT-0500 (Central Daylight Time),385369356.07411546
Tue Apr 27 2021 22:09:00 GMT-0500 (Central Daylight Time),384579448.43404377
Tue Apr 27 2021 22:10:00 GMT-0500 (Central Daylight Time),385238490.2544932
Tue Apr 27 2021 22:11:00 GMT-0500 (Central Daylight Time),385287421.91747534
Tue Apr 27 2021 22:12:00 GMT-0500 (Central Daylight Time),385303792.91840345
Tue Apr 27 2021 22:13:00 GMT-0500 (Central Daylight Time),385471806.9671251
Tue Apr 27 2021 22:14:00 GMT-0500 (Central Daylight Time),384585528.0916273
Tue Apr 27 2021 22:15:00 GMT-0500 (Central Daylight Time),386205533.1246194
Tue Apr 27 2021 22:16:00 GMT-0500 (Central Daylight Time),385586300.150117
Tue Apr 27 2021 22:17:00 GMT-0500 (Central Daylight Time),385644806.6097151
Tue Apr 27 2021 22:18:00 GMT-0500 (Central Daylight Time),369110785.5549103
Tue Apr 27 2021 22:19:00 GMT-0500 (Central Daylight Time),384753613.23612064
Tue Apr 27 2021 22:20:00 GMT-0500 (Central Daylight Time),383920917.51567745
Tue Apr 27 2021 22:21:00 GMT-0500 (Central Daylight Time),385280547.7242373
Tue Apr 27 2021 22:22:00 GMT-0500 (Central Daylight Time),383502845.5033868
Tue Apr 27 2021 22:23:00 GMT-0500 (Central Daylight Time),369099039.7059836
Tue Apr 27 2021 22:24:00 GMT-0500 (Central Daylight Time),369149939.135083
Tue Apr 27 2021 22:25:00 GMT-0500 (Central Daylight Time),369125914.05240184
Tue Apr 27 2021 22:26:00 GMT-0500 (Central Daylight Time),369132671.5819683
Tue Apr 27 2021 22:27:00 GMT-0500 (Central Daylight Time),369109930.504399
Tue Apr 27 2021 22:28:00 GMT-0500 (Central Daylight Time),369127009.01988095
Tue Apr 27 2021 22:30:00 GMT-0500 (Central Daylight Time),369125807.52107793
Tue Apr 27 2021 22:31:00 GMT-0500 (Central Daylight Time),381764841.38768387
Tue Apr 27 2021 22:32:00 GMT-0500 (Central Daylight Time),384456139.73985285
Tue Apr 27 2021 22:33:00 GMT-0500 (Central Daylight Time),368981790.9640185
Tue Apr 27 2021 22:34:00 GMT-0500 (Central Daylight Time),369276135.5596507
Tue Apr 27 2021 22:35:00 GMT-0500 (Central Daylight Time),384740070.3340149
Tue Apr 27 2021 22:36:00 GMT-0500 (Central Daylight Time),385877708.73459363
Tue Apr 27 2021 22:37:00 GMT-0500 (Central Daylight Time),386151130.23763
Tue Apr 27 2021 22:39:00 GMT-0500 (Central Daylight Time),369129334.00078255
Tue Apr 27 2021 22:40:00 GMT-0500 (Central Daylight Time),383682901.7110699
Tue Apr 27 2021 22:41:00 GMT-0500 (Central Daylight Time),381677451.1070602
