Time,function/user_memory_bytes.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/user_memory_bytes" 
Wed Apr 28 2021 03:23:00 GMT-0500 (Central Daylight Time),386874553.2119658
Wed Apr 28 2021 03:24:00 GMT-0500 (Central Daylight Time),386824372.87727946
Wed Apr 28 2021 03:25:00 GMT-0500 (Central Daylight Time),386781307.7922551
Wed Apr 28 2021 03:26:00 GMT-0500 (Central Daylight Time),386812786.4961176
Wed Apr 28 2021 03:27:00 GMT-0500 (Central Daylight Time),386887412.5316396
Wed Apr 28 2021 03:28:00 GMT-0500 (Central Daylight Time),386972928.27011806
Wed Apr 28 2021 03:29:00 GMT-0500 (Central Daylight Time),386854605.684336
Wed Apr 28 2021 03:30:00 GMT-0500 (Central Daylight Time),386683908.8566528
Wed Apr 28 2021 03:31:00 GMT-0500 (Central Daylight Time),386704914.1338322
Wed Apr 28 2021 03:32:00 GMT-0500 (Central Daylight Time),386739935.07371795
Wed Apr 28 2021 03:33:00 GMT-0500 (Central Daylight Time),386548029.68167347
Wed Apr 28 2021 03:34:00 GMT-0500 (Central Daylight Time),386030821.3994828
Wed Apr 28 2021 03:35:00 GMT-0500 (Central Daylight Time),386273932.08246785
Wed Apr 28 2021 03:36:00 GMT-0500 (Central Daylight Time),386137162.6953733
Wed Apr 28 2021 03:37:00 GMT-0500 (Central Daylight Time),385807521.8813871
Wed Apr 28 2021 03:38:00 GMT-0500 (Central Daylight Time),386038592.8968884
Wed Apr 28 2021 03:39:00 GMT-0500 (Central Daylight Time),387055657.0405715
Wed Apr 28 2021 03:40:00 GMT-0500 (Central Daylight Time),387460405.8772415
Wed Apr 28 2021 03:41:00 GMT-0500 (Central Daylight Time),385688693.37896156
Wed Apr 28 2021 03:42:00 GMT-0500 (Central Daylight Time),385674069.53973955
Wed Apr 28 2021 03:43:00 GMT-0500 (Central Daylight Time),385137181.26529676
Wed Apr 28 2021 03:44:00 GMT-0500 (Central Daylight Time),385294548.4934862
Wed Apr 28 2021 03:45:00 GMT-0500 (Central Daylight Time),386113706.1899456
Wed Apr 28 2021 03:46:00 GMT-0500 (Central Daylight Time),386212900.36100197
Wed Apr 28 2021 03:47:00 GMT-0500 (Central Daylight Time),386496738.8243149
Wed Apr 28 2021 03:48:00 GMT-0500 (Central Daylight Time),386534271.8718171
Wed Apr 28 2021 03:49:00 GMT-0500 (Central Daylight Time),386683332.540611
Wed Apr 28 2021 03:50:00 GMT-0500 (Central Daylight Time),386730169.5902261
Wed Apr 28 2021 03:51:00 GMT-0500 (Central Daylight Time),386754367.85732645
Wed Apr 28 2021 03:52:00 GMT-0500 (Central Daylight Time),386937042.6028337
Wed Apr 28 2021 03:53:00 GMT-0500 (Central Daylight Time),386782779.5164788
Wed Apr 28 2021 03:54:00 GMT-0500 (Central Daylight Time),386553169.3202409
Wed Apr 28 2021 03:55:00 GMT-0500 (Central Daylight Time),386400330.7394569
Wed Apr 28 2021 03:56:00 GMT-0500 (Central Daylight Time),386512772.1158609
Wed Apr 28 2021 03:57:00 GMT-0500 (Central Daylight Time),386701760.985398
Wed Apr 28 2021 03:58:00 GMT-0500 (Central Daylight Time),386720933.41493213
Wed Apr 28 2021 03:59:00 GMT-0500 (Central Daylight Time),387076906.809339
Wed Apr 28 2021 04:00:00 GMT-0500 (Central Daylight Time),387206251.35491556
Wed Apr 28 2021 04:01:00 GMT-0500 (Central Daylight Time),387262983.9981141
Wed Apr 28 2021 04:02:00 GMT-0500 (Central Daylight Time),387182440.83244216
Wed Apr 28 2021 04:03:00 GMT-0500 (Central Daylight Time),387057019.48367465
Wed Apr 28 2021 04:04:00 GMT-0500 (Central Daylight Time),387182245.8345541
Wed Apr 28 2021 04:05:00 GMT-0500 (Central Daylight Time),387214052.1347952
Wed Apr 28 2021 04:06:00 GMT-0500 (Central Daylight Time),387177160.5817582
Wed Apr 28 2021 04:07:00 GMT-0500 (Central Daylight Time),387209653.35494435
Wed Apr 28 2021 04:08:00 GMT-0500 (Central Daylight Time),387143029.0560049
Wed Apr 28 2021 04:09:00 GMT-0500 (Central Daylight Time),387161792.7432704
Wed Apr 28 2021 04:10:00 GMT-0500 (Central Daylight Time),387278293.6758611
Wed Apr 28 2021 04:11:00 GMT-0500 (Central Daylight Time),387315568.4569215
Wed Apr 28 2021 04:12:00 GMT-0500 (Central Daylight Time),387336950.5144664
Wed Apr 28 2021 04:13:00 GMT-0500 (Central Daylight Time),387310793.1738527
Wed Apr 28 2021 04:14:00 GMT-0500 (Central Daylight Time),387283791.3439645
Wed Apr 28 2021 04:15:00 GMT-0500 (Central Daylight Time),387342455.49470055
Wed Apr 28 2021 04:16:00 GMT-0500 (Central Daylight Time),387327747.9308046
Wed Apr 28 2021 04:17:00 GMT-0500 (Central Daylight Time),387281678.96640354
Wed Apr 28 2021 04:18:00 GMT-0500 (Central Daylight Time),387224166.07619524
Wed Apr 28 2021 04:19:00 GMT-0500 (Central Daylight Time),387174683.29741377
Wed Apr 28 2021 04:20:00 GMT-0500 (Central Daylight Time),387130984.00705516
Wed Apr 28 2021 04:21:00 GMT-0500 (Central Daylight Time),387082557.5005198
Wed Apr 28 2021 04:22:00 GMT-0500 (Central Daylight Time),386981188.0501187
Wed Apr 28 2021 04:23:00 GMT-0500 (Central Daylight Time),387205190.9487656
Wed Apr 28 2021 04:24:00 GMT-0500 (Central Daylight Time),387090526.322487
Wed Apr 28 2021 04:25:00 GMT-0500 (Central Daylight Time),386886162.6346288
Wed Apr 28 2021 04:26:00 GMT-0500 (Central Daylight Time),386997182.5747309
Wed Apr 28 2021 04:27:00 GMT-0500 (Central Daylight Time),387069294.3536865
Wed Apr 28 2021 04:28:00 GMT-0500 (Central Daylight Time),387149394.9304388
Wed Apr 28 2021 04:29:00 GMT-0500 (Central Daylight Time),387049563.5294629
Wed Apr 28 2021 04:30:00 GMT-0500 (Central Daylight Time),387057143.80473036
Wed Apr 28 2021 04:31:00 GMT-0500 (Central Daylight Time),387191675.9461946
Wed Apr 28 2021 04:32:00 GMT-0500 (Central Daylight Time),387246563.7692941
Wed Apr 28 2021 04:33:00 GMT-0500 (Central Daylight Time),387290357.74349016
Wed Apr 28 2021 04:34:00 GMT-0500 (Central Daylight Time),387297230.6739411
Wed Apr 28 2021 04:35:00 GMT-0500 (Central Daylight Time),387244179.108803
Wed Apr 28 2021 04:36:00 GMT-0500 (Central Daylight Time),387161063.0315005
Wed Apr 28 2021 04:37:00 GMT-0500 (Central Daylight Time),387136645.2555214
Wed Apr 28 2021 04:38:00 GMT-0500 (Central Daylight Time),387206038.0542452
Wed Apr 28 2021 04:39:00 GMT-0500 (Central Daylight Time),387288938.75680554
Wed Apr 28 2021 04:40:00 GMT-0500 (Central Daylight Time),387297826.96356136
Wed Apr 28 2021 04:41:00 GMT-0500 (Central Daylight Time),387292233.10951453
Wed Apr 28 2021 04:42:00 GMT-0500 (Central Daylight Time),387286339.8004081
Wed Apr 28 2021 04:43:00 GMT-0500 (Central Daylight Time),387275349.59020185
Wed Apr 28 2021 04:44:00 GMT-0500 (Central Daylight Time),387226279.5579968
Wed Apr 28 2021 04:45:00 GMT-0500 (Central Daylight Time),387179990.0759791
Wed Apr 28 2021 04:46:00 GMT-0500 (Central Daylight Time),387128610.0214179
Wed Apr 28 2021 04:47:00 GMT-0500 (Central Daylight Time),387096339.8995679
Wed Apr 28 2021 04:48:00 GMT-0500 (Central Daylight Time),387009271.876538
Wed Apr 28 2021 04:49:00 GMT-0500 (Central Daylight Time),387005755.5951032
Wed Apr 28 2021 04:50:00 GMT-0500 (Central Daylight Time),386786329.0047425
Wed Apr 28 2021 04:51:00 GMT-0500 (Central Daylight Time),386783895.4402373
Wed Apr 28 2021 04:52:00 GMT-0500 (Central Daylight Time),386798408.8837483
Wed Apr 28 2021 04:53:00 GMT-0500 (Central Daylight Time),386766599.41914356
Wed Apr 28 2021 04:54:00 GMT-0500 (Central Daylight Time),386734303.60088027
Wed Apr 28 2021 04:55:00 GMT-0500 (Central Daylight Time),386736288.1767986
Wed Apr 28 2021 04:56:00 GMT-0500 (Central Daylight Time),386825592.601982
Wed Apr 28 2021 04:57:00 GMT-0500 (Central Daylight Time),386598224.05004287
Wed Apr 28 2021 04:58:00 GMT-0500 (Central Daylight Time),386430206.22321796
Wed Apr 28 2021 04:59:00 GMT-0500 (Central Daylight Time),386332622.43633276
Wed Apr 28 2021 05:00:00 GMT-0500 (Central Daylight Time),386580063.73902035
Wed Apr 28 2021 05:01:00 GMT-0500 (Central Daylight Time),386546108.24754286
Wed Apr 28 2021 05:02:00 GMT-0500 (Central Daylight Time),386577276.9718615
Wed Apr 28 2021 05:03:00 GMT-0500 (Central Daylight Time),386773841.15971404
Wed Apr 28 2021 05:04:00 GMT-0500 (Central Daylight Time),387017267.38069654
Wed Apr 28 2021 05:05:00 GMT-0500 (Central Daylight Time),386946946.3400883
Wed Apr 28 2021 05:06:00 GMT-0500 (Central Daylight Time),386779235.60976595
Wed Apr 28 2021 05:07:00 GMT-0500 (Central Daylight Time),386769085.6326161
Wed Apr 28 2021 05:08:00 GMT-0500 (Central Daylight Time),386828504.40249604
Wed Apr 28 2021 05:09:00 GMT-0500 (Central Daylight Time),386854942.9625007
Wed Apr 28 2021 05:10:00 GMT-0500 (Central Daylight Time),386986072.04654145
Wed Apr 28 2021 05:11:00 GMT-0500 (Central Daylight Time),387055301.7236361
Wed Apr 28 2021 05:12:00 GMT-0500 (Central Daylight Time),387050582.62032646
Wed Apr 28 2021 05:13:00 GMT-0500 (Central Daylight Time),386996652.28512233
Wed Apr 28 2021 05:14:00 GMT-0500 (Central Daylight Time),386346982.0302303
Wed Apr 28 2021 05:15:00 GMT-0500 (Central Daylight Time),386616246.8407253
Wed Apr 28 2021 05:16:00 GMT-0500 (Central Daylight Time),386402168.9564176
Wed Apr 28 2021 05:17:00 GMT-0500 (Central Daylight Time),386654203.97197
Wed Apr 28 2021 05:18:00 GMT-0500 (Central Daylight Time),385668489.5662429
Wed Apr 28 2021 05:19:00 GMT-0500 (Central Daylight Time),385580099.98064417
Wed Apr 28 2021 05:20:00 GMT-0500 (Central Daylight Time),385683874.2569401
Wed Apr 28 2021 05:21:00 GMT-0500 (Central Daylight Time),384924752.2213115
Wed Apr 28 2021 05:22:00 GMT-0500 (Central Daylight Time),385733266.17893887
Wed Apr 28 2021 05:23:00 GMT-0500 (Central Daylight Time),385662981.03071713
Wed Apr 28 2021 05:24:00 GMT-0500 (Central Daylight Time),385666145.58477837
Wed Apr 28 2021 05:25:00 GMT-0500 (Central Daylight Time),385858592.57867914
Wed Apr 28 2021 05:26:00 GMT-0500 (Central Daylight Time),385377749.5326824
Wed Apr 28 2021 05:27:00 GMT-0500 (Central Daylight Time),384602369.2409709
Wed Apr 28 2021 05:28:00 GMT-0500 (Central Daylight Time),384691297.06679994
Wed Apr 28 2021 05:29:00 GMT-0500 (Central Daylight Time),385425656.1300118
Wed Apr 28 2021 05:30:00 GMT-0500 (Central Daylight Time),385372213.0851594
Wed Apr 28 2021 05:31:00 GMT-0500 (Central Daylight Time),385685802.26323676
Wed Apr 28 2021 05:32:00 GMT-0500 (Central Daylight Time),385719399.1958929
Wed Apr 28 2021 05:33:00 GMT-0500 (Central Daylight Time),385994218.1994767
Wed Apr 28 2021 05:34:00 GMT-0500 (Central Daylight Time),386614622.787278
Wed Apr 28 2021 05:35:00 GMT-0500 (Central Daylight Time),386963646.9497603
Wed Apr 28 2021 05:36:00 GMT-0500 (Central Daylight Time),386911571.94041914
Wed Apr 28 2021 05:37:00 GMT-0500 (Central Daylight Time),386902966.3003602
Wed Apr 28 2021 05:38:00 GMT-0500 (Central Daylight Time),386894786.62123585
Wed Apr 28 2021 05:39:00 GMT-0500 (Central Daylight Time),386956057.7362152
Wed Apr 28 2021 05:40:00 GMT-0500 (Central Daylight Time),387038773.87435156
Wed Apr 28 2021 05:41:00 GMT-0500 (Central Daylight Time),387000575.4043739
Wed Apr 28 2021 05:42:00 GMT-0500 (Central Daylight Time),389077738.7545493
Wed Apr 28 2021 05:43:00 GMT-0500 (Central Daylight Time),400861084.2528108
Wed Apr 28 2021 05:44:00 GMT-0500 (Central Daylight Time),401225440.89691013
Wed Apr 28 2021 05:45:00 GMT-0500 (Central Daylight Time),400082939.95647436
Wed Apr 28 2021 05:46:00 GMT-0500 (Central Daylight Time),385715985.75614583
Wed Apr 28 2021 05:47:00 GMT-0500 (Central Daylight Time),385699397.0625086
Wed Apr 28 2021 05:48:00 GMT-0500 (Central Daylight Time),385754302.56711775
Wed Apr 28 2021 05:49:00 GMT-0500 (Central Daylight Time),386345884.6334286
Wed Apr 28 2021 05:50:00 GMT-0500 (Central Daylight Time),386575085.0391581
Wed Apr 28 2021 05:51:00 GMT-0500 (Central Daylight Time),386539920.4228657
Wed Apr 28 2021 05:52:00 GMT-0500 (Central Daylight Time),386553121.39545166
Wed Apr 28 2021 05:53:00 GMT-0500 (Central Daylight Time),386300197.5856051
Wed Apr 28 2021 05:54:00 GMT-0500 (Central Daylight Time),386356025.9949635
Wed Apr 28 2021 05:55:00 GMT-0500 (Central Daylight Time),386692146.77113616
Wed Apr 28 2021 05:56:00 GMT-0500 (Central Daylight Time),386743577.5676056
Wed Apr 28 2021 05:57:00 GMT-0500 (Central Daylight Time),386908481.98299396
Wed Apr 28 2021 05:58:00 GMT-0500 (Central Daylight Time),386933553.31585956
Wed Apr 28 2021 05:59:00 GMT-0500 (Central Daylight Time),386979550.0496092
Wed Apr 28 2021 06:00:00 GMT-0500 (Central Daylight Time),386997182.0813893
Wed Apr 28 2021 06:01:00 GMT-0500 (Central Daylight Time),386884822.5613756
Wed Apr 28 2021 06:02:00 GMT-0500 (Central Daylight Time),386937559.19280636
Wed Apr 28 2021 06:03:00 GMT-0500 (Central Daylight Time),386895679.7361574
Wed Apr 28 2021 06:04:00 GMT-0500 (Central Daylight Time),386697353.53265834
Wed Apr 28 2021 06:05:00 GMT-0500 (Central Daylight Time),386513449.9272374
Wed Apr 28 2021 06:06:00 GMT-0500 (Central Daylight Time),386184882.546804
Wed Apr 28 2021 06:07:00 GMT-0500 (Central Daylight Time),386198364.41155905
Wed Apr 28 2021 06:08:00 GMT-0500 (Central Daylight Time),386152640.2233512
Wed Apr 28 2021 06:09:00 GMT-0500 (Central Daylight Time),386166020.09720993
Wed Apr 28 2021 06:10:00 GMT-0500 (Central Daylight Time),386419008.58356553
Wed Apr 28 2021 06:11:00 GMT-0500 (Central Daylight Time),386487154.01995194
Wed Apr 28 2021 06:12:00 GMT-0500 (Central Daylight Time),386093638.39480764
Wed Apr 28 2021 06:13:00 GMT-0500 (Central Daylight Time),386497953.5903566
Wed Apr 28 2021 06:14:00 GMT-0500 (Central Daylight Time),386384385.60720766
Wed Apr 28 2021 06:15:00 GMT-0500 (Central Daylight Time),386435558.5508295
Wed Apr 28 2021 06:16:00 GMT-0500 (Central Daylight Time),386622180.8617005
Wed Apr 28 2021 06:17:00 GMT-0500 (Central Daylight Time),386988757.43665737
Wed Apr 28 2021 06:18:00 GMT-0500 (Central Daylight Time),387082259.1672598
Wed Apr 28 2021 06:19:00 GMT-0500 (Central Daylight Time),387157493.49560463
Wed Apr 28 2021 06:20:00 GMT-0500 (Central Daylight Time),387156065.1531482
Wed Apr 28 2021 06:21:00 GMT-0500 (Central Daylight Time),387103977.38604623
Wed Apr 28 2021 06:22:00 GMT-0500 (Central Daylight Time),387166944.59181184
Wed Apr 28 2021 06:23:00 GMT-0500 (Central Daylight Time),387230068.2038763
Wed Apr 28 2021 06:24:00 GMT-0500 (Central Daylight Time),387257462.48079777
Wed Apr 28 2021 06:25:00 GMT-0500 (Central Daylight Time),387282534.1660908
Wed Apr 28 2021 06:26:00 GMT-0500 (Central Daylight Time),401607915.31436825
Wed Apr 28 2021 06:27:00 GMT-0500 (Central Daylight Time),399669755.57022226
Wed Apr 28 2021 06:28:00 GMT-0500 (Central Daylight Time),399984948.63519734
Wed Apr 28 2021 06:29:00 GMT-0500 (Central Daylight Time),399724588.292854
Wed Apr 28 2021 06:30:00 GMT-0500 (Central Daylight Time),400412709.7526985
Wed Apr 28 2021 06:31:00 GMT-0500 (Central Daylight Time),400258641.35349077
Wed Apr 28 2021 06:32:00 GMT-0500 (Central Daylight Time),400310057.3949948
Wed Apr 28 2021 06:33:00 GMT-0500 (Central Daylight Time),400684678.30394894
Wed Apr 28 2021 06:34:00 GMT-0500 (Central Daylight Time),400924794.87853175
Wed Apr 28 2021 06:35:00 GMT-0500 (Central Daylight Time),387626785.3218826
Wed Apr 28 2021 06:36:00 GMT-0500 (Central Daylight Time),387166018.4742165
Wed Apr 28 2021 06:37:00 GMT-0500 (Central Daylight Time),387217415.3314741
Wed Apr 28 2021 06:38:00 GMT-0500 (Central Daylight Time),387273350.3956695
Wed Apr 28 2021 06:39:00 GMT-0500 (Central Daylight Time),387304339.3249144
Wed Apr 28 2021 06:40:00 GMT-0500 (Central Daylight Time),387348322.5994911
Wed Apr 28 2021 06:41:00 GMT-0500 (Central Daylight Time),387384478.0709908
Wed Apr 28 2021 06:42:00 GMT-0500 (Central Daylight Time),387160866.93549323
Wed Apr 28 2021 06:43:00 GMT-0500 (Central Daylight Time),387212258.5222762
Wed Apr 28 2021 06:44:00 GMT-0500 (Central Daylight Time),387216040.3294154
Wed Apr 28 2021 06:45:00 GMT-0500 (Central Daylight Time),387211104.6841712
Wed Apr 28 2021 06:46:00 GMT-0500 (Central Daylight Time),387212358.16938204
Wed Apr 28 2021 06:47:00 GMT-0500 (Central Daylight Time),387229123.33745414
Wed Apr 28 2021 06:48:00 GMT-0500 (Central Daylight Time),387274525.26065385
Wed Apr 28 2021 06:49:00 GMT-0500 (Central Daylight Time),387317542.6152575
Wed Apr 28 2021 06:50:00 GMT-0500 (Central Daylight Time),387328495.8168405
Wed Apr 28 2021 06:51:00 GMT-0500 (Central Daylight Time),387305802.66472256
Wed Apr 28 2021 06:52:00 GMT-0500 (Central Daylight Time),387276030.8529463
Wed Apr 28 2021 06:53:00 GMT-0500 (Central Daylight Time),387234920.34069264
Wed Apr 28 2021 06:54:00 GMT-0500 (Central Daylight Time),387305164.22434664
Wed Apr 28 2021 06:55:00 GMT-0500 (Central Daylight Time),387353093.9526154
Wed Apr 28 2021 06:56:00 GMT-0500 (Central Daylight Time),387336528.9371083
Wed Apr 28 2021 06:57:00 GMT-0500 (Central Daylight Time),387381343.2713425
Wed Apr 28 2021 06:58:00 GMT-0500 (Central Daylight Time),387400922.9549927
Wed Apr 28 2021 06:59:00 GMT-0500 (Central Daylight Time),387424983.7396022
Wed Apr 28 2021 07:00:00 GMT-0500 (Central Daylight Time),387400210.41684914
Wed Apr 28 2021 07:01:00 GMT-0500 (Central Daylight Time),387333071.9623511
Wed Apr 28 2021 07:02:00 GMT-0500 (Central Daylight Time),387311511.9533695
Wed Apr 28 2021 07:03:00 GMT-0500 (Central Daylight Time),387233989.96868163
Wed Apr 28 2021 07:04:00 GMT-0500 (Central Daylight Time),387328255.3918339
Wed Apr 28 2021 07:05:00 GMT-0500 (Central Daylight Time),387373826.69501615
Wed Apr 28 2021 07:06:00 GMT-0500 (Central Daylight Time),387324082.7088975
Wed Apr 28 2021 07:07:00 GMT-0500 (Central Daylight Time),387307517.1388365
Wed Apr 28 2021 07:08:00 GMT-0500 (Central Daylight Time),387319470.71154624
Wed Apr 28 2021 07:09:00 GMT-0500 (Central Daylight Time),387362390.409844
Wed Apr 28 2021 07:10:00 GMT-0500 (Central Daylight Time),387358146.7129132
Wed Apr 28 2021 07:11:00 GMT-0500 (Central Daylight Time),387330419.599778
Wed Apr 28 2021 07:12:00 GMT-0500 (Central Daylight Time),387304492.7758709
Wed Apr 28 2021 07:13:00 GMT-0500 (Central Daylight Time),387302079.708343
Wed Apr 28 2021 07:14:00 GMT-0500 (Central Daylight Time),387303172.957572
Wed Apr 28 2021 07:15:00 GMT-0500 (Central Daylight Time),387304966.7334126
Wed Apr 28 2021 07:16:00 GMT-0500 (Central Daylight Time),387305477.2092931
Wed Apr 28 2021 07:17:00 GMT-0500 (Central Daylight Time),387299028.81137973
Wed Apr 28 2021 07:18:00 GMT-0500 (Central Daylight Time),387270640.3507142
Wed Apr 28 2021 07:19:00 GMT-0500 (Central Daylight Time),387234390.2811838
Wed Apr 28 2021 07:20:00 GMT-0500 (Central Daylight Time),387167965.87682414
Wed Apr 28 2021 07:21:00 GMT-0500 (Central Daylight Time),387138712.3027034
Wed Apr 28 2021 07:22:00 GMT-0500 (Central Daylight Time),387130998.6396845
Wed Apr 28 2021 07:23:00 GMT-0500 (Central Daylight Time),386889715.8394069
Wed Apr 28 2021 07:24:00 GMT-0500 (Central Daylight Time),386867686.0889425
Wed Apr 28 2021 07:25:00 GMT-0500 (Central Daylight Time),386839214.3028105
Wed Apr 28 2021 07:26:00 GMT-0500 (Central Daylight Time),386967984.8978446
Wed Apr 28 2021 07:27:00 GMT-0500 (Central Daylight Time),386992003.49609613
Wed Apr 28 2021 07:28:00 GMT-0500 (Central Daylight Time),387127832.80867594
Wed Apr 28 2021 07:29:00 GMT-0500 (Central Daylight Time),387147686.7402638
Wed Apr 28 2021 07:30:00 GMT-0500 (Central Daylight Time),387164684.2518929
Wed Apr 28 2021 07:31:00 GMT-0500 (Central Daylight Time),387268617.5621159
Wed Apr 28 2021 07:32:00 GMT-0500 (Central Daylight Time),387281023.3548059
Wed Apr 28 2021 07:33:00 GMT-0500 (Central Daylight Time),387306314.58024657
Wed Apr 28 2021 07:34:00 GMT-0500 (Central Daylight Time),387307376.15448916
Wed Apr 28 2021 07:35:00 GMT-0500 (Central Daylight Time),387303629.4313243
Wed Apr 28 2021 07:36:00 GMT-0500 (Central Daylight Time),387301194.3346426
Wed Apr 28 2021 07:37:00 GMT-0500 (Central Daylight Time),387296531.5496814
Wed Apr 28 2021 07:38:00 GMT-0500 (Central Daylight Time),387300666.12230873
Wed Apr 28 2021 07:39:00 GMT-0500 (Central Daylight Time),387380275.46596223
Wed Apr 28 2021 07:40:00 GMT-0500 (Central Daylight Time),387318504.2458601
Wed Apr 28 2021 07:41:00 GMT-0500 (Central Daylight Time),387233274.6482913
Wed Apr 28 2021 07:42:00 GMT-0500 (Central Daylight Time),387281800.56882244
Wed Apr 28 2021 07:43:00 GMT-0500 (Central Daylight Time),387107611.5284788
Wed Apr 28 2021 07:44:00 GMT-0500 (Central Daylight Time),387142502.4901649
Wed Apr 28 2021 07:45:00 GMT-0500 (Central Daylight Time),387057985.0459598
Wed Apr 28 2021 07:46:00 GMT-0500 (Central Daylight Time),387052257.33575565
Wed Apr 28 2021 07:47:00 GMT-0500 (Central Daylight Time),387051782.10933596
Wed Apr 28 2021 07:48:00 GMT-0500 (Central Daylight Time),386834242.8353657
Wed Apr 28 2021 07:49:00 GMT-0500 (Central Daylight Time),386880090.822817
Wed Apr 28 2021 07:50:00 GMT-0500 (Central Daylight Time),386883086.9763607
Wed Apr 28 2021 07:51:00 GMT-0500 (Central Daylight Time),386877589.2511945
Wed Apr 28 2021 07:52:00 GMT-0500 (Central Daylight Time),386911171.9318707
Wed Apr 28 2021 07:53:00 GMT-0500 (Central Daylight Time),386857992.81517255
Wed Apr 28 2021 07:54:00 GMT-0500 (Central Daylight Time),386452685.45417136
Wed Apr 28 2021 07:55:00 GMT-0500 (Central Daylight Time),386982279.31881195
Wed Apr 28 2021 07:56:00 GMT-0500 (Central Daylight Time),387199783.2418063
Wed Apr 28 2021 07:57:00 GMT-0500 (Central Daylight Time),387213969.1353036
Wed Apr 28 2021 07:58:00 GMT-0500 (Central Daylight Time),387162534.13309175
Wed Apr 28 2021 07:59:00 GMT-0500 (Central Daylight Time),386953497.91179734
