Time,function/user_memory_bytes.cloud_function.ALIGN_PERCENTILE_99.REDUCE_MEAN.metric.type="cloudfunctions.googleapis.com/function/user_memory_bytes" 
Wed Apr 28 2021 08:00:00 GMT-0500 (Central Daylight Time),386919824.16061157
Wed Apr 28 2021 08:01:00 GMT-0500 (Central Daylight Time),386975710.6624282
Wed Apr 28 2021 08:02:00 GMT-0500 (Central Daylight Time),387041578.6825776
Wed Apr 28 2021 08:03:00 GMT-0500 (Central Daylight Time),387161046.68707776
Wed Apr 28 2021 08:04:00 GMT-0500 (Central Daylight Time),387102666.9742931
Wed Apr 28 2021 08:05:00 GMT-0500 (Central Daylight Time),386879740.9825915
Wed Apr 28 2021 08:06:00 GMT-0500 (Central Daylight Time),386805312.10345566
Wed Apr 28 2021 08:07:00 GMT-0500 (Central Daylight Time),386829780.66153723
Wed Apr 28 2021 08:08:00 GMT-0500 (Central Daylight Time),386756779.8985983
Wed Apr 28 2021 08:09:00 GMT-0500 (Central Daylight Time),386749110.07658243
Wed Apr 28 2021 08:10:00 GMT-0500 (Central Daylight Time),386725397.3142809
Wed Apr 28 2021 08:11:00 GMT-0500 (Central Daylight Time),386768569.1931847
Wed Apr 28 2021 08:12:00 GMT-0500 (Central Daylight Time),386745606.010787
Wed Apr 28 2021 08:13:00 GMT-0500 (Central Daylight Time),386748352.931327
Wed Apr 28 2021 08:14:00 GMT-0500 (Central Daylight Time),386628797.03846717
Wed Apr 28 2021 08:15:00 GMT-0500 (Central Daylight Time),386755746.14398867
Wed Apr 28 2021 08:16:00 GMT-0500 (Central Daylight Time),386833734.12536556
Wed Apr 28 2021 08:17:00 GMT-0500 (Central Daylight Time),386986460.0239322
Wed Apr 28 2021 08:18:00 GMT-0500 (Central Daylight Time),387014523.53297985
Wed Apr 28 2021 08:19:00 GMT-0500 (Central Daylight Time),387103468.1333609
Wed Apr 28 2021 08:20:00 GMT-0500 (Central Daylight Time),387098394.0526643
Wed Apr 28 2021 08:21:00 GMT-0500 (Central Daylight Time),387103251.8492901
Wed Apr 28 2021 08:22:00 GMT-0500 (Central Daylight Time),387092089.2377098
Wed Apr 28 2021 08:23:00 GMT-0500 (Central Daylight Time),387089473.2385708
Wed Apr 28 2021 08:24:00 GMT-0500 (Central Daylight Time),387103007.0108402
Wed Apr 28 2021 08:25:00 GMT-0500 (Central Daylight Time),387097887.64824116
Wed Apr 28 2021 08:26:00 GMT-0500 (Central Daylight Time),387036625.4018858
Wed Apr 28 2021 08:27:00 GMT-0500 (Central Daylight Time),386987035.4915066
Wed Apr 28 2021 08:28:00 GMT-0500 (Central Daylight Time),386860619.17128754
Wed Apr 28 2021 08:29:00 GMT-0500 (Central Daylight Time),386747501.7508467
Wed Apr 28 2021 08:30:00 GMT-0500 (Central Daylight Time),386744180.7130869
Wed Apr 28 2021 08:31:00 GMT-0500 (Central Daylight Time),386673070.9643936
Wed Apr 28 2021 08:32:00 GMT-0500 (Central Daylight Time),386472365.1410044
Wed Apr 28 2021 08:33:00 GMT-0500 (Central Daylight Time),386573460.6303799
Wed Apr 28 2021 08:34:00 GMT-0500 (Central Daylight Time),386844480.8207959
Wed Apr 28 2021 08:35:00 GMT-0500 (Central Daylight Time),387046240.20651853
Wed Apr 28 2021 08:36:00 GMT-0500 (Central Daylight Time),387167202.2167381
Wed Apr 28 2021 08:37:00 GMT-0500 (Central Daylight Time),387221228.09452146
Wed Apr 28 2021 08:38:00 GMT-0500 (Central Daylight Time),387259041.63172376
Wed Apr 28 2021 08:39:00 GMT-0500 (Central Daylight Time),387313829.0699901
Wed Apr 28 2021 08:40:00 GMT-0500 (Central Daylight Time),387313378.99651116
Wed Apr 28 2021 08:41:00 GMT-0500 (Central Daylight Time),387357602.5915721
Wed Apr 28 2021 08:42:00 GMT-0500 (Central Daylight Time),387351815.2826283
Wed Apr 28 2021 08:43:00 GMT-0500 (Central Daylight Time),387348809.63996047
Wed Apr 28 2021 08:44:00 GMT-0500 (Central Daylight Time),387379013.71727324
Wed Apr 28 2021 08:45:00 GMT-0500 (Central Daylight Time),387354119.79434216
Wed Apr 28 2021 08:46:00 GMT-0500 (Central Daylight Time),387314384.651731
Wed Apr 28 2021 08:47:00 GMT-0500 (Central Daylight Time),387253906.76344895
Wed Apr 28 2021 08:48:00 GMT-0500 (Central Daylight Time),387235228.7624565
Wed Apr 28 2021 08:49:00 GMT-0500 (Central Daylight Time),387286309.42131764
Wed Apr 28 2021 08:50:00 GMT-0500 (Central Daylight Time),387376674.7351057
Wed Apr 28 2021 08:51:00 GMT-0500 (Central Daylight Time),400723774.66937155
Wed Apr 28 2021 08:52:00 GMT-0500 (Central Daylight Time),400334035.94198585
Wed Apr 28 2021 08:53:00 GMT-0500 (Central Daylight Time),399990696.75569683
Wed Apr 28 2021 08:54:00 GMT-0500 (Central Daylight Time),400741649.2184739
Wed Apr 28 2021 08:55:00 GMT-0500 (Central Daylight Time),400209373.4372051
Wed Apr 28 2021 08:56:00 GMT-0500 (Central Daylight Time),400407663.25216705
Wed Apr 28 2021 08:57:00 GMT-0500 (Central Daylight Time),400054879.9358715
Wed Apr 28 2021 08:58:00 GMT-0500 (Central Daylight Time),399997570.62410855
Wed Apr 28 2021 08:59:00 GMT-0500 (Central Daylight Time),399605165.14962876
Wed Apr 28 2021 09:00:00 GMT-0500 (Central Daylight Time),399776695.3825858
Wed Apr 28 2021 09:01:00 GMT-0500 (Central Daylight Time),399495382.4824851
Wed Apr 28 2021 09:02:00 GMT-0500 (Central Daylight Time),399518082.68399006
Wed Apr 28 2021 09:03:00 GMT-0500 (Central Daylight Time),399432112.8610327
Wed Apr 28 2021 09:04:00 GMT-0500 (Central Daylight Time),399071651.4650647
Wed Apr 28 2021 09:05:00 GMT-0500 (Central Daylight Time),399184069.4795765
Wed Apr 28 2021 09:06:00 GMT-0500 (Central Daylight Time),399863269.6207523
Wed Apr 28 2021 09:07:00 GMT-0500 (Central Daylight Time),399754131.63012815
Wed Apr 28 2021 09:08:00 GMT-0500 (Central Daylight Time),399764263.2062529
Wed Apr 28 2021 09:09:00 GMT-0500 (Central Daylight Time),400040176.79314965
Wed Apr 28 2021 09:10:00 GMT-0500 (Central Daylight Time),399685972.7409958
Wed Apr 28 2021 09:11:00 GMT-0500 (Central Daylight Time),399858991.81827724
Wed Apr 28 2021 09:12:00 GMT-0500 (Central Daylight Time),400067728.4768114
Wed Apr 28 2021 09:13:00 GMT-0500 (Central Daylight Time),399834823.9537422
Wed Apr 28 2021 09:14:00 GMT-0500 (Central Daylight Time),399902724.2368906
Wed Apr 28 2021 09:15:00 GMT-0500 (Central Daylight Time),399791578.51809955
Wed Apr 28 2021 09:16:00 GMT-0500 (Central Daylight Time),391180950.855193
Wed Apr 28 2021 09:17:00 GMT-0500 (Central Daylight Time),387383025.0893347
Wed Apr 28 2021 09:18:00 GMT-0500 (Central Daylight Time),387359600.22475296
Wed Apr 28 2021 09:19:00 GMT-0500 (Central Daylight Time),387337052.23349434
Wed Apr 28 2021 09:20:00 GMT-0500 (Central Daylight Time),387198946.4653392
Wed Apr 28 2021 09:21:00 GMT-0500 (Central Daylight Time),387191207.73514384
Wed Apr 28 2021 09:22:00 GMT-0500 (Central Daylight Time),387240346.62197316
Wed Apr 28 2021 09:23:00 GMT-0500 (Central Daylight Time),387200433.5573742
Wed Apr 28 2021 09:24:00 GMT-0500 (Central Daylight Time),387255347.626756
Wed Apr 28 2021 09:25:00 GMT-0500 (Central Daylight Time),387193852.1598775
Wed Apr 28 2021 09:26:00 GMT-0500 (Central Daylight Time),387195232.8558412
Wed Apr 28 2021 09:27:00 GMT-0500 (Central Daylight Time),387193227.1344256
Wed Apr 28 2021 09:28:00 GMT-0500 (Central Daylight Time),387190746.1647063
Wed Apr 28 2021 09:29:00 GMT-0500 (Central Daylight Time),387211383.60341513
Wed Apr 28 2021 09:30:00 GMT-0500 (Central Daylight Time),387181417.97179765
Wed Apr 28 2021 09:31:00 GMT-0500 (Central Daylight Time),387197652.70481354
Wed Apr 28 2021 09:32:00 GMT-0500 (Central Daylight Time),387269233.20846194
Wed Apr 28 2021 09:33:00 GMT-0500 (Central Daylight Time),387291350.4772037
Wed Apr 28 2021 09:34:00 GMT-0500 (Central Daylight Time),387317383.51155525
Wed Apr 28 2021 09:35:00 GMT-0500 (Central Daylight Time),387309470.84849507
Wed Apr 28 2021 09:36:00 GMT-0500 (Central Daylight Time),387269869.9529811
Wed Apr 28 2021 09:37:00 GMT-0500 (Central Daylight Time),387223755.35401094
Wed Apr 28 2021 09:38:00 GMT-0500 (Central Daylight Time),387258826.36426973
Wed Apr 28 2021 09:39:00 GMT-0500 (Central Daylight Time),387253620.94033504
Wed Apr 28 2021 09:40:00 GMT-0500 (Central Daylight Time),387287530.29971737
Wed Apr 28 2021 09:41:00 GMT-0500 (Central Daylight Time),387309961.20381534
Wed Apr 28 2021 09:42:00 GMT-0500 (Central Daylight Time),387301576.2712092
Wed Apr 28 2021 09:43:00 GMT-0500 (Central Daylight Time),387303942.51557845
Wed Apr 28 2021 09:44:00 GMT-0500 (Central Daylight Time),387320661.0261452
Wed Apr 28 2021 09:45:00 GMT-0500 (Central Daylight Time),387302247.8929769
Wed Apr 28 2021 09:46:00 GMT-0500 (Central Daylight Time),387339229.03020746
Wed Apr 28 2021 09:47:00 GMT-0500 (Central Daylight Time),387393322.7426505
Wed Apr 28 2021 09:48:00 GMT-0500 (Central Daylight Time),387395567.4359786
Wed Apr 28 2021 09:49:00 GMT-0500 (Central Daylight Time),387383454.9946031
Wed Apr 28 2021 09:50:00 GMT-0500 (Central Daylight Time),387348449.1760987
Wed Apr 28 2021 09:51:00 GMT-0500 (Central Daylight Time),387311314.6437764
Wed Apr 28 2021 09:52:00 GMT-0500 (Central Daylight Time),387313067.5823407
Wed Apr 28 2021 09:53:00 GMT-0500 (Central Daylight Time),387352062.566847
Wed Apr 28 2021 09:54:00 GMT-0500 (Central Daylight Time),387369815.0897415
Wed Apr 28 2021 09:55:00 GMT-0500 (Central Daylight Time),387343383.42239684
Wed Apr 28 2021 09:56:00 GMT-0500 (Central Daylight Time),387327467.98483586
Wed Apr 28 2021 09:57:00 GMT-0500 (Central Daylight Time),387361773.9792562
Wed Apr 28 2021 09:58:00 GMT-0500 (Central Daylight Time),387323559.3129125
Wed Apr 28 2021 09:59:00 GMT-0500 (Central Daylight Time),387366874.8544836
Wed Apr 28 2021 10:00:00 GMT-0500 (Central Daylight Time),387413623.6801271
Wed Apr 28 2021 10:01:00 GMT-0500 (Central Daylight Time),387392730.14256245
Wed Apr 28 2021 10:02:00 GMT-0500 (Central Daylight Time),387427893.46821916
Wed Apr 28 2021 10:03:00 GMT-0500 (Central Daylight Time),387457773.73094684
Wed Apr 28 2021 10:04:00 GMT-0500 (Central Daylight Time),387484292.3107908
Wed Apr 28 2021 10:05:00 GMT-0500 (Central Daylight Time),387490945.7291277
Wed Apr 28 2021 10:06:00 GMT-0500 (Central Daylight Time),387502829.2938556
Wed Apr 28 2021 10:07:00 GMT-0500 (Central Daylight Time),387503785.7600943
Wed Apr 28 2021 10:08:00 GMT-0500 (Central Daylight Time),387510433.0240856
Wed Apr 28 2021 10:09:00 GMT-0500 (Central Daylight Time),387512182.1348631
Wed Apr 28 2021 10:10:00 GMT-0500 (Central Daylight Time),387524851.70492965
Wed Apr 28 2021 10:11:00 GMT-0500 (Central Daylight Time),387520911.5274316
Wed Apr 28 2021 10:12:00 GMT-0500 (Central Daylight Time),387518276.52588975
Wed Apr 28 2021 10:13:00 GMT-0500 (Central Daylight Time),387512400.8752147
Wed Apr 28 2021 10:14:00 GMT-0500 (Central Daylight Time),387509672.41136897
Wed Apr 28 2021 10:15:00 GMT-0500 (Central Daylight Time),387503064.0328585
Wed Apr 28 2021 10:16:00 GMT-0500 (Central Daylight Time),387487225.5189519
Wed Apr 28 2021 10:17:00 GMT-0500 (Central Daylight Time),387440658.1683301
Wed Apr 28 2021 10:18:00 GMT-0500 (Central Daylight Time),387434600.9290709
Wed Apr 28 2021 10:19:00 GMT-0500 (Central Daylight Time),387439366.71006185
Wed Apr 28 2021 10:20:00 GMT-0500 (Central Daylight Time),387426525.79682285
Wed Apr 28 2021 10:21:00 GMT-0500 (Central Daylight Time),387439347.1552953
Wed Apr 28 2021 10:22:00 GMT-0500 (Central Daylight Time),387454504.53173
Wed Apr 28 2021 10:23:00 GMT-0500 (Central Daylight Time),387410028.481404
Wed Apr 28 2021 10:24:00 GMT-0500 (Central Daylight Time),387365298.95612824
Wed Apr 28 2021 10:25:00 GMT-0500 (Central Daylight Time),387394848.96952915
Wed Apr 28 2021 10:26:00 GMT-0500 (Central Daylight Time),387376981.77635306
Wed Apr 28 2021 10:27:00 GMT-0500 (Central Daylight Time),387352440.3693709
Wed Apr 28 2021 10:28:00 GMT-0500 (Central Daylight Time),387380401.9507172
Wed Apr 28 2021 10:29:00 GMT-0500 (Central Daylight Time),387409630.0210117
Wed Apr 28 2021 10:30:00 GMT-0500 (Central Daylight Time),387421549.8602414
Wed Apr 28 2021 10:31:00 GMT-0500 (Central Daylight Time),387418380.0767859
Wed Apr 28 2021 10:32:00 GMT-0500 (Central Daylight Time),387429713.94439155
Wed Apr 28 2021 10:33:00 GMT-0500 (Central Daylight Time),387433902.57519567
Wed Apr 28 2021 10:34:00 GMT-0500 (Central Daylight Time),387415535.3136932
Wed Apr 28 2021 10:35:00 GMT-0500 (Central Daylight Time),387406994.29932374
Wed Apr 28 2021 10:36:00 GMT-0500 (Central Daylight Time),387405425.09154296
Wed Apr 28 2021 10:37:00 GMT-0500 (Central Daylight Time),387395595.2644817
Wed Apr 28 2021 10:38:00 GMT-0500 (Central Daylight Time),387409799.3362753
Wed Apr 28 2021 10:39:00 GMT-0500 (Central Daylight Time),387406726.0042443
Wed Apr 28 2021 10:40:00 GMT-0500 (Central Daylight Time),387405947.48068815
Wed Apr 28 2021 10:41:00 GMT-0500 (Central Daylight Time),387401919.7922249
Wed Apr 28 2021 10:42:00 GMT-0500 (Central Daylight Time),387396558.4449346
Wed Apr 28 2021 10:43:00 GMT-0500 (Central Daylight Time),387411074.21628195
Wed Apr 28 2021 10:44:00 GMT-0500 (Central Daylight Time),387422630.17524827
Wed Apr 28 2021 10:45:00 GMT-0500 (Central Daylight Time),387414788.8366708
Wed Apr 28 2021 10:46:00 GMT-0500 (Central Daylight Time),387423772.0078005
Wed Apr 28 2021 10:47:00 GMT-0500 (Central Daylight Time),387400791.73709863
Wed Apr 28 2021 10:48:00 GMT-0500 (Central Daylight Time),387387731.18362176
Wed Apr 28 2021 10:49:00 GMT-0500 (Central Daylight Time),387343369.7746565
Wed Apr 28 2021 10:50:00 GMT-0500 (Central Daylight Time),387341723.8039153
Wed Apr 28 2021 10:51:00 GMT-0500 (Central Daylight Time),387359362.8698999
Wed Apr 28 2021 10:52:00 GMT-0500 (Central Daylight Time),387307509.3595632
Wed Apr 28 2021 10:53:00 GMT-0500 (Central Daylight Time),387240570.41360766
Wed Apr 28 2021 10:54:00 GMT-0500 (Central Daylight Time),387230520.29297554
Wed Apr 28 2021 10:55:00 GMT-0500 (Central Daylight Time),387088440.7698293
Wed Apr 28 2021 10:56:00 GMT-0500 (Central Daylight Time),387110958.9774195
Wed Apr 28 2021 10:57:00 GMT-0500 (Central Daylight Time),387078773.29646134
Wed Apr 28 2021 10:58:00 GMT-0500 (Central Daylight Time),387151696.7084867
Wed Apr 28 2021 10:59:00 GMT-0500 (Central Daylight Time),387125031.54828525
Wed Apr 28 2021 11:00:00 GMT-0500 (Central Daylight Time),387097634.5267549
Wed Apr 28 2021 11:01:00 GMT-0500 (Central Daylight Time),387087192.04346675
Wed Apr 28 2021 11:02:00 GMT-0500 (Central Daylight Time),387076705.203715
Wed Apr 28 2021 11:03:00 GMT-0500 (Central Daylight Time),387149573.91524214
Wed Apr 28 2021 11:04:00 GMT-0500 (Central Daylight Time),387081258.8866744
Wed Apr 28 2021 11:05:00 GMT-0500 (Central Daylight Time),386872952.717939
Wed Apr 28 2021 11:06:00 GMT-0500 (Central Daylight Time),386748747.0664035
Wed Apr 28 2021 11:07:00 GMT-0500 (Central Daylight Time),386729744.7062764
Wed Apr 28 2021 11:08:00 GMT-0500 (Central Daylight Time),386703138.12906796
Wed Apr 28 2021 11:09:00 GMT-0500 (Central Daylight Time),385661957.15192574
Wed Apr 28 2021 11:10:00 GMT-0500 (Central Daylight Time),386111502.4030258
Wed Apr 28 2021 11:11:00 GMT-0500 (Central Daylight Time),386152820.4809413
Wed Apr 28 2021 11:12:00 GMT-0500 (Central Daylight Time),386448824.18216
Wed Apr 28 2021 11:13:00 GMT-0500 (Central Daylight Time),385729904.69898045
Wed Apr 28 2021 11:14:00 GMT-0500 (Central Daylight Time),385636955.7810412
Wed Apr 28 2021 11:15:00 GMT-0500 (Central Daylight Time),383703480.3965989
Wed Apr 28 2021 11:16:00 GMT-0500 (Central Daylight Time),385198365.665749
Wed Apr 28 2021 11:17:00 GMT-0500 (Central Daylight Time),385442356.52826196
Wed Apr 28 2021 11:18:00 GMT-0500 (Central Daylight Time),386592519.61801404
Wed Apr 28 2021 11:19:00 GMT-0500 (Central Daylight Time),386726004.24636567
Wed Apr 28 2021 11:20:00 GMT-0500 (Central Daylight Time),386497563.4608641
Wed Apr 28 2021 11:21:00 GMT-0500 (Central Daylight Time),386549371.0567037
Wed Apr 28 2021 11:22:00 GMT-0500 (Central Daylight Time),386683753.6725428
Wed Apr 28 2021 11:23:00 GMT-0500 (Central Daylight Time),386524737.6875053
Wed Apr 28 2021 11:24:00 GMT-0500 (Central Daylight Time),386635268.59250104
Wed Apr 28 2021 11:25:00 GMT-0500 (Central Daylight Time),386652088.20086277
Wed Apr 28 2021 11:26:00 GMT-0500 (Central Daylight Time),386297764.51139724
Wed Apr 28 2021 11:27:00 GMT-0500 (Central Daylight Time),386191890.76892376
Wed Apr 28 2021 11:28:00 GMT-0500 (Central Daylight Time),386218230.9118869
Wed Apr 28 2021 11:30:00 GMT-0500 (Central Daylight Time),386156581.8424587
Wed Apr 28 2021 11:31:00 GMT-0500 (Central Daylight Time),386504784.7233911
Wed Apr 28 2021 11:32:00 GMT-0500 (Central Daylight Time),386606430.7328335
Wed Apr 28 2021 11:33:00 GMT-0500 (Central Daylight Time),386272698.1558078
Wed Apr 28 2021 11:34:00 GMT-0500 (Central Daylight Time),386675354.1524731
Wed Apr 28 2021 11:35:00 GMT-0500 (Central Daylight Time),386794521.5536548
Wed Apr 28 2021 11:36:00 GMT-0500 (Central Daylight Time),386849188.976434
Wed Apr 28 2021 11:37:00 GMT-0500 (Central Daylight Time),386868535.36960477
Wed Apr 28 2021 11:38:00 GMT-0500 (Central Daylight Time),386853633.6118024
Wed Apr 28 2021 11:39:00 GMT-0500 (Central Daylight Time),386727034.1405219
Wed Apr 28 2021 11:40:00 GMT-0500 (Central Daylight Time),387549715.6406853
Wed Apr 28 2021 11:41:00 GMT-0500 (Central Daylight Time),400496379.507863
Wed Apr 28 2021 11:42:00 GMT-0500 (Central Daylight Time),400843273.31184286
Wed Apr 28 2021 11:43:00 GMT-0500 (Central Daylight Time),400764659.26256275
Wed Apr 28 2021 11:44:00 GMT-0500 (Central Daylight Time),400799287.75524074
Wed Apr 28 2021 11:45:00 GMT-0500 (Central Daylight Time),400685858.9043746
Wed Apr 28 2021 11:46:00 GMT-0500 (Central Daylight Time),387641651.70917904
Wed Apr 28 2021 11:47:00 GMT-0500 (Central Daylight Time),386763058.4408482
Wed Apr 28 2021 11:48:00 GMT-0500 (Central Daylight Time),386907169.0907763
Wed Apr 28 2021 11:49:00 GMT-0500 (Central Daylight Time),386967250.1451935
Wed Apr 28 2021 11:50:00 GMT-0500 (Central Daylight Time),386842563.1608094
Wed Apr 28 2021 11:51:00 GMT-0500 (Central Daylight Time),386805961.64238834
Wed Apr 28 2021 11:52:00 GMT-0500 (Central Daylight Time),386715005.6814647
Wed Apr 28 2021 11:53:00 GMT-0500 (Central Daylight Time),386673994.8825403
Wed Apr 28 2021 11:54:00 GMT-0500 (Central Daylight Time),386859568.3447778
Wed Apr 28 2021 11:55:00 GMT-0500 (Central Daylight Time),387048176.05569965
Wed Apr 28 2021 11:56:00 GMT-0500 (Central Daylight Time),387078514.99952424
Wed Apr 28 2021 11:57:00 GMT-0500 (Central Daylight Time),387131612.98487014
Wed Apr 28 2021 11:58:00 GMT-0500 (Central Daylight Time),387153680.58999705
Wed Apr 28 2021 11:59:00 GMT-0500 (Central Daylight Time),387148147.31573594
Wed Apr 28 2021 12:00:00 GMT-0500 (Central Daylight Time),387167281.5339793
Wed Apr 28 2021 12:01:00 GMT-0500 (Central Daylight Time),387246909.6444311
Wed Apr 28 2021 12:02:00 GMT-0500 (Central Daylight Time),387270952.4457945
Wed Apr 28 2021 12:03:00 GMT-0500 (Central Daylight Time),387276469.2574562
Wed Apr 28 2021 12:04:00 GMT-0500 (Central Daylight Time),387227388.75810945
Wed Apr 28 2021 12:05:00 GMT-0500 (Central Daylight Time),387249195.8699912
Wed Apr 28 2021 12:06:00 GMT-0500 (Central Daylight Time),387214705.9976199
Wed Apr 28 2021 12:07:00 GMT-0500 (Central Daylight Time),387216754.8186181
Wed Apr 28 2021 12:08:00 GMT-0500 (Central Daylight Time),387233522.37207633
Wed Apr 28 2021 12:09:00 GMT-0500 (Central Daylight Time),387263711.7792274
Wed Apr 28 2021 12:10:00 GMT-0500 (Central Daylight Time),387259139.4571205
Wed Apr 28 2021 12:11:00 GMT-0500 (Central Daylight Time),387261302.351139
Wed Apr 28 2021 12:12:00 GMT-0500 (Central Daylight Time),387259657.95588136
Wed Apr 28 2021 12:13:00 GMT-0500 (Central Daylight Time),387266216.79979855
Wed Apr 28 2021 12:14:00 GMT-0500 (Central Daylight Time),387264008.70474845
Wed Apr 28 2021 12:15:00 GMT-0500 (Central Daylight Time),387268182.3702302
Wed Apr 28 2021 12:16:00 GMT-0500 (Central Daylight Time),387272840.19404376
Wed Apr 28 2021 12:17:00 GMT-0500 (Central Daylight Time),387261458.7623169
Wed Apr 28 2021 12:18:00 GMT-0500 (Central Daylight Time),387262324.5304774
Wed Apr 28 2021 12:19:00 GMT-0500 (Central Daylight Time),387262387.6746297
Wed Apr 28 2021 12:20:00 GMT-0500 (Central Daylight Time),387266723.9865015
Wed Apr 28 2021 12:21:00 GMT-0500 (Central Daylight Time),387263563.288533
Wed Apr 28 2021 12:22:00 GMT-0500 (Central Daylight Time),387264436.5339406
Wed Apr 28 2021 12:23:00 GMT-0500 (Central Daylight Time),387230135.34807736
Wed Apr 28 2021 12:24:00 GMT-0500 (Central Daylight Time),387219616.08488125
Wed Apr 28 2021 12:25:00 GMT-0500 (Central Daylight Time),387262951.83240616
Wed Apr 28 2021 12:26:00 GMT-0500 (Central Daylight Time),387280329.1304201
Wed Apr 28 2021 12:27:00 GMT-0500 (Central Daylight Time),387271037.6196385
Wed Apr 28 2021 12:28:00 GMT-0500 (Central Daylight Time),387271249.6473872
Wed Apr 28 2021 12:29:00 GMT-0500 (Central Daylight Time),387265776.0499538
Wed Apr 28 2021 12:30:00 GMT-0500 (Central Daylight Time),387214291.57660556
Wed Apr 28 2021 12:31:00 GMT-0500 (Central Daylight Time),387287524.1071527
Wed Apr 28 2021 12:32:00 GMT-0500 (Central Daylight Time),387306220.4537163
Wed Apr 28 2021 12:33:00 GMT-0500 (Central Daylight Time),387238879.12501276
Wed Apr 28 2021 12:34:00 GMT-0500 (Central Daylight Time),387342509.5434071
Wed Apr 28 2021 12:35:00 GMT-0500 (Central Daylight Time),387355844.65427923
Wed Apr 28 2021 12:36:00 GMT-0500 (Central Daylight Time),387354215.20735013
Wed Apr 28 2021 12:37:00 GMT-0500 (Central Daylight Time),387393790.05043083