,0
0,0.9195
1,1.2834
2,0.2109
3,0.2888
4,0.3556
5,0.279
6,0.8901
7,0.6237
8,1.0637
9,0.4653
