,0
1807,2.005
1808,1.6281
1809,0.705
1810,1.9081
1811,0.3474
1812,2.1134
1813,1.7511
1814,2.0792
1815,0.5058
1816,0.456
1817,1.9212
1818,0.843
1819,0.3296
1820,1.9715
1821,0.396
1822,0.2834
1823,1.7446
1824,1.7779
1825,2.0142
1826,1.4357
1827,1.2839
1828,1.0701
1829,1.5936
1830,0.8014
1831,1.1067
1832,2.1933
1833,0.216
1834,0.1719
1835,0.1434
1836,1.1644
1837,1.373
1838,0.5467
1839,1.538
1840,1.4612
1841,0.4019
1842,0.3302
1843,0.5479
1844,2.1758
1845,2.2502
1846,0.3399
1847,1.5134
1848,0.6643
1849,0.9915
1850,1.3862
1851,0.2759
1852,1.2571
1853,1.0403
1854,1.0268
1855,0.5138
1856,1.0171
1857,1.1348
1858,0.4452
1859,0.3904
1860,1.4303
1861,0.4074
1862,0.7293
1863,1.4884
1864,0.3396
1865,0.3439
1866,1.6861
1867,0.9374
1868,0.8386
1869,0.7123
1870,1.5994
1871,1.7701
1872,0.7131
1873,1.8352
1874,0.9289
1875,0.7969
1876,1.944
1877,0.3995
1878,0.7875
1879,2.2648
1880,1.7277
1881,0.8153
1882,0.6166
1883,2.0176
1884,1.6653
1885,0.6784
1886,0.9487
1887,1.7475
1888,0.39
1889,1.8054
1890,1.8752
1891,2.0647
1892,0.2381
1893,1.6391
1894,1.0949
1895,0.9591
1896,0.7435
1897,1.6464
1898,0.3382
1899,0.7839
1900,1.0419
1901,1.1109
1902,1.1135
1903,0.818
1904,0.5203
1905,0.5492
1906,0.5979
1907,0.9742
1908,0.2992
1909,0.6941
1910,0.3715
1911,0.3382
1912,0.2825
1913,0.1364
1914,0.2078
1915,0.621
1916,1.6883
1917,0.9498
1918,0.5194
1919,0.9881
1920,1.3146
1921,1.0834
1922,1.4711
1923,0.531
1924,1.3846
1925,0.2723
1926,0.4971
1927,1.676
1928,0.4771
1929,1.1159
1930,0.252
1931,0.6361
1932,0.3871
1933,0.4472
1934,0.6997
1935,0.8336
1936,0.3246
1937,1.955
1938,1.8335
1939,2.3022
1940,0.3207
1941,1.8053
1942,0.2714
1943,2.1794
1944,0.1785
1945,0.2348
1946,0.4811
1947,0.3016
1948,0.2667
1949,0.5383
1950,2.0575
1951,2.5714
1952,0.4675
1953,0.5176
1954,0.6221
1955,1.8748
1956,0.698
1957,1.6097
1958,1.0779
1959,0.2956
1960,1.6305
1961,1.0212
1962,0.9774
1963,1.0372
1964,0.4154
1965,1.0633
1966,0.8168
1967,0.4166
1968,1.0017
1969,2.2772
1970,0.7086
1971,1.3345
1972,1.7048
1973,0.9832
1974,0.5309
1975,0.7884
1976,0.5334
1977,0.2816
1978,1.2404
1979,0.3523
1980,1.1634
1981,1.0561
1982,1.0969
1983,0.7263
1984,0.7322
1985,0.5005
1986,0.797
1987,0.4752
1988,1.9003
1989,0.6043
1990,0.3569
1991,0.3396
1992,0.2773
1993,0.3707
1994,2.9828
1995,2.5005
1996,0.2512
1997,0.4897
1998,0.3497
1999,0.7598
2000,0.6906
2001,0.4585
2002,1.1946
2003,1.5388
2004,1.3469
2005,1.129
2006,0.8379
2007,0.9395
2008,1.4179
2009,1.9194
2010,0.122
2011,1.5582
2012,1.1472
2013,0.5744
2014,0.3325
2015,0.3581
2016,2.1079
2017,0.3811
2018,1.4575
2019,1.8526
2020,2.9797
2021,0.2395
2022,0.1157
2023,0.2311
2024,0.3699
2025,0.215
2026,0.454
2027,2.4389
2028,0.4035
2029,0.3949
2030,2.3899
2031,0.3136
2032,0.3081
2033,1.6177
2034,1.4089
2035,0.3638
2036,0.3902
2037,0.5286
2038,0.585
2039,0.475
2040,1.7054
2041,1.4084
2042,0.6799
2043,0.8252
2044,1.6257
2045,1.1087
2046,1.7813
2047,1.689
2048,0.4816
2049,0.6633
2050,0.6869
2051,0.6167
2052,2.6225
2053,0.238
2054,2.2535
2055,0.5274
2056,0.4293
2057,0.1698
2058,1.7727
2059,0.1581
2060,0.1962
2061,0.2241
2062,2.1168
2063,0.7516
2064,0.8511
2065,1.2816
2066,0.901
2067,1.9769
2068,0.7051
2069,0.3504
2070,0.7456
2071,0.217
2072,2.0346
2073,0.3157
2074,0.6549
2075,0.3297
2076,0.4412
2077,0.5202
2078,1.5523
2079,1.3241
2080,0.6348
2081,0.4764
2082,0.3261
2083,1.4876
2084,0.3483
2085,2.0035
2086,0.8154
2087,1.9857
2088,1.3074
2089,0.9465
2090,0.6804
2091,0.7459
2092,0.6683
2093,0.3687
2094,0.6949
2095,0.6242
2096,0.3969
2097,1.4746
2098,0.5402
2099,0.6241
2100,0.9244
2101,0.8451
2102,0.4176
2103,0.6471
2104,0.8907
2105,0.7435
2106,0.9953
2107,0.2936
2108,0.3986
2109,0.6796
2110,0.2444
2111,0.3363
2112,0.2339
2113,0.7475
2114,1.6135
2115,1.264
2116,0.8986
2117,1.0277
2118,1.1865
2119,0.8719
2120,0.8148
2121,0.701
2122,0.8806
2123,0.7275
2124,1.4027
2125,1.8493
2126,0.8544
2127,0.6153
2128,1.9092
2129,0.7299
2130,1.4243
2131,0.7938
2132,0.8604
2133,1.3652
2134,1.2673
2135,0.4776
2136,1.1345
2137,1.386
2138,0.8333
2139,1.2508
2140,1.5906
2141,1.0082
2142,1.1441
2143,1.0924
2144,1.52
2145,1.4375
2146,1.4857
2147,0.4899
2148,1.3228
2149,1.0119
2150,0.8657
2151,0.4638
2152,0.4489
2153,1.2348
2154,0.8091
2155,0.85
2156,1.4648
2157,0.7519
2158,0.836
2159,0.9127
2160,1.0596
2161,1.2831
2162,0.6591
2163,0.808
2164,1.6903
2165,0.433
2166,1.993
2167,1.7776
2168,0.1771
2169,0.2733
2170,1.7645
2171,0.2057
2172,0.8932
2173,0.8515
2174,1.1188
2175,0.3016
2176,0.9818
2177,0.5727
2178,1.1327
2179,1.0515
2180,0.6707
2181,0.6736
2182,0.4049
2183,0.4442
2184,0.5785
2185,1.9413
2186,1.6184
2187,0.3376
2188,1.9446
2189,0.1826
2190,0.1143
2191,0.2123
2192,2.1951
2193,0.2562
2194,0.2741
2195,0.5653
2196,3.58
2197,2.324
2198,0.346
2199,0.2988
2200,0.3782
2201,1.8265
2202,2.1366
2203,0.2632
2204,0.5269
2205,0.2962
2206,0.1551
2207,2.2549
2208,0.2666
2209,0.1447
2210,0.2089
2211,1.7122
2212,1.972
2213,0.2555
2214,0.233
2215,1.6426
2216,1.4544
2217,0.7584
2218,0.624
2219,0.4465
2220,1.0367
2221,0.9757
2222,1.0612
2223,1.221
2224,1.5226
2225,1.9843
2226,0.4746
2227,1.6673
2228,0.1304
2229,0.5958
2230,2.4338
2231,0.5271
2232,0.2852
2233,0.3695
2234,1.1344
2235,1.0124
2236,1.2272
2237,0.5526
2238,0.2926
2239,0.4708
2240,1.0339
2241,1.5306
2242,0.9595
2243,1.5024
2244,0.6748
2245,0.6474
2246,0.5892
2247,2.2872
2248,0.2308
2249,0.253
2250,0.1832
2251,0.2022
2252,0.2743
2253,0.321
2254,2.7627
2255,2.6601
2256,0.4697
2257,0.567
2258,0.6512
2259,0.7082
2260,1.1153
2261,0.8266
2262,0.4664
2263,0.953
2264,1.0097
2265,1.3002
2266,0.3395
2267,1.0151
2268,0.2397
2269,1.5194
2270,0.5236
2271,2.1431
2272,0.6063
2273,0.2017
2274,2.1581
2275,2.4454
2276,2.3255
2277,0.3249
2278,2.1059
2279,0.586
2280,0.4559
2281,2.0581
2282,0.3056
2283,0.3266
2284,0.885
2285,0.6747
2286,1.9494
2287,0.6693
2288,1.2916
2289,0.4106
2290,0.4875
2291,1.1753
2292,0.2641
2293,1.4793
2294,0.403
2295,0.4534
2296,0.4477
2297,0.4144
2298,0.7414
2299,0.9163
2300,0.672
2301,0.7619
2302,0.6254
2303,1.5593
2304,2.0948
2305,1.2492
2306,0.7636
2307,0.9297
2308,1.4461
2309,0.5149
2310,0.3947
2311,0.8725
2312,0.418
2313,0.4142
2314,2.1097
2315,0.5369
2316,2.1808
2317,0.1868
2318,1.5473
2319,1.4716
2320,1.0972
2321,1.9378
2322,1.5496
2323,1.6445
2324,0.8074
2325,0.2129
2326,2.2832
2327,0.2169
2328,0.2034
2329,0.5832
2330,0.3874
2331,0.2446
2332,0.2853
2333,0.4754
2334,2.2474
2335,2.7153
2336,0.1279
2337,2.1771
2338,1.6476
2339,2.6699
2340,2.1341
2341,0.8182
2342,0.2821
2343,0.3982
2344,3.6316
2345,0.168
2346,3.6833
2347,3.1367
2348,0.1065
2349,0.7967
2350,0.4123
2351,0.3296
2352,1.0191
2353,0.1615
2354,0.6395
2355,0.2853
2356,2.9861
2357,0.3332
2358,2.7467
2359,1.0529
2360,0.5235
2361,1.3948
2362,0.7982
2363,0.9389
2364,0.9516
2365,0.6068
2366,0.8448
2367,1.3766
2368,1.0787
2369,1.2823
2370,0.1698
2371,0.2623
2372,0.3535
2373,0.86
2374,1.2076
2375,1.5321
2376,0.3057
2377,2.0961
2378,0.6396
2379,0.4178
2380,0.7233
2381,0.2731
2382,0.6342
2383,2.5894
2384,2.9249
2385,0.28
2386,2.6228
2387,0.385
2388,0.2158
2389,0.1211
2390,0.124
2391,2.8385
2392,0.1374
2393,0.1924
2394,0.1442
2395,0.177
2396,3.3818
2397,0.2503
2398,0.2073
2399,0.2179
2400,1.8992
2401,0.544
2402,0.5248
2403,1.8047
2404,0.3608
2405,0.3946
2406,0.4174
2407,0.156
2408,0.3213
2409,0.5001
2410,0.3876
2411,0.4134
2412,2.4562
2413,0.2375
2414,2.5294
2415,0.1543
2416,2.0736
2417,0.3212
2418,2.2695
2419,0.1645
2420,0.459
2421,0.1636
2422,0.3775
2423,0.2028
2424,0.2617
2425,2.1319
2426,0.2029
2427,0.4508
2428,1.9504
2429,1.3585
2430,1.1485
2431,0.7328
2432,1.0391
2433,0.4937
2434,0.9848
2435,1.2567
2436,0.396
2437,1.3055
2438,0.9437
2439,0.2519
2440,0.9078
2441,0.2796
2442,1.279
2443,1.158
2444,0.3746
2445,0.7463
2446,0.2512
2447,1.7167
2448,0.2392
2449,0.3257
2450,1.5511
2451,0.2281
2452,0.4567
2453,2.5981
2454,0.2989
2455,1.681
2456,2.2906
2457,1.1779
2458,2.8372
2459,0.5221
2460,0.222
2461,0.173
2462,0.2171
2463,0.5327
2464,0.26
2465,2.1003
2466,3.0109
2467,0.5358
2468,0.3272
2469,0.497
2470,1.8236
2471,2.0617
2472,1.6595
2473,0.1522
2474,0.8688
2475,1.8438
2476,0.1229
2477,2.2779
2478,1.1978
2479,0.6373
2480,0.4455
2481,0.8958
2482,0.7599
2483,1.2365
2484,0.7216
2485,0.6203
2486,1.8258
2487,1.8595
2488,0.2848
2489,2.2221
2490,1.177
2491,1.1512
2492,1.3344
2493,1.4611
2494,0.2597
2495,0.1115
2496,1.3771
2497,1.3993
2498,0.5684
2499,0.7668
2500,1.3859
2501,0.3563
2502,1.4571
2503,0.9069
2504,2.2718
2505,2.24
2506,0.4747
2507,1.5915
2508,0.3501
2509,1.6157
2510,1.3333
2511,1.325
2512,0.8456
2513,0.7136
2514,0.3914
2515,0.5344
2516,1.638
2517,0.7403
2518,0.5407
2519,1.1555
2520,0.5511
2521,0.7187
2522,0.7476
2523,0.9164
2524,1.0428
2525,1.4489
2526,0.9057
2527,0.858
2528,0.2874
2529,0.1728
2530,1.6519
2531,1.4251
2532,0.7
2533,1.1501
2534,1.0071
2535,1.1314
2536,0.7547
2537,0.5389
2538,0.8733
2539,1.5015
2540,0.3952
2541,0.6245
2542,0.467
2543,0.7377
2544,1.2912
2545,0.5299
2546,0.6976
2547,0.5033
2548,1.9212
2549,0.2743
2550,0.1643
2551,1.8901
2552,1.9594
2553,0.1861
2554,0.3987
2555,1.3059
2556,0.6704
2557,0.343
2558,1.5978
2559,0.3569
2560,1.8412
2561,1.9834
2562,0.508
2563,2.1385
2564,0.2313
2565,0.5502
2566,2.2643
2567,0.1734
2568,0.1215
2569,0.2549
2570,3.1683
2571,2.182
2572,1.7288
2573,0.2888
2574,2.2933
2575,2.7263
2576,0.2468
2577,0.2519
2578,0.3228
2579,2.6019
2580,0.2014
2581,0.3112
2582,2.6946
2583,0.3145
2584,3.7694
2585,3.2011
2586,0.1822
2587,0.3285
2588,0.5208
2589,0.1821
2590,2.1992
2591,0.4453
2592,0.2336
2593,0.3762
2594,0.3304
2595,0.4255
2596,3.0502
2597,0.2691
2598,0.3649
2599,0.1853
2600,2.479
2601,0.1148
2602,0.3374
2603,0.1923
2604,1.9627
2605,0.4207
2606,1.8835
2607,0.4729
2608,0.3526
2609,0.4214
2610,0.3354
2611,2.0156
2612,1.2547
2613,1.544
2614,0.6505
2615,1.153
2616,1.4429
2617,0.2806
2618,0.8458
2619,1.4086
2620,1.49
2621,0.2671
2622,0.1106
2623,0.2016
2624,0.3489
2625,0.9024
2626,1.5017
2627,1.3251
2628,1.4695
2629,0.6079
2630,1.5667
2631,0.7212
2632,0.5356
2633,0.925
2634,0.9289
2635,0.2813
2636,0.3846
2637,1.3296
2638,1.1836
2639,0.8926
2640,0.7193
2641,0.691
2642,1.2359
2643,0.4814
2644,0.459
2645,1.3277
2646,0.579
2647,0.8154
2648,1.7584
2649,0.6015
2650,0.2977
2651,1.3807
2652,0.6826
2653,1.0965
2654,0.9386
2655,0.9577
2656,1.0722
2657,0.8735
2658,0.7332
2659,0.7514
2660,1.2168
2661,0.9083
2662,0.6174
2663,1.4349
2664,1.1104
2665,0.9899
2666,1.1172
2667,0.5391
2668,0.8266
2669,1.3449
2670,0.4303
2671,0.2883
2672,0.4017
2673,1.7825
2674,2.538
2675,0.2694
2676,0.3715
2677,0.2909
2678,1.5861
2679,2.0088
2680,1.3457
2681,0.4808
2682,0.4239
2683,0.5006
2684,0.3382
2685,1.6335
2686,0.5784
2687,0.2767
2688,1.1238
2689,0.4585
2690,1.6407
2691,0.2459
2692,1.0419
2693,0.8851
2694,1.1484
2695,1.488
2696,1.2685
2697,0.3726
2698,1.2348
2699,1.0338
2700,0.8457
2701,1.1654
2702,1.1591
2703,1.3889
2704,1.0219
2705,1.2469
2706,1.0702
2707,1.5944
2708,1.2346
2709,2.5594
2710,0.1629
2711,0.3486
2712,0.2472
2713,0.2921
2714,2.1262
2715,0.3396
2716,0.337
2717,2.4997
2718,0.3726
2719,2.2315
2720,2.5811
2721,0.1259
2722,2.6562
2723,0.1851
2724,0.3542
2725,0.2102
2726,0.2598
2727,1.7668
2728,0.2736
2729,0.4545
2730,0.5217
2731,0.1366
2732,0.2511
2733,1.9811
2734,2.5411
2735,0.3009
2736,0.1885
2737,0.2103
2738,1.9683
2739,0.6983
2740,0.8514
2741,0.2542
2742,0.6178
2743,1.2617
2744,0.2081
2745,0.2448
2746,1.1799
2747,1.3382
2748,0.4666
2749,0.4509
2750,0.6942
2751,1.7223
2752,0.2536
2753,0.4277
2754,0.2691
2755,0.3384
2756,0.372
2757,0.2534
2758,0.2585
2759,0.2332
2760,2.1007
2761,0.1961
2762,1.9144
2763,0.6293
2764,0.8959
2765,0.24
2766,2.0917
2767,0.4748
2768,2.9488
2769,0.6576
2770,0.3546
2771,0.4487
2772,2.1122
2773,1.8634
2774,0.2725
2775,0.4759
2776,0.5167
2777,2.0296
2778,0.2469
2779,0.257
2780,0.2128
2781,2.1788
2782,0.6269
2783,0.5952
2784,0.2606
2785,0.5284
2786,0.6279
2787,0.3492
2788,0.381
2789,0.6168
2790,2.3405
2791,2.1168
2792,1.8904
2793,0.4746
2794,0.5425
2795,0.3789
2796,0.4364
2797,0.4177
2798,1.7056
2799,0.272
2800,1.0533
2801,0.9128
2802,1.1856
2803,0.8622
2804,0.9221
2805,0.474
2806,0.4164
2807,0.7742
2808,0.8075
2809,0.3659
2810,0.3315
2811,1.1741
2812,0.4304
2813,0.5922
2814,0.6792
2815,1.426
2816,0.9812
2817,0.6875
2818,0.7452
2819,2.3593
2820,0.4461
2821,1.4051
2822,0.2791
2823,0.46
2824,0.1831
2825,2.3154
2826,0.4082
2827,0.284
2828,0.3459
2829,2.3383
2830,2.2089
2831,0.2743
2832,0.322
2833,2.0597
2834,0.5788
2835,1.2476
2836,0.5263
2837,0.4635
2838,0.9882
2839,1.0858
2840,1.3468
2841,0.6292
2842,0.2566
2843,0.5257
2844,2.5445
2845,2.1422
2846,0.5068
2847,0.4903
2848,0.6023
2849,0.4927
2850,1.5445
2851,0.2299
2852,1.4371
2853,2.1641
2854,0.4053
2855,0.1074
2856,0.4304
2857,0.2412
2858,0.5226
2859,0.1181
2860,2.0015
2861,0.583
2862,1.7109
2863,0.8167
2864,0.6808
2865,0.9296
2866,1.1471
2867,1.5279
2868,0.9791
2869,1.0848
2870,1.2419
2871,0.6795
2872,1.9828
2873,0.7024
2874,0.1861
2875,0.1961
2876,2.3939
2877,2.0588
2878,0.3339
2879,2.2397
2880,0.3527
2881,0.3985
2882,0.2669
2883,0.2409
2884,2.0552
2885,1.5001
2886,0.6675
2887,0.9012
2888,1.2929
2889,1.6745
2890,1.6113
2891,1.8876
2892,0.5573
2893,0.2705
2894,0.5586
2895,0.2935
2896,0.3084
2897,0.3247
2898,0.353
2899,2.6443
2900,0.3324
2901,0.192
2902,1.7219
2903,1.1664
2904,1.4787
2905,1.1506
2906,1.1919
2907,0.8544
2908,0.8514
2909,1.0943
2910,0.9487
2911,1.1014
2912,1.2151
2913,0.5381
2914,1.2845
2915,1.0482
2916,1.6054
2917,0.2419
2918,0.396
2919,0.8407
2920,0.7063
2921,0.6995
2922,0.2752
2923,0.244
2924,0.3786
2925,1.7635
2926,0.7924
2927,2.0535
2928,0.4379
2929,0.8288
2930,1.9425
2931,0.2569
2932,1.5562
2933,1.2112
2934,0.8046
2935,1.1572
2936,1.0287
2937,1.5754
2938,0.2675
2939,1.7196
2940,1.6223
2941,1.4278
2942,0.7371
2943,0.7303
2944,1.0022
2945,0.9892
2946,1.4091
2947,1.706
2948,1.1778
2949,0.5663
2950,0.4023
2951,0.4652
2952,1.4597
2953,1.6043
2954,0.584
2955,0.2191
2956,1.9121
2957,2.1577
2958,0.5271
2959,2.0414
2960,1.7379
2961,0.4959
2962,3.1195
2963,0.1317
2964,1.9236
2965,1.8656
2966,0.5443
2967,0.6285
2968,0.259
2969,0.3353
2970,0.2695
2971,2.1669
2972,1.4629
2973,1.8158
2974,0.6202
2975,0.7157
2976,0.2323
2977,0.7087
2978,1.0186
2979,1.5287
2980,1.4773
2981,0.609
2982,1.3506
2983,1.3219
2984,0.6101
2985,0.7067
2986,0.5988
2987,1.3571
2988,1.0496
2989,0.8778
2990,1.0433
2991,0.6566
2992,2.543
2993,0.1255
2994,1.0827
2995,0.4783
2996,0.7322
2997,0.5996
2998,0.356
2999,1.6156
3000,0.6832
3001,0.7832
3002,1.3427
3003,0.6523
3004,0.2369
3005,2.2189
3006,0.8386
3007,0.6262
3008,0.164
3009,2.4507
3010,0.5634
3011,0.4234
3012,0.825
3013,0.3527
3014,1.2499
3015,0.3531
3016,0.1592
3017,1.4395
3018,1.2413
3019,0.4251
3020,2.6825
3021,0.1987
3022,0.1998
3023,0.2768
3024,0.2865
3025,0.5597
3026,1.3817
3027,1.376
3028,2.5456
3029,1.9202
3030,0.3569
3031,0.8585
3032,0.5082
3033,1.6587
3034,0.4942
3035,0.5761
3036,0.8389
3037,1.1151
3038,0.7644
3039,0.7004
3040,1.6442
3041,0.2085
3042,0.3876
3043,1.0498
3044,0.9432
3045,0.8587
3046,1.5915
3047,1.5698
3048,1.54
3049,0.3843
3050,0.3863
3051,0.4116
3052,1.3106
3053,0.5353
3054,0.3336
3055,0.2881
3056,1.2981
3057,1.5519
3058,1.0711
3059,1.1725
3060,0.7496
3061,1.6003
3062,1.734
3063,0.8516
3064,0.8749
3065,0.6957
3066,0.7514
3067,1.2122
3068,1.1342
3069,1.2491
3070,0.6643
3071,1.387
3072,0.4915
3073,1.5403
3074,0.5372
3075,1.6882
3076,0.9287
3077,0.4009
3078,1.1596
3079,0.8455
3080,0.4774
3081,1.1471
3082,1.1335
3083,2.0894
3084,1.5836
3085,0.6771
3086,0.5172
3087,0.7037
3088,1.4829
3089,0.3583
3090,0.6737
3091,0.5358
3092,0.9609
3093,1.0846
3094,0.9681
3095,1.1696
3096,0.6974
3097,0.653
3098,1.2227
3099,0.9497
3100,0.952
3101,0.9941
3102,1.5419
3103,1.3858
3104,1.3233
3105,0.8996
3106,1.0359
3107,0.5832
3108,0.5418
3109,1.5394
3110,1.5126
3111,0.5435
3112,0.2994
3113,0.2657
3114,1.6553
3115,0.2532
3116,1.4156
3117,0.5017
3118,1.6516
3119,0.2363
3120,0.3628
3121,0.2582
3122,2.144
3123,1.6541
3124,0.14
3125,0.257
3126,1.5178
3127,0.9672
3128,0.4332
3129,1.4588
3130,0.3495
3131,0.3395
3132,1.1715
3133,0.9749
3134,0.5063
3135,0.3389
3136,1.3746
3137,0.586
3138,0.9052
3139,0.7504
3140,0.3116
3141,0.3068
3142,0.4283
3143,0.6145
3144,0.5654
3145,0.1727
3146,1.6171
3147,0.5491
3148,0.8589
3149,0.5366
3150,0.5484
3151,0.6291
3152,0.3825
3153,1.2236
3154,0.6588
3155,0.231
3156,0.6705
3157,1.8773
3158,0.2802
3159,0.3687
3160,0.6281
3161,0.229
3162,1.4694
3163,0.2592
3164,0.5145
3165,0.5173
3166,0.3091
3167,0.2893
3168,0.4161
3169,2.007
3170,1.4537
3171,0.5006
3172,1.3617
3173,2.3639
3174,0.1851
3175,0.455
3176,0.2099
3177,0.3276
3178,0.3072
3179,1.5755
3180,0.5584
3181,0.6914
3182,0.372
3183,1.2926
3184,1.0322
3185,0.645
3186,0.5289
3187,0.7427
3188,0.324
3189,0.8657
3190,0.3315
3191,0.7276
3192,1.2094
3193,2.0628
3194,0.9498
3195,0.2729
3196,1.8648
3197,1.1821
3198,0.7026
3199,1.4335
3200,1.1628
3201,0.6058
3202,0.8226
3203,0.8877
3204,0.7713
3205,0.7023
3206,0.4612
3207,0.5283
3208,0.4087
3209,1.5246
3210,0.2719
3211,0.3034
3212,0.3454
3213,0.2602
3214,0.181
3215,0.2747
3216,2.1886
3217,0.3788
3218,1.8196
3219,0.5829
3220,1.6297
3221,0.2231
3222,0.4146
3223,2.4066
3224,0.3212
3225,0.2465
3226,0.3754
3227,0.5912
3228,1.5233
3229,0.4179
3230,0.769
3231,0.3093
3232,0.6274
3233,0.6771
3234,1.0802
3235,0.3976
3236,0.9086
3237,0.6293
3238,1.2162
3239,0.4117
3240,0.3244
3241,0.1317
3242,1.6626
3243,0.1883
3244,1.906
3245,0.1359
3246,0.4409
3247,0.5006
3248,0.1851
3249,0.3047
3250,0.6449
3251,0.2806
3252,0.251
3253,0.1447
3254,0.2917
3255,1.5833
3256,0.2721
3257,0.5781
3258,1.3027
3259,2.1759
3260,0.5167
3261,0.8817
3262,0.4357
3263,1.1484
3264,1.4751
3265,2.4962
3266,0.9549
3267,0.9693
3268,0.665
3269,0.8667
3270,0.3207
3271,0.9906
3272,0.42
3273,0.7821
3274,1.0339
3275,1.2979
3276,1.0231
3277,0.6392
3278,0.4717
3279,0.9816
3280,1.7179
3281,2.6648
3282,0.9355
3283,0.7382
3284,0.9904
3285,1.476
3286,2.9629
3287,1.362
3288,1.8668
3289,1.4201
3290,1.3609
3291,1.4472
3292,0.3256
3293,1.3017
3294,1.5947
3295,0.4331
3296,1.2854
3297,0.1788
3298,0.3227
3299,0.5252
3300,0.9615
3301,0.2253
3302,0.3222
3303,0.7797
3304,0.9822
3305,0.4012
3306,1.8963
3307,1.2609
3308,0.3846
3309,0.4183
3310,0.2951
3311,1.7676
3312,0.1354
3313,1.4362
3314,0.2419
3315,0.3206
3316,0.4654
3317,3.3197
3318,1.7233
3319,1.8866
3320,0.7055
3321,1.2707
3322,0.4697
3323,3.3214
3324,0.2077
3325,1.1969
3326,1.4973
3327,0.236
3328,1.0368
3329,3.3477
3330,0.2093
3331,0.2711
3332,0.492
3333,0.1649
3334,0.1761
3335,1.4122
3336,0.8797
3337,1.2695
3338,0.5618
3339,1.0688
3340,0.1956
3341,0.3776
3342,0.9612
3343,1.204
3344,0.2595
3345,2.0794
3346,0.9402
3347,0.4985
3348,0.6336
3349,0.442
3350,1.0906
3351,0.3322
3352,0.2901
3353,0.3237
3354,0.2934
3355,1.1683
3356,0.3556
3357,1.8436
3358,1.4984
3359,1.4319
3360,1.0311
3361,0.5215
3362,0.4118
3363,0.5358
3364,0.6288
3365,1.3654
3366,0.743
3367,0.2456
3368,0.2173
3369,1.0343
3370,0.9288
3371,0.7345
3372,3.5497
3373,0.3087
3374,0.3981
3375,1.4609
3376,1.8362
3377,1.5842
3378,1.1946
3379,0.9299
3380,1.6539
3381,1.3051
3382,1.0187
3383,0.4652
3384,0.6475
3385,0.2319
3386,0.4711
3387,0.948
3388,1.2047
3389,0.5025
3390,1.0757
3391,0.5141
3392,1.7755
3393,0.429
3394,1.1576
3395,0.7041
3396,0.3672
3397,1.3176
3398,1.3264
3399,0.314
3400,1.5064
3401,0.308
3402,0.1739
3403,0.2125
3404,0.8548
3405,0.198
3406,1.3459
3407,0.3196
3408,0.3372
3409,0.8397
3410,0.2214
3411,1.5402
3412,0.3886
3413,0.4126
3414,0.3041
3415,0.8985
3416,0.5263
3417,1.8509
3418,1.419
3419,0.2958
3420,0.1369
3421,0.4877
3422,0.4302
3423,0.2584
3424,0.3156
3425,0.2911
3426,0.8369
3427,0.1434
3428,1.3515
3429,1.2114
3430,1.3308
3431,1.3476
3432,0.2267
3433,0.3194
3434,0.4378
3435,1.2844
3436,1.0823
3437,1.097
3438,0.6637
3439,0.6967
3440,0.888
3441,0.8919
3442,0.9693
3443,0.345
3444,1.4441
3445,0.7168
3446,0.6543
3447,0.5599
3448,1.5645
3449,1.5172
3450,0.2531
3451,0.4489
3452,0.2852
3453,0.2535
3454,1.7775
3455,1.7931
3456,1.1736
3457,0.2059
3458,0.5918
3459,0.3005
3460,2.2549
3461,1.5094
3462,7.5922
3463,1.4924
3464,0.4293
3465,0.8828
3466,0.5948
3467,0.5437
3468,0.7909
3469,0.5011
3470,1.1667
3471,0.4689
3472,1.5967
3473,0.4937
3474,2.671
3475,0.5135
3476,0.656
3477,0.2849
3478,1.2425
3479,1.1846
3480,0.6762
3481,0.5371
3482,0.22
3483,0.2048
3484,0.2956
3485,0.3918
3486,1.779
3487,0.1946
3488,0.7556
3489,0.8798
3490,0.546
3491,0.3953
3492,1.9876
3493,1.556
3494,0.914
3495,0.3713
3496,1.0355
3497,0.1975
3498,1.7355
3499,1.0935
3500,0.3984
3501,0.7297
3502,1.1091
3503,0.3905
3504,1.5371
3505,0.4278
3506,1.7787
3507,0.2202
3508,1.3622
3509,0.2678
3510,0.2166
3511,2.646
3512,0.3644
3513,0.1726
3514,0.3048
3515,0.1198
3516,0.2167
3517,0.2817
3518,0.2093
3519,0.2946
3520,0.532
