,0
3521,2.1688
3522,2.0758
3523,2.2235
3524,0.2256
3525,0.2529
3526,0.2431
3527,1.6112
3528,0.2969
3529,0.6312
3530,0.2725
3531,2.5752
3532,0.5892
3533,0.5752
3534,0.7245
3535,0.7762
3536,0.329
3537,0.6742
3538,0.509
3539,0.2948
3540,0.3163
3541,0.2869
3542,0.4949
3543,0.2503
3544,0.6026
3545,0.3954
3546,1.5435
3547,1.8588
3548,0.4936
3549,3.3567
3550,0.6232
3551,0.2647
3552,0.5173
3553,0.3953
3554,0.6825
3555,1.8619
3556,0.5541
3557,1.0878
3558,0.6764
3559,0.8728
3560,2.8078
3561,0.3229
3562,1.9971
3563,1.5058
3564,1.9133
3565,0.3234
3566,0.3274
3567,2.0693
3568,2.2223
3569,0.227
3570,0.5359
3571,0.3617
3572,0.382
3573,0.5925
3574,2.1205
3575,0.2421
3576,1.2115
3577,0.6276
3578,0.152
3579,2.0746
3580,2.4545
3581,0.2399
3582,1.9354
3583,0.1739
3584,1.012
3585,1.1247
3586,0.8846
3587,0.6679
3588,0.5402
3589,0.2703
3590,0.4774
3591,0.3473
3592,1.5728
3593,0.2562
3594,1.3189
3595,1.46
3596,0.3685
3597,2.8937
3598,0.2319
3599,0.8102
3600,1.276
3601,0.3073
3602,0.8838
3603,0.6842
3604,0.1284
3605,2.2043
3606,2.0305
3607,0.5322
3608,0.2956
3609,1.3169
3610,0.5299
3611,3.4838
3612,1.4546
3613,0.1168
3614,2.2432
3615,0.3065
3616,1.5412
3617,0.5097
3618,1.5874
3619,1.74
3620,0.5886
3621,0.483
3622,1.6705
3623,0.4031
3624,1.4129
3625,0.2849
3626,1.4956
3627,1.6346
3628,0.3425
3629,1.3305
3630,0.5416
3631,0.1977
3632,0.3321
3633,1.5336
3634,0.2653
3635,0.4984
3636,0.1624
3637,0.6972
3638,0.9674
3639,1.3856
3640,0.7294
3641,0.4668
3642,1.1401
3643,0.3379
3644,2.4432
3645,0.4981
3646,0.3827
3647,0.3142
3648,1.2382
3649,0.9703
3650,0.3634
3651,1.6854
3652,0.5952
3653,0.4048
3654,0.1695
3655,0.1698
3656,0.1536
3657,1.8701
3658,0.3543
3659,0.2463
3660,1.9621
3661,0.5536
3662,0.4534
3663,0.4719
3664,1.7378
3665,0.3626
3666,0.2549
3667,0.4429
3668,0.4659
3669,1.8575
3670,0.5514
3671,0.6286
3672,0.9085
3673,1.4326
3674,0.4459
3675,0.7946
3676,0.4202
3677,1.4674
3678,0.9519
3679,1.6965
3680,0.3187
3681,1.4506
3682,0.8759
3683,0.6907
3684,1.2881
3685,0.4673
3686,1.3686
3687,0.4553
3688,1.9737
3689,0.3033
3690,0.2322
3691,0.1406
3692,0.2138
3693,0.1967
3694,0.1214
3695,0.122
3696,1.2547
3697,2.0778
3698,0.4657
3699,0.3793
3700,0.9114
3701,0.3562
3702,0.7436
3703,0.2397
3704,0.5385
3705,0.5902
3706,0.7784
3707,0.4442
3708,0.3005
3709,0.3625
3710,0.9998
3711,1.1082
3712,1.9735
3713,0.271
3714,1.2436
3715,0.8818
3716,0.8216
3717,0.4832
3718,0.3851
3719,0.7739
3720,0.8144
3721,1.2625
3722,0.3927
3723,0.6551
3724,1.5764
3725,0.6601
3726,1.2676
3727,0.3154
3728,0.4737
3729,1.6784
3730,2.2254
3731,0.6921
3732,0.4796
3733,1.4544
3734,1.3612
3735,0.8469
3736,0.8919
3737,0.9851
3738,1.1232
3739,1.353
3740,1.1591
3741,0.7296
3742,0.181
3743,1.3096
3744,1.1387
3745,0.7645
3746,0.4042
3747,1.5099
3748,0.3987
3749,1.0545
3750,0.4064
3751,1.0648
3752,0.3609
3753,0.138
3754,0.4555
3755,0.8686
3756,1.328
3757,2.2245
3758,0.4111
3759,1.5409
3760,3.0014
3761,2.0902
3762,0.1658
3763,0.6061
3764,1.7683
3765,0.3341
3766,0.3002
3767,0.5726
3768,1.3642
3769,2.3593
3770,0.1883
3771,2.1741
3772,0.3627
3773,2.2424
3774,0.2841
3775,1.3396
3776,0.7358
3777,1.3045
3778,0.2852
3779,1.0379
3780,0.7356
3781,0.8786
3782,1.0113
3783,0.4667
3784,2.013
3785,1.2932
3786,0.3984
3787,1.4688
3788,0.1651
3789,0.2941
3790,2.5363
3791,1.237
3792,0.6886
3793,1.8219
3794,1.7084
3795,0.2892
3796,2.5917
3797,2.3758
3798,3.2327
3799,2.7222
3800,0.5077
3801,0.7884
3802,1.6236
3803,0.4169
3804,0.4103
3805,0.5943
3806,1.4138
3807,2.2373
3808,0.6752
3809,0.7825
3810,4.1584
3811,0.953
3812,1.7585
3813,0.6142
3814,1.6057
3815,0.4102
3816,0.7132
3817,0.7444
3818,2.2932
3819,1.1907
3820,1.3355
3821,1.6059
3822,0.7236
3823,0.3545
3824,2.0708
3825,0.5119
3826,0.7951
3827,0.8512
3828,0.2898
3829,0.8982
3830,0.471
3831,0.4689
3832,1.1084
3833,0.4171
3834,1.4589
3835,0.3392
3836,0.5291
3837,0.7272
3838,1.485
3839,0.3412
3840,1.5239
3841,1.9247
3842,0.2082
3843,1.3449
3844,0.4558
3845,1.6183
3846,0.3273
3847,0.5851
3848,0.3498
3849,0.5042
3850,0.8686
3851,1.1209
3852,0.4939
3853,0.7831
3854,0.4774
3855,1.639
3856,1.1551
3857,0.6796
3858,1.2163
3859,0.6122
3860,0.9419
3861,1.2014
3862,0.5869
3863,1.5035
3864,2.6535
3865,2.2992
3866,0.5392
3867,0.362
3868,0.4448
3869,0.2635
3870,0.3927
3871,0.2968
3872,4.9696
3873,0.4402
3874,0.72
3875,0.3892
3876,0.128
3877,2.3301
3878,0.3169
3879,1.3746
3880,1.0783
3881,1.3802
3882,2.5033
3883,0.3644
3884,1.3047
3885,0.3976
3886,1.4472
3887,0.5028
3888,0.329
3889,1.5808
3890,1.5636
3891,1.5488
3892,0.7146
3893,1.0799
3894,2.0268
3895,2.3286
3896,0.361
3897,0.6746
3898,0.1661
3899,1.6883
3900,1.2653
3901,0.8561
3902,0.3438
3903,0.3407
3904,0.3724
3905,0.1952
3906,0.2675
3907,0.2632
3908,1.8625
3909,2.4691
3910,0.4658
3911,0.5257
3912,2.4266
3913,0.3314
3914,0.5181
3915,2.0942
3916,0.3365
3917,0.3833
3918,0.3547
3919,0.3015
3920,1.6567
3921,0.6854
3922,1.904
3923,1.0178
3924,0.7183
3925,1.2146
3926,0.6935
3927,1.098
3928,1.3823
3929,0.9599
3930,0.6109
3931,0.377
3932,1.5139
3933,0.5581
3934,0.6155
3935,2.0116
3936,0.2421
3937,2.1705
3938,0.2806
3939,0.3988
3940,0.636
3941,0.1895
3942,2.9646
3943,0.2577
3944,0.4619
3945,0.5086
3946,1.5522
3947,0.4993
3948,0.4645
3949,0.1209
3950,0.1369
3951,2.158
3952,2.0473
3953,1.6147
3954,0.2412
3955,0.3946
3956,0.6048
3957,1.2126
3958,1.1227
3959,1.3294
3960,0.9618
3961,1.2638
3962,0.5125
3963,0.6335
3964,0.3607
3965,0.3869
3966,0.5867
3967,0.599
3968,1.2634
3969,1.3988
3970,0.1939
3971,1.8632
3972,0.3211
3973,1.4214
3974,0.5119
3975,0.7747
3976,0.3323
3977,0.972
3978,0.2599
3979,0.5846
3980,0.5239
3981,1.8595
3982,2.2573
3983,0.4665
3984,0.2534
3985,0.5147
3986,0.3633
3987,0.8019
3988,0.9653
3989,0.9574
3990,0.7789
3991,0.4314
3992,0.4496
3993,0.966
3994,1.6422
3995,1.4388
3996,0.5055
3997,0.1646
3998,0.6588
3999,2.1251
4000,0.4699
4001,1.774
4002,0.4044
4003,0.2433
4004,0.3052
4005,2.7494
4006,0.4404
4007,0.479
4008,1.468
4009,0.3332
4010,0.6457
4011,0.6015
4012,0.1493
4013,0.2942
4014,0.3848
4015,1.7359
4016,0.4475
4017,1.4583
4018,0.2719
4019,0.8044
4020,1.8172
4021,1.4549
4022,0.2332
4023,1.5584
4024,0.2825
4025,0.1806
4026,0.2805
4027,0.1521
4028,3.172
4029,0.7273
4030,1.6627
4031,0.6784
4032,0.8836
4033,0.3212
4034,1.2158
4035,1.5743
4036,0.2575
4037,0.2833
4038,1.6473
4039,1.8423
4040,0.4086
4041,0.2795
4042,0.251
4043,0.4383
4044,0.441
4045,0.729
4046,0.4187
4047,0.4194
4048,0.3673
4049,0.2199
4050,0.2268
4051,0.3518
4052,0.1791
4053,2.6471
4054,2.4073
4055,1.2837
4056,1.454
4057,1.397
4058,0.2583
4059,1.7706
4060,1.1116
4061,1.0813
4062,1.0498
4063,1.0474
4064,0.3833
4065,0.7462
4066,1.5631
4067,0.7256
4068,1.5165
4069,0.4528
4070,0.722
4071,0.2024
4072,0.3456
4073,2.1497
4074,0.8324
4075,0.1918
4076,0.5805
4077,1.7979
4078,0.295
4079,1.5054
4080,1.1955
4081,0.3523
4082,0.2976
4083,1.3265
4084,0.55
4085,0.6432
4086,0.8175
4087,1.2543
4088,0.7095
4089,0.6782
4090,0.6725
4091,0.8356
4092,0.5838
4093,0.5619
4094,0.6105
4095,1.6936
4096,0.5626
4097,0.5835
4098,0.8105
4099,0.3632
4100,1.8481
4101,0.6349
4102,0.2391
4103,0.1662
4104,0.1879
4105,0.4108
4106,2.8281
4107,0.1441
4108,1.5955
4109,0.4616
4110,0.7427
4111,0.7662
4112,0.9979
4113,0.7959
4114,0.4547
4115,2.1746
4116,1.724
4117,0.4355
4118,1.5031
4119,0.5881
4120,0.5922
4121,0.6938
4122,0.3807
4123,0.4074
4124,0.7204
4125,2.1828
4126,0.5613
4127,0.4595
4128,0.6539
4129,1.5184
4130,0.5947
4131,0.4177
4132,1.4331
4133,0.4406
4134,1.8639
4135,0.8773
4136,0.2379
4137,0.6454
4138,0.6769
4139,1.1864
4140,0.2806
4141,0.6884
4142,0.8465
4143,1.5164
4144,0.5283
4145,0.559
4146,0.8059
4147,0.5637
4148,0.8338
4149,0.3493
4150,0.3262
4151,0.3648
4152,0.9971
4153,0.5006
4154,0.5433
4155,1.9388
4156,1.3598
4157,0.6562
4158,0.2391
4159,0.7326
4160,0.3082
4161,0.922
4162,0.5089
4163,1.3942
4164,0.3931
4165,0.7752
4166,0.4259
4167,0.9418
4168,0.2555
4169,0.5618
4170,0.8658
4171,0.5236
4172,0.8236
4173,0.3609
4174,0.316
4175,0.5542
4176,0.3097
4177,1.3431
4178,0.3263
4179,0.3874
4180,0.3337
4181,0.6043
4182,0.2331
4183,1.1572
4184,0.2864
4185,0.8616
4186,1.0349
4187,0.2236
4188,1.1744
4189,0.2809
4190,1.1174
4191,0.5691
4192,0.3735
4193,0.3654
4194,0.7649
4195,5.4938
4196,0.709
4197,1.5101
4198,0.6786
4199,1.4258
4200,1.0941
4201,0.8257
4202,2.705
4203,0.3753
4204,0.5459
4205,0.4272
4206,0.9467
4207,1.0497
4208,0.3097
4209,0.252
4210,1.1743
4211,1.0393
4212,0.1822
4213,0.2765
4214,1.2594
4215,1.8881
4216,0.7121
4217,0.5357
4218,0.6355
4219,0.2459
4220,0.2293
4221,1.3649
4222,0.4057
4223,0.2876
4224,0.5791
4225,0.9686
4226,2.1868
4227,0.6628
4228,1.5891
4229,1.4337
4230,0.6641
4231,1.3579
4232,0.3625
4233,3.4669
4234,0.2536
4235,0.3951
4236,1.9952
4237,1.1622
4238,0.9519
4239,0.2161
4240,0.3698
4241,0.9782
4242,2.0664
4243,0.5097
4244,1.2475
4245,1.5521
4246,0.6736
4247,0.3
4248,0.6051
4249,0.3067
4250,0.6042
4251,0.6712
4252,0.1488
4253,1.5176
4254,1.0816
4255,0.53
4256,0.228
4257,0.1501
4258,1.744
4259,0.1899
4260,0.7946
4261,0.3754
4262,0.2228
4263,1.8155
4264,0.2457
4265,0.3887
4266,1.4083
4267,0.6875
4268,0.2648
4269,1.3445
4270,0.5291
4271,0.3125
4272,0.56
4273,0.3945
4274,0.7748
4275,1.1233
4276,0.4789
4277,0.7867
4278,0.6324
4279,0.4274
4280,0.6835
4281,1.4622
4282,0.5267
4283,1.1211
4284,0.3656
4285,2.0458
4286,0.3407
4287,1.1268
4288,0.5797
4289,1.2803
4290,0.3675
4291,1.4794
4292,0.5902
4293,0.3007
4294,1.3493
4295,1.7684
4296,1.194
4297,1.7537
4298,0.3276
4299,3.9053
4300,1.3524
4301,1.1697
4302,3.3945
4303,0.6704
4304,0.7893
4305,0.5231
4306,0.2364
4307,0.8298
4308,0.1251
4309,1.264
4310,0.4702
4311,1.1673
4312,0.783
4313,3.9708
4314,2.1185
4315,0.989
4316,0.3944
4317,0.3177
4318,0.7253
4319,0.4073
4320,0.6049
4321,1.7444
4322,7.4105
4323,1.7041
4324,0.1898
4325,0.9929
4326,1.7069
4327,1.9765
4328,1.4428
4329,2.1367
4330,1.53
4331,0.2654
4332,0.4993
4333,0.4063
4334,1.4219
4335,0.6895
4336,1.0018
4337,0.8655
4338,1.015
4339,1.0054
4340,1.2392
4341,1.2716
4342,0.4476
4343,1.895
4344,0.2426
4345,1.5884
4346,0.2389
4347,0.5099
4348,0.8063
4349,1.1257
4350,0.1638
4351,1.2578
4352,1.1978
4353,0.5624
4354,0.7128
4355,1.0369
4356,0.4549
4357,0.6232
4358,0.4896
4359,0.3136
4360,1.0747
4361,0.9182
4362,0.4578
4363,1.5433
4364,0.6459
4365,1.3357
4366,0.3655
4367,0.3878
4368,0.5106
4369,0.6573
4370,1.4429
4371,0.5441
4372,1.1629
4373,1.7322
4374,1.0578
4375,1.7711
4376,0.3473
4377,1.21
4378,0.8757
4379,0.348
4380,1.037
4381,0.9852
4382,0.7876
4383,0.7484
4384,0.435
4385,1.139
4386,0.6601
4387,0.3846
4388,1.5303
4389,0.6413
4390,0.6159
4391,0.562
4392,1.1352
4393,0.6043
4394,1.2537
4395,1.2254
4396,0.4794
4397,0.6899
4398,1.3484
4399,2.0002
4400,0.9942
4401,0.7534
4402,0.7075
4403,1.5362
4404,1.4789
4405,1.2388
4406,1.2794
4407,0.4024
4408,0.8978
4409,0.6333
4410,1.2476
4411,0.1914
4412,1.9257
4413,0.3209
4414,0.4716
4415,2.6711
4416,0.2729
4417,2.8552
4418,2.0467
4419,0.9774
4420,0.5644
4421,0.4955
4422,0.7736
4423,1.101
4424,1.3759
4425,1.82
4426,1.6775
4427,0.7474
4428,1.1138
4429,0.7828
4430,0.3808
4431,0.5598
4432,1.3698
4433,2.4001
4434,0.3789
4435,0.24
4436,1.2577
4437,0.7486
4438,0.2853
4439,0.2781
4440,1.6581
4441,1.0083
4442,0.3817
4443,0.467
4444,0.7454
4445,0.9268
4446,0.8131
4447,0.492
4448,1.3046
4449,0.4757
4450,1.0917
4451,0.3941
4452,0.2413
4453,0.5203
4454,0.5191
4455,0.488
4456,0.5894
4457,0.2825
4458,2.0967
4459,0.2176
4460,1.5887
4461,1.5754
4462,1.8593
4463,1.1686
4464,0.3554
4465,0.2083
4466,0.2111
4467,0.1629
4468,1.1955
4469,0.6265
4470,2.2922
4471,0.7821
4472,0.6122
4473,1.4198
4474,0.7763
4475,0.6866
4476,0.9646
4477,1.2978
4478,1.0642
4479,1.1895
4480,1.1225
4481,0.8346
4482,1.1351
4483,0.6362
4484,1.0994
4485,0.6389
4486,0.9742
4487,1.6242
4488,0.1589
4489,0.9276
4490,1.8732
4491,1.0386
4492,1.2772
4493,0.5364
4494,3.1347
4495,0.9365
4496,0.8578
4497,0.7909
4498,0.4185
4499,1.7739
4500,0.8867
4501,0.4525
4502,0.5615
4503,0.3651
4504,0.5049
4505,0.484
4506,1.9986
4507,0.4423
4508,0.5725
4509,0.186
4510,1.5154
4511,1.3345
4512,0.2005
4513,0.187
4514,0.2836
4515,0.2255
4516,1.3586
4517,0.8149
4518,0.581
4519,1.6742
4520,0.6967
4521,0.9709
4522,0.9757
4523,0.6631
4524,2.3528
4525,1.7693
4526,0.809
4527,0.8907
4528,0.8365
4529,0.8904
4530,0.8127
4531,2.0091
4532,0.4804
4533,1.5873
4534,1.4963
4535,0.1117
4536,1.2097
4537,0.3104
4538,0.6008
4539,0.3986
4540,1.1887
4541,0.7411
4542,2.8564
4543,0.7814
4544,0.7866
4545,0.6161
4546,0.2247
4547,1.6149
4548,1.5854
4549,0.8375
4550,0.165
4551,0.5944
4552,0.744
4553,0.3081
4554,0.2228
4555,0.2238
4556,0.7375
4557,0.2122
4558,0.4519
4559,0.2148
4560,1.4167
4561,0.908
4562,3.7665
4563,0.96
4564,2.8283
4565,1.2958
4566,0.9538
4567,0.4357
4568,0.3458
4569,1.9218
4570,4.0726
4571,0.2872
4572,0.3337
4573,0.3027
4574,0.5775
4575,0.1851
4576,1.047
4577,0.3163
4578,0.1954
4579,0.1484
4580,1.2758
4581,0.8192
4582,1.0934
4583,1.8278
4584,0.9186
4585,0.4233
4586,0.3166
4587,0.5658
4588,1.6108
4589,1.0315
4590,0.2512
4591,0.7574
4592,1.2691
4593,0.1736
4594,0.8111
4595,0.3482
4596,0.9971
4597,1.4489
4598,0.3743
4599,0.5937
4600,0.7136
4601,0.9601
4602,0.3728
4603,0.5098
4604,0.8148
4605,0.4044
4606,1.3546
4607,1.037
4608,2.917
4609,1.0215
4610,0.3055
4611,0.9306
4612,0.6837
4613,1.2684
4614,0.2812
4615,1.3373
4616,0.7733
4617,2.8029
4618,0.4367
4619,1.3791
4620,0.4779
4621,0.8012
4622,0.1641
4623,0.4997
4624,0.3861
4625,1.5014
4626,0.3796
4627,1.556
4628,2.3878
4629,1.6471
4630,0.7816
4631,0.6394
4632,0.3263
4633,1.3865
4634,0.3602
4635,0.1086
4636,1.5953
4637,0.3255
4638,0.8281
4639,1.5286
4640,0.2977
4641,0.1474
4642,0.3286
4643,0.6708
4644,2.2494
4645,2.0807
4646,1.226
4647,3.4566
4648,0.4696
4649,1.336
4650,0.8799
4651,0.5971
4652,1.6382
4653,0.9051
4654,0.9106
4655,0.427
4656,0.3619
4657,1.459
4658,0.9203
4659,0.7499
4660,0.8817
4661,1.5048
4662,0.6729
4663,0.1422
4664,0.944
4665,0.3431
4666,4.2307
4667,0.6821
4668,0.679
4669,0.2785
4670,1.7029
4671,0.5757
4672,1.7835
4673,2.5742
4674,0.1909
4675,1.5126
4676,1.2819
4677,0.1818
4678,0.7367
4679,0.2962
4680,0.2347
4681,0.2215
4682,0.2989
4683,1.4908
4684,0.4549
4685,2.0874
4686,0.2743
4687,0.8889
4688,1.808
4689,0.9291
4690,2.1504
4691,0.5921
4692,0.5415
4693,0.486
4694,1.4062
4695,1.4903
4696,1.3389
4697,3.4898
4698,0.6245
4699,0.8382
4700,0.5978
4701,0.1432
4702,1.9692
4703,0.3623
4704,0.1923
4705,0.6081
4706,0.2343
4707,0.199
4708,2.2961
4709,0.2891
4710,0.16
4711,1.1188
4712,0.2739
4713,0.6967
4714,1.7023
4715,0.9564
4716,0.7811
4717,2.8332
4718,1.2046
4719,0.8849
4720,1.8739
4721,1.6588
4722,0.5313
4723,0.2488
4724,2.1513
4725,4.4094
4726,0.8728
4727,0.1557
4728,0.49
4729,2.3064
4730,1.7775
4731,0.2673
4732,0.2215
4733,4.7688
4734,0.2317
4735,1.3267
4736,0.5241
4737,0.2829
4738,1.4017
4739,0.9609
4740,0.3462
4741,1.9546
4742,0.8122
4743,0.8894
4744,1.1059
4745,1.2864
4746,0.2943
4747,1.6298
4748,0.185
4749,1.498
4750,1.292
4751,0.4031
4752,0.3218
4753,0.1453
4754,1.1983
4755,0.7607
4756,0.2661
4757,0.2691
4758,0.5457
4759,0.3885
4760,1.0886
4761,0.949
4762,0.5079
4763,0.2368
4764,2.5978
4765,0.3544
4766,0.4157
4767,1.4133
4768,0.9132
4769,0.7919
4770,0.3838
4771,1.6171
4772,1.6265
4773,1.5033
4774,0.3228
4775,0.3963
4776,1.0239
4777,0.2506
4778,1.1681
4779,0.7016
4780,1.6152
4781,0.8009
4782,0.4106
4783,0.9024
4784,1.8742
4785,0.5119
4786,0.5281
4787,1.4699
4788,0.9128
4789,0.1984
4790,0.9121
4791,0.2145
4792,1.0586
4793,0.3109
4794,0.466
4795,1.1111
4796,1.2672
4797,0.5986
4798,1.3338
4799,0.4336
4800,0.3156
4801,0.4032
4802,0.4387
4803,0.4976
4804,1.1045
4805,1.5421
4806,0.8197
4807,0.3534
4808,1.5965
4809,0.2382
4810,0.4564
4811,0.92
4812,1.8028
4813,0.9478
4814,0.757
4815,0.8201
4816,0.574
4817,0.9732
4818,0.608
4819,0.4075
4820,0.6313
4821,0.6211
4822,0.1548
4823,0.4968
4824,0.6675
4825,1.9463
4826,1.5077
4827,1.5758
4828,0.376
4829,0.6894
4830,0.7815
4831,0.6723
4832,0.7776
4833,0.9751
4834,1.7242
4835,0.9184
4836,0.5114
4837,1.2784
4838,0.3057
4839,0.3263
4840,0.6268
4841,0.2235
4842,0.4504
4843,0.507
4844,0.157
4845,0.3128
4846,0.2533
4847,0.1607
4848,1.4448
4849,0.2104
4850,1.6044
4851,2.713
4852,1.5905
4853,1.4291
4854,1.5767
4855,0.411
4856,0.2733
4857,0.5507
4858,0.5396
4859,0.5255
4860,0.5146
4861,0.8477
4862,0.6069
4863,1.0456
4864,1.17
4865,0.2947
4866,1.3766
4867,1.2864
4868,0.4637
4869,0.8137
4870,0.8279
4871,1.09
4872,0.9928
4873,1.0793
4874,0.4815
4875,1.0034
4876,1.7315
4877,0.7196
4878,1.5646
4879,1.1635
4880,1.4289
4881,0.9555
4882,0.7263
4883,0.718
4884,0.9813
4885,1.1912
4886,0.4407
4887,0.2884
4888,0.2692
4889,1.0354
4890,1.2259
4891,0.7021
4892,0.4695
4893,1.676
4894,0.9526
4895,0.5899
4896,0.3412
4897,1.4061
4898,1.2315
4899,1.083
4900,0.2311
4901,0.7023
4902,0.4665
4903,1.999
4904,0.4566
4905,0.578
4906,0.4979
4907,0.4481
4908,0.1835
4909,0.3665
4910,0.7954
4911,0.2535
4912,0.4197
4913,0.8487
4914,0.2004
4915,0.4885
4916,0.4384
4917,1.7669
4918,1.9739
4919,1.6577
4920,0.6176
4921,0.3372
4922,0.4154
4923,0.3857
4924,0.3854
4925,0.6203
4926,1.2673
4927,0.5037
4928,0.7237
4929,2.1643
4930,1.4711
4931,0.5504
4932,1.2842
4933,2.0173
4934,0.5403
4935,0.7577
4936,0.8214
4937,0.4868
4938,0.3981
4939,0.5652
4940,0.4884
4941,1.5379
4942,1.6591
4943,1.0562
4944,0.132
4945,1.3258
4946,0.9301
4947,0.8384
4948,0.8988
4949,1.9358
4950,1.8146
4951,0.8657
4952,0.6115
4953,2.0876
4954,1.7178
4955,0.5188
4956,1.2176
4957,1.3077
4958,0.66
4959,0.7824
4960,1.5111
4961,0.3166
4962,0.5101
4963,0.7787
4964,0.4506
4965,0.4013
4966,0.4193
4967,0.5008
4968,1.6927
4969,1.7617
4970,0.9949
4971,0.6141
4972,0.8701
4973,0.238
4974,0.8198
4975,1.1059
4976,0.4421
4977,0.4705
4978,0.6533
4979,0.7914
4980,0.1844
4981,1.3207
4982,0.8936
4983,2.171
4984,1.0377
4985,0.5779
4986,0.6246
4987,1.3057
4988,0.4417
4989,0.5016
4990,0.55
4991,0.8313
4992,1.0957
4993,1.0798
4994,2.5046
4995,1.3018
4996,0.4904
4997,0.7384
4998,0.6495
4999,0.9097
5000,3.516
5001,0.3836
5002,1.7997
5003,1.2646
5004,0.7225
5005,0.6835
5006,0.3642
5007,0.847
5008,0.8085
5009,1.8587
5010,1.344
5011,0.6571
5012,1.0911
5013,0.3784
5014,1.9996
5015,0.3241
5016,0.8238
5017,0.371
5018,0.4212
5019,0.7593
5020,0.7754
5021,0.5992
5022,1.8066
5023,0.7477
5024,0.1838
5025,1.4946
5026,0.2037
5027,0.4392
5028,0.261
5029,0.4687
5030,0.4152
5031,1.268
5032,0.9611
5033,1.3649
5034,1.0055
5035,0.1523
5036,2.319
5037,0.9489
5038,0.8387
5039,1.0042
5040,1.8041
5041,0.5878
5042,1.3457
5043,0.7242
5044,0.3306
5045,0.3537
5046,1.8832
5047,0.331
5048,1.2727
5049,2.2239
5050,0.4828
5051,0.1632
5052,0.9149
5053,0.4619
5054,0.687
5055,0.4688
5056,1.4604
5057,1.218
5058,1.3931
5059,1.0781
5060,0.9713
5061,0.5225
5062,0.9358
5063,2.4323
5064,1.6899
5065,1.3598
5066,0.516
5067,1.7265
5068,1.1403
5069,0.7813
5070,0.611
5071,0.6215
5072,0.7174
5073,2.6801
5074,0.679
5075,1.3761
5076,0.6115
5077,0.6534
5078,1.1814
5079,0.6864
5080,0.5099
5081,1.4434
5082,1.2673
5083,0.4724
5084,0.2099
5085,1.2529
5086,0.8868
5087,0.488
5088,2.2044
5089,0.7939
5090,0.5142
5091,0.2366
5092,0.6251
5093,1.2717
5094,0.7331
5095,0.6575
5096,0.7682
5097,3.5421
5098,1.996
5099,0.2867
5100,0.2232
5101,0.3671
5102,1.3079
5103,1.3622
5104,1.2604
5105,1.1367
5106,1.3817
5107,3.4998
5108,1.2626
5109,1.0623
5110,0.4592
5111,0.3929
5112,1.6195
5113,0.65
5114,1.0807
5115,1.1433
5116,1.2579
5117,0.6289
5118,0.3257
5119,0.6744
5120,0.3989
5121,0.4372
5122,2.5821
5123,0.9349
5124,1.0901
5125,1.0071
5126,0.3208
5127,0.4271
5128,1.2125
5129,0.9371
5130,1.4677
5131,0.1958
5132,0.9141
5133,1.2405
5134,1.1216
5135,1.3486
5136,3.5419
5137,7.8558
5138,0.756
5139,0.8192
5140,0.9789
5141,0.4328
5142,0.2083
5143,0.28
5144,1.3722
5145,1.487
5146,0.8719
5147,1.0694
5148,0.2802
5149,0.4091
5150,1.6482
5151,0.6725
5152,0.6963
5153,0.3765
5154,1.3121
5155,1.8438
5156,0.3254
5157,1.5689
5158,0.6277
5159,0.1349
5160,0.1993
5161,0.2056
5162,4.116
5163,0.6558
5164,1.5313
5165,1.3915
5166,0.9887
5167,0.3394
5168,0.511
5169,1.2484
5170,1.7597
5171,0.6894
5172,0.6131
5173,0.7561
5174,0.1735
5175,0.8626
5176,1.072
5177,0.3151
5178,0.6386
5179,1.8548
5180,1.5922
5181,0.6866
5182,0.4088
5183,0.7612
5184,0.4568
5185,0.2745
5186,0.5999
5187,0.4516
5188,0.2831
5189,0.5354
5190,1.3842
5191,1.3333
5192,1.1333
5193,0.3298
5194,0.1024
5195,1.7468
5196,0.3363
5197,1.2811
5198,0.4207
5199,3.5459
5200,0.5711
5201,3.6016
5202,1.2197
5203,0.5482
5204,0.3722
5205,0.268
5206,0.8947
5207,0.8466
5208,1.1889
5209,0.7328
5210,0.6496
5211,1.8198
5212,0.7549
5213,0.1542
5214,0.2465
5215,1.2288
5216,0.9708
5217,0.2405
5218,1.082
5219,0.7865
5220,1.4845
5221,0.5917
5222,0.639
5223,0.414
5224,0.5914
5225,0.6141
5226,0.5091
5227,0.8276
5228,1.7144
5229,0.4999
5230,0.9318
5231,0.8616
5232,0.4369
5233,0.2611
