,0
6949,1.1793
6950,0.3331
6951,0.8655
6952,1.4126
6953,0.3491
6954,2.2827
6955,2.0816
6956,2.2218
6957,0.3839
6958,0.2324
6959,0.2239
6960,0.2729
6961,2.9798
6962,0.224
6963,0.2242
6964,0.3157
6965,0.1389
6966,2.4063
6967,1.6386
6968,0.7143
6969,1.2544
6970,1.3894
6971,0.2829
6972,1.0593
6973,1.5323
6974,0.5758
6975,0.2673
6976,0.5905
6977,0.8373
6978,1.038
6979,0.3754
6980,2.4136
6981,0.1734
6982,0.5386
6983,0.3356
6984,2.3618
6985,2.6481
6986,0.2518
6987,0.4617
6988,0.3812
6989,0.9444
6990,2.2649
6991,2.4004
6992,0.1672
6993,0.5576
6994,0.1381
6995,0.3287
6996,0.2208
6997,0.372
6998,1.9472
6999,0.5591
7000,0.1931
7001,0.5837
7002,0.6249
7003,0.173
7004,1.6484
7005,0.4051
7006,1.0303
7007,1.2325
7008,1.1837
7009,0.2399
7010,0.9953
7011,1.6283
7012,1.7249
7013,0.6439
7014,1.6821
7015,0.2438
7016,0.3673
7017,0.2555
7018,2.3582
7019,0.4718
7020,0.3412
7021,0.2793
7022,0.2507
7023,2.0415
7024,0.4746
7025,0.2346
7026,0.3453
7027,0.4775
7028,0.3704
7029,1.9273
7030,0.4278
7031,0.3471
7032,0.2563
7033,1.7412
7034,0.4546
7035,1.894
7036,0.3188
7037,1.6649
7038,0.4998
7039,0.6726
7040,0.386
7041,1.4337
7042,0.1566
7043,0.5651
7044,1.914
7045,0.6666
7046,0.3521
7047,1.0302
7048,1.1326
7049,1.1689
7050,0.6942
7051,0.5834
7052,1.0511
7053,0.7673
7054,0.4979
7055,1.6634
7056,1.1194
7057,1.055
7058,1.3667
7059,0.89
7060,0.5539
7061,0.5
7062,0.8685
7063,1.0217
7064,0.784
7065,1.0672
7066,0.8863
7067,1.2197
7068,0.7377
7069,0.762
7070,0.6004
7071,0.3629
7072,1.245
7073,0.5952
7074,0.8173
7075,1.9652
7076,0.2153
7077,1.0391
7078,0.4519
7079,0.5405
7080,0.7446
7081,0.9809
7082,1.3714
7083,0.7509
7084,1.1728
7085,1.5464
7086,1.1222
7087,0.3931
7088,1.4704
7089,0.2182
7090,0.4778
7091,2.1641
7092,0.5164
7093,0.5852
7094,0.5528
7095,2.2801
7096,0.6
7097,0.8217
7098,0.5285
7099,0.4391
7100,1.2912
7101,0.6732
7102,0.39
7103,0.9555
7104,1.4169
7105,1.0395
7106,1.0552
7107,0.3995
7108,1.489
7109,0.1953
7110,0.3948
7111,0.9645
7112,1.3175
7113,1.9366
7114,1.0387
7115,0.2184
7116,1.7574
7117,0.2064
7118,0.3295
7119,0.2631
7120,0.4709
7121,0.8166
7122,0.5531
7123,1.9167
7124,0.4878
7125,0.7779
7126,1.3076
7127,1.7838
7128,0.5378
7129,0.3833
7130,0.7355
7131,0.2453
7132,1.3814
7133,0.2299
7134,0.2079
7135,0.5272
7136,0.5446
7137,0.2664
7138,2.0283
7139,0.1954
7140,2.1125
7141,2.1456
7142,0.5507
7143,0.4672
7144,1.6065
7145,1.7335
7146,0.2515
7147,0.3563
7148,0.4298
7149,0.9323
7150,1.0939
7151,1.8851
7152,0.7591
7153,0.6302
7154,0.5135
7155,0.5947
7156,0.5113
7157,0.5249
7158,1.1056
7159,1.198
7160,1.3861
7161,0.5639
7162,0.4637
7163,0.8449
7164,1.1993
7165,0.9035
7166,0.5402
7167,1.319
7168,0.8503
7169,2.4775
7170,1.0934
7171,0.6009
7172,1.462
7173,0.5742
7174,0.496
7175,0.6762
7176,1.0242
7177,0.7296
7178,0.6506
7179,0.1469
7180,0.1282
7181,0.1291
7182,1.3084
7183,0.4746
7184,1.0915
7185,1.3368
7186,0.996
7187,2.1134
7188,0.4893
7189,0.4475
7190,0.5325
7191,0.4036
7192,2.1098
7193,0.2144
7194,0.9989
7195,1.3788
7196,0.3038
7197,1.3943
7198,1.3851
7199,0.2773
7200,1.4202
7201,0.3063
7202,0.2088
7203,0.5149
7204,0.2142
7205,1.3751
7206,0.9549
7207,1.3208
7208,1.4881
7209,0.8477
7210,0.4457
7211,0.8104
7212,1.5722
7213,0.5704
7214,0.4073
7215,2.6221
7216,0.2208
7217,0.7387
7218,0.6902
7219,2.3243
7220,2.1745
7221,0.2552
7222,0.4021
7223,0.1273
7224,0.1829
7225,0.2098
7226,0.2475
7227,2.393
7228,0.2093
7229,2.5604
7230,2.4083
7231,0.4408
7232,0.2321
7233,0.241
7234,0.369
7235,1.9636
7236,1.7756
7237,1.8179
7238,1.5986
7239,0.6536
7240,0.8572
7241,0.4726
7242,1.2157
7243,0.4578
7244,0.4291
7245,1.5075
7246,1.3549
7247,1.2877
7248,0.996
7249,0.3844
7250,0.3854
7251,1.5816
7252,1.5938
7253,0.332
7254,0.5309
7255,0.3111
7256,1.688
7257,1.6012
7258,1.2998
7259,0.7356
7260,0.9238
7261,1.0288
7262,0.7854
7263,0.278
7264,1.6279
7265,1.1961
7266,1.5051
7267,1.578
7268,1.4587
7269,1.3
7270,1.6169
7271,1.6367
7272,1.7426
7273,0.431
7274,0.4365
7275,0.4527
7276,0.5161
7277,1.4718
7278,3.0629
7279,0.2805
7280,0.6542
7281,0.3793
7282,0.3355
7283,0.183
7284,0.9849
7285,0.2336
7286,0.1916
7287,0.2374
7288,0.2626
7289,0.3253
7290,0.2759
7291,0.3732
7292,0.5182
7293,0.4675
7294,0.3402
7295,0.2647
7296,2.1901
7297,0.2317
7298,0.6774
7299,0.3573
7300,0.2316
7301,2.2449
7302,0.5363
7303,0.2798
7304,1.8593
7305,2.0546
7306,1.4895
7307,0.725
7308,0.4527
7309,0.7501
7310,1.2609
7311,0.5305
7312,1.3709
7313,2.0497
7314,2.3502
7315,0.1709
7316,0.222
7317,0.2623
7318,0.3021
7319,0.1305
7320,0.1437
7321,0.1534
7322,0.1789
7323,0.1123
7324,0.1077
7325,0.1573
7326,3.2004
7327,0.2264
7328,0.3232
7329,0.1639
7330,2.4447
7331,0.2762
7332,2.1926
7333,0.177
7334,2.0404
7335,2.335
7336,2.3387
7337,1.9129
7338,0.4734
7339,0.15
7340,1.7371
7341,0.4987
7342,1.3913
7343,0.298
7344,1.3658
7345,1.6961
7346,1.3525
7347,1.1096
7348,0.3763
7349,1.1851
7350,0.4597
7351,1.415
7352,1.338
7353,2.0596
7354,0.3132
7355,0.241
7356,0.1308
7357,2.6001
7358,0.1098
7359,0.4968
7360,1.9869
7361,0.1437
7362,0.5156
7363,2.1631
7364,0.3344
7365,0.2188
7366,0.3166
7367,0.3212
7368,0.6749
7369,0.1857
7370,0.4436
7371,0.4672
7372,0.4071
7373,0.2256
7374,0.3873
7375,2.2679
7376,0.3415
7377,0.2493
7378,3.1259
7379,0.3577
7380,0.3255
7381,0.1387
7382,0.2024
7383,0.3391
7384,2.5872
7385,0.1258
7386,0.1578
7387,0.1074
7388,0.1411
7389,0.3699
7390,0.4709
7391,0.3762
7392,0.3496
7393,2.8687
7394,1.8658
7395,0.4662
7396,2.0401
7397,1.8679
7398,2.1201
7399,0.3757
7400,0.2695
7401,0.3636
7402,1.7128
7403,2.0085
7404,0.2591
7405,2.0918
7406,2.168
7407,0.3863
7408,0.1914
7409,2.52
7410,0.2027
7411,2.0394
7412,1.848
7413,0.3438
7414,0.2139
7415,0.2254
7416,0.2409
7417,1.9387
7418,2.2844
7419,0.426
7420,1.7361
7421,2.4382
7422,0.5246
7423,1.6538
7424,0.7586
7425,1.1279
7426,1.2614
7427,0.5235
7428,0.4251
7429,0.6396
7430,0.4364
7431,0.4578
7432,4.1403
7433,1.6429
7434,0.7632
7435,1.1902
7436,0.6873
7437,1.0811
7438,1.4754
7439,0.7876
7440,1.0056
7441,0.8347
7442,2.3932
7443,1.5981
7444,1.4796
7445,0.5264
7446,0.5106
7447,1.9732
7448,1.5743
7449,0.8005
7450,0.7765
7451,0.9233
7452,0.8024
7453,1.5299
7454,0.5902
7455,1.1943
7456,0.8812
7457,0.9375
7458,0.5472
7459,0.6009
7460,0.3683
7461,0.5343
7462,2.1316
7463,0.9531
7464,0.1866
7465,1.9348
7466,0.9247
7467,1.3775
7468,2.114
7469,0.4194
7470,1.8189
7471,0.2392
7472,0.214
7473,0.5192
7474,0.3354
7475,1.4049
7476,0.5178
7477,0.4666
7478,0.4729
7479,1.353
7480,0.7919
7481,0.5123
7482,0.6041
7483,0.3768
7484,0.5997
7485,0.7533
7486,0.4586
7487,0.4354
7488,0.3225
7489,0.3418
7490,1.5238
7491,0.5688
7492,0.7123
7493,1.6172
7494,0.4737
7495,1.3848
7496,1.6738
7497,1.719
7498,0.3322
7499,0.4299
7500,0.4356
7501,0.1849
7502,0.4337
7503,2.4496
7504,2.0225
7505,0.5375
7506,0.3706
7507,0.4163
7508,1.2822
7509,0.8294
7510,1.2965
7511,1.6758
7512,0.8906
7513,0.413
7514,0.8206
7515,0.4115
7516,0.5149
7517,1.1578
7518,0.3388
7519,0.5601
7520,1.0481
7521,1.5194
7522,1.3796
7523,0.3446
7524,2.3311
7525,0.6882
7526,2.4549
7527,1.8384
7528,0.7568
7529,1.0249
7530,0.5411
7531,1.0858
7532,0.7802
7533,1.2561
7534,0.4227
7535,0.8705
7536,0.6972
7537,1.5357
7538,2.0723
7539,0.4439
7540,0.5335
7541,0.484
7542,2.2758
7543,0.5268
7544,0.9263
7545,0.9315
7546,0.6794
7547,0.9859
7548,0.8628
7549,1.0931
7550,4.6487
7551,0.8306
7552,1.6043
7553,0.6087
7554,0.6985
7555,1.4615
7556,0.7758
7557,0.949
7558,0.939
7559,0.6491
7560,0.9236
7561,1.2791
7562,1.6988
7563,0.8786
7564,1.3879
7565,1.2288
7566,0.2452
7567,1.0615
7568,1.0393
7569,0.4972
7570,0.3307
7571,1.0516
7572,0.7828
7573,1.3468
7574,0.2371
7575,1.2803
7576,0.2534
7577,0.2447
7578,1.8722
7579,1.3314
7580,0.4448
7581,0.8957
7582,1.2261
7583,1.5576
7584,0.3533
7585,1.0119
7586,1.4459
7587,0.9803
7588,0.7122
7589,0.3326
7590,1.378
7591,1.5204
7592,1.3506
7593,0.9434
7594,1.3858
7595,1.3431
7596,0.6162
7597,1.2392
7598,0.3244
7599,0.4488
7600,0.5735
7601,0.4903
7602,0.9117
7603,1.6198
7604,1.044
7605,0.2453
7606,1.9069
7607,1.8212
7608,1.0472
7609,0.6238
7610,0.6375
7611,1.3856
7612,1.481
7613,1.1978
7614,0.2898
7615,1.3471
7616,0.1589
7617,0.2564
7618,1.229
7619,1.9302
7620,0.5307
7621,2.0562
7622,0.8089
7623,0.4145
7624,1.9652
7625,0.1637
7626,1.3911
7627,0.4737
7628,1.0553
7629,1.0681
7630,0.9027
7631,0.166
7632,0.9363
7633,1.2194
7634,2.1843
7635,2.6636
7636,1.1781
7637,1.2457
7638,2.184
7639,2.2259
7640,0.225
7641,0.1639
7642,1.7128
7643,0.2723
7644,1.179
7645,0.6237
7646,0.9797
7647,0.1458
7648,0.5591
7649,0.4799
7650,0.7476
7651,0.2839
7652,0.2985
7653,0.5439
7654,0.1117
7655,0.3596
7656,2.2837
7657,0.1696
7658,2.5347
7659,2.2737
7660,0.3346
7661,0.3084
7662,0.2528
7663,0.3592
7664,2.1257
7665,1.784
7666,0.9277
7667,0.7974
7668,0.8699
7669,1.001
7670,1.7627
7671,0.969
7672,1.1331
7673,1.8092
7674,0.5809
7675,1.3741
7676,0.4004
7677,0.4207
7678,1.8639
7679,0.3555
7680,0.3548
7681,0.3845
7682,0.2
7683,0.3031
7684,0.2125
7685,1.6797
7686,0.8475
7687,0.6011
7688,1.8516
7689,0.1729
7690,0.3816
7691,0.2605
7692,0.2213
7693,2.4173
7694,0.3034
7695,0.2436
7696,0.3482
7697,0.2871
7698,2.82
7699,0.3739
7700,0.509
7701,0.4209
7702,0.4978
7703,0.3083
7704,0.3475
7705,1.878
7706,0.4295
7707,0.684
7708,1.7504
7709,1.8297
7710,0.6049
7711,1.9334
7712,0.218
7713,0.1992
7714,1.7497
7715,0.454
7716,1.6774
7717,2.0205
7718,0.1899
7719,1.791
7720,0.3628
7721,2.2407
7722,1.6817
7723,0.8685
7724,0.6721
7725,0.4702
7726,0.4042
7727,0.9009
7728,1.8862
7729,2.1789
7730,0.2749
7731,0.3146
7732,0.6908
7733,0.4037
7734,0.6263
7735,1.5574
7736,2.1417
7737,0.307
7738,0.8317
7739,0.8394
7740,0.6067
7741,1.4937
7742,0.7216
7743,0.3793
7744,1.8436
7745,1.8736
7746,1.5289
7747,0.3349
7748,0.6999
7749,1.2581
7750,0.3425
7751,1.5591
7752,1.28
7753,0.7892
7754,1.1803
7755,0.5736
7756,1.1685
7757,2.1151
7758,1.1524
7759,0.8639
7760,1.3904
7761,2.6463
7762,1.188
7763,1.7373
7764,1.2023
7765,0.4278
7766,1.7597
7767,1.4993
7768,0.9806
7769,1.2639
7770,1.3713
7771,0.5106
7772,0.3852
7773,0.9451
7774,0.9159
7775,1.5432
7776,1.0879
7777,0.4906
7778,2.045
7779,0.203
7780,2.3218
7781,0.458
7782,0.3908
7783,2.2146
7784,0.4178
7785,0.3003
7786,0.2881
7787,0.2123
7788,0.5383
7789,1.548
7790,0.214
7791,0.2041
7792,0.4049
7793,0.1779
7794,0.366
7795,0.5597
7796,0.2324
7797,0.3312
7798,0.2423
7799,0.2665
7800,0.2703
7801,0.3119
7802,0.7121
7803,0.2698
7804,0.555
7805,0.4672
7806,0.1981
7807,2.0984
7808,0.3236
7809,2.0382
7810,1.8855
7811,0.1256
7812,0.5062
7813,1.6153
7814,0.3587
7815,1.4018
7816,0.584
7817,1.0038
7818,1.7187
7819,0.7826
7820,0.3335
7821,0.5049
7822,0.2369
7823,0.6124
7824,0.6665
7825,1.5994
7826,0.7149
7827,0.8767
7828,1.4459
7829,1.5956
7830,0.4277
7831,0.1535
7832,0.3018
7833,0.7906
7834,0.6775
7835,0.272
7836,2.1404
7837,1.8757
7838,0.4184
7839,0.2052
7840,2.7173
7841,0.1441
7842,0.273
7843,0.2624
7844,2.4885
7845,2.4316
7846,0.2341
7847,1.7674
7848,0.3318
7849,0.1978
7850,0.2386
7851,2.1619
7852,1.6106
7853,0.2592
7854,0.3392
7855,0.7447
7856,0.4584
7857,0.9549
7858,1.336
7859,0.6891
7860,0.5696
7861,0.7946
7862,0.4693
7863,0.195
7864,0.3084
7865,0.2262
7866,0.2321
7867,2.6701
7868,0.1618
7869,2.9402
7870,2.3368
7871,2.5386
7872,0.4134
7873,0.4859
7874,0.1872
7875,2.25
7876,1.3417
7877,0.5361
7878,1.7649
7879,1.8459
7880,0.3837
7881,0.7108
7882,1.9566
7883,2.1351
7884,0.3781
7885,1.8969
7886,0.4912
7887,1.2373
7888,0.2433
7889,0.2372
7890,0.4219
7891,0.3124
7892,2.4784
7893,2.806
7894,2.9616
7895,1.1655
7896,0.6467
7897,1.3862
7898,1.5006
7899,0.7886
7900,0.9791
7901,0.9528
7902,1.0775
7903,0.9744
7904,1.3727
7905,0.4483
7906,0.2642
7907,0.5426
7908,0.549
7909,1.2052
7910,0.5294
7911,1.145
7912,0.7748
7913,0.5844
7914,1.139
7915,0.5589
7916,1.1002
7917,0.9996
7918,0.4917
7919,1.0951
7920,1.4203
7921,0.5147
7922,0.7909
7923,0.7822
7924,0.8594
7925,1.2283
7926,0.933
7927,1.0688
7928,0.9223
7929,0.9428
7930,0.8372
7931,0.3681
7932,1.2561
7933,0.4094
7934,0.2333
7935,1.9476
7936,2.0532
7937,0.424
7938,0.3373
7939,2.2139
7940,0.4504
7941,0.3882
7942,0.2537
7943,2.0476
7944,0.2561
7945,0.4528
7946,0.3267
7947,0.1259
7948,0.2892
7949,1.6646
7950,0.8742
7951,2.1401
7952,2.117
7953,1.5359
7954,0.182
7955,0.3634
7956,0.5353
7957,0.623
7958,0.3198
7959,1.1355
7960,1.014
7961,1.5537
7962,0.2048
7963,1.4854
7964,0.5546
7965,0.8258
7966,1.1048
7967,0.7691
7968,1.241
7969,0.9768
7970,0.6425
7971,1.5473
7972,1.5864
7973,1.2391
7974,0.2286
7975,1.6634
7976,0.2607
7977,1.0226
7978,0.2173
7979,0.9933
7980,1.0208
7981,0.1436
7982,0.4249
7983,0.8679
7984,0.8558
7985,1.1682
7986,1.0811
7987,1.1147
7988,0.9032
7989,0.7708
7990,1.0364
7991,0.6363
7992,0.7898
7993,0.6215
7994,0.6559
7995,0.4147
7996,0.3475
7997,0.398
7998,1.6012
7999,0.2853
8000,0.2883
8001,0.5898
8002,0.5687
8003,1.4555
8004,1.3035
8005,1.3934
8006,0.4513
8007,1.284
8008,1.3351
8009,0.9309
8010,0.3542
8011,1.3822
8012,0.337
8013,1.4606
8014,0.8218
8015,0.5199
8016,0.877
8017,1.0581
8018,0.5813
8019,1.3124
8020,0.92
8021,1.2612
8022,0.9655
8023,1.1402
8024,1.391
8025,0.9016
8026,1.5444
8027,0.5469
8028,1.1909
8029,0.7634
8030,1.0389
8031,0.6855
8032,1.2141
8033,0.7837
8034,0.8714
8035,0.5561
8036,0.4189
8037,0.5265
8038,3.1852
8039,0.3143
8040,0.1603
8041,0.2745
8042,0.258
8043,0.2204
8044,0.3353
8045,0.3776
8046,0.4083
8047,2.4681
8048,0.1497
8049,0.1718
8050,0.2867
8051,0.2196
8052,0.2323
8053,2.796
8054,2.6835
8055,2.1223
8056,1.8202
8057,0.4228
8058,2.0277
8059,0.5154
8060,0.4291
8061,0.5757
8062,0.8815
8063,1.7659
8064,2.0365
8065,1.5675
8066,0.3036
8067,0.1499
8068,1.8242
8069,0.1787
8070,2.3903
8071,0.533
8072,0.2353
8073,0.553
8074,2.2686
8075,0.4154
8076,0.4204
8077,0.2008
8078,0.4261
8079,2.2515
8080,0.5189
8081,1.7797
8082,0.2552
8083,0.7195
8084,0.986
8085,0.3294
8086,2.9225
8087,0.1978
8088,0.2517
8089,0.2541
8090,2.1698
8091,0.1181
8092,2.4947
8093,2.2506
8094,0.3175
8095,0.592
8096,1.8281
8097,1.6184
8098,1.2559
8099,0.3064
8100,0.1988
8101,0.6672
8102,1.5116
8103,0.297
8104,1.8163
8105,1.8692
8106,0.4824
8107,2.2604
8108,1.9811
8109,0.3098
8110,1.8497
8111,1.7275
8112,1.0422
8113,1.0633
8114,0.2937
8115,0.2383
8116,0.2451
8117,0.8725
8118,1.4086
8119,1.9573
8120,1.5964
8121,3.8228
8122,0.2211
8123,2.4446
8124,2.4272
8125,0.2419
8126,0.1308
8127,0.138
8128,0.2062
8129,2.3024
8130,0.3689
8131,0.4564
8132,0.2892
8133,0.8229
8134,0.6267
8135,0.3998
8136,0.4647
8137,0.1267
8138,0.3313
8139,2.1806
8140,1.7975
8141,0.5511
8142,0.5616
8143,0.8235
8144,2.0966
8145,2.2617
8146,1.3433
8147,1.1487
8148,0.3513
8149,0.4117
8150,0.3123
8151,1.0603
8152,0.5595
8153,1.1449
8154,0.3621
8155,1.2601
8156,1.0698
8157,1.2365
8158,0.5732
8159,0.5648
8160,1.503
8161,1.87
8162,0.7055
8163,1.7678
8164,1.9119
8165,0.1918
8166,2.0579
8167,0.3294
8168,0.4759
8169,0.2929
8170,0.7706
8171,1.1363
8172,1.2518
8173,0.5879
8174,0.557
8175,0.2166
8176,0.7755
8177,1.662
8178,0.5487
8179,1.4766
8180,0.7047
8181,1.4229
8182,0.2427
8183,0.1378
8184,3.3367
8185,1.1726
8186,1.2777
8187,1.564
8188,0.2814
8189,1.5709
8190,1.0811
8191,0.9708
8192,0.5132
8193,0.6134
8194,0.8137
8195,0.7594
8196,2.7366
8197,1.8109
8198,2.0444
8199,0.3765
8200,2.0422
8201,0.4258
8202,0.834
8203,0.2497
8204,0.1991
8205,0.7635
8206,0.82
8207,0.2159
8208,0.54
8209,0.4924
8210,0.7696
8211,1.1625
8212,0.4888
8213,1.1274
8214,1.8869
8215,0.3112
8216,0.3371
8217,0.1565
8218,0.2024
8219,0.4475
8220,0.2651
8221,1.9695
8222,0.232
8223,1.3612
8224,0.958
8225,1.1174
8226,1.4119
8227,0.2008
8228,0.1781
8229,1.4822
8230,0.4938
8231,1.1506
8232,0.9859
8233,0.8371
8234,0.846
8235,0.7449
8236,0.9203
8237,0.7503
8238,0.3868
8239,0.5338
8240,0.6567
8241,1.318
8242,1.2316
8243,0.4424
8244,0.2427
8245,0.4787
8246,0.4432
8247,0.1974
8248,1.1373
8249,0.278
8250,0.8231
8251,0.2652
8252,0.9237
8253,1.2182
8254,1.1549
8255,0.6952
8256,0.4424
8257,1.3962
8258,0.5219
8259,0.6303
8260,1.0308
8261,0.1498
8262,2.0502
8263,0.2516
8264,1.7879
8265,0.3359
8266,2.1523
8267,0.3903
8268,0.3485
8269,0.3448
8270,2.126
8271,2.1992
8272,2.2813
8273,1.9169
8274,0.2672
8275,0.4152
8276,0.4512
8277,0.2173
8278,0.7157
8279,0.3982
8280,0.3817
8281,0.4816
8282,0.4528
8283,0.8428
8284,0.5139
8285,0.318
8286,0.7126
8287,0.7298
8288,1.7599
8289,0.2256
8290,0.2847
8291,2.1144
8292,0.1698
8293,0.3666
8294,1.8661
8295,0.3725
8296,0.2215
8297,0.3813
8298,1.8259
8299,0.5991
8300,1.3905
8301,0.1665
8302,1.8747
8303,2.1147
8304,1.2059
8305,0.2358
8306,1.8902
8307,0.2563
8308,0.4428
8309,0.8045
8310,1.5904
8311,0.3338
8312,0.6137
8313,0.3897
8314,0.2337
8315,0.4979
8316,0.4385
8317,0.863
8318,0.8192
8319,1.1886
8320,0.9942
8321,1.1293
8322,0.5312
8323,0.7615
8324,0.8443
8325,1.0439
8326,1.8439
8327,0.8262
8328,0.9343
8329,0.7767
8330,0.3803
8331,1.3798
8332,0.7106
8333,0.649
8334,1.191
8335,0.8553
8336,0.1558
8337,0.1248
8338,0.7396
8339,0.4742
8340,0.2923
8341,1.4121
8342,1.6063
8343,2.3081
8344,0.2794
8345,2.0129
8346,0.1735
8347,0.1838
8348,0.3863
8349,1.8472
8350,0.4792
8351,0.6942
8352,0.2536
8353,1.6802
8354,1.5193
8355,0.3591
8356,0.3184
8357,0.144
8358,1.4783
8359,1.3619
8360,2.5172
8361,1.1813
8362,0.2396
8363,0.2487
8364,0.218
8365,0.3592
8366,0.4809
8367,0.4993
8368,0.7235
8369,1.9937
8370,0.7641
8371,2.3985
8372,0.8938
8373,0.4414
8374,1.0152
8375,2.7666
8376,0.7347
8377,1.8442
8378,0.576
8379,1.2446
8380,0.3574
8381,0.8493
8382,1.4879
8383,2.1912
8384,0.9953
8385,0.1168
8386,0.868
8387,0.3235
8388,2.1658
8389,0.3004
8390,1.5008
8391,0.7962
8392,0.3406
8393,1.3912
8394,0.6148
8395,1.9495
8396,1.0329
8397,0.5223
8398,0.8727
8399,0.5065
8400,0.505
8401,0.68
8402,0.5842
8403,2.9037
8404,0.4554
8405,0.44
8406,0.2642
8407,0.1627
8408,0.5992
8409,1.3439
8410,0.3081
8411,0.4486
8412,0.7436
8413,0.6505
8414,0.8341
8415,0.467
8416,0.8911
8417,1.3264
8418,0.503
8419,0.2344
8420,0.3504
8421,0.4988
8422,0.7133
8423,1.8137
8424,1.5742
8425,0.8091
8426,3.8066
8427,0.2304
8428,0.3011
8429,1.0329
8430,1.2307
8431,0.2101
8432,1.0791
8433,0.4814
8434,1.0599
8435,2.0273
8436,0.7486
8437,1.3518
8438,0.3368
8439,0.3335
8440,0.7178
8441,0.3139
8442,0.6013
8443,1.1331
8444,2.1878
8445,0.2282
8446,0.4669
8447,2.5344
8448,2.8032
8449,0.4616
8450,0.4313
8451,0.48
8452,0.1892
8453,1.5325
8454,0.5569
8455,1.0624
8456,1.8695
8457,0.6116
8458,2.1246
8459,1.2446
8460,0.2643
8461,0.9414
8462,0.9063
8463,0.586
8464,1.0639
8465,1.3816
8466,0.6255
8467,0.2031
8468,0.6444
8469,0.6995
8470,0.8965
8471,2.0499
8472,0.4993
8473,0.3616
8474,0.3445
8475,1.5908
8476,0.4714
8477,1.5313
8478,1.3869
8479,0.3966
8480,1.1453
8481,0.4263
8482,0.5723
8483,0.6471
8484,1.1019
8485,1.463
8486,0.3457
8487,1.3482
8488,0.9791
8489,0.3973
8490,0.9572
8491,0.7803
8492,0.8008
8493,1.3996
8494,1.7473
8495,1.2862
8496,1.1545
8497,1.7354
8498,0.8369
8499,0.7814
8500,0.2431
8501,0.1302
8502,1.5575
8503,0.3563
8504,0.4539
8505,1.3769
8506,1.4813
8507,0.9606
8508,0.9591
8509,0.7317
8510,0.7239
8511,0.5375
8512,1.4429
8513,1.9943
8514,1.5211
8515,0.2621
8516,2.1792
8517,0.4947
8518,0.5419
8519,0.658
8520,0.3241
8521,1.1725
8522,1.2166
8523,0.5638
8524,0.7615
8525,0.5585
8526,1.5147
8527,0.517
8528,0.1802
8529,0.4915
8530,0.3256
8531,2.0643
8532,2.6631
8533,0.3283
8534,0.3977
8535,0.5271
8536,1.7097
8537,0.5597
8538,2.187
8539,0.5601
8540,0.195
8541,0.3563
8542,0.5228
8543,0.7654
8544,0.3475
8545,0.4929
8546,1.6965
8547,1.3551
8548,1.3968
8549,1.9626
8550,1.3182
8551,1.6597
8552,0.5014
8553,0.4383
8554,0.3807
8555,2.2648
8556,2.7644
8557,0.1891
8558,0.2951
8559,0.152
8560,0.6435
8561,1.7017
8562,1.342
8563,0.3821
8564,1.4309
8565,1.5652
8566,1.908
8567,0.4313
8568,0.1005
8569,1.8696
8570,1.8548
8571,0.3541
8572,1.674
8573,0.2197
8574,0.3039
8575,0.6909
8576,0.4585
8577,1.6842
8578,0.3827
8579,0.1737
8580,0.5987
8581,1.2974
8582,1.2405
8583,0.8429
8584,0.6754
8585,1.1125
8586,0.8594
8587,0.5589
8588,0.3706
8589,0.6835
8590,1.2184
8591,1.0419
8592,0.4385
8593,1.5887
8594,0.3152
8595,0.3718
8596,0.7885
8597,1.6865
8598,1.9389
8599,0.1524
8600,0.2746
8601,1.8208
8602,2.3842
8603,0.4174
8604,0.2163
8605,0.5887
8606,0.4938
8607,0.234
8608,0.4531
8609,2.009
8610,1.5021
8611,0.7979
8612,1.3169
8613,0.679
8614,0.7015
8615,0.4866
8616,1.6265
8617,0.5098
8618,0.302
8619,0.2896
8620,0.2258
8621,0.1533
8622,0.8127
8623,0.2433
8624,0.238
8625,0.3336
8626,1.6667
8627,0.2467
8628,1.9122
8629,2.188
8630,0.5321
8631,1.8211
8632,0.4819
8633,1.7126
8634,0.1496
8635,0.8952
8636,0.963
8637,0.7391
8638,0.2943
8639,1.2586
8640,0.7966
8641,0.2399
8642,1.4009
8643,0.6173
8644,0.995
8645,1.5222
8646,0.5759
8647,0.7035
8648,2.1689
8649,0.5536
8650,0.3419
8651,1.8591
8652,0.4821
8653,0.768
8654,0.333
8655,0.4217
8656,0.6174
8657,0.8336
8658,0.2197
8659,0.4587
8660,0.1179
8661,0.4107
8662,1.3303
