,0
8663,1.6374
8664,0.9841
8665,0.9366
8666,0.9388
8667,1.8338
8668,0.5178
8669,1.5903
8670,0.4288
8671,1.5026
8672,0.5407
8673,1.6704
8674,0.5701
8675,1.6465
8676,0.4599
8677,0.6363
8678,0.5566
8679,0.3528
8680,0.4657
8681,0.8778
8682,0.2703
8683,0.2932
8684,0.3262
8685,1.801
8686,0.5509
8687,2.4527
8688,0.6489
8689,0.533
8690,0.7647
8691,2.3008
8692,0.556
8693,2.3724
8694,1.3986
8695,0.7247
8696,0.3052
8697,0.7315
8698,1.1492
8699,0.6502
8700,0.6942
8701,1.3792
8702,1.9031
8703,0.2057
8704,0.4581
8705,2.13
8706,1.5691
8707,1.944
8708,0.2461
8709,0.4348
8710,2.3235
8711,0.1914
8712,0.145
8713,0.4108
8714,1.9908
8715,1.961
8716,0.2746
8717,0.3986
8718,0.7725
8719,1.6125
8720,1.7587
8721,1.7108
8722,0.3592
8723,0.3194
8724,2.0297
8725,1.9511
8726,2.5348
8727,0.2171
8728,0.3125
8729,1.9735
8730,0.2874
8731,0.4903
8732,0.1802
8733,0.3391
8734,0.2231
8735,0.2766
8736,1.3782
8737,1.0137
8738,0.8256
8739,0.7719
8740,0.5685
8741,0.6092
8742,0.2586
8743,0.4191
8744,0.5418
8745,1.3162
8746,1.1224
8747,0.8274
8748,0.5286
8749,0.5251
8750,0.1908
8751,1.6356
8752,1.4694
8753,1.2138
8754,0.6445
8755,0.7999
8756,0.8809
8757,0.6306
8758,1.8228
8759,0.7173
8760,1.6051
8761,0.298
8762,1.252
8763,0.4741
8764,0.1977
8765,1.757
8766,2.35
8767,0.4033
8768,0.1841
8769,0.3786
8770,0.2863
8771,1.7342
8772,1.9974
8773,1.6691
8774,0.3277
8775,1.2365
8776,1.9637
8777,0.3045
8778,0.5826
8779,1.5122
8780,0.3732
8781,0.4149
8782,0.3854
8783,1.495
8784,0.6674
8785,0.2407
8786,0.692
8787,1.2728
8788,1.2572
8789,0.4679
8790,1.3136
8791,0.8931
8792,0.3486
8793,0.5183
8794,1.2439
8795,0.6641
8796,2.344
8797,0.4298
8798,1.711
8799,0.2586
8800,0.7341
8801,0.4216
8802,0.5625
8803,1.1336
8804,1.09
8805,1.2717
8806,1.0437
8807,1.6851
8808,2.1073
8809,0.6392
8810,2.0135
8811,0.2464
8812,1.6686
8813,0.7593
8814,1.5219
8815,0.9774
8816,2.033
8817,0.7446
8818,0.6749
8819,0.6763
8820,0.993
8821,0.868
8822,1.9841
8823,0.4546
8824,0.8448
8825,0.4195
8826,1.5697
8827,1.1845
8828,0.4704
8829,0.4741
8830,0.2266
8831,1.896
8832,1.3066
8833,0.389
8834,0.5455
8835,2.1156
8836,0.7207
8837,1.3413
8838,1.0625
8839,1.1363
8840,0.7952
8841,0.5437
8842,0.8438
8843,0.9629
8844,0.3578
8845,0.7104
8846,0.8688
8847,0.4576
8848,0.8437
8849,0.3704
8850,1.009
8851,0.9814
8852,0.4284
8853,0.3392
8854,1.338
8855,0.5307
8856,0.6181
8857,1.0055
8858,0.7691
8859,0.873
8860,0.9201
8861,1.1543
8862,0.7188
8863,1.4639
8864,0.4709
8865,0.4819
8866,0.4842
8867,2.3002
8868,0.5279
8869,0.5339
8870,1.2388
8871,1.4955
8872,1.9109
8873,0.1738
8874,0.173
8875,0.3917
8876,2.2242
8877,1.7884
8878,0.4781
8879,0.4959
8880,1.2647
8881,0.8908
8882,3.704
8883,1.2639
8884,1.2111
8885,1.6536
8886,0.9058
8887,1.51
8888,1.1125
8889,0.9898
8890,1.3148
8891,0.3591
8892,1.3722
8893,1.0177
8894,0.9601
8895,1.0167
8896,1.266
8897,1.1013
8898,0.5485
8899,1.9417
8900,1.1816
8901,0.6641
8902,0.5782
8903,0.7996
8904,0.8125
8905,1.795
8906,0.4412
8907,0.2888
8908,2.3247
8909,1.0931
8910,0.5129
8911,1.2698
8912,1.3125
8913,0.2976
8914,1.7425
8915,0.987
8916,0.553
8917,0.7305
8918,0.6343
8919,0.6754
8920,0.722
8921,1.004
8922,0.3387
8923,0.4536
8924,0.6607
8925,0.4585
8926,0.3579
8927,0.3183
8928,0.3325
8929,1.611
8930,0.7379
8931,1.2077
8932,1.7601
8933,0.4323
8934,0.5623
8935,0.4274
8936,0.7091
8937,0.2272
8938,1.4591
8939,0.7393
8940,1.1214
8941,0.5665
8942,1.5831
8943,0.195
8944,1.5623
8945,2.5631
8946,0.8364
8947,0.5292
8948,0.6298
8949,1.767
8950,1.3184
8951,0.4558
8952,0.4404
8953,1.6466
8954,0.42
8955,0.8866
8956,0.2965
8957,0.4836
8958,1.7118
8959,0.9442
8960,0.3592
8961,0.2831
8962,0.138
8963,1.5436
8964,0.4443
8965,0.2083
8966,1.4852
8967,1.6779
8968,1.8137
8969,1.2141
8970,1.1295
8971,0.446
8972,1.4162
8973,0.2421
8974,0.3152
8975,1.7365
8976,1.7019
8977,0.7802
8978,0.7031
8979,0.9322
8980,0.2709
8981,0.6024
8982,1.4618
8983,0.2568
8984,1.2583
8985,2.0086
8986,0.4672
8987,0.7004
8988,1.9213
8989,1.3062
8990,1.3241
8991,1.1518
8992,0.386
8993,0.4413
8994,1.1427
8995,0.3716
8996,0.6365
8997,0.949
8998,2.1382
8999,1.7476
9000,1.8174
9001,0.4665
9002,0.6002
9003,1.0539
9004,0.9755
9005,0.6976
9006,0.2843
9007,0.4689
9008,1.1126
9009,0.6691
9010,0.4389
9011,1.06
9012,0.6822
9013,0.6703
9014,1.062
9015,0.3165
9016,1.1481
9017,0.9622
9018,1.3668
9019,1.483
9020,1.6724
9021,0.3002
9022,1.2427
9023,0.2395
9024,0.9999
9025,0.2419
9026,1.1185
9027,0.9707
9028,1.1776
9029,0.168
9030,1.5646
9031,0.2017
9032,0.1554
9033,0.4905
9034,1.3975
9035,0.1345
9036,0.2705
9037,2.2247
9038,0.7658
9039,0.4496
9040,0.4196
9041,1.0559
9042,0.4099
9043,0.5831
9044,2.1455
9045,0.2222
9046,0.1798
9047,1.7739
9048,0.3143
9049,0.5297
9050,0.3629
9051,0.4166
9052,0.2995
9053,0.3463
9054,0.4468
9055,1.1072
9056,0.5502
9057,0.8766
9058,0.7093
9059,0.9356
9060,0.715
9061,1.0558
9062,1.7486
9063,0.32
9064,1.0181
9065,2.2253
9066,1.4966
9067,1.8607
9068,3.6358
9069,0.3386
9070,1.8057
9071,1.4704
9072,0.9365
9073,2.3869
9074,0.3077
9075,0.6645
9076,2.0282
9077,1.6517
9078,2.3142
9079,0.4207
9080,2.1547
9081,0.2352
9082,0.2993
9083,0.1841
9084,2.0899
9085,2.2777
9086,0.238
9087,0.366
9088,0.3701
9089,3.0728
9090,1.3883
9091,0.617
9092,0.3766
9093,1.36
9094,2.8905
9095,0.3359
9096,1.9829
9097,1.7448
9098,0.394
9099,1.8703
9100,3.1311
9101,0.8519
9102,0.3455
9103,0.453
9104,1.2842
9105,2.5777
9106,0.824
9107,0.6588
9108,0.7606
9109,0.563
9110,0.4689
9111,0.8473
9112,0.3625
9113,0.839
9114,0.7786
9115,1.3726
9116,1.2097
9117,0.8335
9118,0.9017
9119,1.0661
9120,1.5883
9121,2.1331
9122,0.8883
9123,1.0852
9124,0.7844
9125,0.754
9126,1.2986
9127,0.6117
9128,2.7171
9129,0.2241
9130,0.54
9131,0.4162
9132,1.1247
9133,1.2768
9134,1.1384
9135,0.9287
9136,0.5181
9137,1.1653
9138,1.2776
9139,0.179
9140,0.3206
9141,1.7345
9142,1.3418
9143,1.4037
9144,0.5166
9145,1.3819
9146,1.461
9147,0.67
9148,1.1279
9149,1.4183
9150,0.4358
9151,2.5859
9152,0.3169
9153,1.3579
9154,4.313
9155,1.5021
9156,1.5825
9157,1.9496
9158,0.4924
9159,0.4812
9160,0.615
9161,2.2879
9162,1.7627
9163,2.3334
9164,2.1435
9165,2.2131
9166,0.267
9167,0.955
9168,1.1874
9169,0.2751
9170,0.2705
9171,1.525
9172,0.3167
9173,0.6243
9174,1.3284
9175,0.4577
9176,0.4182
9177,0.7139
9178,2.6035
9179,2.8169
9180,0.3331
9181,0.5707
9182,0.1283
9183,1.6185
9184,0.4314
9185,0.6915
9186,1.4109
9187,1.7528
9188,2.0836
9189,0.8605
9190,0.6814
9191,0.5251
9192,0.3805
9193,1.2575
9194,1.0532
9195,1.1082
9196,0.3944
9197,0.6963
9198,2.1467
9199,1.2112
9200,0.9163
9201,1.5315
9202,0.9325
9203,0.5318
9204,2.284
9205,0.6832
9206,0.1776
9207,2.0507
9208,2.0054
9209,1.8851
9210,0.6863
9211,0.6793
9212,1.7959
9213,0.6894
9214,0.237
9215,1.7742
9216,0.2895
9217,1.0147
9218,0.5225
9219,0.9654
9220,0.6241
9221,0.6053
9222,1.9196
9223,1.8622
9224,0.3162
9225,4.6398
9226,1.4909
9227,0.4397
9228,0.7081
9229,0.5853
9230,0.2403
9231,0.5409
9232,1.4498
9233,2.1844
9234,0.3277
9235,0.7278
9236,0.4267
9237,0.4215
9238,1.3373
9239,0.6607
9240,1.3444
9241,1.2553
9242,1.0007
9243,0.5084
9244,0.2167
9245,1.1394
9246,0.2301
9247,0.9687
9248,0.8567
9249,1.1469
9250,0.7461
9251,0.7564
9252,0.8436
9253,1.1605
9254,0.3746
9255,0.1355
9256,1.4116
9257,1.228
9258,1.1926
9259,0.2901
9260,0.2867
9261,0.2354
9262,0.5257
9263,0.744
9264,0.2482
9265,0.6584
9266,1.4275
9267,0.405
9268,0.4949
9269,2.8013
9270,1.3923
9271,1.2153
9272,1.2248
9273,0.2175
9274,0.2402
9275,0.2413
9276,0.3947
9277,0.634
9278,2.5997
9279,0.5753
9280,1.5598
9281,2.1799
9282,0.6053
9283,0.3765
9284,0.9343
9285,1.1357
9286,0.9688
9287,1.3964
9288,0.2219
9289,0.2755
9290,0.3246
9291,0.976
9292,1.0484
9293,0.4372
9294,0.203
9295,0.6907
9296,2.4217
9297,0.6434
9298,0.8194
9299,0.4771
9300,0.2001
9301,1.6626
9302,1.0562
9303,0.5351
9304,0.5481
9305,1.3777
9306,0.6895
9307,0.6154
9308,0.6864
9309,0.7674
9310,1.5143
9311,0.2283
9312,0.3857
9313,2.4687
9314,0.9365
9315,0.5988
9316,1.6384
9317,0.3963
9318,1.3624
9319,0.2574
9320,1.1533
9321,2.0178
9322,0.9746
9323,1.2494
9324,0.3566
9325,0.3646
9326,1.9148
9327,1.3479
9328,0.6841
9329,1.5475
9330,0.8207
9331,0.2074
9332,2.446
9333,0.5701
9334,0.6278
9335,2.4587
9336,0.3548
9337,0.3533
9338,0.1337
9339,0.1875
9340,0.1258
9341,0.1583
9342,1.6519
9343,0.2861
9344,0.4843
9345,1.493
9346,1.4347
9347,1.7233
9348,0.1623
9349,1.9075
9350,0.6711
9351,3.2715
9352,0.5236
9353,0.3504
9354,1.9229
9355,2.1795
9356,1.3041
9357,0.3138
9358,0.8035
9359,0.7078
9360,0.9542
9361,0.8174
9362,1.5014
9363,1.8868
9364,1.7719
9365,1.1784
9366,1.0755
9367,1.132
9368,0.3225
9369,1.0047
9370,0.8952
9371,1.112
9372,1.0583
9373,0.5255
9374,0.8636
9375,1.6738
9376,0.4077
9377,0.3915
9378,0.3395
9379,0.4176
9380,0.7025
9381,0.4747
9382,0.6814
9383,1.4667
9384,0.8174
9385,1.9602
9386,0.6006
9387,0.356
9388,0.2302
9389,2.4356
9390,0.2901
9391,0.2108
9392,0.8011
9393,0.1257
9394,2.2233
9395,0.1587
9396,0.2285
9397,0.4746
9398,1.8179
9399,0.1866
9400,0.2631
9401,0.4073
9402,3.07
9403,0.1632
9404,1.951
9405,1.7901
9406,0.3324
9407,0.2675
9408,0.1088
9409,2.8215
9410,0.2693
9411,1.9399
9412,0.2601
9413,0.551
9414,0.4395
9415,0.314
9416,0.3644
9417,0.3451
9418,0.4264
9419,2.3954
9420,0.3146
9421,0.3695
9422,0.4193
9423,2.2155
9424,0.2503
9425,0.1579
9426,1.9426
9427,1.8561
9428,2.0613
9429,0.2519
9430,0.6173
9431,0.6
9432,0.1799
9433,0.9208
9434,1.9965
9435,0.6638
9436,0.7561
9437,2.0968
9438,0.6098
9439,0.3173
9440,0.408
9441,2.0785
9442,0.4723
9443,0.3616
9444,1.7075
9445,0.8186
9446,0.5501
9447,0.5167
9448,0.4096
9449,1.7533
9450,1.4947
9451,0.388
9452,0.7954
9453,1.0585
9454,0.515
9455,1.5379
9456,0.3284
9457,2.4134
9458,0.3288
9459,0.4015
9460,0.8798
9461,1.2405
9462,0.4958
9463,1.1557
9464,1.3808
9465,0.7332
9466,1.8063
9467,1.7667
9468,0.7699
9469,0.8727
9470,0.2045
9471,0.9167
9472,0.4606
9473,1.2263
9474,1.4796
9475,0.3041
9476,0.2549
9477,0.2216
9478,2.7078
9479,0.4731
9480,1.8316
9481,0.5423
9482,0.1549
9483,3.0149
9484,0.2839
9485,0.6623
9486,0.3842
9487,0.2101
9488,1.8254
9489,0.3168
9490,3.3611
9491,0.3538
9492,0.5436
9493,1.3932
9494,0.4346
9495,2.9264
9496,0.7534
9497,1.0654
9498,0.4319
9499,1.3713
9500,0.4909
9501,0.3666
9502,0.4772
9503,0.4935
9504,0.5719
9505,0.7787
9506,1.5402
9507,0.3531
9508,0.524
9509,1.8439
9510,1.5964
9511,2.0195
9512,1.3056
9513,0.2582
9514,2.4734
9515,0.3063
9516,0.2241
9517,0.3905
9518,0.3556
9519,1.9725
9520,0.2539
9521,0.4399
9522,1.3256
9523,0.2542
9524,0.1892
9525,1.5232
9526,1.4225
9527,2.9422
9528,0.3685
9529,0.602
9530,1.2087
9531,1.1876
9532,1.4848
9533,0.2679
9534,1.1555
9535,1.7704
9536,1.0739
9537,0.4978
9538,0.4301
9539,0.3611
9540,0.6454
9541,0.2839
9542,1.5147
9543,2.9915
9544,2.2576
9545,0.3198
9546,1.6025
9547,0.9514
9548,0.6585
9549,1.1824
9550,0.5196
9551,1.2523
9552,1.7993
9553,0.2713
9554,0.3946
9555,1.3614
9556,0.6135
9557,1.7526
9558,0.4569
9559,2.2547
9560,0.9943
9561,0.4065
9562,1.6114
9563,1.1855
9564,0.7242
9565,0.8899
9566,0.5843
9567,0.6774
9568,0.4612
9569,2.4635
9570,1.5431
9571,1.747
9572,1.6914
9573,1.7358
9574,2.0798
9575,2.5166
9576,3.9196
9577,0.3375
9578,0.3175
9579,1.6134
9580,0.4277
9581,0.2131
9582,1.7076
9583,0.4636
9584,1.1487
9585,0.9323
9586,0.9867
9587,1.095
9588,0.4419
9589,1.1586
9590,0.6871
9591,0.345
9592,1.4381
9593,0.6194
9594,0.8355
9595,0.707
9596,1.0302
9597,1.1988
9598,1.2443
9599,1.4038
9600,0.1709
9601,0.163
9602,0.5605
9603,0.1406
9604,0.7808
9605,0.6229
9606,1.2937
9607,1.4234
9608,1.1065
9609,1.0151
9610,0.9533
9611,1.3138
9612,0.231
9613,0.2526
9614,0.4132
9615,0.8478
9616,1.2884
9617,0.3319
9618,0.8202
9619,4.7526
9620,2.2605
9621,0.8009
9622,1.2127
9623,0.5962
9624,2.1457
9625,0.7807
9626,1.3116
9627,1.1641
9628,0.8028
9629,1.3913
9630,0.7717
9631,1.437
9632,0.6264
9633,1.3895
9634,2.4504
9635,0.3187
9636,1.1325
9637,0.8083
9638,1.1194
9639,1.5333
9640,1.0661
9641,1.2474
9642,1.087
9643,1.333
9644,0.7103
9645,1.0108
9646,0.4137
9647,0.5198
9648,0.7165
9649,0.3344
9650,2.777
9651,0.2451
9652,0.2428
9653,1.2274
9654,1.4346
9655,0.3287
9656,0.292
9657,0.5303
9658,0.8938
9659,0.3131
9660,0.5082
9661,0.799
9662,0.6656
9663,0.8401
9664,1.5394
9665,2.2322
9666,0.3053
9667,0.4206
9668,0.1823
9669,0.242
9670,1.1851
9671,0.279
9672,0.6028
9673,0.3048
9674,0.2473
9675,0.4228
9676,0.4323
9677,1.4099
9678,1.0861
9679,0.5472
9680,0.5428
9681,1.2226
9682,1.1812
9683,0.2071
9684,0.2541
9685,0.2035
9686,0.4006
9687,0.5505
9688,0.324
9689,0.3812
9690,0.508
9691,0.242
9692,0.2533
9693,0.8165
9694,0.3455
9695,1.1553
9696,0.7261
9697,1.9585
9698,1.2616
9699,0.2174
9700,0.4219
9701,0.4599
9702,1.7667
9703,0.1807
9704,0.2162
9705,2.4785
9706,0.1161
9707,1.3316
9708,1.5707
9709,0.4786
9710,0.3625
9711,1.826
9712,1.553
9713,0.2711
9714,1.9864
9715,0.3969
9716,2.5997
9717,0.3484
9718,0.5722
9719,0.551
9720,1.6876
9721,0.4654
9722,1.1653
9723,0.6734
9724,0.3277
9725,1.3116
9726,0.614
9727,1.706
9728,1.0879
9729,0.5531
9730,1.8336
9731,0.6994
9732,1.2755
9733,0.9238
9734,1.342
9735,0.3334
9736,1.6457
9737,1.3167
9738,1.1001
9739,2.4226
9740,0.6315
9741,1.2091
9742,2.111
9743,0.5935
9744,0.7281
9745,0.7321
9746,0.7144
9747,0.5545
9748,0.7279
9749,0.9303
9750,0.644
9751,1.4393
9752,0.336
9753,1.1672
9754,1.3973
9755,0.4805
9756,0.8249
9757,1.2875
9758,0.7001
9759,1.1936
9760,0.65
9761,0.9381
9762,0.4891
9763,0.7786
9764,0.2295
9765,0.8525
9766,0.2847
9767,0.6065
9768,1.0799
9769,1.4136
9770,0.7461
9771,0.5378
9772,1.7019
9773,0.396
9774,0.5139
9775,3.279
9776,0.3317
9777,0.254
9778,0.1854
9779,1.0779
9780,0.9021
9781,0.2489
9782,0.5301
9783,3.2833
9784,1.2074
9785,0.9328
9786,0.3177
9787,0.5849
9788,0.831
9789,1.3245
9790,0.4798
9791,0.122
9792,0.3922
9793,0.3508
9794,0.4581
9795,1.552
9796,1.5387
9797,0.4724
9798,1.448
9799,0.7226
9800,0.6912
9801,1.1516
9802,0.5601
9803,2.4171
9804,1.647
9805,1.7021
9806,0.7205
9807,1.3355
9808,0.7918
9809,1.138
9810,1.7751
9811,1.4498
9812,0.4818
9813,1.4811
9814,0.7377
9815,0.2464
9816,1.0801
9817,0.798
9818,0.6982
9819,1.554
9820,0.4889
9821,0.2236
9822,0.2883
9823,0.247
9824,0.5411
9825,0.6802
9826,1.8563
9827,1.0951
9828,0.2555
9829,0.1846
9830,0.1387
9831,0.7492
9832,0.3289
9833,0.8909
9834,0.6671
9835,1.498
9836,0.8727
9837,1.7399
9838,1.0895
9839,2.0149
9840,1.1669
9841,0.4704
9842,0.2621
9843,1.6257
9844,0.8559
9845,1.0577
9846,0.6026
9847,0.6878
9848,1.3181
9849,0.2744
9850,2.32
9851,1.0685
9852,0.6045
9853,0.2866
9854,0.9187
9855,1.007
9856,1.8963
9857,1.1453
9858,0.9114
9859,0.5914
9860,1.2129
9861,1.051
9862,0.8051
9863,2.5153
9864,0.4178
9865,2.8034
9866,0.6357
9867,1.3408
9868,0.169
9869,0.2157
9870,0.3136
9871,2.6836
9872,1.4223
9873,0.3381
9874,0.6184
9875,0.4759
9876,0.1628
9877,0.5278
9878,0.4547
9879,1.1686
9880,1.5284
9881,1.9985
9882,2.1737
9883,1.6544
9884,0.4213
9885,0.906
9886,0.4085
9887,0.4879
9888,1.5837
9889,0.2427
9890,0.2597
9891,1.6603
9892,0.551
9893,1.367
9894,0.632
9895,3.4253
9896,0.534
9897,0.6004
9898,0.1909
9899,1.7931
9900,1.8651
9901,0.1752
9902,1.1631
9903,1.0324
9904,0.2327
9905,1.2901
9906,0.4247
9907,0.4175
9908,1.5135
9909,0.6891
9910,0.5607
9911,1.4853
9912,1.6614
9913,3.5821
9914,1.2317
9915,1.2458
9916,0.5296
9917,0.2814
9918,0.4242
9919,0.3086
9920,1.3161
9921,2.7107
9922,1.5884
9923,0.3633
9924,0.5403
9925,0.3629
9926,0.3599
9927,1.3167
9928,0.1762
9929,0.1448
9930,1.5414
9931,1.0663
9932,1.0834
9933,0.2288
9934,0.8232
9935,1.8334
9936,2.2567
9937,4.6734
9938,2.503
9939,0.3885
9940,0.4054
9941,0.1692
9942,0.2783
9943,2.7945
9944,0.1736
9945,2.3332
9946,0.797
9947,0.7243
9948,1.4698
9949,0.5918
9950,0.7781
9951,0.7891
9952,1.2727
9953,1.4302
9954,0.2928
9955,0.9482
9956,0.9648
9957,1.4272
9958,0.9802
9959,0.412
9960,0.7369
9961,0.4581
9962,0.5926
9963,0.2603
9964,0.6008
9965,0.3335
9966,0.3584
9967,0.2012
9968,0.4118
9969,0.3793
9970,0.138
9971,0.1715
9972,0.1096
9973,0.168
9974,0.2273
9975,2.09
9976,1.5342
9977,0.2695
9978,0.3242
9979,0.6755
9980,0.756
9981,1.0895
9982,0.624
9983,1.1724
9984,0.7869
9985,0.291
9986,1.4573
9987,0.9868
9988,0.7038
9989,2.1701
9990,1.155
9991,0.7589
9992,0.6198
9993,1.2078
9994,0.9541
9995,1.4806
9996,1.139
9997,1.2974
9998,1.063
9999,1.3773
10000,1.175
10001,1.1543
10002,1.1825
10003,1.3028
10004,0.5829
10005,0.9447
10006,1.1336
10007,0.7002
10008,0.7536
10009,0.5205
10010,0.4619
10011,1.3799
10012,2.328
10013,0.1753
10014,1.3561
10015,1.9377
10016,1.38
10017,0.8979
10018,1.9111
10019,0.5207
10020,1.8632
10021,0.5949
10022,0.5217
10023,0.2658
10024,0.9925
10025,1.7931
10026,0.7404
10027,0.9407
10028,1.95
10029,0.7194
10030,0.4929
10031,0.6391
10032,1.4333
10033,1.2226
10034,0.8076
10035,0.5545
10036,0.5739
10037,1.1804
10038,2.0729
10039,0.514
10040,0.4384
10041,1.5081
10042,0.503
10043,1.2709
10044,0.3202
10045,2.1319
10046,0.4171
10047,0.2793
10048,0.4311
10049,0.3963
10050,0.3493
10051,0.4527
10052,0.457
10053,0.5139
10054,0.2539
10055,0.2959
10056,3.5132
10057,2.1063
10058,1.5914
10059,0.3256
10060,0.8477
10061,1.6071
10062,0.7519
10063,0.8254
10064,0.7373
10065,3.6851
10066,1.2449
10067,0.5709
10068,2.6867
10069,0.445
10070,2.3078
10071,0.6916
10072,0.5645
10073,2.0655
10074,0.2103
10075,4.0566
10076,1.508
10077,0.3364
10078,1.646
10079,0.3106
10080,0.48
10081,2.1357
10082,2.6776
10083,0.2803
10084,0.2712
10085,0.2767
10086,1.9333
10087,0.2481
10088,1.758
10089,1.9991
10090,0.1742
10091,1.1032
10092,1.5703
10093,0.7002
10094,2.8171
10095,0.3937
10096,1.6954
10097,0.2157
10098,0.5125
10099,0.1872
10100,3.2435
10101,0.9356
10102,0.2105
10103,2.9283
10104,0.2627
10105,1.5208
10106,0.4298
10107,0.3625
10108,0.3444
10109,0.279
10110,0.3811
10111,2.218
10112,1.7373
10113,0.4135
10114,0.4924
10115,0.5835
10116,0.525
10117,0.6716
10118,0.4032
10119,0.7768
10120,0.6637
10121,0.5784
10122,0.8828
10123,0.2587
10124,0.4926
10125,0.2354
10126,0.3687
10127,0.6231
10128,1.6667
10129,2.535
10130,1.785
10131,0.2887
10132,0.6958
10133,0.3974
10134,0.3653
10135,0.4889
10136,0.3804
10137,1.3253
10138,0.9886
10139,0.8006
10140,0.4907
10141,0.5608
10142,0.3875
10143,0.4125
10144,0.2104
10145,0.1129
10146,0.8098
10147,0.5415
10148,2.1792
10149,0.2161
10150,1.3223
10151,0.1754
10152,0.4927
10153,0.9823
10154,1.7646
10155,0.8035
10156,1.5936
10157,1.4922
10158,1.8519
10159,0.8206
10160,1.7581
10161,1.7361
10162,0.5136
10163,0.9409
10164,1.0584
10165,0.5261
10166,0.9435
10167,0.8087
10168,1.2855
10169,1.3109
10170,1.9673
10171,0.7324
10172,1.0567
10173,0.992
10174,0.6311
10175,0.9853
10176,0.7756
10177,0.4425
10178,2.4172
10179,7.7878
10180,1.1045
10181,0.3901
10182,1.7215
10183,2.2697
10184,0.1851
10185,1.1712
10186,1.0371
10187,0.5018
10188,0.7654
10189,0.7778
10190,0.5948
10191,0.6711
10192,0.4747
10193,0.6894
10194,0.7183
10195,1.2921
10196,1.5324
10197,1.6259
10198,0.8038
10199,1.8898
10200,0.7543
10201,1.824
10202,0.3668
10203,0.7713
10204,0.7076
10205,1.1332
10206,0.5079
10207,0.4155
10208,0.4308
10209,1.5634
10210,0.2861
10211,0.2304
10212,0.7764
10213,0.5375
10214,2.0112
10215,0.4577
10216,0.8122
10217,0.3866
10218,0.2489
10219,1.6842
10220,0.8369
10221,1.6191
10222,0.2911
10223,0.3151
10224,1.397
10225,1.1854
10226,0.35
10227,1.5445
10228,0.5245
10229,0.5336
10230,0.6963
10231,1.2227
10232,1.3156
10233,0.4898
10234,0.8445
10235,0.2091
10236,0.6161
10237,0.1681
10238,1.1093
10239,0.6615
10240,1.3274
10241,1.4019
10242,0.7253
10243,0.7426
10244,1.184
10245,1.4573
10246,0.499
10247,0.4755
10248,3.0127
10249,2.738
10250,0.4109
10251,3.2194
10252,1.7544
10253,0.1173
10254,0.2608
10255,0.3146
10256,2.4193
10257,2.0415
10258,0.3012
10259,0.4116
10260,1.9458
10261,0.361
10262,0.2992
10263,0.1267
10264,2.3753
10265,1.8762
10266,2.6611
10267,2.0784
10268,1.9153
10269,1.5055
10270,1.3659
10271,0.4975
10272,0.603
10273,0.8358
10274,1.1914
10275,0.9689
10276,0.8244
10277,0.3975
10278,0.9543
10279,0.3997
10280,1.3755
10281,0.4733
10282,0.3938
10283,1.0948
10284,1.4354
10285,0.8846
10286,1.8551
10287,2.4091
10288,0.6142
10289,1.6786
10290,1.8721
10291,1.5271
10292,0.5415
10293,0.7729
10294,0.6753
10295,2.1691
10296,1.1856
10297,2.7588
10298,0.2609
10299,1.6034
10300,0.9932
10301,1.011
10302,1.7799
10303,0.3826
10304,1.2518
10305,1.1026
10306,0.6753
10307,1.2832
10308,1.2825
10309,1.5553
10310,0.4115
10311,1.6515
10312,0.2393
10313,0.5031
10314,1.4699
10315,1.4743
10316,2.3772
10317,0.5094
10318,1.5747
10319,0.4885
10320,0.9719
10321,0.8429
10322,1.8711
10323,0.4678
10324,0.563
10325,0.8227
10326,0.7862
10327,1.0947
10328,0.4184
10329,1.184
10330,1.0683
10331,1.4814
10332,1.6773
10333,0.1983
10334,0.3031
10335,0.3458
10336,0.4764
10337,0.2255
10338,0.2713
10339,0.5993
10340,0.263
10341,0.2358
10342,0.2202
10343,0.296
10344,1.8017
10345,1.481
10346,1.4041
10347,1.5905
10348,0.4467
10349,0.676
