,0
10350,0.2695
10351,1.7247
10352,0.1917
10353,1.5568
10354,0.8245
10355,0.5662
10356,0.9127
10357,0.9175
10358,1.6467
10359,0.3301
10360,0.5985
10361,0.2647
10362,0.9562
10363,1.0923
10364,0.2963
10365,2.0157
10366,1.5789
10367,0.7508
10368,1.2233
10369,2.8746
10370,0.1307
10371,0.1884
10372,2.0097
10373,0.2198
10374,0.1469
10375,2.6884
10376,1.2182
10377,0.1439
10378,1.7841
10379,0.3516
10380,0.6791
10381,0.575
10382,1.8259
10383,2.1588
10384,0.6179
10385,1.283
10386,1.5363
10387,1.0373
10388,0.8123
10389,1.356
10390,0.9829
10391,1.2914
10392,1.4512
10393,0.9094
10394,1.5814
10395,1.2048
10396,0.8965
10397,1.7679
10398,0.461
10399,1.2561
10400,0.4531
10401,2.6555
10402,1.3971
10403,0.3295
10404,0.8082
10405,0.778
10406,2.4049
10407,0.5682
10408,1.7708
10409,2.0718
10410,0.566
10411,3.0156
10412,0.6334
10413,2.347
10414,0.5769
10415,0.2459
10416,0.3312
10417,1.8882
10418,0.7118
10419,2.021
10420,1.9506
10421,0.4896
10422,2.0782
10423,1.9765
10424,0.2881
10425,1.4937
10426,0.1648
10427,0.1698
10428,2.1934
10429,2.0653
10430,1.2912
10431,0.2293
10432,0.1971
10433,0.2887
10434,2.0465
10435,0.8244
10436,2.0071
10437,0.6527
10438,0.3541
10439,1.8292
10440,0.8379
10441,0.6397
10442,0.1874
10443,0.1457
10444,1.7287
10445,0.5089
10446,1.8693
10447,0.5386
10448,0.8949
10449,0.4421
10450,1.6755
10451,0.2587
10452,0.3075
10453,1.9468
10454,1.4851
10455,0.4794
10456,0.4627
10457,2.8501
10458,2.361
10459,0.4513
10460,0.5624
10461,0.6195
10462,0.2532
10463,2.8705
10464,0.1229
10465,0.1339
10466,3.841
10467,0.2719
10468,0.6177
10469,2.2345
10470,1.5906
10471,0.2181
10472,1.2223
10473,1.6911
10474,0.3303
10475,2.7102
10476,0.3254
10477,0.4235
10478,0.489
10479,0.2888
10480,0.4812
10481,0.1642
10482,0.2092
10483,1.8741
10484,2.466
10485,2.0428
10486,1.6456
10487,1.559
10488,0.1865
10489,1.3497
10490,1.8717
10491,0.9915
10492,0.6157
10493,1.1462
10494,0.6669
10495,0.7534
10496,1.3521
10497,1.1563
10498,1.1646
10499,1.4679
10500,1.7439
10501,0.9279
10502,0.6041
10503,1.4873
10504,1.3843
10505,1.5216
10506,1.6533
10507,0.2974
10508,2.228
10509,2.333
10510,2.1438
10511,0.2962
10512,0.3247
10513,1.2617
10514,1.8826
10515,2.0671
10516,1.7681
10517,0.3308
10518,1.4185
10519,0.6712
10520,1.5466
10521,1.4392
10522,0.2951
10523,0.678
10524,0.6993
10525,0.5694
10526,1.028
10527,0.3415
10528,1.6329
10529,0.3348
10530,1.6716
10531,0.1432
10532,1.0915
10533,1.0344
10534,1.2393
10535,1.3173
10536,0.8012
10537,0.461
10538,0.4277
10539,0.3985
10540,1.1317
10541,1.0588
10542,1.3098
10543,0.8835
10544,0.9873
10545,0.8185
10546,1.0088
10547,1.5245
10548,0.3009
10549,1.424
10550,0.2464
10551,2.9677
10552,1.9274
10553,1.493
10554,0.9513
10555,0.5862
10556,0.2963
10557,0.2302
10558,0.4894
10559,0.3844
10560,0.4451
10561,0.3679
10562,0.2547
10563,0.3097
10564,0.2333
10565,2.3836
10566,0.4566
10567,2.1084
10568,0.1885
10569,0.4167
10570,0.7271
10571,0.3674
10572,1.7239
10573,0.1629
10574,0.4357
10575,0.6212
10576,0.298
10577,1.8264
10578,1.8702
10579,0.3124
10580,0.3626
10581,0.3949
10582,0.2665
10583,0.4113
10584,2.1847
10585,0.4974
10586,0.4295
10587,0.3563
10588,0.3344
10589,1.8496
10590,0.4395
10591,2.0732
10592,0.5691
10593,0.4125
10594,1.6301
10595,0.5917
10596,2.0092
10597,0.8918
10598,1.223
10599,0.7467
10600,1.2958
10601,1.7739
10602,0.2348
10603,1.7254
10604,0.6238
10605,1.4437
10606,1.4947
10607,0.6427
10608,1.346
10609,1.092
10610,0.6133
10611,0.8669
10612,0.3623
10613,1.2878
10614,1.4647
10615,1.2712
10616,1.003
10617,0.5367
10618,0.3875
10619,0.6311
10620,0.4509
10621,0.649
10622,1.2326
10623,0.2641
10624,0.7354
10625,0.7665
10626,0.5087
10627,0.7309
10628,0.4874
10629,0.7083
10630,1.1484
10631,1.1132
10632,1.3222
10633,0.7575
10634,0.8976
10635,0.7394
10636,1.497
10637,0.4506
10638,0.3555
10639,0.3998
10640,0.3029
10641,2.1948
10642,1.667
10643,1.8544
10644,0.1221
10645,1.4006
10646,0.476
10647,0.5052
10648,0.3213
10649,0.3409
10650,1.0556
10651,0.3572
10652,1.8465
10653,1.8074
10654,2.7083
10655,0.2123
10656,0.3623
10657,0.3019
10658,2.1903
10659,1.5635
10660,3.4739
10661,0.9299
10662,1.9472
10663,0.1542
10664,0.2528
10665,0.1777
10666,2.0583
10667,0.2355
10668,0.9456
10669,1.9172
10670,0.2203
10671,1.9252
10672,0.7474
10673,1.1592
10674,0.348
10675,1.0363
10676,1.1443
10677,1.1484
10678,1.2044
10679,0.7408
10680,0.3994
10681,1.0774
10682,0.8396
10683,1.3376
10684,1.1239
10685,1.1005
10686,2.0046
10687,1.8303
10688,0.5767
10689,0.167
10690,1.3094
10691,0.3785
10692,1.3332
10693,1.2481
10694,1.1032
10695,0.4731
10696,0.352
10697,2.0061
10698,0.9156
10699,0.6662
10700,0.6246
10701,1.0383
10702,0.9504
10703,1.7685
10704,1.5301
10705,0.5482
10706,0.6767
10707,0.4795
10708,0.438
10709,0.7336
10710,0.8342
10711,1.3247
10712,1.3437
10713,0.4491
10714,0.1581
10715,1.8453
10716,1.0958
10717,0.7793
10718,0.7345
10719,0.4801
10720,1.0447
10721,0.7015
10722,2.7398
10723,3.8321
10724,1.846
10725,0.5439
10726,1.5372
10727,0.1371
10728,1.409
10729,1.7047
10730,1.8832
10731,1.3096
10732,1.9541
10733,0.7114
10734,0.8644
10735,0.8889
10736,4.3279
10737,0.4069
10738,0.33
10739,0.6707
10740,0.7038
10741,0.3325
10742,1.3241
10743,0.3824
10744,1.6502
10745,0.4839
10746,1.0137
10747,0.6128
10748,0.6843
10749,1.9401
10750,0.5529
10751,1.9145
10752,1.6062
10753,1.867
10754,1.953
10755,1.5692
10756,1.7551
10757,0.3584
10758,1.2023
10759,3.0452
10760,0.2986
10761,0.2948
10762,0.274
10763,0.7836
10764,0.5644
10765,1.0842
10766,0.6907
10767,0.4372
10768,0.7863
10769,0.255
10770,0.6834
10771,0.7743
10772,1.5622
10773,0.3624
10774,0.2209
10775,1.9535
10776,1.2676
10777,0.9122
10778,0.938
10779,1.5872
10780,0.8427
10781,0.8297
10782,1.0304
10783,0.6206
10784,0.7713
10785,1.3753
10786,0.5836
10787,0.5546
10788,0.524
10789,0.6756
10790,2.4062
10791,0.8043
10792,1.1458
10793,0.5564
10794,1.3577
10795,1.5373
10796,0.9672
10797,0.4156
10798,1.3205
10799,0.7528
10800,0.2832
10801,1.3508
10802,1.9825
10803,0.5145
10804,1.3958
10805,4.4224
10806,0.9449
10807,1.5371
10808,0.2891
10809,0.7673
10810,1.1835
10811,1.1581
10812,0.3602
10813,1.8676
10814,1.1557
10815,0.6877
10816,0.2799
10817,0.4463
10818,1.0653
10819,0.6923
10820,0.2344
10821,2.2153
10822,1.4142
10823,0.3537
10824,7.8932
10825,0.9448
10826,0.8203
10827,1.726
10828,0.7301
10829,0.4036
10830,0.4399
10831,0.5882
10832,1.7281
10833,1.2062
10834,0.3462
10835,0.4869
10836,1.1428
10837,1.2465
10838,1.2322
10839,1.1487
10840,0.555
10841,0.6054
10842,0.4159
10843,0.597
10844,0.3802
10845,0.5484
10846,0.9479
10847,1.2908
10848,1.852
10849,1.2716
10850,1.6605
10851,4.5378
10852,2.0622
10853,1.4958
10854,2.2973
10855,0.1987
10856,1.8223
10857,0.4323
10858,1.6455
10859,0.8101
10860,0.3047
10861,0.8009
10862,1.114
10863,0.8466
10864,0.4861
10865,1.5113
10866,0.291
10867,1.5653
10868,0.1377
10869,0.1322
10870,0.4811
10871,0.1998
10872,1.1359
10873,0.321
10874,0.2424
10875,0.6221
10876,0.1982
10877,1.5238
10878,1.1518
10879,0.7182
10880,0.415
10881,0.2039
10882,0.3544
10883,0.7084
10884,0.3644
10885,0.9229
10886,0.9861
10887,0.154
10888,1.0347
10889,1.8997
10890,0.614
10891,0.4953
10892,1.146
10893,1.446
10894,1.7895
10895,0.4019
10896,1.6622
10897,0.2753
10898,0.3039
10899,0.3619
10900,0.1366
10901,0.5401
10902,0.5674
10903,1.974
10904,1.6836
10905,0.5051
10906,1.4017
10907,0.5787
10908,0.4562
10909,0.4692
10910,0.8279
10911,0.4108
10912,0.8107
10913,0.7533
10914,1.0359
10915,0.4883
10916,1.3537
10917,0.2037
10918,1.2688
10919,1.3374
10920,1.4472
10921,1.0078
10922,1.345
10923,1.0232
10924,0.8063
10925,0.9719
10926,0.6661
10927,0.5792
10928,0.4652
10929,0.4735
10930,0.7223
10931,0.4828
10932,0.4133
10933,0.4367
10934,0.4966
10935,1.6711
10936,0.1767
10937,0.1361
10938,0.8732
10939,0.5528
10940,0.3887
10941,0.4486
10942,1.3335
10943,0.4018
10944,0.3697
10945,0.4762
10946,0.5289
10947,1.4452
10948,1.1918
10949,1.6808
10950,1.1652
10951,1.7504
10952,0.2633
10953,0.5362
10954,1.3648
10955,1.2759
10956,0.7592
10957,0.58
10958,1.1342
10959,0.7174
10960,1.1464
10961,1.307
10962,1.0169
10963,1.6815
10964,1.8058
10965,1.5487
10966,0.3963
10967,0.5379
10968,0.7515
10969,0.7503
10970,0.6552
10971,0.9715
10972,1.2156
10973,0.5932
10974,0.6635
10975,1.0321
10976,0.1752
10977,1.8967
10978,1.2927
10979,1.0908
10980,1.0856
10981,0.8782
10982,0.1076
10983,1.0698
10984,0.4882
10985,1.0549
10986,0.6333
10987,1.119
10988,0.5229
10989,0.4977
10990,0.6992
10991,0.9532
10992,1.1704
10993,1.6473
10994,1.0141
10995,1.0903
10996,0.8086
10997,0.7094
10998,1.454
10999,0.7647
11000,0.568
11001,2.0112
11002,0.2922
11003,0.3627
11004,1.9481
11005,0.8395
11006,0.4532
11007,1.3805
11008,0.3007
11009,2.1704
11010,1.5095
11011,0.631
11012,2.0402
11013,1.4465
11014,0.4846
11015,0.3945
11016,0.4778
11017,1.013
11018,0.2993
11019,1.5496
11020,0.3393
11021,1.6937
11022,1.7375
11023,0.4628
11024,0.4288
11025,0.4748
11026,2.1509
11027,2.5256
11028,0.6948
11029,1.9731
11030,0.7196
11031,0.7757
11032,0.6255
11033,1.4408
11034,1.5562
11035,0.3865
11036,1.855
11037,1.4425
11038,0.5657
11039,0.9052
11040,0.3278
11041,0.5791
11042,0.9064
11043,1.3631
11044,1.4813
11045,1.4561
11046,0.4865
11047,0.5699
11048,0.2475
11049,0.4147
11050,1.2744
11051,0.3486
11052,0.3038
11053,2.1726
11054,0.3334
11055,0.8373
11056,0.9056
11057,0.3035
11058,1.2987
11059,0.5609
11060,0.6619
11061,2.023
11062,1.7455
11063,0.8159
11064,0.7508
11065,0.7835
11066,1.0896
11067,0.986
11068,0.8103
11069,0.8235
11070,1.9483
11071,0.5481
11072,0.4454
11073,0.6735
11074,0.4614
11075,2.1267
11076,0.2074
11077,0.3552
11078,0.3367
11079,1.912
11080,1.6266
11081,1.2857
11082,2.1386
11083,1.8279
11084,1.6401
11085,0.2093
11086,2.4357
11087,0.2568
11088,0.2498
11089,2.1256
11090,2.247
11091,0.3827
11092,1.5231
11093,0.3682
11094,1.2843
11095,0.8784
11096,1.712
11097,1.8716
11098,1.6624
11099,0.2741
11100,0.3738
11101,1.5451
11102,1.6473
11103,0.3499
11104,0.5178
11105,1.0137
11106,0.8066
11107,0.5362
11108,0.4416
11109,1.8027
11110,2.2436
11111,0.2218
11112,2.1842
11113,2.2042
11114,0.4424
11115,0.4571
11116,1.9798
11117,0.1431
11118,2.1913
11119,2.0718
11120,0.2001
11121,1.777
11122,1.6911
11123,1.7126
11124,0.1959
11125,0.3288
11126,0.4687
11127,0.4835
11128,0.3483
11129,0.4536
11130,1.2964
11131,0.9595
11132,1.1091
11133,1.4078
11134,0.9076
11135,0.9102
11136,0.3482
11137,0.6898
11138,0.1875
11139,1.3934
11140,0.8734
11141,0.8397
11142,0.8175
11143,0.2303
11144,0.7978
11145,0.7039
11146,0.5939
11147,0.3474
11148,0.392
11149,0.774
11150,0.2815
11151,0.3656
11152,0.3031
11153,2.0464
11154,0.3465
11155,2.0678
11156,0.2732
11157,0.1638
11158,0.486
11159,0.2851
11160,0.4427
11161,0.3593
11162,0.2465
11163,2.0326
11164,0.3754
11165,0.4686
11166,0.6282
11167,1.7679
11168,0.4877
11169,0.3716
11170,0.4384
11171,0.461
11172,0.5231
11173,1.7394
11174,0.2142
11175,0.6041
11176,0.584
11177,1.5937
11178,1.7513
11179,0.5013
11180,2.2218
11181,0.3462
11182,2.22
11183,0.3734
11184,0.349
11185,0.4424
11186,1.9292
11187,0.2543
11188,0.4993
11189,0.3317
11190,1.6058
11191,1.5628
11192,1.8187
11193,0.4508
11194,0.8177
11195,1.1336
11196,1.2716
11197,0.5517
11198,1.1451
11199,1.0365
11200,1.1551
11201,0.5742
11202,0.5677
11203,1.3461
11204,0.5256
11205,1.1253
11206,0.9968
11207,0.6002
11208,0.8099
11209,1.2468
11210,1.3841
11211,2.4087
11212,0.6862
11213,0.2931
11214,1.0703
11215,0.4888
11216,1.237
11217,0.7744
11218,1.017
11219,1.431
11220,0.8156
11221,0.6217
11222,0.3742
11223,0.5147
11224,1.0236
11225,1.1544
11226,0.6411
11227,0.7104
11228,0.7512
11229,0.7259
11230,0.7331
11231,1.4033
11232,1.4336
11233,0.9288
11234,0.9469
11235,1.0219
11236,0.46
11237,0.9629
11238,1.1005
11239,1.2291
11240,2.3593
11241,0.2273
11242,0.6608
11243,0.9081
11244,0.5187
11245,1.6176
11246,1.5788
11247,1.3514
11248,1.037
11249,1.7129
11250,1.1007
11251,0.5961
11252,0.8718
11253,1.426
11254,1.0939
11255,1.2386
11256,0.4031
11257,0.373
11258,0.1544
11259,1.7326
11260,0.2861
11261,1.2521
11262,0.7551
11263,0.7817
11264,0.9263
11265,0.9863
11266,0.2741
11267,0.4396
11268,0.7163
11269,0.5094
11270,1.5539
11271,0.6893
11272,1.8139
11273,0.3115
11274,2.2406
11275,1.8562
11276,0.3688
11277,0.3579
11278,0.3396
11279,0.6945
11280,0.8564
11281,0.8719
11282,0.6604
11283,1.1965
11284,0.4264
11285,0.5398
11286,1.6195
11287,0.6139
11288,1.6126
11289,1.816
11290,0.3887
11291,0.3667
11292,0.6039
11293,0.7563
11294,0.8748
11295,0.3071
11296,0.8641
11297,1.1803
11298,0.8697
11299,0.3964
11300,0.9319
11301,0.4614
11302,0.3627
11303,1.3981
11304,0.7639
11305,0.5086
11306,1.085
11307,1.6093
11308,1.3912
11309,0.7098
11310,1.2429
11311,1.5469
11312,0.9122
11313,0.4952
11314,1.2212
11315,0.2023
11316,0.3314
11317,0.4014
11318,1.1476
11319,0.3651
11320,1.0195
11321,1.1986
11322,1.5449
11323,0.3305
11324,1.2699
11325,1.0286
11326,1.5156
11327,1.4566
11328,0.496
11329,0.5437
11330,0.7248
11331,0.4796
11332,0.3562
11333,0.1971
11334,0.4455
11335,1.3087
11336,0.5428
11337,1.7614
11338,0.3497
11339,0.4643
11340,1.7244
11341,0.476
11342,0.4384
11343,0.2505
11344,0.4134
11345,0.3144
11346,2.2547
11347,2.7575
11348,1.8628
11349,0.3474
11350,0.2484
11351,1.7623
11352,0.8834
11353,1.7628
11354,1.9121
11355,0.4579
11356,0.4497
11357,1.8727
11358,2.4364
11359,0.3139
11360,2.1013
11361,1.7848
11362,0.2995
11363,1.8821
11364,0.2202
11365,0.5011
11366,0.4313
11367,0.2962
11368,0.398
11369,1.6451
11370,1.9651
11371,0.5513
11372,1.1695
11373,0.4704
11374,0.6914
11375,0.4537
11376,0.2601
11377,0.5084
11378,1.8478
11379,1.1737
11380,0.8611
11381,0.5269
11382,0.5109
11383,0.3798
11384,1.3278
11385,1.3637
11386,0.9095
11387,1.3411
11388,1.9907
11389,0.9343
11390,0.2402
11391,0.853
11392,0.5417
11393,0.8409
11394,1.4708
11395,0.3766
11396,0.2807
11397,1.159
11398,1.868
11399,0.5871
11400,0.491
11401,0.3211
11402,0.4528
11403,0.586
11404,0.6532
11405,1.131
11406,1.4995
11407,1.0252
11408,1.3951
11409,1.0945
11410,1.2188
11411,1.6704
11412,0.3087
11413,0.6242
11414,2.0827
11415,0.4905
11416,0.2279
11417,0.4309
11418,0.3323
11419,2.0204
11420,0.4418
11421,1.7404
11422,1.6808
11423,2.327
11424,0.3821
11425,0.5193
11426,1.5854
11427,1.467
11428,0.5741
11429,0.7579
11430,1.0898
11431,1.2068
11432,1.0033
11433,1.0145
11434,1.5327
11435,0.3945
11436,1.3213
11437,1.2949
11438,1.3727
11439,1.4796
11440,0.5155
11441,1.6334
11442,0.6007
11443,0.3505
11444,1.687
11445,0.4246
11446,0.9415
11447,0.2238
11448,0.4581
11449,0.6984
11450,0.3338
11451,0.2309
11452,0.3253
11453,0.2743
11454,0.494
11455,0.7367
11456,1.8369
11457,0.5054
11458,0.503
11459,2.0786
11460,0.3403
11461,2.1381
11462,0.2058
11463,0.2215
11464,2.2096
11465,1.9924
11466,0.1498
11467,2.7899
11468,2.6067
11469,2.5854
11470,0.2565
11471,0.1636
11472,0.2756
11473,0.2564
11474,2.2959
11475,0.2182
11476,1.6163
11477,0.3456
11478,2.3311
11479,0.8354
11480,0.3445
11481,0.6137
11482,1.8919
11483,0.2697
11484,0.427
11485,1.477
11486,0.3324
11487,1.1646
11488,0.5545
11489,0.6465
11490,1.1826
11491,1.0021
11492,0.7322
11493,1.7246
11494,0.3415
11495,0.4333
11496,1.615
11497,1.2645
11498,0.6982
11499,0.822
11500,1.3231
11501,0.7999
11502,0.7145
11503,1.062
11504,0.9629
11505,1.1099
11506,1.0985
11507,0.1999
11508,1.1894
11509,1.1466
11510,0.317
11511,1.2037
11512,0.9614
11513,1.4448
11514,0.8788
11515,0.6963
11516,0.5536
11517,0.7956
11518,0.7786
11519,1.5814
11520,0.3393
11521,1.5963
11522,1.3038
11523,0.4743
11524,1.1049
11525,0.684
11526,0.4589
11527,1.5964
11528,1.6228
11529,1.8427
11530,1.6256
11531,0.2873
11532,0.2493
11533,0.3053
11534,0.4606
11535,1.8862
11536,0.4853
11537,0.361
11538,0.481
11539,1.8969
11540,0.4508
11541,1.1724
11542,0.3202
11543,1.1697
11544,0.4795
11545,1.0702
11546,0.9245
11547,0.8211
11548,1.108
11549,2.1587
11550,0.7227
11551,0.7937
11552,0.747
11553,0.5426
11554,0.2409
11555,1.2077
11556,2.5909
11557,0.8518
11558,0.6414
11559,0.7922
11560,0.5432
11561,0.3424
11562,0.2875
11563,0.3522
11564,0.1872
11565,1.4611
11566,1.4134
11567,1.162
11568,0.5625
11569,0.8615
11570,1.1725
11571,0.3141
11572,0.8277
11573,1.5797
11574,1.3121
11575,1.3681
11576,0.5272
11577,1.1919
11578,0.3977
11579,1.4762
11580,1.9081
11581,0.2281
11582,1.6338
11583,0.3173
11584,0.3857
11585,0.3034
11586,1.4818
11587,0.6892
11588,1.8882
11589,0.3101
11590,0.2424
11591,1.6162
11592,0.3828
11593,2.0313
11594,0.3234
11595,1.5553
11596,0.3633
11597,0.7156
11598,0.7922
11599,0.9714
11600,0.9176
11601,0.7478
11602,1.4946
11603,0.614
11604,0.9339
11605,1.2791
11606,0.4522
11607,0.5762
11608,0.4841
11609,0.4905
11610,0.5993
11611,1.1408
11612,0.9361
11613,0.7944
11614,0.8957
11615,0.5267
11616,0.6152
11617,0.4233
11618,0.3167
11619,1.4472
11620,0.6462
11621,0.8745
11622,0.595
11623,0.7311
11624,0.7015
11625,1.4573
11626,1.2905
11627,0.3985
11628,0.8125
11629,0.4115
11630,1.3452
11631,1.5474
11632,0.1952
11633,2.006
11634,1.4808
11635,0.7487
11636,1.6159
11637,0.6265
11638,1.5077
11639,1.5254
11640,1.4841
11641,1.3577
11642,0.4283
11643,1.2845
11644,1.2217
11645,1.0695
11646,0.9609
11647,1.1445
11648,1.22
11649,1.0643
11650,1.0899
11651,1.0109
11652,0.248
11653,0.9691
11654,0.5612
11655,1.7285
11656,0.5444
11657,0.244
11658,0.2714
11659,0.4085
11660,0.8207
11661,0.5567
11662,1.1243
11663,1.1297
11664,1.2373
11665,0.5252
11666,0.777
11667,0.4997
11668,0.7837
11669,0.9547
11670,0.7265
11671,1.0518
11672,1.1246
11673,1.1441
11674,1.2906
11675,2.337
11676,0.5736
11677,2.3495
11678,1.7466
11679,0.2116
11680,0.3259
11681,0.2142
11682,1.9304
11683,0.3344
11684,0.513
11685,0.1892
11686,0.5477
11687,0.7145
11688,0.6365
11689,0.322
11690,1.8252
11691,0.978
11692,0.6832
11693,1.8664
11694,1.7011
11695,1.1962
11696,0.9038
11697,0.9108
11698,1.1972
11699,1.2759
11700,1.2468
11701,1.3585
11702,0.9987
11703,0.5337
11704,1.4796
11705,1.5257
11706,0.8209
11707,1.301
11708,0.2538
11709,0.377
11710,1.2024
11711,0.8248
11712,0.2629
11713,1.0962
11714,1.9103
11715,0.3123
11716,0.953
11717,0.8271
11718,0.8268
11719,0.5685
11720,1.8585
11721,0.2513
11722,1.3709
11723,1.2826
11724,1.1031
11725,0.6814
11726,1.0052
11727,1.1157
11728,0.8637
11729,0.2912
11730,1.3922
11731,0.7767
11732,1.2986
11733,1.1861
11734,0.2908
11735,0.8265
11736,0.8431
11737,1.2472
11738,1.4609
11739,0.6747
11740,0.7829
11741,0.3727
11742,1.6555
11743,0.3768
11744,0.2437
11745,1.3754
11746,1.2473
11747,1.5645
11748,1.3734
11749,2.2515
11750,0.2597
11751,1.8536
11752,1.9751
11753,3.2786
11754,0.2932
11755,0.3215
11756,0.3616
11757,0.1851
11758,2.0891
11759,0.4399
11760,0.6516
11761,1.9776
11762,0.2605
11763,0.2443
11764,1.6517
11765,0.1911
11766,0.4496
11767,0.4204
11768,1.4353
11769,1.8388
11770,0.2139
11771,1.8083
11772,0.3934
11773,0.5511
11774,0.4787
11775,1.4823
11776,0.8386
11777,0.8642
11778,1.2047
11779,0.9447
11780,0.3605
11781,1.727
11782,1.8929
11783,0.6624
11784,0.5388
11785,2.0337
11786,0.9679
11787,0.77
11788,1.0495
11789,0.7845
11790,1.2801
11791,2.0976
11792,0.8787
11793,1.4263
11794,1.6408
11795,0.9922
11796,0.4413
11797,0.3644
11798,0.6565
11799,0.3904
11800,1.0149
11801,1.0976
11802,0.3624
11803,0.7911
11804,0.2024
11805,0.2621
11806,1.3742
11807,1.0132
11808,1.7456
11809,0.6133
11810,0.4142
11811,2.3134
11812,1.9643
11813,2.2686
11814,0.4904
11815,1.1038
11816,0.4861
11817,0.2227
11818,1.9065
11819,0.4555
11820,0.6308
11821,1.4113
11822,2.1418
11823,0.7496
11824,0.7911
11825,0.9759
11826,0.9521
11827,0.7976
11828,0.8806
11829,0.7193
11830,0.8969
11831,0.2881
11832,0.6623
11833,1.2089
11834,1.8166
11835,0.3482
11836,0.7318
11837,1.1731
11838,0.3577
11839,1.4861
11840,1.443
11841,1.0704
11842,1.0568
11843,0.7134
11844,0.9719
11845,2.6553
11846,2.2485
11847,2.0075
11848,0.3388
11849,2.0462
11850,0.1528
11851,0.4716
11852,2.4899
11853,0.573
11854,0.2002
11855,0.6364
11856,1.7963
11857,1.0172
11858,1.6886
11859,1.3505
11860,1.8504
11861,1.6945
11862,2.2452
11863,0.2207
11864,0.2154
11865,0.1421
11866,0.1492
11867,0.2787
11868,0.211
11869,2.7476
11870,0.3138
11871,0.2294
11872,0.2069
11873,1.8953
11874,0.3448
11875,0.2713
11876,0.4709
11877,0.1988
11878,0.5297
11879,0.5638
11880,0.417
11881,0.2602
11882,0.4708
11883,1.6405
11884,0.5902
11885,1.0298
11886,0.1649
11887,0.3658
11888,0.507
11889,0.7752
11890,0.4018
11891,1.8756
11892,0.3327
11893,0.217
11894,1.5114
11895,0.845
11896,0.6842
11897,0.7368
11898,1.6577
11899,0.3905
11900,0.4086
11901,1.5737
11902,0.6583
11903,0.2269
11904,1.763
11905,1.6021
11906,0.4919
11907,1.5103
11908,0.2212
11909,0.6591
11910,0.63
11911,1.344
11912,1.7706
11913,0.2444
11914,0.4456
11915,0.9202
11916,1.0651
11917,1.3095
11918,0.7882
11919,0.399
11920,1.7725
11921,0.3264
11922,0.3095
11923,0.2462
11924,0.2686
11925,0.2316
11926,0.2724
11927,0.3083
11928,0.3108
