,0
11929,2.2239
11930,2.1725
11931,0.1441
11932,1.9336
11933,0.3443
11934,0.3996
11935,2.094
11936,0.373
11937,1.5899
11938,0.5179
11939,2.3217
11940,0.1969
11941,0.3384
11942,1.859
11943,0.4178
11944,0.2413
11945,0.3562
11946,0.2853
11947,0.1939
11948,0.3127
11949,1.7429
11950,0.352
11951,0.4968
11952,2.3316
11953,0.2995
11954,1.8687
11955,0.6454
11956,0.1394
11957,0.2082
11958,0.3603
11959,2.9375
11960,0.2438
11961,0.4875
11962,0.327
11963,0.8072
11964,1.5912
11965,1.6281
11966,0.2177
11967,1.5352
11968,1.5216
11969,0.7447
11970,1.018
11971,0.9502
11972,0.6662
11973,1.1372
11974,1.3296
11975,0.7879
11976,0.3143
11977,1.2599
11978,1.3128
11979,2.0731
11980,0.5249
11981,1.3328
11982,0.3107
11983,1.5109
11984,0.1979
11985,1.5348
11986,1.7276
11987,2.03
11988,0.2938
11989,0.3263
11990,2.0882
11991,2.2025
11992,1.9167
11993,1.4783
11994,1.3015
11995,0.1659
11996,0.2216
11997,0.8949
11998,0.8153
11999,0.5341
12000,0.5128
12001,0.7261
12002,1.1729
12003,1.3616
12004,0.5829
12005,1.0737
12006,1.0056
12007,0.3353
12008,0.7915
12009,0.589
12010,1.0042
12011,1.6899
12012,0.6301
12013,0.4914
12014,0.5055
12015,0.5864
12016,0.7226
12017,0.8864
12018,1.1229
12019,0.9197
12020,0.5689
12021,0.7263
12022,0.8805
12023,0.2823
12024,0.2036
12025,1.4094
12026,1.2996
12027,1.4363
12028,0.6242
12029,1.1073
12030,0.7361
12031,0.8993
12032,1.0928
12033,1.209
12034,0.2709
12035,1.0962
12036,1.4864
12037,1.2623
12038,1.1526
12039,0.8986
12040,0.529
12041,0.4793
12042,2.6933
12043,0.2572
12044,1.2995
12045,0.3258
12046,1.0807
12047,0.2943
12048,0.4622
12049,0.1945
12050,0.5663
12051,1.6068
12052,0.402
12053,0.9019
12054,1.5261
12055,0.8537
12056,1.1648
12057,1.221
12058,1.4612
12059,0.9086
12060,0.2866
12061,0.2965
12062,0.6351
12063,0.53
12064,0.6321
12065,1.7658
12066,1.3425
12067,1.6499
12068,1.1415
12069,1.0688
12070,0.2281
12071,1.2975
12072,1.0231
12073,0.2824
12074,1.1525
12075,0.7243
12076,2.4888
12077,0.2709
12078,0.3499
12079,1.791
12080,1.8704
12081,0.3604
12082,2.1889
12083,0.3986
12084,0.2482
12085,0.2651
12086,0.4702
12087,1.2641
12088,0.4681
12089,0.6329
12090,1.0762
12091,1.2791
12092,1.4315
12093,1.3828
12094,1.8299
12095,0.4819
12096,0.3434
12097,1.7304
12098,0.46
12099,0.6662
12100,0.1783
12101,0.2851
12102,0.2015
12103,0.3107
12104,2.8924
12105,2.1561
12106,2.6141
12107,0.2468
12108,0.2075
12109,2.2241
12110,2.442
12111,0.194
12112,0.1646
12113,0.1877
12114,1.0232
12115,0.6761
12116,0.3741
12117,1.6503
12118,0.4986
12119,0.2662
12120,0.3494
12121,0.381
12122,0.3474
12123,0.4605
12124,0.1585
12125,0.4546
12126,1.8438
12127,0.4426
12128,0.4044
12129,1.5354
12130,0.576
12131,1.2021
12132,0.7469
12133,0.6556
12134,1.0455
12135,1.5266
12136,1.1666
12137,1.1148
12138,0.6034
12139,0.9327
12140,0.8433
12141,1.0458
12142,1.6881
12143,0.5838
12144,1.6754
12145,1.0763
12146,0.6932
12147,1.3168
12148,1.4138
12149,0.3804
12150,1.1729
12151,1.5932
12152,0.7913
12153,0.859
12154,1.4358
12155,2.0288
12156,1.4408
12157,1.6004
12158,0.977
12159,1.2032
12160,1.2419
12161,1.3159
12162,1.2456
12163,0.3221
12164,0.6725
12165,0.3528
12166,0.2506
12167,1.7971
12168,0.4608
12169,0.4492
12170,0.3266
12171,0.7626
12172,0.7885
12173,1.0482
12174,0.7969
12175,0.7278
12176,1.1412
12177,0.469
12178,1.527
12179,0.1754
12180,0.1654
12181,0.2075
12182,2.1481
12183,0.2704
12184,0.4473
12185,0.4222
12186,0.2408
12187,0.1791
12188,0.2335
12189,0.309
12190,0.2174
12191,0.2434
12192,0.3846
12193,0.4675
12194,0.267
12195,0.5683
12196,0.4233
12197,1.7193
12198,2.2627
12199,0.3506
12200,0.579
12201,2.1315
12202,0.3641
12203,0.4635
12204,0.7785
12205,2.0915
12206,0.6626
12207,1.4705
12208,1.6197
12209,1.072
12210,0.8905
12211,0.5497
12212,1.5729
12213,0.8376
12214,1.2606
12215,0.7307
12216,1.2441
12217,1.0073
12218,1.3969
12219,0.6357
12220,0.7601
12221,1.3634
12222,0.7375
12223,1.1584
12224,1.2735
12225,1.6158
12226,0.4057
12227,0.3813
12228,0.5388
12229,0.5541
12230,0.7371
12231,0.7859
12232,0.7816
12233,0.5626
12234,0.8318
12235,0.6481
12236,1.5755
12237,2.0532
12238,0.3627
12239,0.2404
12240,0.4246
12241,1.9769
12242,1.9094
12243,1.4762
12244,0.7353
12245,0.6561
12246,0.4499
12247,1.7294
12248,1.6086
12249,0.6724
12250,1.2522
12251,1.7408
12252,1.0904
12253,1.2686
12254,0.2188
12255,0.9248
12256,0.5601
12257,1.2816
12258,0.9609
12259,0.414
12260,0.8361
12261,1.2501
12262,0.6699
12263,1.3941
12264,1.0678
12265,0.8559
12266,0.8668
12267,0.606
12268,0.7692
12269,0.3719
12270,1.6569
12271,0.2454
12272,0.704
12273,0.7157
12274,0.7664
12275,0.8056
12276,0.899
12277,0.4816
12278,0.5539
12279,0.6128
12280,1.1056
12281,1.3048
12282,0.4579
12283,1.4156
12284,1.315
12285,0.4171
12286,0.5835
12287,1.465
12288,1.0551
12289,1.3601
12290,0.3714
12291,2.0877
12292,0.3294
12293,0.4678
12294,1.8996
12295,1.746
12296,0.1658
12297,0.3998
12298,0.2763
12299,0.2975
12300,0.1561
12301,2.2138
12302,0.2957
12303,0.3753
12304,2.2668
12305,0.2928
12306,1.9998
12307,0.1381
12308,1.741
12309,0.6763
12310,1.0581
12311,0.9548
12312,0.5933
12313,2.0912
12314,1.4781
12315,0.1911
12316,1.3616
12317,1.0226
12318,1.5071
12319,1.0299
12320,0.5992
12321,1.2165
12322,0.8067
12323,0.9001
12324,0.8139
12325,0.7864
12326,0.6892
12327,0.8353
12328,0.5096
12329,1.595
12330,0.6161
12331,1.5192
12332,1.9605
12333,1.7438
12334,2.0099
12335,1.5896
12336,2.0134
12337,0.2592
12338,1.9056
12339,0.517
12340,0.379
12341,0.4177
12342,0.165
12343,1.9624
12344,0.4144
12345,1.5937
12346,0.5609
12347,0.2472
12348,0.4005
12349,1.6248
12350,0.3452
12351,1.806
12352,0.1628
12353,0.2816
12354,0.2701
12355,2.0424
12356,1.6706
12357,0.2015
12358,0.1702
12359,0.3182
12360,0.2142
12361,1.982
12362,1.5556
12363,0.4678
12364,0.3774
12365,0.178
12366,1.0135
12367,1.4437
12368,1.1987
12369,0.7563
12370,0.9158
12371,0.9559
12372,2.1937
12373,0.5257
12374,0.3335
12375,0.2603
12376,0.3745
12377,1.8528
12378,0.9519
12379,0.4701
12380,0.3439
12381,0.3792
12382,1.9759
12383,1.1138
12384,2.0412
12385,0.1706
12386,0.5111
12387,1.318
12388,0.8466
12389,1.4645
12390,0.6675
12391,1.0775
12392,1.2175
12393,0.2684
12394,0.9051
12395,0.4049
12396,0.8384
12397,0.4307
12398,1.6239
12399,1.4309
12400,1.2593
12401,0.5569
12402,1.1139
12403,1.2358
12404,0.8185
12405,0.2526
12406,1.7329
12407,0.5597
12408,0.2333
12409,0.662
12410,1.1237
12411,0.6772
12412,1.6993
12413,0.4523
12414,0.6832
12415,1.5062
12416,1.8213
12417,1.115
12418,1.9309
12419,0.7827
12420,1.3989
12421,0.6849
12422,1.4602
12423,0.3174
12424,0.976
12425,0.3576
12426,0.3853
12427,0.2976
12428,0.4576
12429,0.4697
12430,0.5034
12431,0.3755
12432,1.7022
12433,1.8022
12434,0.4872
12435,0.3485
12436,1.6671
12437,0.5042
12438,3.1296
12439,0.706
12440,0.4982
12441,0.9455
12442,0.4479
12443,1.5522
12444,0.4095
12445,1.9064
12446,0.1887
12447,0.2706
12448,1.3017
12449,0.9918
12450,1.0046
12451,0.9045
12452,0.5044
12453,0.6879
12454,1.7314
12455,0.4589
12456,1.477
12457,0.6712
12458,1.1943
12459,1.4301
12460,1.2397
12461,1.0381
12462,1.5948
12463,0.5167
12464,0.7113
12465,0.9616
12466,0.5143
12467,1.645
12468,0.9191
12469,0.1797
12470,1.732
12471,0.2404
12472,0.6906
12473,1.8302
12474,0.519
12475,0.1722
12476,2.0274
12477,0.4365
12478,2.3937
12479,3.0907
12480,0.367
12481,2.1473
12482,0.2906
12483,0.3597
12484,1.4162
12485,2.4157
12486,0.219
12487,0.1905
12488,2.9024
12489,2.4917
12490,0.3495
12491,0.253
12492,0.2116
12493,0.2655
12494,0.2729
12495,2.1423
12496,1.3175
12497,0.6516
12498,1.4038
12499,1.6836
12500,1.3799
12501,0.8468
12502,1.4423
12503,1.0768
12504,0.6172
12505,0.7913
12506,0.7068
12507,0.6859
12508,0.8867
12509,1.1296
12510,1.4187
12511,0.2741
12512,1.2668
12513,1.1612
12514,1.0002
12515,1.5485
12516,0.4383
12517,1.3129
12518,1.4403
12519,0.5631
12520,0.664
12521,0.7022
12522,0.3732
12523,0.7209
12524,0.8511
12525,0.6023
12526,0.3904
12527,1.9344
12528,0.2318
12529,0.1541
12530,0.1761
12531,2.3459
12532,0.2801
12533,0.1385
12534,0.1418
12535,0.2891
12536,2.2368
12537,0.5027
12538,0.4175
12539,0.435
12540,2.0633
12541,1.5925
12542,0.4687
12543,2.1556
12544,1.6225
12545,1.3859
12546,0.7154
12547,1.7316
12548,0.4665
12549,0.5208
12550,0.4067
12551,1.3018
12552,0.4712
12553,0.5872
12554,0.7174
12555,1.0208
12556,1.0239
12557,0.8848
12558,0.1469
12559,0.188
12560,0.4184
12561,0.6528
12562,0.4558
12563,0.249
12564,1.314
12565,1.9246
12566,1.6559
12567,1.4461
12568,0.3723
12569,0.3355
12570,1.7641
12571,0.7584
12572,1.4801
12573,0.2424
12574,1.3617
12575,0.358
12576,0.7735
12577,1.1884
12578,0.592
12579,1.1084
12580,1.2766
12581,0.7437
12582,0.9596
12583,1.7396
12584,0.4528
12585,1.079
12586,0.9781
12587,0.8604
12588,1.6176
12589,0.6643
12590,2.4094
12591,0.207
12592,2.6151
12593,0.224
12594,0.2791
12595,0.4503
12596,2.0756
12597,1.127
12598,0.4568
12599,1.2003
12600,0.9301
12601,1.2875
12602,1.0224
12603,1.305
12604,0.4243
12605,0.9439
12606,0.6776
12607,0.76
12608,1.9339
12609,1.1212
12610,1.5512
12611,0.9443
12612,0.3936
12613,2.004
12614,0.2266
12615,1.8071
12616,1.3173
12617,0.5167
12618,0.2151
12619,2.9489
12620,0.7284
12621,0.3382
12622,0.5263
12623,0.4536
12624,0.8206
12625,0.5934
12626,1.9927
12627,0.3766
12628,0.3592
12629,0.5905
12630,3.239
12631,0.3978
12632,1.3575
12633,1.1816
12634,0.3193
12635,1.0359
12636,0.6359
12637,1.6871
12638,0.6664
12639,1.1079
12640,0.8431
12641,0.4213
12642,0.282
12643,1.0544
12644,0.2619
12645,0.4097
12646,1.5515
12647,1.1495
12648,0.225
12649,1.4069
12650,1.3689
12651,0.3425
12652,2.3191
12653,0.1671
12654,2.3087
12655,1.1346
12656,2.1559
12657,1.1372
12658,0.9254
12659,1.1044
12660,1.1477
12661,0.6619
12662,0.831
12663,0.628
12664,0.6365
12665,1.1959
12666,0.9579
12667,2.0094
12668,1.1392
12669,0.6445
12670,1.6738
12671,0.3661
12672,0.8837
12673,0.9878
12674,0.9627
12675,0.383
12676,0.8603
12677,0.8703
12678,1.36
12679,0.8765
12680,0.3243
12681,0.3845
12682,0.5117
12683,0.7295
12684,1.0681
12685,0.5641
12686,0.3833
12687,1.3894
12688,1.3051
12689,1.6789
12690,0.8142
12691,1.0855
12692,1.6506
12693,1.3758
12694,0.6832
12695,1.3042
12696,1.2372
12697,0.6591
12698,0.9479
12699,1.0594
12700,0.8183
12701,0.7735
12702,0.7158
12703,1.1761
12704,0.8322
12705,0.4739
12706,1.5404
12707,0.6103
12708,0.5493
12709,0.4392
12710,0.9439
12711,0.5847
12712,0.3766
12713,1.4223
12714,1.5112
12715,0.2946
12716,1.9326
12717,0.4871
12718,0.5348
12719,0.97
12720,1.501
12721,0.3688
12722,1.6114
12723,0.6198
12724,0.3844
12725,0.6626
12726,1.575
12727,1.3372
12728,0.8928
12729,0.5327
12730,0.693
12731,0.8078
12732,1.6523
12733,0.1549
12734,0.6705
12735,1.7898
12736,0.4122
12737,0.8623
12738,0.2021
12739,2.2449
12740,0.8175
12741,1.0264
12742,1.1229
12743,0.9886
12744,0.2374
12745,0.3905
12746,1.0183
12747,0.6921
12748,0.8703
12749,0.8145
12750,0.6847
12751,1.2756
12752,1.809
12753,0.2169
12754,1.0844
12755,0.3233
12756,1.1223
12757,1.1686
12758,1.3757
12759,1.2229
12760,0.9852
12761,0.7538
12762,0.4643
12763,0.2555
12764,0.6622
12765,1.32
12766,0.6162
12767,0.4424
12768,1.5859
12769,0.2932
12770,0.1769
12771,2.055
12772,0.4545
12773,0.5768
12774,0.4125
12775,1.4773
12776,1.3406
12777,1.4325
12778,1.2183
12779,0.389
12780,0.6706
12781,0.7693
12782,0.7589
12783,0.572
12784,1.1964
12785,1.1613
12786,1.2845
12787,1.2347
12788,0.1319
12789,0.2131
12790,0.6309
12791,0.7222
12792,0.3977
12793,1.3007
12794,1.7315
12795,1.5231
12796,1.2808
12797,0.4334
12798,0.5021
12799,0.7073
12800,1.4112
12801,0.7542
12802,0.5919
12803,1.3713
12804,0.2299
12805,1.5795
12806,0.3391
12807,1.7894
12808,1.561
12809,1.8146
12810,1.3414
12811,1.498
12812,1.0824
12813,0.6883
12814,0.4422
12815,0.5699
12816,0.9013
12817,0.9066
12818,0.5599
12819,0.7484
12820,0.5508
12821,1.6459
12822,0.6748
12823,2.8819
12824,0.5148
12825,0.8254
12826,0.6328
12827,0.9732
12828,0.6731
12829,1.0506
12830,1.0069
12831,0.5767
12832,0.6725
12833,1.1514
12834,1.046
12835,2.4173
12836,0.9172
12837,1.2278
12838,0.3664
12839,1.4001
12840,0.5287
12841,0.4178
12842,0.9697
12843,1.42
12844,1.0223
12845,0.3491
12846,0.2351
12847,0.6548
12848,0.1786
12849,1.1535
12850,1.6709
12851,0.5591
12852,1.055
12853,1.6225
12854,0.6658
12855,0.4651
12856,1.8968
12857,0.2365
12858,2.1249
12859,2.1719
12860,1.7961
12861,0.379
12862,1.1795
12863,0.4705
12864,0.6793
12865,0.664
12866,1.3471
12867,1.4642
12868,0.5499
12869,1.0259
12870,0.5128
12871,1.1684
12872,0.694
12873,1.1139
12874,1.2735
12875,0.3673
12876,0.3445
12877,1.2495
12878,1.0752
12879,0.4483
12880,1.3514
12881,0.4574
12882,1.4414
12883,2.0635
12884,1.1411
12885,1.7859
12886,1.2296
12887,0.3545
12888,0.9465
12889,1.0485
12890,0.9618
12891,0.3056
12892,0.6907
12893,0.8954
12894,0.37
12895,0.2018
12896,1.4326
12897,0.4586
12898,1.5127
12899,0.695
12900,1.7197
12901,1.7847
12902,0.1623
12903,0.2171
12904,0.2119
12905,0.5456
12906,1.4971
12907,0.3691
12908,1.3792
12909,1.4428
12910,0.5858
12911,1.4725
12912,0.9736
12913,0.9188
12914,0.8638
12915,0.5523
12916,0.8404
12917,0.216
12918,1.0782
12919,0.9418
12920,0.5337
12921,2.4781
12922,1.7826
12923,0.231
12924,0.1693
12925,2.4412
12926,1.8306
12927,2.1168
12928,0.2778
12929,0.3393
12930,0.1449
12931,0.2679
12932,2.0425
12933,0.3888
12934,0.671
12935,0.3189
12936,0.6898
12937,1.371
12938,0.918
12939,1.0658
12940,0.2733
12941,0.7832
12942,1.2578
12943,0.7277
12944,0.626
12945,1.4417
12946,0.9902
12947,0.8399
12948,0.1898
12949,0.6769
12950,0.914
12951,1.1294
12952,1.039
12953,0.6084
12954,1.4731
12955,1.1867
12956,0.8795
12957,0.9167
12958,0.9897
12959,0.606
12960,1.4804
12961,0.7913
12962,1.2708
12963,0.8045
12964,1.015
12965,0.7854
12966,1.1517
12967,0.8856
12968,1.4811
12969,1.3057
12970,0.6846
12971,1.145
12972,0.8724
12973,0.2965
12974,1.2919
12975,0.8125
12976,0.7736
12977,0.3986
12978,0.584
12979,0.8834
12980,0.9118
12981,0.9593
12982,0.684
12983,0.8388
12984,0.6067
12985,1.288
12986,0.8042
12987,0.9183
12988,1.3173
12989,0.5413
12990,0.971
12991,1.8865
12992,0.7126
12993,0.9277
12994,1.1202
12995,0.9541
12996,1.0732
12997,1.5044
12998,0.9238
12999,0.9909
13000,0.8949
13001,0.5841
13002,1.4046
13003,1.1481
13004,1.1798
13005,1.0884
13006,0.9723
13007,0.2723
13008,1.3469
13009,1.1095
13010,1.016
13011,0.9947
13012,0.3594
13013,0.8808
13014,1.2321
13015,0.902
13016,1.4864
13017,0.6592
13018,0.6602
13019,1.747
13020,0.6682
13021,1.3732
13022,0.8714
13023,0.7085
13024,0.5118
13025,1.4679
13026,0.2426
13027,1.7434
13028,0.4205
13029,1.6408
13030,0.4418
13031,0.6883
13032,1.6551
13033,0.815
13034,1.6342
13035,0.8119
13036,1.4885
13037,0.3638
13038,1.5833
13039,1.0681
13040,1.2608
13041,0.6032
13042,0.985
13043,0.4737
13044,0.7246
13045,0.9791
13046,0.6778
13047,0.8825
13048,0.5135
13049,1.2156
13050,0.6822
13051,0.9833
13052,1.3059
13053,1.2461
13054,1.342
13055,0.3143
13056,0.1841
13057,1.3028
13058,1.2209
13059,1.4847
13060,1.8712
13061,2.4778
13062,0.2072
13063,0.2417
13064,1.6735
13065,0.3692
13066,1.9178
13067,2.1922
13068,0.1996
13069,0.2623
13070,0.3929
13071,0.4346
13072,0.3495
13073,1.9664
13074,0.566
13075,1.7706
13076,0.3895
13077,0.8244
13078,0.6971
13079,0.9105
13080,0.2201
13081,0.2728
13082,0.5124
13083,1.4669
13084,1.0681
13085,0.6129
13086,1.3382
13087,0.4283
13088,1.4529
13089,0.2424
13090,2.0674
13091,0.2835
13092,1.9793
13093,0.3333
13094,0.3507
13095,0.2671
13096,0.1924
13097,2.5044
13098,0.1631
13099,0.2158
13100,0.2568
13101,1.6462
13102,0.3637
13103,0.3958
13104,1.882
13105,0.3704
13106,0.7959
13107,0.3189
13108,1.1315
13109,0.9131
13110,0.8057
13111,0.9675
13112,1.0906
13113,1.8182
13114,2.0651
13115,2.1176
13116,0.4554
13117,1.8496
13118,0.25
13119,0.2862
13120,0.3466
13121,1.7779
13122,1.5636
13123,0.3568
13124,0.3049
13125,1.5489
13126,0.1607
13127,0.2585
13128,0.6883
13129,1.1623
13130,1.3499
13131,2.0728
13132,2.2166
13133,2.4235
13134,0.3106
13135,2.6888
13136,0.7325
13137,0.3795
13138,0.6682
13139,0.7692
13140,0.3514
13141,0.2826
13142,1.7868
13143,0.5001
13144,1.3443
13145,1.251
13146,2.9004
13147,1.3632
13148,1.2594
13149,1.0047
13150,1.0672
13151,0.7731
13152,0.9869
13153,0.9853
13154,0.5828
13155,0.3435
13156,1.5664
13157,0.1722
13158,1.7667
13159,0.209
13160,2.51
13161,0.5788
13162,2.2366
13163,2.7236
13164,0.4185
13165,1.7959
13166,0.6027
13167,0.2424
13168,0.3693
13169,1.5604
13170,0.941
13171,1.1875
13172,1.0199
13173,0.2832
13174,0.5654
13175,0.1722
13176,0.296
13177,1.4744
13178,1.5499
13179,1.1027
13180,1.0426
13181,0.4889
13182,1.2296
13183,0.3859
13184,0.5256
13185,0.9429
13186,1.3725
13187,1.4231
13188,1.2737
13189,1.1314
13190,1.1415
13191,1.2978
13192,1.3153
13193,0.397
13194,1.0425
13195,0.9995
13196,0.9948
13197,0.8362
13198,1.6732
13199,0.2894
13200,0.3092
13201,1.7557
13202,0.3353
13203,0.6066
13204,1.0608
13205,0.8437
13206,0.7099
13207,2.4396
13208,2.0072
13209,0.5388
13210,0.3741
13211,0.4724
13212,0.629
13213,2.0604
13214,1.9846
13215,1.8382
13216,0.1252
13217,2.1589
13218,1.6121
13219,0.4597
13220,0.7672
13221,0.8318
13222,0.7619
13223,0.6225
13224,1.1683
13225,0.5337
13226,0.4298
13227,1.3437
13228,0.3073
13229,0.9223
13230,0.2847
13231,2.0401
13232,0.2596
13233,0.3628
13234,2.8151
13235,0.3654
13236,2.0485
13237,0.388
13238,0.1205
13239,0.3967
13240,0.5243
13241,2.0195
13242,2.7125
13243,2.3374
13244,0.2349
13245,0.5269
13246,0.5858
13247,2.0381
13248,0.6622
13249,0.412
13250,0.9965
13251,0.636
13252,1.4386
13253,0.8178
13254,0.8046
13255,0.2563
13256,1.8008
13257,0.1501
13258,2.3672
13259,0.1911
13260,0.1482
13261,1.4824
13262,1.2054
13263,0.7202
13264,1.3941
13265,0.8843
13266,0.6927
13267,1.1007
13268,1.2209
13269,1.0954
13270,0.2362
13271,2.318
13272,0.3085
13273,1.2553
13274,1.2794
13275,0.869
13276,0.8227
13277,1.4652
13278,0.8193
13279,0.8379
13280,0.9064
13281,0.6752
13282,0.9149
13283,0.5588
13284,0.4347
13285,0.875
13286,0.2169
13287,1.4474
13288,0.3139
13289,0.2516
13290,1.4199
13291,1.38
13292,0.7724
13293,0.1997
13294,1.8435
13295,0.3353
13296,0.293
13297,0.2548
13298,0.1789
13299,3.1707
13300,2.0572
13301,0.3042
13302,0.4517
13303,0.3967
13304,0.4573
13305,0.2172
13306,0.3074
13307,0.2421
13308,0.3226
13309,0.4948
13310,0.4734
13311,1.6439
13312,1.3614
13313,1.6739
13314,2.6802
13315,0.4503
13316,1.7978
13317,0.5041
13318,0.6335
13319,0.9418
13320,1.3577
13321,0.3975
13322,0.4488
13323,0.3313
13324,1.3524
13325,0.3011
13326,1.7191
13327,0.3735
13328,1.8639
13329,0.452
13330,0.3087
13331,0.1725
13332,1.9554
13333,0.3554
13334,1.8999
13335,0.6281
13336,0.2764
13337,1.8951
13338,0.1851
13339,0.2019
13340,0.2944
13341,1.72
13342,0.2029
13343,0.4298
13344,0.1899
13345,1.5993
13346,1.325
13347,0.9173
13348,0.8635
13349,0.9485
13350,0.9912
13351,0.5945
13352,0.8433
13353,0.9126
13354,1.429
13355,0.7618
13356,0.4195
13357,0.4996
13358,0.6506
13359,1.1438
13360,0.5592
13361,1.4705
13362,0.4625
13363,0.4724
13364,1.5202
13365,1.2487
13366,0.5728
13367,0.2967
13368,1.0063
13369,0.2629
13370,0.9715
13371,1.4667
13372,0.4369
13373,1.1598
13374,0.6129
13375,1.1929
13376,1.1441
13377,1.5074
13378,0.5877
13379,2.0049
13380,0.6679
13381,0.5594
13382,0.2647
13383,2.4174
13384,1.9596
13385,1.6843
13386,0.2509
13387,0.2025
13388,4.2166
13389,1.041
13390,1.6015
13391,0.2337
13392,0.1648
13393,0.247
13394,0.5478
13395,0.358
13396,1.3408
13397,1.0659
13398,1.1422
13399,0.4184
13400,0.7395
13401,0.5759
13402,0.2264
13403,0.8666
13404,0.6547
13405,0.8367
13406,0.4287
13407,0.8759
13408,0.729
13409,0.4744
13410,0.601
13411,0.5255
13412,1.0625
13413,1.6129
13414,1.1386
13415,1.0533
13416,0.6456
13417,0.5498
13418,1.2855
13419,0.651
13420,1.1492
13421,0.3974
13422,1.7188
13423,0.527
13424,1.83
13425,1.9359
13426,1.5888
13427,0.4364
13428,0.571
13429,0.1834
13430,0.2678
13431,0.4308
13432,0.3436
13433,0.2663
13434,0.5839
13435,0.3452
13436,0.5572
13437,0.453
13438,0.3383
13439,1.1898
13440,1.8071
13441,1.8817
13442,0.311
13443,0.8056
13444,0.3211
13445,1.5089
13446,1.1146
13447,0.2976
13448,0.9534
13449,1.1941
13450,0.5057
13451,0.472
13452,0.229
13453,0.2518
13454,1.9889
13455,0.3316
13456,0.6692
13457,2.0484
13458,0.2376
13459,0.2866
13460,0.316
13461,0.2305
13462,1.7719
13463,2.3413
13464,0.4156
13465,1.9612
13466,0.1823
13467,0.2762
13468,0.1187
13469,2.0384
13470,0.2071
13471,2.1296
13472,1.1627
13473,0.8131
13474,0.9757
13475,1.0355
13476,1.1921
13477,1.1774
13478,1.1101
13479,0.3935
13480,0.5189
13481,0.9158
13482,1.1626
13483,0.5274
13484,1.1295
13485,0.451
13486,1.1203
13487,0.619
13488,0.653
13489,0.5328
13490,0.7786
13491,1.1944
13492,0.8497
13493,1.2946
13494,0.9663
13495,0.72
13496,0.2349
13497,1.0746
13498,0.2479
13499,1.4028
13500,1.1118
13501,0.9566
13502,0.2942
13503,1.3626
13504,1.4349
13505,1.1854
13506,0.8102
13507,1.0032
13508,0.2321
13509,0.4987
