,0
13510,0.2112
13511,0.3735
13512,0.1868
13513,0.3052
13514,0.4197
13515,0.6586
13516,1.4336
13517,0.4721
13518,0.4412
13519,0.557
13520,0.4194
13521,0.7762
13522,0.4255
13523,0.6912
13524,1.3546
13525,0.4881
13526,1.4903
13527,1.0564
13528,1.2499
13529,0.6118
13530,0.4149
13531,1.6545
13532,0.3157
13533,2.1694
13534,2.6681
13535,0.3756
13536,0.1428
13537,0.2975
13538,0.426
13539,2.6614
13540,1.8283
13541,0.1777
13542,1.6598
13543,0.3003
13544,1.1969
13545,0.846
13546,0.4112
13547,1.2812
13548,0.7565
13549,0.3005
13550,1.1964
13551,0.3712
13552,1.2096
13553,1.408
13554,1.6367
13555,0.7635
13556,1.2343
13557,2.3267
13558,1.8521
13559,1.2797
13560,0.6993
13561,0.3876
13562,0.2391
13563,0.1647
13564,1.1326
13565,0.4048
13566,1.2473
13567,0.2871
13568,0.6904
13569,1.365
13570,0.99
13571,0.2122
13572,0.2635
13573,1.3018
13574,0.5916
13575,0.5043
13576,0.5162
13577,0.6269
13578,0.6663
13579,1.0878
13580,1.1184
13581,1.682
13582,0.5025
13583,0.2692
13584,0.3216
13585,1.6808
13586,0.3674
13587,1.6703
13588,0.5179
13589,0.8958
13590,0.4267
13591,0.408
13592,0.3839
13593,0.5519
13594,0.2641
13595,0.3267
13596,0.2772
13597,0.4424
13598,1.7111
13599,0.3446
13600,1.6277
13601,0.8531
13602,1.3723
13603,1.1404
13604,0.4071
13605,0.9922
13606,1.5214
13607,0.3998
13608,0.9327
13609,1.109
13610,0.9329
13611,0.3238
13612,1.2833
13613,1.1819
13614,1.5149
13615,0.6895
13616,0.7584
13617,1.1364
13618,0.5718
13619,0.8075
13620,0.8545
13621,1.6192
13622,1.0426
13623,0.3603
13624,0.7103
13625,0.3705
13626,1.2486
13627,0.4642
13628,1.21
13629,0.4666
13630,0.7417
13631,0.4679
13632,0.9859
13633,0.7185
13634,0.8966
13635,0.4175
13636,0.5186
13637,0.6319
13638,0.816
13639,0.5674
13640,0.5881
13641,0.6053
13642,0.8138
13643,0.9208
13644,0.4086
13645,0.564
13646,0.2025
13647,0.6595
13648,0.8396
13649,0.5359
13650,0.6512
13651,0.8393
13652,0.2692
13653,1.0504
13654,0.3241
13655,1.2772
13656,0.6008
13657,0.4696
13658,1.2527
13659,1.4411
13660,1.6849
13661,0.8127
13662,1.5928
13663,0.6205
13664,1.9745
13665,0.4036
13666,1.5217
13667,0.3705
13668,1.883
13669,0.5136
13670,0.5678
13671,0.7218
13672,1.7036
13673,0.4287
13674,0.1901
13675,1.5593
13676,0.4739
13677,0.6139
13678,0.2464
13679,0.683
13680,0.1613
13681,0.4105
13682,0.4537
13683,0.5519
13684,0.4557
13685,1.4396
13686,0.3088
13687,0.2304
13688,0.2033
13689,2.3008
13690,1.0483
13691,1.526
13692,0.2665
13693,1.2265
13694,0.8804
13695,0.7738
13696,0.6947
13697,0.1989
13698,1.2262
13699,0.4719
13700,1.3266
13701,0.3121
13702,0.9555
13703,1.2574
13704,0.5038
13705,1.0409
13706,0.7233
13707,1.1328
13708,0.7169
13709,0.7668
13710,0.9416
13711,0.9017
13712,1.1449
13713,0.3482
13714,0.4105
13715,0.952
13716,0.8698
13717,1.3334
13718,1.2715
13719,1.4006
13720,0.7206
13721,0.4921
13722,0.6063
13723,0.648
13724,0.3374
13725,1.3888
13726,0.6072
13727,0.9982
13728,0.7431
13729,0.4257
13730,1.4053
13731,1.52
13732,1.0471
13733,1.7006
13734,0.8124
13735,0.9473
13736,1.2608
13737,1.0405
13738,0.7026
13739,0.4526
13740,1.1676
13741,1.0614
13742,0.9836
13743,0.657
13744,0.5062
13745,1.8943
13746,0.3944
13747,0.675
13748,0.4525
13749,0.6904
13750,1.149
13751,0.2567
13752,2.1639
13753,2.0689
13754,0.2862
13755,1.9749
13756,1.4757
13757,2.0686
13758,0.4127
13759,0.2564
13760,0.535
13761,0.4999
13762,0.5628
13763,0.4358
13764,0.4427
13765,0.3968
13766,1.56
13767,1.3066
13768,1.4917
13769,0.9777
13770,1.4817
13771,1.8904
13772,1.2576
13773,0.9937
13774,1.2114
13775,0.9425
13776,1.0549
13777,0.533
13778,1.2451
13779,0.9692
13780,1.4063
13781,1.121
13782,0.5356
13783,0.9693
13784,0.8845
13785,0.7267
13786,0.8763
13787,0.9281
13788,0.7389
13789,0.5386
13790,0.5058
13791,0.9716
13792,1.08
13793,2.4424
13794,0.128
13795,0.1662
13796,0.8699
13797,0.4425
13798,0.5362
13799,1.2014
13800,0.8152
13801,0.1734
13802,0.2689
13803,1.5129
13804,0.3573
13805,1.3235
13806,1.6729
13807,0.3223
13808,0.219
13809,2.2948
13810,2.3282
13811,0.6956
13812,0.6379
13813,0.4196
13814,0.3458
13815,0.2918
13816,1.7821
13817,0.1902
13818,2.7992
13819,0.1738
13820,0.471
13821,0.3394
13822,0.7522
13823,1.0074
13824,0.9729
13825,1.2796
13826,1.2032
13827,0.2453
13828,1.4567
13829,1.4017
13830,2.5183
13831,0.8797
13832,0.4392
13833,1.2753
13834,1.4172
13835,1.2163
13836,1.6937
13837,0.4225
13838,0.163
13839,1.113
13840,0.3637
13841,0.7604
13842,0.5882
13843,0.3047
13844,0.2122
13845,0.348
13846,0.4329
13847,2.8993
13848,0.2555
13849,0.3963
13850,0.6102
13851,2.3712
13852,0.7094
13853,0.4726
13854,0.2279
13855,0.9413
13856,0.649
13857,3.9893
13858,1.5151
13859,0.6411
13860,1.1315
13861,2.0484
13862,0.4572
13863,0.4789
13864,0.7125
13865,0.6432
13866,0.1851
13867,0.2635
13868,1.6619
13869,0.5754
13870,1.2001
13871,0.7655
13872,0.9382
13873,0.5662
13874,0.2787
13875,1.0319
13876,0.2744
13877,0.8195
13878,1.4432
13879,0.7209
13880,0.3508
13881,0.3649
13882,0.3518
13883,0.5511
13884,1.07
13885,0.437
13886,0.9917
13887,0.6573
13888,0.5262
13889,0.5846
13890,0.5247
13891,0.4863
13892,0.2597
13893,1.4724
13894,0.9486
13895,1.325
13896,1.2014
13897,1.1604
13898,0.5944
13899,1.1452
13900,0.8695
13901,1.0815
13902,0.3311
13903,0.5088
13904,0.4831
13905,0.6894
13906,1.7604
13907,1.2368
13908,0.6894
13909,0.8273
13910,1.2046
13911,0.7841
13912,0.6586
13913,1.5878
13914,0.6885
13915,1.3691
13916,0.553
13917,0.2112
13918,0.3652
13919,1.5035
13920,1.3198
13921,1.4451
13922,0.8645
13923,0.6051
13924,1.2027
13925,1.3934
13926,0.2355
13927,0.195
13928,1.3468
13929,0.6344
13930,0.7663
13931,1.5893
13932,1.798
13933,0.3634
13934,0.3073
13935,0.2928
13936,1.0325
13937,0.5846
13938,1.5306
13939,2.0121
13940,0.5866
13941,0.5238
13942,0.3935
13943,1.7597
13944,0.3306
13945,1.2197
13946,0.9167
13947,0.9869
13948,0.4017
13949,0.4736
13950,0.9773
13951,0.7699
13952,0.8678
13953,0.4149
13954,0.6247
13955,0.8879
13956,0.5542
13957,1.6354
13958,0.5536
13959,0.5721
13960,0.8789
13961,2.2172
13962,0.3961
13963,0.2924
13964,1.5231
13965,1.4816
13966,1.1031
13967,0.3384
13968,1.6123
13969,0.6222
13970,0.652
13971,0.8969
13972,0.7821
13973,0.9593
13974,0.8017
13975,1.3629
13976,1.3706
13977,0.3975
13978,1.2396
13979,0.9821
13980,0.7392
13981,0.7716
13982,0.8427
13983,1.3214
13984,0.5261
13985,0.4787
13986,0.9122
13987,0.168
13988,0.9624
13989,0.8169
13990,0.9118
13991,0.1871
13992,1.532
13993,0.3329
13994,0.4384
13995,0.5902
13996,0.8957
13997,3.615
13998,0.5936
13999,0.866
14000,0.7314
14001,0.2963
14002,0.833
14003,1.0967
14004,0.5836
14005,0.3829
14006,0.3732
14007,1.7765
14008,1.0267
14009,1.494
14010,1.1448
14011,0.5748
14012,0.939
14013,3.5289
14014,0.4013
14015,1.2921
14016,2.73
14017,0.3227
14018,2.4045
14019,0.85
14020,0.8858
14021,1.3219
14022,0.4364
14023,1.5347
14024,1.6071
14025,0.3275
14026,0.4031
14027,1.7118
14028,1.7612
14029,0.6295
14030,0.3165
14031,0.2333
14032,1.5263
14033,0.461
14034,1.6069
14035,0.5041
14036,0.6282
14037,1.053
14038,0.2832
14039,0.9086
14040,0.5762
14041,1.2862
14042,0.6931
14043,0.5177
14044,0.7081
14045,0.6345
14046,0.6976
14047,1.267
14048,1.1255
14049,0.9944
14050,3.6438
14051,0.616
14052,0.579
14053,0.4415
14054,0.3868
14055,1.2758
14056,0.3923
14057,0.98
14058,0.4944
14059,0.1508
14060,0.1792
14061,1.1457
14062,0.2962
14063,1.7105
14064,1.9306
14065,0.3895
14066,0.1679
14067,0.419
14068,0.2349
14069,2.1066
14070,0.9424
14071,1.7917
14072,0.3952
14073,0.3777
14074,1.8938
14075,1.5364
14076,1.9124
14077,1.8265
14078,2.0365
14079,0.2096
14080,0.6008
14081,0.3645
14082,0.678
14083,0.1581
14084,1.6209
14085,0.5386
14086,1.1772
14087,0.7342
14088,1.3189
14089,1.5372
14090,0.4678
14091,0.4873
14092,0.2229
14093,0.3513
14094,0.1856
14095,0.212
14096,0.2458
14097,0.1536
14098,0.2186
14099,0.4636
14100,2.2037
14101,0.1721
14102,0.5106
14103,0.3322
14104,0.2583
14105,1.8258
14106,0.7276
14107,1.4856
14108,0.2803
14109,0.8288
14110,0.4394
14111,1.1637
14112,0.9517
14113,1.3662
14114,0.2368
14115,0.5698
14116,0.8011
14117,0.609
14118,1.0108
14119,1.0498
14120,1.2888
14121,1.1316
14122,0.587
14123,0.9336
14124,0.7876
14125,0.8297
14126,1.1473
14127,0.9408
14128,0.4446
14129,1.2189
14130,0.9025
14131,1.024
14132,1.7368
14133,1.9434
14134,1.167
14135,0.5028
14136,0.649
14137,0.3116
14138,0.7044
14139,1.2314
14140,1.6408
14141,0.5445
14142,0.3088
14143,0.5238
14144,0.6845
14145,0.5987
14146,0.9731
14147,0.3372
14148,1.0371
14149,1.3278
14150,0.3875
14151,0.9965
14152,0.4987
14153,0.8473
14154,1.1851
14155,0.51
14156,0.5311
14157,0.3353
14158,0.7894
14159,0.8726
14160,1.744
14161,0.5303
14162,1.1942
14163,1.958
14164,1.0966
14165,0.749
14166,0.7645
14167,1.3188
14168,0.3493
14169,0.859
14170,0.6184
14171,1.7287
14172,0.2671
14173,1.6862
14174,1.377
14175,1.2546
14176,0.9664
14177,0.5967
14178,0.7628
14179,0.8656
14180,0.9101
14181,1.1207
14182,0.6019
14183,1.1224
14184,0.4306
14185,1.3654
14186,1.4427
14187,0.4097
14188,0.3866
14189,0.8583
14190,1.2588
14191,0.4159
14192,1.0135
14193,1.9342
14194,0.9289
14195,1.044
14196,0.9603
14197,1.0327
14198,0.179
14199,1.1834
14200,0.2241
14201,1.3535
14202,0.7949
14203,0.7407
14204,0.4885
14205,1.2967
14206,0.9449
14207,0.3362
14208,0.892
14209,0.2382
14210,1.7187
14211,1.1025
14212,1.2914
14213,0.5578
14214,0.9578
14215,1.7145
14216,0.5861
14217,0.3043
14218,1.3962
14219,0.5963
14220,1.7077
14221,0.728
14222,0.3063
14223,0.5029
14224,1.4403
14225,0.4056
14226,1.4689
14227,0.4967
14228,0.9154
14229,1.1602
14230,0.4417
14231,0.3472
14232,0.9683
14233,0.7845
14234,0.9926
14235,1.0379
14236,1.0414
14237,1.2474
14238,1.4123
14239,0.7731
14240,1.0967
14241,0.7192
14242,1.1523
14243,1.353
14244,0.5165
14245,0.8185
14246,1.3369
14247,1.3278
14248,1.6709
14249,1.1031
14250,0.8787
14251,0.9701
14252,0.652
14253,1.1764
14254,1.0424
14255,2.6269
14256,0.3087
14257,1.4462
14258,0.1492
14259,0.4233
14260,1.5003
14261,0.8236
14262,1.4742
14263,0.8711
14264,1.4829
14265,0.4648
14266,0.4286
14267,1.3994
14268,1.5527
14269,0.3286
14270,1.2113
14271,1.4849
14272,1.6928
14273,0.4899
14274,0.8605
14275,1.2501
14276,1.8193
14277,0.4392
14278,1.1346
14279,0.6581
14280,0.3086
14281,1.0948
14282,0.8276
14283,0.6762
14284,0.8873
14285,1.4075
14286,1.5811
14287,1.4912
14288,0.3868
14289,1.7574
14290,1.3099
14291,0.384
14292,0.5485
14293,1.1435
14294,1.3708
14295,0.4089
14296,0.2362
14297,1.3249
14298,1.4906
14299,0.518
14300,0.4396
14301,0.2316
14302,0.3011
14303,0.7336
14304,0.1869
14305,2.2181
14306,3.2469
14307,0.5931
14308,0.6715
14309,0.4234
14310,0.1575
14311,1.4365
14312,1.78
14313,1.1454
14314,1.0436
14315,0.9853
14316,1.2429
14317,0.5709
14318,0.2748
14319,0.6605
14320,1.4102
14321,0.7855
14322,0.3193
14323,0.6231
14324,0.7573
14325,1.5363
14326,0.7198
14327,1.5571
14328,0.4124
14329,0.3515
14330,1.153
14331,0.4752
14332,0.4376
14333,0.7994
14334,0.7436
14335,0.3625
14336,1.4672
14337,1.0561
14338,0.6898
14339,0.4867
14340,0.3861
14341,0.8226
14342,1.8181
14343,0.9962
14344,0.7634
14345,0.447
14346,1.4862
14347,0.319
14348,0.4416
14349,0.2672
14350,0.9789
14351,1.5243
14352,0.3779
14353,0.618
14354,0.4976
14355,1.3138
14356,0.3503
14357,1.6099
14358,0.4775
14359,2.4624
14360,0.9934
14361,0.9243
14362,0.7718
14363,1.5727
14364,0.5224
14365,0.1827
14366,0.2472
14367,1.5996
14368,0.4129
14369,0.9001
14370,0.3088
14371,0.174
14372,1.1526
14373,0.7452
14374,1.0242
14375,0.4499
14376,0.6929
14377,0.4467
14378,0.9341
14379,0.644
14380,0.5133
14381,0.8353
14382,0.2707
14383,1.1769
14384,1.1202
14385,0.367
14386,0.8541
14387,1.0142
14388,3.1238
14389,0.9632
14390,0.7772
14391,0.4217
14392,0.4511
14393,0.247
14394,2.9437
14395,0.2289
14396,1.4748
14397,1.7193
14398,0.8025
14399,0.2287
14400,0.3278
14401,0.8909
14402,1.8512
14403,1.9294
14404,1.3883
14405,2.2563
14406,0.3873
14407,0.5152
14408,0.7327
14409,0.5688
14410,0.8321
14411,0.9889
14412,0.6923
14413,1.9731
14414,1.3178
14415,0.4371
14416,0.6878
14417,1.1155
14418,0.9777
14419,0.44
14420,0.2769
14421,0.3138
14422,0.2751
14423,2.1798
14424,0.2774
14425,0.3759
14426,0.784
14427,0.2476
14428,1.4477
14429,0.902
14430,0.3604
14431,0.279
14432,1.2918
14433,0.6551
14434,0.6683
14435,0.2131
14436,0.8814
14437,1.4216
14438,1.6022
14439,1.6741
14440,1.8126
14441,0.4069
14442,1.2306
14443,0.6878
14444,0.1311
14445,0.4684
14446,0.3111
14447,1.9893
14448,1.0246
14449,0.6647
14450,0.6163
14451,0.2998
14452,1.2639
14453,0.8828
14454,0.6105
14455,0.7146
14456,0.6893
14457,0.3555
14458,0.673
14459,0.3045
14460,0.7282
14461,0.9766
14462,0.2333
14463,0.2261
14464,1.0052
14465,0.4877
14466,0.8499
14467,0.7442
14468,1.8181
14469,0.602
14470,1.0963
14471,1.6494
14472,0.4283
14473,1.2315
14474,1.8921
14475,2.0187
14476,0.4147
14477,1.0654
14478,0.3156
14479,0.2675
14480,0.9039
14481,1.8893
14482,0.4657
14483,1.5147
14484,1.9297
14485,2.6116
14486,0.228
14487,0.3408
14488,1.5724
14489,0.2477
14490,2.004
14491,1.6424
14492,0.9939
14493,0.4915
14494,0.9191
14495,0.7023
14496,0.8596
14497,0.2331
14498,1.2786
14499,1.3399
14500,0.7833
14501,0.498
14502,0.6341
14503,0.5777
14504,0.9152
14505,0.3341
14506,0.1764
14507,0.1856
14508,2.5666
14509,1.4289
14510,0.9162
14511,0.6411
14512,0.5497
14513,0.5082
14514,1.1243
14515,0.5354
14516,1.0053
14517,1.1459
14518,0.7631
14519,0.804
14520,1.3181
14521,0.3906
14522,1.3568
14523,0.1454
14524,0.2623
14525,0.8791
14526,0.2899
14527,0.3152
14528,0.3146
14529,1.6085
14530,2.1084
14531,0.4399
14532,0.5599
14533,0.6306
14534,0.5937
14535,1.6659
14536,0.6047
14537,1.0021
14538,1.3815
14539,1.0803
14540,1.0819
14541,0.472
14542,0.3543
14543,0.6829
14544,1.6209
14545,0.2944
14546,2.7472
14547,1.757
14548,0.558
14549,0.3678
14550,2.3114
14551,0.3025
14552,2.208
14553,0.1967
14554,2.1006
14555,0.4177
14556,0.4986
14557,1.3923
14558,0.1616
14559,1.7022
14560,0.7025
14561,0.7387
14562,0.9438
14563,0.9713
14564,1.052
14565,1.3621
14566,0.8276
14567,1.3418
14568,1.0679
14569,1.3211
14570,1.8938
14571,0.3487
14572,1.7435
14573,1.8182
14574,1.462
14575,0.311
14576,0.7548
14577,0.8921
14578,0.4617
14579,0.8831
14580,0.7593
14581,0.7698
14582,0.6094
14583,0.5535
14584,0.5307
14585,0.6955
14586,0.888
14587,0.6282
14588,0.5944
14589,1.4796
14590,1.5454
14591,0.4353
14592,0.7024
14593,1.7236
14594,0.3414
14595,0.2944
14596,0.2994
14597,0.2199
14598,0.1451
14599,2.3314
14600,2.1149
14601,1.0556
14602,0.7545
14603,0.8815
14604,1.5588
14605,0.1878
14606,1.0838
14607,1.0836
14608,0.3507
14609,0.2785
14610,1.167
14611,1.2741
14612,1.1775
14613,0.5916
14614,1.1114
14615,1.5483
14616,1.4604
14617,0.4102
14618,1.0614
14619,1.1305
14620,0.5188
14621,1.4855
14622,0.844
14623,0.7987
14624,1.1973
14625,1.0475
14626,0.5468
14627,0.6021
14628,1.008
14629,1.4803
14630,0.5619
14631,1.9941
14632,0.3192
14633,0.4046
14634,0.609
14635,0.4439
14636,1.0889
14637,1.9764
14638,0.4474
14639,1.184
14640,1.1134
14641,1.3446
14642,0.715
14643,1.36
14644,1.5692
14645,0.1351
14646,4.9396
14647,1.9053
14648,1.5022
14649,0.6215
14650,0.421
14651,1.2428
14652,0.4575
14653,1.0071
14654,0.1467
14655,0.6637
14656,1.4117
14657,1.4138
14658,0.2791
14659,1.3822
14660,1.1565
14661,1.603
14662,0.4491
14663,0.761
14664,0.3725
14665,0.305
14666,0.724
14667,1.1546
14668,1.2584
14669,0.575
14670,1.0903
14671,0.4851
14672,0.7213
14673,0.7831
14674,0.3796
14675,0.4279
14676,1.6991
14677,1.4243
14678,0.6872
14679,0.2791
14680,1.888
14681,0.2907
14682,1.7073
14683,0.3172
14684,0.1335
14685,1.918
14686,1.2727
14687,1.2304
14688,0.9994
14689,0.349
14690,0.8836
14691,0.3025
14692,1.1172
14693,1.1517
14694,1.9218
14695,0.2924
14696,1.7515
14697,2.0449
14698,2.8283
14699,0.1658
14700,0.4467
14701,1.6199
14702,1.5832
14703,0.2221
14704,0.2023
14705,1.5104
14706,0.2577
14707,0.2075
14708,1.944
14709,1.1673
14710,0.7566
14711,0.7172
14712,0.2784
14713,0.3376
14714,0.3307
14715,0.2197
14716,1.5096
14717,1.3354
14718,0.4228
14719,0.7338
14720,0.6323
14721,1.2681
14722,1.0233
14723,0.4708
14724,0.4278
14725,0.5307
14726,0.3785
14727,0.8247
14728,1.0413
14729,0.4851
14730,0.8817
14731,1.5776
14732,0.7534
14733,0.2429
14734,0.1606
14735,1.0357
14736,1.4217
14737,1.5128
14738,0.4766
14739,0.6724
14740,0.4002
14741,1.401
14742,0.5499
14743,0.1389
14744,0.3337
14745,0.455
14746,1.2227
14747,0.9494
14748,0.2875
14749,0.5309
14750,0.4904
14751,0.6773
14752,0.4622
14753,0.5981
14754,0.5962
14755,0.4232
14756,1.0551
14757,0.8479
14758,0.3763
14759,0.4743
14760,1.4105
14761,0.2081
14762,1.3069
14763,0.2895
14764,1.5311
14765,0.9187
14766,0.942
14767,0.9938
14768,0.7753
14769,1.2055
14770,1.327
14771,1.9024
14772,1.4179
14773,0.4328
14774,1.0389
14775,1.2148
14776,1.7996
14777,0.6684
14778,0.4286
14779,1.2966
14780,0.6203
14781,1.4661
14782,0.8333
14783,2.603
14784,1.1585
14785,0.6527
14786,2.9619
14787,0.8576
14788,1.2608
14789,0.4768
14790,1.0152
14791,0.8604
14792,1.4153
14793,0.5719
14794,1.2071
14795,0.7362
14796,0.4053
14797,0.8381
14798,1.2088
14799,1.8781
14800,0.2006
14801,0.1722
14802,0.5501
14803,1.5557
14804,0.5138
14805,0.4757
14806,0.1688
14807,1.6432
14808,0.3643
14809,1.206
14810,0.6683
14811,1.4581
14812,0.2706
14813,2.6462
14814,0.7098
14815,1.896
14816,1.3705
14817,0.9679
14818,0.2595
14819,0.3541
14820,1.2138
14821,0.4629
14822,1.3849
14823,0.2965
14824,0.1401
14825,0.3613
14826,3.4551
14827,0.2251
14828,2.1092
14829,0.8323
14830,0.1967
14831,0.9089
14832,1.5411
14833,1.6735
14834,0.3842
14835,0.3358
14836,0.2324
14837,0.2363
14838,0.2278
14839,0.5043
14840,1.7215
14841,1.7108
14842,0.6899
14843,1.7141
14844,0.2944
14845,0.1999
14846,2.4496
14847,0.8297
14848,0.2099
14849,0.481
14850,0.3119
14851,0.6142
14852,1.3408
14853,1.368
14854,1.7319
14855,0.5444
14856,1.4157
14857,0.596
14858,1.8877
14859,1.6489
14860,1.3114
14861,0.6636
14862,1.4345
14863,1.2935
14864,0.4578
14865,0.4614
14866,1.3873
14867,0.548
14868,1.4046
14869,1.6405
14870,0.6221
14871,0.2897
14872,0.1185
14873,2.1992
14874,0.5328
14875,0.5595
14876,1.0846
14877,0.7614
14878,0.7903
14879,0.8837
14880,0.4118
14881,0.9711
14882,0.5988
14883,0.8909
14884,0.2243
14885,0.2991
14886,0.4727
14887,1.5012
14888,0.7337
14889,0.9385
14890,1.2345
14891,1.8384
14892,1.3072
14893,0.6042
14894,1.5288
14895,1.2389
14896,0.8056
14897,0.439
14898,0.7244
14899,0.8416
14900,1.463
14901,2.4241
14902,0.4004
14903,1.599
14904,0.3532
14905,1.2758
14906,1.8081
14907,0.2227
14908,0.4549
14909,1.8653
14910,0.9076
14911,0.8825
14912,2.0305
14913,1.3929
14914,1.4811
14915,0.4902
14916,0.4644
14917,0.2775
14918,1.8127
14919,0.3836
14920,32.2485
14921,0.1349
14922,1.5479
14923,0.4335
14924,1.0478
14925,2.0397
14926,0.752
14927,0.3491
14928,1.0867
14929,0.1263
14930,0.1859
14931,0.7339
14932,0.3139
14933,0.1591
14934,1.079
14935,0.4998
14936,8.4929
14937,0.9108
14938,1.3785
14939,0.4829
14940,1.2908
14941,1.1677
14942,0.1952
14943,0.5256
14944,0.3736
14945,0.5229
14946,4.01
14947,0.6861
14948,0.2394
14949,0.9772
14950,1.4827
14951,1.5279
14952,1.5338
14953,1.3159
14954,1.7227
14955,0.3553
14956,1.8502
14957,0.8083
14958,0.7182
14959,1.362
14960,1.0183
14961,0.8132
14962,0.5912
14963,1.0765
14964,0.1745
14965,0.5572
14966,2.7544
14967,0.1377
14968,1.798
14969,0.7045
14970,0.3362
14971,0.2912
14972,0.2561
14973,0.5333
14974,0.1777
14975,1.0511
14976,0.9707
14977,0.6183
14978,0.9799
14979,0.5138
14980,1.2478
14981,1.3439
14982,0.3047
14983,0.3732
14984,0.4444
14985,1.4822
14986,0.3478
14987,0.3451
14988,1.5024
14989,0.4752
14990,0.5422
14991,1.4282
14992,1.0401
14993,1.0816
14994,0.5963
14995,1.8376
14996,0.6621
14997,0.3865
14998,4.4472
14999,0.5192
15000,0.331
15001,0.5621
15002,1.3279
15003,0.7256
15004,1.5988
15005,1.4991
15006,0.5181
15007,1.8931
15008,1.7467
15009,0.3514
15010,0.1613
15011,0.1549
15012,1.6715
15013,1.8443
15014,2.3824
15015,0.271
15016,0.4919
15017,1.7671
15018,0.8772
15019,1.3409
15020,1.0532
15021,1.5676
15022,0.4576
15023,0.9151
15024,0.7199
15025,1.1559
15026,1.3383
15027,0.567
15028,0.7103
15029,1.0568
15030,1.148
15031,0.2548
15032,0.7556
15033,0.7511
15034,0.7635
15035,1.3139
15036,0.939
15037,0.7141
15038,1.1991
15039,0.3839
15040,0.229
15041,2.1157
15042,1.7479
15043,0.1401
15044,1.1641
15045,0.2759
15046,0.2184
15047,1.6969
15048,0.1613
15049,0.966
15050,0.9625
15051,0.9339
15052,1.1933
15053,0.6512
15054,1.7923
15055,0.2359
15056,0.1988
15057,0.5493
15058,0.2369
15059,0.2415
15060,1.5753
15061,0.6643
15062,1.7455
15063,0.4961
15064,2.1593
15065,0.3323
15066,0.399
15067,0.2371
15068,0.835
15069,2.2063
15070,1.8013
15071,0.3363
15072,0.3081
15073,0.2322
15074,2.0155
15075,0.1973
15076,0.4069
15077,0.2291
15078,0.5818
15079,1.9831
15080,2.0894
15081,0.4701
15082,1.8964
15083,2.3224
15084,0.4079
15085,1.5963
15086,2.17
15087,0.4554
15088,0.479
15089,0.9547
15090,0.5253
