,0
15091,1.165
15092,0.6465
15093,0.7833
15094,0.8025
15095,0.6228
15096,1.9766
15097,0.4847
15098,1.7405
15099,1.404
15100,1.6501
15101,0.5096
15102,0.4583
15103,1.4968
15104,0.2998
15105,1.8225
15106,0.356
15107,1.6197
15108,2.3646
15109,0.2559
15110,2.0893
15111,0.2132
15112,0.6534
15113,0.1444
15114,0.3398
15115,0.3416
15116,2.1757
15117,1.5003
15118,0.3012
15119,0.2704
15120,0.4324
15121,0.443
15122,0.5492
15123,0.379
15124,1.4331
15125,0.8238
15126,0.5077
15127,0.534
15128,0.9879
15129,0.6848
15130,0.4498
15131,0.6887
15132,0.9363
15133,1.0439
15134,1.3973
15135,1.2857
15136,0.1639
15137,0.1219
15138,1.5815
15139,4.2493
15140,0.6575
15141,0.8679
15142,1.9863
15143,0.526
15144,1.2168
15145,0.8429
15146,0.4236
15147,1.5913
15148,1.2225
15149,0.4145
15150,1.3468
15151,0.5415
15152,0.3761
15153,1.3711
15154,1.8333
15155,0.1875
15156,1.2685
15157,2.3734
15158,0.6232
15159,2.7678
15160,0.2284
15161,0.6015
15162,1.519
15163,0.4984
15164,0.5209
15165,1.4953
15166,0.3968
15167,0.6699
15168,0.4014
15169,0.2698
15170,0.4786
15171,0.6853
15172,0.7108
15173,0.4534
15174,2.7379
15175,1.0961
15176,0.5624
15177,0.4615
15178,0.3776
15179,0.3381
15180,0.4964
15181,2.5972
15182,1.928
15183,1.6832
15184,0.384
15185,0.3546
15186,1.7271
15187,0.253
15188,1.9471
15189,1.2929
15190,1.545
15191,0.6589
15192,1.8671
15193,0.84
15194,1.3822
15195,0.4883
15196,0.4438
15197,0.6624
15198,0.6447
15199,0.7933
15200,0.48
15201,0.6145
15202,0.5237
15203,0.3431
15204,0.5144
15205,0.358
15206,0.4307
15207,0.6637
15208,0.6911
15209,0.4937
15210,0.4104
15211,0.4128
15212,0.4751
15213,0.5529
15214,0.4424
15215,0.3576
15216,1.6718
15217,2.6571
15218,0.2392
15219,1.9431
15220,1.1802
15221,1.3961
15222,0.4094
15223,2.0194
15224,1.6569
15225,0.6366
15226,0.3495
15227,0.6927
15228,1.5369
15229,0.3555
15230,0.3605
15231,0.3518
15232,0.7323
15233,0.4514
15234,0.3996
15235,0.7924
15236,0.2223
15237,1.8549
15238,0.3619
15239,0.3101
15240,0.4768
15241,0.3645
15242,1.7687
15243,1.7417
15244,0.6363
15245,0.4955
15246,0.3235
15247,0.807
15248,0.9868
15249,0.8754
15250,0.5401
15251,0.7141
15252,0.6673
15253,0.7174
15254,0.583
15255,0.1582
15256,0.4254
15257,0.8853
15258,0.7067
15259,1.0594
15260,0.4033
15261,0.3777
15262,0.6738
15263,1.1513
15264,0.3073
15265,1.5379
15266,1.5184
15267,0.6542
15268,1.1212
15269,0.7749
15270,2.2527
15271,2.3108
15272,1.7897
15273,1.8484
15274,0.2033
15275,1.1704
15276,0.4099
15277,1.5647
15278,0.3499
15279,1.0596
15280,0.8961
15281,0.999
15282,0.8552
15283,1.2031
15284,0.676
15285,0.7002
15286,0.5115
15287,0.383
15288,0.986
15289,1.0397
15290,1.1803
15291,1.0452
15292,1.5522
15293,1.6158
15294,0.7318
15295,0.6284
15296,1.2725
15297,1.4175
15298,0.9242
15299,1.3652
15300,0.4714
15301,1.5324
15302,0.8796
15303,0.6802
15304,0.5598
15305,1.1807
15306,0.4265
15307,1.5528
15308,0.2623
15309,1.2524
15310,0.304
15311,1.5097
15312,1.1222
15313,0.925
15314,0.5147
15315,0.9616
15316,0.7404
15317,0.7714
15318,1.9426
15319,0.561
15320,0.9006
15321,0.7503
15322,0.4676
15323,0.7228
15324,0.9805
15325,1.5154
15326,0.2532
15327,0.3527
15328,0.9341
15329,1.5105
15330,0.6365
15331,0.9754
15332,1.1088
15333,0.7022
15334,1.2906
15335,0.4147
15336,0.5852
15337,0.1849
15338,0.4768
15339,0.7414
15340,1.5249
15341,1.5143
15342,0.6066
15343,0.5856
15344,2.8931
15345,0.3066
15346,0.311
15347,3.1056
15348,0.2947
15349,2.0622
15350,1.3013
15351,0.5766
15352,0.7666
15353,0.826
15354,1.8532
15355,0.2072
15356,0.2421
15357,0.1651
15358,1.6864
15359,0.2302
15360,0.4509
15361,1.3276
15362,0.9611
15363,0.2583
15364,0.2321
15365,0.212
15366,0.4032
15367,1.6443
15368,1.5211
15369,1.6616
15370,1.2715
15371,0.4378
15372,0.9528
15373,0.6706
15374,0.3173
15375,0.4214
15376,0.4409
15377,1.2502
15378,0.5169
15379,1.1732
15380,0.1872
15381,0.4077
15382,0.4424
15383,0.5903
15384,0.2302
15385,0.6749
15386,0.5702
15387,0.7764
15388,0.7307
15389,8.1137
15390,3.8648
15391,0.2848
15392,0.2187
15393,1.3079
15394,0.3547
15395,0.7376
15396,0.6294
15397,1.1283
15398,0.6
15399,2.3934
15400,1.6593
15401,0.8126
15402,1.5045
15403,0.5033
15404,0.4774
15405,0.4795
15406,2.304
15407,0.3721
15408,0.2225
15409,0.9128
15410,0.563
15411,1.238
15412,1.5252
15413,2.1673
15414,0.2291
15415,0.3175
15416,1.1035
15417,1.4117
15418,0.4162
15419,2.1521
15420,0.6754
15421,0.5319
15422,1.0057
15423,0.7058
15424,0.3317
15425,1.0866
15426,0.3147
15427,1.2584
15428,0.3288
15429,0.2711
15430,1.2785
15431,0.3424
15432,1.6321
15433,0.6456
15434,0.4636
15435,1.7049
15436,1.916
15437,2.3322
15438,1.7941
15439,0.7205
15440,1.2448
15441,1.3525
15442,2.007
15443,0.3769
15444,2.2979
15445,0.8678
15446,0.9275
15447,0.6423
15448,0.473
15449,0.6113
15450,0.33
15451,0.6028
15452,1.6378
15453,0.5871
15454,0.4746
15455,0.6903
15456,0.2552
15457,2.9277
15458,2.4504
15459,0.2168
15460,1.9818
15461,0.6443
15462,1.5362
15463,0.1819
15464,0.11
15465,1.2269
15466,0.7763
15467,0.3707
15468,1.3101
15469,0.2735
15470,0.3726
15471,2.859
15472,0.4271
15473,1.797
15474,0.254
15475,0.4731
15476,1.0351
15477,0.2681
15478,0.269
15479,0.4328
15480,0.8247
15481,0.577
15482,0.8338
15483,3.6502
15484,1.6139
15485,0.9995
15486,0.2212
15487,0.9651
15488,1.1424
15489,0.8172
15490,0.3695
15491,1.6855
15492,0.7799
15493,0.9079
15494,1.0044
15495,1.1122
15496,0.9781
15497,0.4565
15498,0.4458
15499,0.7337
15500,0.2462
15501,1.2979
15502,0.6502
15503,0.7598
15504,2.6172
15505,1.787
15506,1.0115
15507,0.2517
15508,0.2508
15509,1.1378
15510,1.0714
15511,0.3079
15512,0.7177
15513,1.8426
15514,0.6994
15515,1.3035
15516,0.7745
15517,1.2399
15518,1.145
15519,1.5084
15520,0.2208
15521,1.2671
15522,0.7121
15523,1.1974
15524,1.5965
15525,1.9755
15526,1.1048
15527,2.0625
15528,0.3785
15529,0.173
15530,0.2291
15531,0.5345
15532,2.2078
15533,2.2045
15534,0.3756
15535,0.3301
15536,0.4077
15537,1.259
15538,2.0508
15539,0.3868
15540,0.4667
15541,0.5139
15542,0.5408
15543,0.5081
15544,0.3563
15545,0.9534
15546,1.5178
15547,0.7589
15548,2.0802
15549,0.7261
15550,1.027
15551,0.9892
15552,1.1342
15553,0.8815
15554,2.0145
15555,0.7074
15556,1.1832
15557,0.3262
15558,1.0575
15559,1.4888
15560,1.3163
15561,0.5256
15562,2.0392
15563,0.8867
15564,2.0908
15565,1.1285
15566,1.5403
15567,0.263
15568,0.6832
15569,0.9735
15570,1.8159
15571,1.0709
15572,1.7403
15573,0.2466
15574,1.3753
15575,0.2789
15576,0.619
15577,0.669
15578,1.5217
15579,0.1528
15580,1.8124
15581,1.6627
15582,0.6085
15583,0.9449
15584,1.7066
15585,1.5969
15586,1.6585
15587,0.6389
15588,0.4238
15589,1.4401
15590,1.4833
15591,1.0048
15592,0.2524
15593,0.1697
15594,0.8397
15595,0.2155
15596,0.235
15597,0.7163
15598,2.0334
15599,1.6595
15600,0.5892
15601,2.3856
15602,1.4077
15603,0.4124
15604,0.2133
15605,0.6742
15606,3.4814
15607,0.8633
15608,1.2344
15609,0.2393
15610,0.2292
15611,0.9196
15612,1.0897
15613,0.9254
15614,0.6883
15615,0.9551
15616,1.3285
15617,1.2748
15618,0.6855
15619,0.6722
15620,1.0091
15621,1.0238
15622,1.8299
15623,1.9525
15624,0.8776
15625,1.0642
15626,0.6117
15627,2.0239
15628,0.5619
15629,1.5681
15630,0.5
15631,1.3253
15632,1.77
15633,0.4878
15634,0.3497
15635,0.7001
15636,0.6743
15637,0.1215
15638,0.2973
15639,0.4877
15640,1.4378
15641,0.4502
15642,0.5179
15643,1.796
15644,0.2009
15645,0.3769
15646,1.8808
15647,0.467
15648,0.309
15649,1.9736
15650,0.4261
15651,1.7319
15652,0.6731
15653,0.2775
15654,0.1547
15655,0.2282
15656,0.2465
15657,1.5686
15658,0.3736
15659,1.4486
15660,1.3333
15661,1.347
15662,0.573
15663,0.5767
15664,0.3496
15665,2.3182
15666,3.905
15667,1.0129
15668,0.6361
15669,0.7868
15670,0.8364
15671,0.9167
15672,0.8204
15673,0.6933
15674,3.2554
15675,0.128
15676,1.3459
15677,0.3233
15678,0.377
15679,0.4532
15680,0.3836
15681,0.3894
15682,0.2452
15683,0.3517
15684,0.5839
15685,0.401
15686,0.1868
15687,0.3799
15688,0.719
15689,0.4278
15690,0.4749
15691,0.6017
15692,0.5711
15693,0.618
15694,1.1624
15695,0.7047
15696,1.6293
15697,1.8396
15698,0.2687
15699,1.8499
15700,1.6424
15701,0.4499
15702,0.7788
15703,0.4058
15704,1.2901
15705,0.4515
15706,1.8807
15707,1.6056
15708,0.4534
15709,0.3558
15710,1.1867
15711,1.3289
15712,0.8166
15713,0.5239
15714,0.5035
15715,0.9973
15716,1.3328
15717,0.9177
15718,0.5501
15719,1.3188
15720,0.3833
15721,1.4977
15722,0.7722
15723,1.6184
15724,0.283
15725,0.4717
15726,2.5341
15727,0.709
15728,1.7467
15729,0.4476
15730,1.9536
15731,0.2689
15732,2.2613
15733,0.5362
15734,0.2611
15735,0.1906
15736,0.3899
15737,1.5781
15738,2.0329
15739,0.2282
15740,1.4682
15741,0.6114
15742,0.8099
15743,0.6569
15744,1.3764
15745,0.4865
15746,0.6339
15747,0.3712
15748,0.3279
15749,1.0285
15750,0.4727
15751,0.3774
15752,0.5164
15753,0.6947
15754,1.3674
15755,0.7919
15756,1.1893
15757,0.9867
15758,1.5566
15759,0.5198
15760,0.4409
15761,0.7577
15762,2.2736
15763,0.1849
15764,0.2096
15765,2.0506
15766,0.2642
15767,0.5444
15768,0.24
15769,0.4183
15770,0.8304
15771,0.9619
15772,2.0816
15773,0.3164
15774,0.2722
15775,0.463
15776,0.1667
15777,1.5142
15778,0.2708
15779,0.2327
15780,4.2188
15781,0.2321
15782,0.4137
15783,1.7769
15784,1.9032
15785,1.822
15786,0.4008
15787,0.8899
15788,1.4121
15789,0.6768
15790,1.6931
15791,0.3016
15792,2.2227
15793,0.3075
15794,0.8307
15795,0.4327
15796,0.4088
15797,1.879
15798,1.918
15799,0.3615
15800,0.2511
15801,0.5671
15802,0.4452
15803,9.4806
15804,0.5517
15805,0.8184
15806,0.6323
15807,0.2731
15808,0.8999
15809,1.2877
15810,1.141
15811,0.634
15812,0.9059
15813,0.7499
15814,0.6942
15815,1.1291
15816,1.4709
15817,0.7157
15818,0.6438
15819,0.6195
15820,0.7812
15821,0.7647
15822,0.544
15823,1.5243
15824,1.5547
15825,1.0075
15826,1.4829
15827,3.572
15828,0.3604
15829,0.791
15830,0.4481
15831,1.1538
15832,0.5559
15833,0.8122
15834,2.9417
15835,0.236
15836,0.5202
15837,0.9134
15838,0.5561
15839,2.6733
15840,0.5816
15841,0.2713
15842,0.1844
15843,0.5951
15844,1.5079
15845,0.5604
15846,1.4867
15847,0.3375
15848,0.4099
15849,0.5284
15850,0.6042
15851,1.5831
15852,1.7783
15853,0.377
15854,0.1815
15855,0.2761
15856,1.5386
15857,1.2161
15858,0.347
15859,0.361
15860,0.3807
15861,1.2022
15862,1.336
15863,0.1681
15864,0.9681
15865,0.2
15866,0.5196
15867,0.3196
15868,0.8407
15869,1.3961
15870,0.9479
15871,0.3672
15872,1.1887
15873,0.7324
15874,2.7065
15875,1.3161
15876,0.221
15877,1.6855
15878,0.7199
15879,1.4792
15880,0.3904
15881,0.4034
15882,2.4953
15883,0.7375
15884,0.8761
15885,0.6549
15886,3.3009
15887,0.1283
15888,0.2848
15889,1.1761
15890,0.34
15891,1.4574
15892,1.5505
15893,1.0161
15894,2.2762
15895,0.2861
15896,0.6084
15897,0.8207
15898,0.4945
15899,2.9268
15900,0.624
15901,0.7152
15902,0.9049
15903,0.8581
15904,0.4467
15905,0.735
15906,0.5555
15907,1.4405
15908,0.5375
15909,0.9228
15910,0.5051
15911,1.0172
15912,3.8374
15913,0.4597
15914,1.1516
15915,0.2832
15916,0.6484
15917,1.0172
15918,0.9263
15919,1.1114
15920,0.1773
15921,1.7308
15922,0.327
15923,1.4545
15924,0.8962
15925,0.6996
15926,0.1962
15927,0.6353
15928,1.3866
15929,0.4126
15930,0.2117
15931,0.7227
15932,1.4834
15933,0.6659
15934,1.7358
15935,1.7722
15936,1.5713
15937,1.8186
15938,0.3438
15939,1.2799
15940,2.3688
15941,0.6753
15942,0.3877
15943,0.5307
15944,0.634
15945,1.372
15946,8.3657
15947,0.4133
15948,2.3424
15949,1.4871
15950,0.341
15951,0.6355
15952,0.3233
15953,1.6766
15954,0.3493
15955,0.9062
15956,0.78
15957,0.6976
15958,3.4194
15959,0.8986
15960,0.3518
15961,0.518
15962,0.5098
15963,0.5711
15964,0.4354
15965,0.8205
15966,1.0164
15967,1.4236
15968,2.5488
15969,0.968
15970,0.6202
15971,1.3869
15972,0.6812
15973,0.6875
15974,0.4396
15975,0.1837
15976,0.8465
15977,0.7437
15978,0.4909
15979,0.6531
15980,0.4343
15981,0.564
15982,0.6665
15983,2.0764
15984,1.0637
15985,0.9774
15986,1.2296
15987,1.3031
15988,0.6723
15989,0.9746
15990,0.358
15991,0.2765
15992,0.2092
15993,1.6747
15994,1.927
15995,1.4454
15996,1.6796
15997,0.8367
15998,1.3268
15999,0.9446
16000,0.8849
16001,0.3156
16002,0.3326
16003,0.8513
16004,0.2843
16005,1.1763
16006,3.1458
16007,0.52
16008,2.6619
16009,0.567
16010,0.4498
16011,0.459
16012,0.6096
16013,0.879
16014,1.7378
16015,0.2796
16016,0.7008
16017,1.1139
16018,1.5564
16019,0.8721
16020,0.2842
16021,1.149
16022,1.1523
16023,0.2661
16024,0.8583
16025,0.2757
16026,1.3949
16027,0.5415
16028,0.4418
16029,0.238
16030,1.0553
16031,0.4563
16032,0.7556
16033,0.2262
16034,0.5398
16035,0.2353
16036,0.3973
16037,0.6192
16038,1.0664
16039,0.5789
16040,0.9081
16041,0.3324
16042,0.2477
16043,0.7408
16044,1.111
16045,0.211
16046,1.2458
16047,0.3269
16048,0.3876
16049,0.4537
16050,1.3432
16051,1.8329
16052,2.755
16053,0.95
16054,1.1429
16055,0.463
16056,3.0369
16057,0.2599
16058,1.6049
16059,0.216
16060,1.8118
16061,0.4006
16062,1.6236
16063,0.231
16064,0.2381
16065,0.3033
16066,1.6063
16067,3.9963
16068,1.0331
16069,0.2966
16070,0.4357
16071,0.5196
16072,1.1596
16073,1.0418
16074,1.7568
16075,0.4316
16076,0.652
16077,0.2864
16078,2.0014
16079,0.4611
16080,0.4674
16081,2.1515
16082,0.3497
16083,0.5289
16084,1.299
16085,0.2894
16086,0.6388
16087,0.6098
16088,0.9893
16089,1.8325
16090,0.7255
16091,1.317
16092,0.987
16093,1.6353
16094,0.4138
16095,1.1649
16096,0.7113
16097,0.9382
16098,2.2923
16099,1.2357
16100,0.553
16101,1.1217
16102,1.153
16103,0.566
16104,0.412
16105,0.97
16106,0.9554
16107,0.7712
16108,0.2507
16109,1.4792
16110,1.1414
16111,1.1703
16112,0.6575
16113,0.2658
16114,0.5388
16115,1.4772
16116,1.3348
16117,0.5462
16118,0.4014
16119,0.835
16120,0.4063
16121,0.4023
16122,1.713
16123,0.1633
16124,0.2519
16125,0.429
16126,0.1999
16127,0.4275
16128,0.2336
16129,1.9635
16130,0.2673
16131,0.5872
16132,1.679
16133,2.0937
16134,0.5222
16135,1.856
16136,0.2916
16137,0.4704
16138,0.5197
16139,0.4585
16140,1.5616
16141,0.6758
16142,0.6822
16143,0.4611
16144,0.3741
16145,0.2205
16146,0.1708
16147,0.3396
16148,0.1932
16149,0.2761
16150,2.3484
16151,2.0783
16152,2.5898
16153,2.7533
16154,0.3287
16155,0.4647
16156,0.3786
16157,0.3458
16158,2.0529
16159,0.4827
16160,0.45
16161,0.9286
16162,1.7086
16163,1.2561
16164,0.1398
16165,0.8658
16166,0.1583
16167,0.6236
16168,0.3291
16169,0.3918
16170,0.8111
16171,1.7625
16172,0.4276
16173,0.2844
16174,0.202
16175,1.4349
16176,1.412
16177,0.861
16178,0.6716
16179,0.2598
16180,0.9635
16181,1.0527
16182,0.9758
16183,0.594
16184,0.7617
16185,0.8994
16186,0.9616
16187,1.3182
16188,0.4434
16189,0.3828
16190,1.439
16191,1.5147
16192,0.4708
16193,0.8535
16194,0.2789
16195,1.3839
16196,1.0179
16197,1.6536
16198,0.197
16199,1.7016
16200,0.6264
16201,0.6859
16202,0.2786
16203,0.2049
16204,0.2496
16205,1.1072
16206,0.527
16207,0.4091
16208,0.6314
16209,1.5853
16210,1.7353
16211,1.6669
16212,2.1999
16213,0.2419
16214,2.3079
16215,0.5363
16216,0.6619
16217,0.5341
16218,0.6503
16219,0.5918
16220,1.4084
16221,0.1796
16222,0.226
16223,0.9181
16224,1.2985
16225,1.9882
16226,0.3661
16227,0.2206
16228,0.3861
16229,0.3794
16230,0.5549
16231,0.6575
16232,0.5587
16233,0.4475
16234,0.8897
16235,1.038
16236,0.2372
16237,1.3919
16238,0.3053
16239,2.4594
16240,0.3345
16241,0.9993
16242,1.7117
16243,0.318
16244,1.5144
16245,0.4326
16246,0.4659
16247,0.3286
16248,0.3061
16249,0.3493
16250,2.4918
16251,2.9283
16252,0.2391
16253,2.1043
16254,0.1126
16255,0.2456
16256,0.1927
16257,0.1522
16258,2.2824
16259,0.3573
16260,1.9214
16261,2.1608
16262,0.4648
16263,0.2412
16264,0.5029
16265,1.2451
16266,1.4264
16267,0.6942
16268,0.7606
16269,1.0622
16270,0.4518
16271,0.9398
16272,0.8441
16273,0.5574
16274,0.6187
16275,0.5443
16276,1.0141
16277,0.5077
16278,1.4263
16279,1.3212
16280,0.5791
16281,0.3588
16282,1.2992
16283,0.443
16284,1.4509
16285,0.159
16286,0.3988
16287,0.1628
16288,0.1339
16289,0.2618
16290,1.7196
16291,0.6716
16292,2.0521
16293,0.6722
16294,0.4451
16295,2.9431
16296,0.3657
16297,0.4306
16298,0.4717
16299,1.7599
16300,1.5611
16301,0.2411
16302,0.1292
16303,2.0386
16304,0.4389
16305,2.0091
16306,0.2713
16307,0.4776
16308,0.2079
16309,1.0264
16310,2.0817
16311,0.2408
16312,0.251
16313,1.6331
16314,1.8676
16315,1.1877
16316,1.3802
16317,1.4968
16318,0.4219
16319,0.3785
16320,1.307
16321,0.7723
16322,0.7712
16323,0.4682
16324,0.8848
16325,1.3203
16326,1.5004
16327,0.268
16328,1.2542
16329,0.6652
16330,0.5173
16331,0.6764
16332,1.3575
16333,1.9156
16334,0.2511
16335,0.2462
16336,1.6468
16337,0.3121
16338,0.4026
16339,0.4842
16340,0.5961
16341,2.1583
16342,0.7778
16343,0.3887
16344,1.1617
16345,1.0424
16346,0.9488
16347,0.2942
16348,1.5077
16349,0.9223
16350,0.5969
16351,1.4686
16352,1.413
16353,0.5438
16354,1.523
16355,3.2174
16356,1.7651
16357,0.3637
16358,1.4877
16359,0.935
16360,0.9428
16361,1.8739
16362,0.3816
16363,0.3261
16364,0.1884
16365,2.4226
16366,0.2135
16367,0.9787
16368,2.1042
16369,1.752
16370,0.197
16371,0.145
16372,2.3264
16373,2.1963
16374,0.5188
16375,0.1632
16376,1.9394
16377,0.1349
16378,0.189
16379,1.813
16380,1.361
16381,1.7247
16382,0.2511
16383,1.2774
16384,1.2964
16385,0.1564
16386,1.8754
16387,1.9392
16388,0.2189
16389,0.2867
16390,1.9451
16391,0.1957
16392,2.2223
16393,0.2639
16394,0.3256
16395,0.2586
16396,1.5763
16397,0.5553
16398,0.5255
16399,0.4846
16400,1.3804
16401,0.1839
16402,1.6495
16403,2.2174
16404,1.7758
16405,0.3486
16406,2.4865
16407,0.9057
16408,0.2333
16409,0.1914
16410,0.3684
16411,0.2302
16412,0.3064
16413,1.8962
16414,0.2155
16415,0.7167
16416,0.2969
16417,1.9928
16418,0.4347
16419,0.2993
16420,0.1267
16421,0.2425
16422,0.1401
16423,1.3854
16424,0.7454
16425,0.4988
16426,0.8307
16427,0.6255
16428,1.0331
16429,1.2905
16430,0.6038
16431,0.3432
16432,0.8212
16433,2.1851
16434,0.3904
16435,1.6639
16436,1.5826
16437,0.2579
16438,1.9235
16439,0.2038
16440,1.7769
16441,1.762
16442,1.3037
16443,1.4126
16444,1.8463
16445,0.2986
16446,0.3542
16447,1.4749
16448,0.472
16449,1.2337
16450,1.4106
16451,0.327
16452,1.2547
16453,1.2874
16454,1.075
16455,1.381
16456,0.7297
16457,1.4965
16458,0.7127
16459,0.3533
16460,0.5267
16461,0.5943
16462,0.2372
16463,0.3044
16464,1.4993
16465,0.7406
16466,0.1725
16467,0.9222
16468,0.8085
16469,0.3001
16470,1.0042
16471,0.3275
16472,1.0612
16473,1.08
16474,0.6471
16475,0.6118
16476,0.6687
16477,0.5912
16478,0.6788
16479,0.6106
16480,1.1184
16481,0.4792
16482,0.2593
16483,1.498
16484,1.5306
16485,1.3997
16486,1.3928
16487,0.3233
16488,0.2322
16489,1.3767
16490,0.7566
16491,1.3068
16492,0.3105
16493,1.1535
16494,1.1785
16495,0.9448
16496,1.2026
16497,0.928
16498,1.0208
16499,1.0407
16500,0.6453
16501,0.8669
16502,0.5637
16503,0.6237
16504,1.2837
16505,0.5353
16506,0.806
16507,2.007
16508,1.7442
16509,0.4621
16510,1.6396
16511,1.8298
16512,0.1873
16513,2.2501
16514,1.7376
16515,0.329
16516,1.5899
16517,0.499
16518,0.3573
16519,0.7074
16520,0.574
16521,1.3608
16522,0.6831
16523,1.0932
16524,0.6791
16525,0.7397
16526,0.6532
16527,0.3905
16528,1.0148
16529,0.4637
16530,1.4894
16531,0.6619
16532,0.3828
16533,0.8224
16534,0.3774
16535,0.4248
16536,0.5522
16537,0.8393
16538,0.246
16539,0.5076
16540,1.5872
16541,1.6391
16542,1.9453
16543,0.3035
16544,1.8591
16545,0.5031
16546,0.3781
16547,1.121
16548,0.1982
16549,0.7915
16550,1.0362
16551,0.3156
16552,1.0499
16553,0.3745
16554,0.3958
16555,0.7315
16556,0.4575
16557,0.723
16558,0.305
16559,1.0699
16560,0.4457
16561,1.6734
16562,0.2395
16563,2.3974
16564,0.6616
16565,0.2705
16566,0.2772
16567,2.0347
16568,0.2592
16569,0.24
16570,0.2334
16571,0.1495
16572,0.2134
16573,2.0061
16574,0.3138
16575,2.3607
16576,0.3739
16577,0.7688
16578,0.5193
16579,1.9716
16580,2.5796
16581,0.3074
16582,0.1816
16583,0.1652
16584,2.7139
16585,2.2537
16586,0.1343
16587,0.097
16588,2.1861
16589,1.6839
16590,1.5751
16591,1.6564
16592,0.2482
16593,0.5124
16594,1.5643
16595,0.4358
16596,0.893
16597,0.785
16598,0.4308
16599,1.2182
16600,0.2692
16601,0.9732
16602,1.1404
16603,1.2424
16604,0.8345
16605,0.6402
16606,0.3001
16607,0.5461
16608,0.202
16609,0.3797
16610,2.8429
16611,0.2961
16612,0.1355
16613,0.2585
16614,0.3026
16615,2.2038
16616,0.3892
16617,0.1659
16618,0.3692
16619,2.0811
16620,0.2375
16621,0.7539
16622,2.1483
16623,2.1458
16624,0.1727
16625,1.8709
16626,0.5103
16627,0.7428
16628,1.5487
16629,0.5279
16630,2.6907
16631,0.2512
16632,0.6594
16633,1.6795
16634,0.657
16635,0.8935
16636,0.2067
16637,2.3063
16638,0.4122
16639,0.357
16640,0.5053
16641,0.7235
16642,0.6122
16643,0.9013
16644,0.8004
16645,0.7506
16646,1.9482
16647,0.8836
16648,1.1898
16649,0.5776
16650,1.2579
16651,0.3734
16652,0.3819
16653,0.3491
16654,1.5116
16655,2.089
16656,0.2487
16657,0.3826
16658,0.18
16659,0.1527
16660,0.2605
16661,0.7736
16662,1.8725
16663,0.2937
16664,0.5533
16665,0.4769
16666,1.687
16667,1.4528
16668,0.4326
16669,0.2707
16670,0.5312
16671,0.355
16672,0.2411
16673,1.6666
16674,0.5821
