,0
16675,0.4822
16676,0.4663
16677,0.3791
16678,0.5677
16679,0.6937
16680,0.7314
16681,0.7365
16682,1.2114
16683,1.05
16684,0.5102
16685,1.0397
16686,2.5316
16687,0.8097
16688,0.7004
16689,0.5566
16690,1.0145
16691,0.9345
16692,0.5765
16693,1.2314
16694,0.9507
16695,0.4282
16696,0.9093
16697,0.9131
16698,0.4926
16699,1.4559
16700,1.3729
16701,0.4697
16702,0.8877
16703,0.1552
16704,1.067
16705,0.9564
16706,1.2352
16707,0.2764
16708,0.166
16709,0.6468
16710,1.9235
16711,0.8857
16712,0.1258
16713,0.4766
16714,0.4582
16715,0.2611
16716,0.3876
16717,2.212
16718,0.6795
16719,0.2763
16720,0.2058
16721,1.7499
16722,0.1422
16723,2.6403
16724,0.5892
16725,1.0987
16726,2.2088
16727,0.196
16728,0.321
16729,0.2212
16730,2.0506
16731,0.2606
16732,0.3029
16733,1.2207
16734,0.3959
16735,1.7566
16736,0.6282
16737,1.5714
16738,1.3364
16739,1.0185
16740,0.7306
16741,0.5875
16742,1.3961
16743,1.0633
16744,0.4046
16745,1.3264
16746,0.3085
16747,0.5808
16748,0.6696
16749,1.0789
16750,0.6842
16751,0.8156
16752,1.1407
16753,0.8135
16754,0.5277
16755,0.4898
16756,0.655
16757,1.2132
16758,1.6006
16759,1.9832
16760,2.8104
16761,2.4295
16762,2.9392
16763,2.576
16764,0.1827
16765,2.2212
16766,0.2839
16767,1.7943
16768,1.1243
16769,1.8334
16770,0.2737
16771,1.915
16772,0.819
16773,0.515
16774,0.5528
16775,1.1632
16776,0.3746
16777,1.2967
16778,2.3792
16779,1.6123
16780,0.8096
16781,0.8694
16782,0.8765
16783,0.7911
16784,1.2003
16785,0.734
16786,0.865
16787,1.0994
16788,0.6115
16789,1.2844
16790,0.3173
16791,0.9703
16792,1.4601
16793,0.2419
16794,0.2079
16795,1.2349
16796,1.7767
16797,1.1843
16798,1.5997
16799,0.8216
16800,0.5238
16801,1.2167
16802,1.531
16803,1.5944
16804,1.1604
16805,1.4059
16806,4.8262
16807,3.0504
16808,1.9264
16809,1.4061
16810,2.25
16811,0.5649
16812,0.3385
16813,1.5982
16814,2.0717
16815,0.8594
16816,0.3153
16817,0.1372
16818,1.0815
16819,1.5658
16820,1.7484
16821,1.729
16822,0.8153
16823,0.9148
16824,0.9204
16825,0.8016
16826,1.2771
16827,2.3218
16828,0.8238
16829,0.5042
16830,0.3127
16831,0.9067
16832,2.2237
16833,0.1957
16834,2.2025
16835,0.1963
16836,1.7639
16837,1.527
16838,0.8366
16839,1.6047
16840,0.4215
16841,0.5005
16842,1.6546
16843,0.3248
16844,1.1841
16845,0.8987
16846,0.6172
16847,0.7678
16848,0.6232
16849,2.3999
16850,0.6269
16851,0.6856
16852,1.3246
16853,0.4016
16854,0.5689
16855,0.3006
16856,1.6262
16857,1.0588
16858,1.0461
16859,0.9725
16860,0.4436
16861,0.7445
16862,1.4199
16863,0.5689
16864,0.5942
16865,1.2833
16866,0.3376
16867,1.5964
16868,0.8026
16869,0.3183
16870,0.653
16871,0.2147
16872,2.2085
16873,1.9615
16874,0.4032
16875,0.3829
16876,0.3753
16877,0.1132
16878,0.7803
16879,0.5247
16880,0.179
16881,0.3953
16882,0.404
16883,0.1902
16884,0.4609
16885,2.0764
16886,0.481
16887,0.3975
16888,2.0806
16889,1.927
16890,0.3095
16891,1.8823
16892,0.3194
16893,0.3832
16894,0.6475
16895,0.3926
16896,0.4617
16897,1.7921
16898,0.2902
16899,0.5171
16900,2.0983
16901,2.9156
16902,0.1991
16903,0.6991
16904,2.1772
16905,0.2211
16906,0.6768
16907,0.7158
16908,0.3925
16909,1.5233
16910,0.6721
16911,0.5039
16912,0.5248
16913,0.2536
16914,0.837
16915,1.6502
16916,0.4825
16917,1.7677
16918,1.5422
16919,1.5693
16920,1.0665
16921,2.2537
16922,0.7517
16923,0.3263
16924,0.1619
16925,1.7645
16926,1.7471
16927,1.0061
16928,0.3356
16929,0.3632
16930,1.2727
16931,1.2257
16932,1.5148
16933,1.4865
16934,0.7927
16935,0.6907
16936,0.7054
16937,0.6844
16938,0.7633
16939,1.1922
16940,1.9145
16941,0.963
16942,2.3829
16943,0.4129
16944,0.3489
16945,0.2634
16946,1.8783
16947,0.1482
16948,0.3774
16949,2.2921
16950,0.4207
16951,0.2613
16952,2.2179
16953,0.4657
16954,0.5729
16955,1.7489
16956,1.1545
16957,0.2549
16958,1.8313
16959,1.4299
16960,1.5085
16961,1.4348
16962,1.5809
16963,1.0777
16964,0.8307
16965,1.1129
16966,1.0072
16967,0.9183
16968,0.8111
16969,0.8376
16970,0.9461
16971,0.7545
16972,0.5358
16973,1.7336
16974,1.1964
16975,1.1733
16976,1.4393
16977,0.8649
16978,1.1825
16979,1.1552
16980,0.8688
16981,0.8794
16982,0.4939
16983,1.2878
16984,1.4643
16985,0.3049
16986,0.5236
16987,0.6304
16988,0.6387
16989,1.5366
16990,1.5237
16991,0.4592
16992,1.7978
16993,0.5771
16994,0.3898
16995,0.3434
16996,1.0928
16997,1.8526
16998,1.1543
16999,1.5001
17000,0.4296
17001,1.9835
17002,0.1999
17003,0.3627
17004,1.7728
17005,1.9229
17006,1.9145
17007,0.3433
17008,1.7036
17009,0.2784
17010,1.8323
17011,1.8137
17012,0.5839
17013,0.6106
17014,0.2466
17015,1.6937
17016,1.4923
17017,0.628
17018,0.2986
17019,0.724
17020,1.0694
17021,1.1472
17022,1.9393
17023,0.9667
17024,0.7926
17025,0.4396
17026,0.2994
17027,1.284
17028,0.8009
17029,1.1116
17030,0.4506
17031,1.6
17032,1.0148
17033,1.5735
17034,0.6599
17035,0.3451
17036,0.5714
17037,0.9435
17038,1.2769
17039,0.509
17040,0.7795
17041,1.2954
17042,1.1653
17043,1.4865
17044,1.8607
17045,1.2173
17046,0.5357
17047,0.7143
17048,0.33
17049,1.3038
17050,1.6286
17051,0.6792
17052,2.3311
17053,2.0414
17054,0.163
17055,0.598
17056,1.6308
17057,0.6836
17058,0.3961
17059,0.9393
17060,0.6249
17061,0.795
17062,0.4388
17063,1.7963
17064,0.3728
17065,2.1607
17066,2.0543
17067,0.2489
17068,1.0725
17069,1.4342
17070,0.5681
17071,2.6109
17072,0.1505
17073,0.8088
17074,0.5579
17075,0.1445
17076,1.75
17077,1.2935
17078,2.7987
17079,0.197
17080,2.1429
17081,0.6328
17082,0.4762
17083,1.1009
17084,1.0925
17085,0.19
17086,0.1731
17087,1.2496
17088,1.4687
17089,1.4642
17090,0.3849
17091,0.3914
17092,0.5059
17093,0.3809
17094,2.3692
17095,2.1707
17096,0.2765
17097,2.544
17098,0.3823
17099,0.389
17100,0.3465
17101,2.0394
17102,1.1312
17103,1.1764
17104,0.6746
17105,1.8655
17106,1.05
17107,1.1929
17108,0.5378
17109,0.8178
17110,0.8681
17111,0.8032
17112,1.4776
17113,1.7453
17114,0.287
17115,1.0194
17116,0.9014
17117,1.011
17118,1.1372
17119,1.4939
17120,0.903
17121,0.7167
17122,0.3562
17123,0.7616
17124,0.334
17125,0.2394
17126,0.6392
17127,0.2601
17128,0.6136
17129,0.4644
17130,0.5706
17131,1.7349
17132,1.5263
17133,1.5744
17134,0.528
17135,0.5106
17136,0.7256
17137,1.5967
17138,0.3939
17139,0.1473
17140,1.5509
17141,2.4494
17142,0.5483
17143,0.4229
17144,0.4925
17145,0.6661
17146,1.7507
17147,0.4034
17148,1.825
17149,0.4333
17150,1.9629
17151,2.0814
17152,0.2434
17153,1.7445
17154,0.3069
17155,1.5023
17156,1.408
17157,1.6036
17158,1.6676
17159,0.1806
17160,1.5584
17161,0.7394
17162,0.3565
17163,1.2802
17164,1.2759
17165,0.634
17166,0.8552
17167,1.0679
17168,2.1597
17169,0.236
17170,1.0303
17171,1.2165
17172,0.9349
17173,0.7483
17174,1.5813
17175,1.7586
17176,1.7568
17177,0.5122
17178,0.8584
17179,0.7247
17180,1.2144
17181,1.8872
17182,0.3844
17183,1.4891
17184,0.4273
17185,0.4391
17186,1.4361
17187,1.6742
17188,1.308
17189,0.2003
17190,0.2879
17191,1.4463
17192,0.267
17193,1.3803
17194,0.1497
17195,0.2626
17196,0.5956
17197,0.9268
17198,0.8107
17199,1.9563
17200,0.2008
17201,1.763
17202,0.2098
17203,0.2113
17204,0.2624
17205,2.1196
17206,1.837
17207,0.8978
17208,1.2734
17209,0.1914
17210,0.3777
17211,1.0739
17212,1.8174
17213,0.7391
17214,0.3942
17215,1.3341
17216,0.546
17217,0.4122
17218,0.5402
17219,1.3117
17220,0.565
17221,0.9732
17222,0.6075
17223,0.7939
17224,0.6771
17225,1.3178
17226,1.2386
17227,0.3212
17228,0.7296
17229,0.5588
17230,1.5752
17231,0.7705
17232,0.8769
17233,1.0299
17234,1.1735
17235,0.6818
17236,0.3016
17237,0.8138
17238,0.5671
17239,0.431
17240,0.4141
17241,1.7743
17242,2.5808
17243,1.6474
17244,0.5223
17245,0.314
17246,1.8352
17247,1.4428
17248,1.0642
17249,0.7486
17250,0.3657
17251,0.3601
17252,0.5301
17253,1.6726
17254,1.9917
17255,1.4722
17256,0.5776
17257,1.1875
17258,0.8576
17259,1.3107
17260,0.3316
17261,0.9685
17262,0.9011
17263,0.2731
17264,0.889
17265,0.6688
17266,0.8388
17267,0.7586
17268,2.1734
17269,0.2694
17270,1.9241
17271,0.229
17272,0.5123
17273,2.5221
17274,0.2292
17275,0.7651
17276,0.3008
17277,1.8382
17278,0.5349
17279,2.313
17280,0.2017
17281,0.5156
17282,0.3227
17283,0.1915
17284,0.3023
17285,0.3584
17286,1.8091
17287,0.5548
17288,0.8773
17289,0.2536
17290,0.3325
17291,1.717
17292,1.0106
17293,2.0059
17294,0.2056
17295,1.7287
17296,0.4527
17297,0.2367
17298,1.1191
17299,1.1025
17300,1.8316
17301,0.2404
17302,0.6745
17303,2.4662
17304,0.7217
17305,1.0366
17306,0.2599
17307,0.4921
17308,1.8068
17309,0.3368
17310,0.1841
17311,0.1503
17312,2.1957
17313,0.2459
17314,0.4277
17315,0.241
17316,0.3416
17317,2.1398
17318,0.2472
17319,0.5746
17320,0.4979
17321,0.3003
17322,1.2261
17323,1.3162
17324,0.885
17325,0.4275
17326,1.4944
17327,0.8743
17328,1.5185
17329,0.2936
17330,1.0221
17331,1.5487
17332,1.1341
17333,1.2789
17334,1.3599
17335,0.1387
17336,0.7091
17337,0.7577
17338,1.4437
17339,0.5663
17340,1.2441
17341,0.8182
17342,1.1638
17343,0.7981
17344,0.3835
17345,1.2147
17346,0.2288
17347,1.3822
17348,1.5129
17349,0.5923
17350,1.4443
17351,1.3396
17352,1.1201
17353,0.5859
17354,0.4875
17355,1.2925
17356,0.6773
17357,0.437
17358,1.1405
17359,0.3924
17360,0.9469
17361,1.1825
17362,0.23
17363,1.7347
17364,1.0883
17365,0.2802
17366,1.2358
17367,1.2618
17368,0.4031
17369,0.4153
17370,0.31
17371,0.6202
17372,1.3307
17373,0.5374
17374,0.8809
17375,0.6963
17376,0.8097
17377,1.3964
17378,0.8704
17379,1.4047
17380,0.3503
17381,1.5454
17382,0.7429
17383,1.5177
17384,1.1071
17385,0.5609
17386,0.4288
17387,1.5231
17388,0.4301
17389,0.2326
17390,0.355
17391,0.4919
17392,0.633
17393,0.3881
17394,0.3263
17395,0.9783
17396,1.294
17397,0.3145
17398,1.3734
17399,1.6868
17400,1.4146
17401,0.4859
17402,0.9678
17403,1.9417
17404,0.299
17405,2.3983
17406,1.6436
17407,0.2836
17408,1.2985
17409,0.9086
17410,1.0171
17411,0.8941
17412,1.2225
17413,1.4062
17414,1.9341
17415,1.6171
17416,1.7152
17417,2.3147
17418,1.7085
17419,0.5961
17420,0.2301
17421,1.9547
17422,0.3283
17423,0.3704
17424,0.4729
17425,0.1627
17426,0.1162
17427,0.2782
17428,0.2889
17429,0.2589
17430,1.8293
17431,0.4235
17432,2.1596
17433,1.5979
17434,0.3429
17435,0.4043
17436,1.2271
17437,0.344
17438,0.9491
17439,0.9142
17440,0.7742
17441,1.2282
17442,0.6415
17443,0.9231
17444,1.12
17445,0.6121
17446,0.9858
17447,0.1686
17448,1.7639
17449,0.3699
17450,0.4084
17451,0.723
17452,0.4602
17453,1.1251
17454,0.8097
17455,1.3953
17456,0.2629
17457,0.2874
17458,0.9081
17459,1.3374
17460,1.6468
17461,1.2681
17462,0.3973
17463,1.1542
17464,0.3692
17465,0.5232
17466,0.855
17467,1.1828
17468,0.7428
17469,0.7375
17470,0.9901
17471,0.5216
17472,1.0665
17473,0.8854
17474,0.7751
17475,0.6665
17476,0.3747
17477,0.8554
17478,0.5473
17479,0.4896
17480,1.2266
17481,1.4587
17482,1.6841
17483,0.578
17484,0.5662
17485,0.33
17486,0.3844
17487,1.2039
17488,1.4207
17489,1.1195
17490,0.7598
17491,0.9811
17492,0.7714
17493,0.7235
17494,0.2734
17495,0.3216
17496,0.721
17497,0.4494
17498,1.2409
17499,0.6288
17500,1.0482
17501,1.1486
17502,0.8554
17503,1.1752
17504,0.415
17505,1.1714
17506,0.4526
17507,1.2646
17508,0.2832
17509,0.4543
17510,1.4427
17511,0.3791
17512,1.8357
17513,2.1752
17514,0.3844
17515,1.6556
17516,1.8572
17517,2.0567
17518,1.4386
17519,1.9713
17520,1.2185
17521,1.5506
17522,1.3999
17523,0.7084
17524,0.3865
17525,0.6951
17526,1.2415
17527,0.9069
17528,0.272
17529,1.0809
17530,0.35
17531,0.7782
17532,0.8431
17533,0.5068
17534,0.704
17535,1.4926
17536,1.2579
17537,2.1263
17538,0.9615
17539,0.7043
17540,0.4608
17541,0.5696
17542,0.7906
17543,1.4
17544,1.1396
17545,0.6051
17546,0.6794
17547,1.0695
17548,0.6226
17549,0.5818
17550,0.9096
17551,0.1961
17552,0.2224
17553,0.5888
17554,1.3672
17555,1.6197
17556,1.4094
17557,1.7351
17558,0.268
17559,0.2875
17560,1.6708
17561,0.7859
17562,0.4139
17563,0.2151
17564,0.7969
17565,0.2669
17566,1.5805
17567,1.098
17568,1.7571
17569,0.2322
17570,0.3735
17571,0.2508
17572,0.3652
17573,0.3542
17574,0.5189
17575,1.5271
17576,1.2836
17577,0.9679
17578,0.3166
17579,0.4225
17580,1.5564
17581,0.8898
17582,0.9899
17583,0.4706
17584,1.0749
17585,0.2207
17586,1.1553
17587,0.8315
17588,0.7911
17589,0.5031
17590,0.5743
17591,0.7079
17592,1.1988
17593,0.6101
17594,0.3239
17595,0.3508
17596,0.4507
17597,0.9248
17598,0.3676
17599,0.5527
17600,1.9684
17601,0.2454
17602,0.3637
17603,0.2418
17604,0.3864
17605,1.893
17606,1.7881
17607,0.7374
17608,0.2844
17609,0.4587
17610,0.4796
17611,1.1588
17612,0.3331
17613,0.7083
17614,0.9646
17615,0.4439
17616,0.9177
17617,0.9466
17618,1.2635
17619,0.4745
17620,0.1539
17621,1.1215
17622,1.3219
17623,0.9982
17624,1.1479
17625,0.6927
17626,1.6196
17627,1.3541
17628,4.4085
17629,0.5577
17630,1.7312
17631,0.4094
17632,0.2912
17633,0.7052
17634,0.7844
17635,0.3204
17636,2.0967
17637,0.2771
17638,0.4378
17639,2.2073
17640,2.3166
17641,0.513
17642,0.1719
17643,1.7363
17644,0.8115
17645,0.3922
17646,0.4595
17647,0.8193
17648,0.375
17649,0.3237
17650,0.5015
17651,1.4131
17652,1.2054
17653,0.6399
17654,1.5304
17655,1.9462
17656,0.4138
17657,0.3333
17658,0.3244
17659,0.2305
17660,2.3293
17661,0.3222
17662,2.3522
17663,2.4109
17664,0.312
17665,0.228
17666,0.2091
17667,0.41
17668,0.4033
17669,0.2303
17670,1.877
17671,0.56
17672,0.3664
17673,0.9891
17674,1.8781
17675,1.956
17676,0.4724
17677,1.0347
17678,0.4057
17679,1.0611
17680,0.2956
17681,0.1458
17682,0.173
17683,0.2492
17684,1.3393
17685,1.0236
17686,1.0965
17687,1.2951
17688,0.6839
17689,0.2283
17690,0.2216
17691,0.3638
17692,0.1985
17693,1.2125
17694,0.503
17695,0.3778
17696,0.5892
17697,1.3657
17698,2.2002
17699,0.4508
17700,0.1624
17701,2.2318
17702,0.2579
17703,0.2722
17704,0.4643
17705,1.9271
17706,2.1069
17707,0.1856
17708,2.1815
17709,0.9397
17710,2.3278
17711,1.6374
17712,0.2843
17713,2.8114
17714,0.5737
17715,0.7295
17716,1.9232
17717,0.4203
17718,2.4451
17719,3.2559
17720,2.6921
17721,0.224
17722,0.4207
17723,0.6622
17724,0.3684
17725,0.2665
17726,0.2708
17727,0.3447
17728,2.8203
17729,0.3877
17730,0.2947
17731,0.3022
17732,2.2095
17733,0.1763
17734,0.7075
17735,0.2995
17736,0.4247
17737,0.333
17738,0.5072
17739,0.4658
17740,0.2664
17741,0.4968
17742,0.3805
17743,0.376
17744,1.8942
17745,1.6233
17746,2.2536
17747,1.5614
17748,0.5295
17749,1.3523
17750,1.5619
17751,0.6358
17752,0.7226
17753,1.6441
17754,0.1504
17755,0.9839
17756,1.5333
17757,0.928
17758,0.2682
17759,0.6493
17760,1.3075
17761,1.8511
17762,0.4737
17763,0.5615
17764,1.5842
17765,0.5013
17766,0.2926
17767,1.5861
17768,0.522
17769,1.2314
17770,1.5812
17771,0.5141
17772,0.5519
17773,1.059
17774,1.1513
17775,1.0029
17776,1.271
17777,0.5462
17778,0.5175
17779,1.4001
17780,1.7053
17781,0.3332
17782,0.3217
17783,0.4027
17784,0.1687
17785,2.4043
17786,2.5081
17787,1.8477
17788,0.5561
17789,0.2277
17790,2.3378
17791,0.5115
17792,0.4212
17793,1.4719
17794,0.2543
17795,0.9784
17796,2.196
17797,0.2265
17798,0.6382
17799,0.1979
17800,0.2824
17801,0.5638
17802,0.1929
17803,0.5442
17804,0.2059
17805,2.1017
17806,1.1899
17807,0.2477
17808,1.792
17809,0.3104
17810,0.4277
17811,0.1468
17812,0.1182
17813,0.4455
17814,0.7047
17815,0.3214
17816,0.2623
17817,2.3452
17818,1.8231
17819,0.4866
17820,1.8196
17821,1.2502
17822,1.3173
17823,0.4989
17824,0.9511
17825,0.7726
17826,0.5248
17827,0.5074
17828,1.0151
17829,0.6571
17830,1.035
17831,0.7807
17832,0.6786
17833,0.7282
17834,0.798
17835,1.0571
17836,0.8804
17837,0.6639
17838,1.1144
17839,0.438
17840,0.704
17841,1.5639
17842,0.4384
17843,0.3939
17844,1.8845
17845,1.7887
17846,0.683
17847,0.9864
17848,0.3261
17849,1.4012
17850,0.4179
17851,0.713
17852,1.3546
17853,1.4507
17854,1.4933
17855,1.3752
17856,0.3437
17857,0.9906
17858,1.1655
17859,1.1293
17860,1.2389
17861,0.3882
17862,1.2537
17863,0.86
17864,0.4928
17865,1.3844
17866,1.7243
17867,1.3955
17868,0.6101
17869,0.3756
17870,0.5178
17871,0.5363
17872,1.4128
17873,0.9468
17874,0.9738
17875,0.2663
17876,0.4518
17877,0.7122
17878,1.5132
17879,0.574
17880,0.5019
17881,1.7875
17882,1.02
17883,1.0966
17884,1.051
17885,0.3532
17886,0.4022
17887,2.519
17888,1.6737
17889,0.9389
17890,1.029
17891,0.9116
17892,1.2428
17893,0.7592
17894,1.0872
17895,0.8746
17896,0.7596
17897,0.7202
17898,0.9908
17899,0.6884
17900,1.7173
17901,1.7899
17902,0.7398
17903,0.4726
17904,1.742
17905,1.8352
17906,0.5203
17907,1.773
17908,2.0356
17909,0.3287
17910,0.3601
17911,0.4399
17912,1.7628
17913,1.789
17914,0.3792
17915,0.6808
17916,1.1126
17917,2.1952
17918,0.6576
17919,0.307
17920,1.3587
17921,0.4717
17922,0.6848
17923,0.9796
17924,0.228
17925,1.2777
17926,1.5039
17927,0.8928
17928,0.7875
17929,0.8567
17930,0.6076
17931,0.6318
17932,0.9728
17933,1.01
17934,0.3673
17935,1.1136
17936,0.5588
17937,1.3739
17938,0.1911
17939,1.4033
17940,0.3912
17941,2.7754
17942,4.1313
17943,0.225
17944,2.6312
17945,0.4859
17946,0.1355
17947,0.3446
17948,0.181
17949,1.3676
17950,0.4221
17951,0.5312
17952,0.1682
17953,0.316
17954,2.1115
17955,0.3405
17956,0.2022
17957,1.1593
17958,0.1261
17959,2.8072
17960,1.792
17961,2.3123
17962,2.5202
17963,0.1797
17964,2.5531
17965,1.9915
17966,0.3401
17967,3.6944
17968,0.382
17969,0.4971
17970,1.3818
17971,1.0525
17972,0.9724
17973,0.5702
17974,1.1542
17975,0.5087
17976,1.319
17977,1.2257
17978,1.6338
17979,0.3677
17980,1.0137
17981,1.4847
17982,2.0857
17983,0.644
17984,0.3276
17985,1.8641
17986,0.9707
17987,0.2051
17988,0.6282
17989,0.1558
17990,2.2166
17991,0.4807
17992,0.5381
17993,0.1926
17994,0.1139
17995,1.6178
17996,0.6864
17997,0.4654
17998,1.4735
17999,0.8421
18000,2.4437
18001,1.6635
18002,0.3958
18003,0.3018
18004,0.3475
18005,0.2496
18006,1.8409
18007,2.0207
18008,0.3886
18009,0.4281
18010,1.53
18011,0.5212
18012,1.7628
18013,0.4045
18014,0.5601
18015,0.4666
18016,1.6407
18017,0.6292
18018,0.4667
18019,0.4929
18020,0.6028
18021,0.509
18022,2.1809
18023,0.6098
18024,1.0375
18025,0.2771
18026,0.2126
18027,0.9824
18028,3.3998
18029,1.2147
18030,0.6473
18031,1.4096
18032,1.6112
18033,0.4972
18034,1.5241
18035,0.1498
18036,1.9665
18037,1.3064
18038,0.5954
18039,0.3314
18040,0.5396
18041,0.7064
18042,1.3489
18043,0.6109
18044,0.8477
18045,1.6088
18046,1.7995
18047,0.2915
18048,2.9165
18049,1.5253
18050,2.0174
18051,1.6233
18052,0.2793
18053,0.7178
18054,0.4241
18055,0.3266
18056,3.2905
18057,0.2961
18058,1.9632
18059,0.9571
18060,0.891
18061,0.8027
18062,1.1218
18063,0.8285
18064,1.7532
18065,0.805
18066,0.4861
18067,2.1398
18068,0.4556
18069,0.4376
18070,0.378
18071,2.4775
18072,0.1484
18073,2.6832
18074,0.1359
18075,0.4059
18076,0.2079
18077,3.0951
18078,2.2905
18079,0.5081
18080,1.8353
18081,1.4348
18082,1.0901
18083,1.2279
18084,1.2236
18085,1.6055
18086,0.4937
18087,0.6931
18088,1.6525
18089,0.2751
18090,0.1761
18091,0.312
18092,2.3473
18093,0.6405
18094,0.3803
18095,2.2612
18096,2.2971
18097,0.1901
18098,0.3955
18099,0.5437
18100,0.6494
18101,0.7212
18102,0.5761
18103,1.6532
18104,0.1602
18105,3.0895
18106,0.1141
18107,2.8386
18108,2.1015
18109,2.1481
18110,1.575
18111,0.6423
18112,0.3651
18113,0.1687
18114,2.4272
18115,2.671
18116,0.26
18117,0.3308
18118,0.3532
18119,0.4761
18120,1.9211
18121,2.886
18122,1.3152
18123,1.4933
18124,1.1462
18125,0.3647
18126,1.3235
18127,0.4658
18128,0.2758
18129,1.4357
18130,1.9271
18131,0.2854
18132,1.8135
18133,1.3136
18134,1.7404
18135,0.4365
18136,0.4412
18137,0.6193
18138,0.631
18139,1.8097
18140,0.5514
18141,1.6218
18142,0.2407
18143,0.546
18144,1.0736
18145,0.439
18146,0.3149
18147,0.6642
18148,0.7182
18149,0.3261
18150,1.1305
18151,0.5352
18152,1.7436
18153,1.062
18154,1.049
18155,1.1413
18156,0.6602
18157,1.2715
18158,0.9343
18159,1.207
18160,0.9384
18161,1.2349
18162,0.8953
18163,0.6366
18164,1.4942
18165,1.2521
18166,1.5867
18167,2.7093
18168,4.6455
18169,0.3985
18170,0.3628
18171,0.9646
18172,1.0226
18173,1.0058
18174,0.8123
18175,0.6803
18176,0.9308
18177,0.3266
18178,0.6843
18179,1.6196
18180,0.2652
18181,0.4166
18182,0.528
18183,1.453
18184,1.6064
18185,0.4568
18186,0.7544
18187,0.2604
18188,0.4343
18189,0.2142
18190,0.265
18191,0.1902
18192,0.1596
18193,0.2524
18194,2.4472
18195,0.3134
18196,1.9038
18197,1.8202
18198,0.1489
18199,0.7395
18200,0.4307
18201,1.4583
18202,1.2936
18203,0.1626
18204,1.1045
18205,1.1313
18206,0.8114
18207,1.0874
18208,1.3349
18209,1.2064
18210,0.725
18211,0.3658
18212,0.3322
18213,1.6977
18214,1.4935
18215,1.478
18216,1.1318
18217,0.7117
18218,0.7216
18219,1.5423
18220,0.4718
18221,0.2922
18222,0.683
18223,2.1027
18224,0.5522
18225,1.7239
18226,0.4544
18227,0.2835
18228,0.4051
18229,3.5672
18230,2.2352
18231,0.6942
18232,1.4048
18233,0.9102
18234,0.5202
18235,1.0104
18236,0.6191
18237,0.3907
18238,1.6157
18239,0.3566
18240,1.101
18241,0.2375
18242,1.2497
18243,0.186
18244,2.4917
18245,0.3754
18246,0.2
18247,1.5571
18248,1.5515
18249,1.7253
18250,2.5438
18251,1.637
18252,0.4469
18253,0.4634
18254,0.861
18255,0.5086
18256,0.5902
18257,2.1789
