,0
18258,3.3966
18259,2.2639
18260,1.7265
18261,0.609
18262,2.7754
18263,1.6605
18264,0.5761
18265,1.3427
18266,1.754
18267,2.0727
18268,0.2066
18269,2.4675
18270,1.9951
18271,1.8483
18272,0.5128
18273,1.5195
18274,1.3858
18275,0.5826
18276,1.9203
18277,1.6703
18278,1.2144
18279,0.5716
18280,0.7251
18281,1.4194
18282,1.0449
18283,1.0268
18284,0.5536
18285,0.8072
18286,0.951
18287,0.356
18288,0.418
18289,0.9089
18290,1.004
18291,0.4664
18292,0.9793
18293,0.9793
18294,1.099
18295,0.3132
18296,0.8791
18297,0.6536
18298,0.2937
18299,0.2773
18300,0.6194
18301,1.0087
18302,0.3502
18303,0.4111
18304,0.7177
18305,0.4924
18306,0.4035
18307,3.5318
18308,2.2
18309,0.2694
18310,32.1953
18311,0.6156
18312,0.2419
18313,0.3323
18314,0.4684
18315,1.1546
18316,0.7281
18317,0.4419
18318,0.2786
18319,0.3757
18320,2.4009
18321,0.7808
18322,0.4959
18323,0.303
18324,2.2516
18325,0.1853
18326,1.005
18327,0.604
18328,0.5949
18329,0.5883
18330,0.7891
18331,0.8899
18332,1.0724
18333,0.7234
18334,0.7461
18335,0.2634
18336,0.5345
18337,0.3359
18338,1.2535
18339,0.6461
18340,0.9448
18341,4.4847
18342,0.689
18343,0.3873
18344,0.4997
18345,1.1859
18346,0.1877
18347,1.1379
18348,0.9671
18349,0.9295
18350,1.413
18351,1.9141
18352,1.2909
18353,0.5137
18354,1.7269
18355,0.7031
18356,0.7354
18357,0.5007
18358,0.5671
18359,2.3706
18360,2.7515
18361,0.4706
18362,1.8694
18363,0.3698
18364,0.3691
18365,0.2641
18366,0.2919
18367,0.4254
18368,0.2361
18369,2.051
18370,0.6408
18371,0.529
18372,2.0395
18373,0.5505
18374,1.3329
18375,0.3061
18376,1.8796
18377,1.7765
18378,0.4295
18379,0.4891
18380,0.7585
18381,0.6582
18382,0.4294
18383,1.2135
18384,1.0967
18385,0.4106
18386,0.7039
18387,1.1822
18388,0.2779
18389,0.7843
18390,0.5997
18391,0.268
18392,0.4477
18393,2.9852
18394,1.5754
18395,1.3707
18396,0.6283
18397,0.3064
18398,1.8861
18399,1.8637
18400,0.4727
18401,2.2959
18402,0.448
18403,0.3328
18404,0.351
18405,0.3117
18406,0.4395
18407,0.3833
18408,0.3847
18409,0.2673
18410,0.7023
18411,0.606
18412,1.2475
18413,0.4723
18414,0.1729
18415,0.2747
18416,0.4813
18417,0.3322
18418,0.7689
18419,1.4381
18420,0.4725
18421,0.7321
18422,0.7655
18423,1.508
18424,1.5198
18425,0.6576
18426,1.5206
18427,0.9463
18428,1.0698
18429,0.6106
18430,0.5263
18431,0.3817
18432,0.8862
18433,1.712
18434,1.1198
18435,1.4704
18436,0.1598
18437,1.55
18438,0.2077
18439,0.2714
18440,0.3003
18441,0.6165
18442,1.6244
18443,0.3856
18444,0.4599
18445,1.6108
18446,1.4159
18447,1.2712
18448,0.2401
18449,1.5049
18450,1.5976
18451,0.956
18452,0.7532
18453,1.0077
18454,0.7633
18455,0.4682
18456,0.7255
18457,0.8344
18458,0.4778
18459,0.7356
18460,0.671
18461,0.9085
18462,0.9476
18463,0.9402
18464,1.174
18465,0.4731
18466,0.6905
18467,1.6422
18468,0.2912
18469,0.2734
18470,0.2082
18471,1.6926
18472,0.456
18473,0.4104
18474,0.3006
18475,0.6139
18476,0.8927
18477,1.1585
18478,0.8874
18479,1.1999
18480,0.8436
18481,0.6065
18482,0.4705
18483,0.558
18484,0.5504
18485,0.4631
18486,0.239
18487,1.8459
18488,0.2705
18489,0.4146
18490,2.8823
18491,1.4468
18492,1.3124
18493,0.5738
18494,1.7138
18495,2.1435
18496,0.1983
18497,1.5121
18498,1.1782
18499,0.1609
18500,0.5289
18501,1.5313
18502,1.3028
18503,1.0487
18504,0.8895
18505,0.6904
18506,0.8004
18507,0.6139
18508,1.1028
18509,1.5974
18510,0.7471
18511,1.2071
18512,0.3625
18513,0.7132
18514,1.3557
18515,0.4701
18516,0.8894
18517,1.0746
18518,0.4537
18519,0.4976
18520,0.2776
18521,1.7887
18522,0.4162
18523,0.7517
18524,2.0384
18525,1.3144
18526,0.7013
18527,0.4982
18528,0.1083
18529,0.2647
18530,0.5759
18531,0.1912
18532,0.6785
18533,0.8816
18534,1.4698
18535,0.5242
18536,1.6285
18537,0.1945
18538,0.1786
18539,1.6517
18540,0.2109
18541,1.5703
18542,0.1111
18543,0.1177
18544,0.4198
18545,1.8072
18546,0.4753
18547,0.3387
18548,0.6982
18549,1.228
18550,1.3984
18551,1.1907
18552,1.0521
18553,0.5959
18554,0.1762
18555,0.2772
18556,0.1974
18557,0.9395
18558,0.3557
18559,0.928
18560,0.5586
18561,1.0323
18562,0.9605
18563,0.8298
18564,0.949
18565,1.3348
18566,0.5323
18567,1.1848
18568,1.2654
18569,0.5383
18570,0.967
18571,0.8327
18572,0.601
18573,0.7332
18574,0.3396
18575,0.7626
18576,0.5638
18577,0.2996
18578,1.1482
18579,1.1865
18580,0.5095
18581,1.4371
18582,0.7756
18583,0.7579
18584,0.5419
18585,0.6148
18586,0.7168
18587,1.1126
18588,0.2431
18589,0.4495
18590,0.7811
18591,0.398
18592,1.3791
18593,0.3938
18594,0.2095
18595,1.9453
18596,0.2906
18597,1.7647
18598,0.4047
18599,0.6431
18600,0.5543
18601,2.1294
18602,0.4656
18603,1.1935
18604,1.5995
18605,0.1797
18606,2.3421
18607,0.895
18608,0.5998
18609,0.3576
18610,0.2649
18611,0.5471
18612,0.2244
18613,0.2422
18614,1.5683
18615,0.1639
18616,1.7681
18617,0.7933
18618,0.963
18619,0.2121
18620,1.6764
18621,1.0202
18622,0.4689
18623,0.4769
18624,0.6593
18625,0.3485
18626,0.6118
18627,0.4938
18628,1.2788
18629,0.1686
18630,0.3303
18631,0.9233
18632,1.4509
18633,1.1033
18634,1.3798
18635,1.5068
18636,1.8099
18637,0.4515
18638,0.4315
18639,0.8454
18640,0.2593
18641,1.0645
18642,0.5338
18643,1.4594
18644,0.3378
18645,0.3478
18646,0.5147
18647,0.6111
18648,0.3724
18649,0.5655
18650,0.3101
18651,0.4477
18652,1.7361
18653,0.2579
18654,0.2136
18655,1.6246
18656,1.4422
18657,1.3663
18658,1.2119
18659,0.9241
18660,0.5634
18661,0.7447
18662,0.3827
18663,0.907
18664,0.8385
18665,0.2338
18666,0.2495
18667,0.4048
18668,1.6109
18669,0.4251
18670,0.4201
18671,0.5183
18672,1.425
18673,0.2741
18674,1.1091
18675,3.7798
18676,0.275
18677,1.2902
18678,0.5256
18679,0.7396
18680,0.6106
18681,0.6854
18682,0.5503
18683,0.4312
18684,1.47
18685,0.4769
18686,0.5248
18687,1.3321
18688,1.473
18689,1.5825
18690,1.3047
18691,1.0819
18692,0.5419
18693,1.2716
18694,0.6261
18695,0.2398
18696,0.6625
18697,1.3133
18698,0.2142
18699,1.5012
18700,0.5979
18701,0.5236
18702,1.0542
18703,1.4228
18704,0.1832
18705,0.2
18706,0.1899
18707,0.2012
18708,0.4867
18709,0.7809
18710,0.2156
18711,0.6436
18712,0.5676
18713,0.2446
18714,0.7405
18715,0.1607
18716,0.6932
18717,3.5412
18718,0.7337
18719,1.5076
18720,1.3612
18721,3.7562
18722,0.6052
18723,0.2332
18724,0.7757
18725,0.2953
18726,1.2685
18727,0.5138
18728,0.5699
18729,1.4752
18730,0.4284
18731,0.2362
18732,0.5535
18733,3.4304
18734,3.5771
18735,0.1617
18736,0.3512
18737,0.9876
18738,0.9425
18739,0.3829
18740,0.2191
18741,0.1618
18742,1.9538
18743,2.0738
18744,2.5656
18745,0.1243
18746,3.2287
18747,0.1801
18748,0.2228
18749,0.1865
18750,2.7339
18751,0.0907
18752,0.1099
18753,0.2692
18754,0.3059
18755,0.123
18756,1.9065
18757,0.2744
18758,0.314
18759,0.2984
18760,0.3364
18761,0.4605
18762,1.2899
18763,1.0868
18764,0.6705
18765,0.8134
18766,0.6423
18767,0.8379
18768,0.9095
18769,0.4567
18770,0.5707
18771,0.3915
18772,1.6714
18773,1.9289
18774,2.5695
18775,0.1652
18776,0.2507
18777,2.419
18778,0.2766
18779,0.1779
18780,0.2323
18781,2.034
18782,0.1921
18783,2.0362
18784,1.2813
18785,0.299
18786,0.314
18787,0.5003
18788,0.2864
18789,0.4714
18790,0.2243
18791,0.3207
18792,0.2849
18793,0.442
18794,1.7879
18795,1.8742
18796,0.3919
18797,0.3159
18798,2.12
18799,2.5703
18800,0.453
18801,0.1789
18802,0.2372
18803,0.1869
18804,0.2995
18805,0.4463
18806,0.6606
18807,1.4162
18808,0.2582
18809,0.6624
18810,0.386
18811,1.2168
18812,0.1913
18813,1.3928
18814,1.076
18815,1.1226
18816,1.3988
18817,1.0677
18818,1.1988
18819,0.4718
18820,1.0737
18821,0.4906
18822,0.605
18823,2.0021
18824,1.7151
18825,0.6519
18826,0.2175
18827,0.2367
18828,0.3063
18829,2.7902
18830,0.459
18831,0.1194
18832,1.8789
18833,1.6064
18834,0.3424
18835,1.5993
18836,0.5558
18837,0.5653
18838,1.9427
18839,1.8282
18840,0.3534
18841,0.4993
18842,0.8846
18843,0.445
18844,0.4592
18845,0.9188
18846,0.9047
18847,2.601
18848,1.9334
18849,0.2107
18850,1.6687
18851,0.4638
18852,0.2421
18853,1.2686
18854,0.2034
18855,0.2138
18856,0.2175
18857,0.1519
18858,0.2793
18859,0.498
18860,0.1729
18861,0.5113
18862,0.9959
18863,1.0298
18864,0.7154
18865,1.2225
18866,1.4291
18867,0.9116
18868,0.9827
18869,1.2188
18870,1.0266
18871,0.3669
18872,1.3174
18873,0.3709
18874,0.6294
18875,0.5326
18876,0.3196
18877,0.7399
18878,1.8822
18879,1.6878
18880,0.243
18881,0.2492
18882,0.1852
18883,0.2262
18884,0.2884
18885,0.2472
18886,1.0387
18887,1.3256
18888,1.1683
18889,1.2157
18890,1.4357
18891,1.8009
18892,1.6882
18893,1.1008
18894,1.0231
18895,1.2686
18896,1.2967
18897,0.8567
18898,1.6904
18899,0.721
18900,1.7341
18901,1.9212
18902,0.1882
18903,0.4608
18904,0.2795
18905,1.9993
18906,0.3249
18907,0.18
18908,0.2264
18909,2.5623
18910,0.5184
18911,0.3918
18912,0.4926
18913,2.2394
18914,0.4083
18915,2.2914
18916,0.4102
18917,1.1263
18918,0.9831
18919,1.6447
18920,1.6413
18921,0.3943
18922,1.4576
18923,1.0633
18924,0.4355
18925,1.8923
18926,0.7074
18927,0.4222
18928,1.3333
18929,0.3829
18930,0.3294
18931,0.7809
18932,1.5361
18933,0.6921
18934,1.5715
18935,0.517
18936,0.5786
18937,0.4914
18938,0.6761
18939,0.8464
18940,0.6952
18941,0.9771
18942,1.4057
18943,1.0992
18944,0.3176
18945,0.8086
18946,0.3997
18947,0.4896
18948,0.5603
18949,1.8494
18950,2.7627
18951,2.6604
18952,2.9401
18953,0.154
18954,0.3832
18955,2.9058
18956,2.253
18957,0.2784
18958,0.3055
18959,0.3002
18960,0.3295
18961,2.3468
18962,0.2019
18963,0.19
18964,0.157
18965,0.261
18966,0.2485
18967,0.3184
18968,0.496
18969,1.9363
18970,0.2879
18971,0.3889
18972,0.1817
18973,0.1674
18974,0.178
18975,0.2019
18976,2.1824
18977,0.3116
18978,0.2991
18979,2.0979
18980,0.4704
18981,1.355
18982,0.6346
18983,1.101
18984,0.5354
18985,0.2792
18986,0.3927
18987,0.4065
18988,0.2361
18989,1.707
18990,0.8818
18991,2.292
18992,2.4603
18993,1.5581
18994,0.556
18995,1.6636
18996,1.5994
18997,0.4578
18998,1.4693
18999,0.6499
19000,0.8766
19001,1.1606
19002,0.7396
19003,1.2503
19004,0.6023
19005,0.5999
19006,0.8229
19007,0.8518
19008,0.8242
19009,1.0207
19010,0.169
19011,0.4651
19012,0.7576
19013,0.9425
19014,1.698
19015,0.7822
19016,0.321
19017,1.0527
19018,1.7006
19019,1.2138
19020,1.5966
19021,1.0232
19022,1.3142
19023,0.1148
19024,1.1075
19025,0.172
19026,1.7257
19027,0.6906
19028,1.2688
19029,1.3035
19030,0.2038
19031,1.03
19032,1.4449
19033,0.2388
19034,1.4213
19035,1.3386
19036,2.0352
19037,1.3513
19038,1.1677
19039,0.3163
19040,2.9092
19041,0.3802
19042,0.5204
19043,0.3452
19044,0.2714
19045,1.7226
19046,1.8893
19047,0.3083
19048,1.2347
19049,0.2733
19050,0.2342
19051,1.437
19052,0.2604
19053,1.6474
19054,0.7599
19055,0.6025
19056,0.6453
19057,0.211
19058,0.4111
19059,0.4202
19060,0.6382
19061,0.3678
19062,2.0509
19063,2.7208
19064,1.9833
19065,0.2183
19066,0.2581
19067,0.4879
19068,0.3031
19069,0.3318
19070,0.4394
19071,0.4678
19072,0.2921
19073,2.2287
19074,0.3729
19075,0.5211
19076,1.6346
19077,0.4998
19078,1.2829
19079,1.0838
19080,1.0474
19081,0.8703
19082,1.5713
19083,2.4936
19084,1.2438
19085,0.4548
19086,1.2213
19087,2.0998
19088,1.4819
19089,0.5682
19090,0.351
19091,1.2973
19092,1.437
19093,0.3955
19094,0.9638
19095,1.5725
19096,1.0513
19097,2.4781
19098,0.551
19099,0.8148
19100,0.6399
19101,1.0666
19102,0.7552
19103,0.8471
19104,0.7537
19105,0.7281
19106,0.259
19107,1.3803
19108,0.5649
19109,1.3818
19110,1.0935
19111,1.43
19112,1.4914
19113,1.124
19114,0.7094
19115,0.3857
19116,1.2997
19117,0.6649
19118,0.58
19119,0.5694
19120,0.9499
19121,0.3876
19122,1.9242
19123,0.357
19124,0.4199
19125,0.255
19126,2.2044
19127,0.9365
19128,0.6039
19129,0.5653
19130,0.6531
19131,0.3717
19132,1.187
19133,0.3556
19134,1.5366
19135,1.4549
19136,0.1829
19137,2.0589
19138,1.0881
19139,0.2902
19140,1.7218
19141,0.6022
19142,0.579
19143,0.507
19144,1.3444
19145,1.407
19146,0.6786
19147,0.3952
19148,1.4643
19149,0.9409
19150,2.1251
19151,2.5176
19152,2.1742
19153,2.1496
19154,0.1735
19155,0.1985
19156,2.2425
19157,0.4122
19158,0.929
19159,0.7698
19160,0.9126
19161,0.7994
19162,1.3206
19163,1.2108
19164,1.1882
19165,0.5277
19166,1.4538
19167,1.2492
19168,1.3057
19169,1.6586
19170,1.3134
19171,0.4018
19172,0.7713
19173,0.3156
19174,0.7942
19175,1.5825
19176,0.302
19177,0.3088
19178,0.3684
19179,0.506
19180,1.3565
19181,1.2813
19182,1.5791
19183,0.1789
19184,1.333
19185,0.8817
19186,0.3474
19187,0.3342
19188,0.2328
19189,0.368
19190,1.2703
19191,1.6997
19192,0.9574
19193,0.6799
19194,0.3846
19195,1.6216
19196,0.3946
19197,2.1156
19198,0.1592
19199,0.3475
19200,0.3191
19201,0.1611
19202,0.2653
19203,0.4006
19204,1.9043
19205,0.3384
19206,0.3043
19207,0.6817
19208,0.381
19209,0.3654
19210,0.2524
19211,0.2587
19212,1.8847
19213,0.6481
19214,0.7645
19215,0.8872
19216,0.7334
19217,1.7173
19218,1.236
19219,0.2563
19220,1.4265
19221,0.2439
19222,0.3274
19223,1.0463
19224,0.1196
19225,1.7311
19226,1.3686
19227,0.4854
19228,1.4658
19229,1.1732
19230,0.3965
19231,2.0855
19232,0.478
19233,0.5505
19234,1.2307
19235,0.3755
19236,0.2892
19237,0.3505
19238,0.2102
19239,1.7498
19240,1.2897
19241,0.2178
19242,1.8254
19243,1.8368
19244,1.9292
19245,0.7719
19246,1.9739
19247,0.5406
19248,0.6598
19249,1.7866
19250,2.4438
19251,0.5598
19252,0.4003
19253,0.9661
19254,1.3715
19255,1.3028
19256,0.932
19257,1.0654
19258,0.3975
19259,1.0432
19260,0.9937
19261,0.9941
19262,0.8916
19263,0.3305
19264,0.3638
19265,1.4941
19266,1.1822
19267,0.9959
19268,0.4497
19269,1.2026
19270,1.6366
19271,0.8457
19272,0.5702
19273,0.3324
19274,0.6282
19275,1.5669
19276,1.3291
19277,0.5227
19278,0.6055
19279,1.9737
19280,0.2544
19281,2.1532
19282,1.4733
19283,0.1455
19284,0.3173
19285,0.3884
19286,1.5703
19287,0.2725
19288,0.5887
19289,0.2923
19290,0.6136
19291,0.6716
19292,0.329
19293,0.8969
19294,1.4138
19295,0.5876
19296,0.908
19297,0.4843
19298,1.4248
19299,1.0936
19300,0.6676
19301,0.4369
19302,1.2716
19303,1.1572
19304,0.2907
19305,0.4304
19306,0.7881
19307,0.1583
19308,2.2887
19309,0.5413
19310,0.4025
19311,2.0895
19312,1.5868
19313,1.713
19314,0.6532
19315,0.9373
19316,1.3366
19317,0.7012
19318,0.5878
19319,0.6325
19320,1.6545
19321,0.2643
19322,0.3306
19323,2.205
19324,0.9677
19325,1.2195
19326,1.2216
19327,2.0023
19328,1.2872
19329,1.5257
19330,0.7426
19331,2.0215
19332,1.1273
19333,0.4642
19334,1.3782
19335,1.3431
19336,1.4396
19337,0.7637
19338,1.2986
19339,0.9617
19340,0.3375
19341,1.5417
19342,1.3685
19343,1.022
19344,1.1556
19345,0.3212
19346,0.5169
19347,0.8183
19348,0.4963
19349,0.6432
19350,0.5739
19351,0.3535
19352,0.401
19353,0.3675
19354,0.7638
19355,0.4999
19356,0.7426
19357,0.4231
19358,0.4379
19359,2.0945
19360,2.1436
19361,1.3597
19362,0.5191
19363,0.7719
19364,1.3212
19365,0.5777
19366,1.1162
19367,0.7056
19368,0.3366
19369,0.7615
19370,0.696
19371,0.9031
19372,1.4338
19373,1.8146
19374,1.7952
19375,0.5264
19376,1.5942
19377,0.4796
19378,0.7016
19379,0.6657
19380,0.4267
19381,1.0553
19382,0.9521
19383,1.2954
19384,0.9611
19385,0.7514
19386,1.4865
19387,0.263
19388,1.8698
19389,1.8499
19390,0.5627
19391,0.4887
19392,1.5567
19393,0.2852
19394,1.547
19395,0.1396
19396,0.2021
19397,1.8579
19398,0.4413
19399,0.659
19400,0.4596
19401,0.2383
19402,0.7473
19403,0.5149
19404,1.1754
19405,2.3931
19406,1.4201
19407,1.2984
19408,1.2728
19409,0.9911
19410,0.5912
19411,0.8045
19412,1.3928
19413,0.119
19414,2.2395
19415,1.7457
19416,1.9327
19417,1.6365
19418,0.233
19419,1.0834
19420,2.0114
19421,0.2449
19422,0.2332
19423,0.1853
19424,1.0551
19425,1.3444
19426,1.0983
19427,0.3819
19428,1.0469
19429,1.323
19430,0.1087
19431,0.997
19432,1.2476
19433,0.4299
19434,0.3082
19435,0.2093
19436,1.2718
19437,0.3471
19438,0.7409
19439,1.4931
19440,0.8367
19441,0.7539
19442,0.5232
19443,0.3024
19444,1.6101
19445,1.4059
19446,1.465
19447,0.7274
19448,1.4048
19449,0.7677
19450,0.5196
19451,1.3951
19452,0.7937
19453,0.8547
19454,0.9127
19455,0.7334
19456,2.4312
19457,0.8407
19458,1.2816
19459,0.4448
19460,1.0469
19461,1.2409
19462,0.2
19463,1.8965
19464,0.5945
19465,1.0952
19466,0.8355
19467,1.5967
19468,0.6183
19469,2.0359
19470,0.1989
19471,0.523
19472,0.197
19473,0.2604
19474,0.4229
19475,0.1316
19476,0.3885
19477,0.2325
19478,0.198
19479,0.243
19480,0.3286
19481,0.462
19482,0.3855
19483,0.3263
19484,0.5699
19485,1.7763
19486,0.4161
19487,0.8478
19488,0.7137
19489,0.6644
19490,1.0638
19491,1.4574
19492,1.808
19493,1.6753
19494,1.9331
19495,1.7896
19496,0.9671
19497,0.8883
19498,0.6113
19499,1.1964
19500,0.6422
19501,0.4773
19502,1.69
19503,2.4493
19504,0.8697
19505,1.7159
19506,0.2802
19507,0.4948
19508,1.1625
19509,1.6051
19510,0.5367
19511,1.2202
19512,0.656
19513,0.9165
19514,0.9507
19515,1.5265
19516,2.0732
19517,1.7598
19518,0.4506
19519,1.6336
19520,1.4867
19521,0.4393
19522,0.1806
19523,0.2112
19524,1.0414
19525,1.2791
19526,1.3726
19527,0.3614
19528,1.0833
19529,0.7025
19530,0.176
19531,0.6
19532,0.6207
19533,1.1338
19534,0.3096
19535,2.3931
19536,0.3523
19537,0.6173
19538,1.3214
19539,1.7499
19540,2.1449
19541,1.7094
19542,1.6737
19543,0.2888
19544,0.3097
19545,1.7371
19546,0.5204
19547,0.3057
19548,1.4577
19549,0.3636
19550,2.1086
19551,0.3728
19552,2.1517
19553,0.2462
19554,0.5899
19555,0.4395
19556,1.6066
19557,0.5176
19558,0.4005
19559,2.069
19560,0.4102
19561,1.2545
19562,1.8856
19563,0.2888
19564,1.7872
19565,2.8053
19566,2.1866
19567,0.2914
19568,2.1991
19569,1.1505
19570,0.6619
19571,0.5116
19572,1.1355
19573,0.9627
19574,0.924
19575,1.3326
19576,1.3551
19577,2.2408
19578,0.3698
19579,3.4746
19580,0.164
19581,0.2091
19582,0.1628
19583,0.3087
19584,2.382
19585,2.3506
19586,0.2962
19587,2.8803
19588,0.5526
19589,1.6885
19590,0.5897
19591,1.4695
19592,0.6972
19593,1.2654
19594,0.4677
19595,0.7518
19596,0.4678
19597,1.631
19598,0.3875
19599,1.4763
19600,0.1512
19601,1.5985
19602,0.8934
19603,1.2869
19604,0.3662
19605,0.2729
19606,1.0336
19607,2.1054
19608,0.5109
19609,1.5684
19610,1.8202
19611,0.4131
19612,1.5481
19613,0.5977
19614,1.8283
19615,1.2342
19616,0.6027
19617,0.5817
19618,0.6118
19619,0.568
19620,0.5863
19621,0.5979
19622,0.9555
19623,0.3091
19624,1.0274
19625,0.9268
19626,1.3474
19627,0.725
19628,0.9308
19629,2.0687
19630,0.8269
19631,0.4592
19632,0.7969
19633,1.3738
19634,1.0518
19635,1.6627
19636,0.2223
19637,0.2219
19638,1.8046
19639,0.2997
19640,0.4017
19641,0.3557
19642,0.5217
19643,1.1832
19644,0.5714
19645,0.5924
19646,0.5418
19647,0.8183
19648,0.927
19649,1.1192
19650,0.4159
19651,0.8661
19652,1.0364
19653,0.343
19654,0.4112
19655,0.7663
19656,0.7322
19657,0.4199
19658,2.5423
19659,0.5183
19660,0.5799
19661,1.1805
19662,0.9839
19663,1.1202
19664,0.5877
19665,0.4208
19666,1.1467
19667,0.6389
19668,0.9749
19669,0.4727
19670,0.9968
19671,0.8338
19672,0.7041
19673,0.4787
19674,0.6204
19675,0.4098
19676,1.0851
19677,1.2057
19678,1.1503
19679,0.3632
19680,1.6334
19681,0.51
19682,0.2488
19683,0.2728
19684,0.7695
19685,0.867
19686,0.3178
19687,0.9357
19688,1.1474
19689,0.5051
19690,0.6034
19691,0.7151
19692,0.3137
19693,0.9169
19694,0.1847
19695,1.0522
19696,0.4553
19697,0.3576
19698,1.2394
19699,0.1876
19700,1.2827
19701,0.8996
19702,0.5972
19703,0.3651
19704,1.029
19705,0.392
19706,0.3904
19707,0.6643
19708,0.4788
19709,0.8357
19710,0.3224
19711,0.2911
19712,0.3728
19713,0.7943
19714,0.581
19715,0.4016
19716,0.7594
19717,0.3173
19718,0.7768
19719,0.4166
19720,1.8532
19721,0.5627
19722,0.4875
19723,1.1146
19724,1.1463
19725,0.4717
19726,1.4695
19727,0.8072
19728,0.9758
19729,0.5209
19730,0.1891
19731,0.1786
19732,0.6599
19733,0.3906
19734,0.6588
19735,0.3698
19736,0.6461
19737,0.365
19738,0.389
19739,0.2947
19740,0.4443
19741,0.7184
19742,0.3516
19743,0.5046
19744,0.2363
19745,0.5351
19746,0.2853
19747,0.3148
19748,0.7221
19749,0.2654
19750,0.214
19751,0.4226
19752,0.4189
19753,0.3428
19754,0.5937
19755,0.8376
19756,1.1181
19757,1.0789
19758,0.6381
19759,0.3629
19760,0.5196
19761,0.3352
19762,0.3278
19763,0.3882
19764,0.565
19765,0.3507
19766,0.1668
19767,0.2681
19768,0.323
19769,0.8833
19770,0.6847
19771,0.294
19772,0.3499
19773,0.631
19774,0.4985
19775,0.4318
19776,0.4347
19777,0.3578
19778,0.4217
19779,0.4448
19780,0.2576
19781,0.3093
19782,0.3742
19783,0.1707
19784,0.2563
19785,0.271
19786,0.3552
19787,0.7426
19788,0.2099
19789,0.359
19790,0.2432
19791,0.3668
19792,0.2324
19793,0.5207
19794,0.119
19795,0.3466
19796,0.3388
19797,0.281
19798,0.2333
19799,0.2461
19800,0.1939
19801,0.2132
19802,0.5853
19803,0.2372
19804,0.4656
19805,0.49
19806,0.3553
19807,0.2033
19808,0.1447
19809,0.2521
19810,0.2769
19811,0.2511
19812,0.1229
19813,0.1541
19814,0.3073
19815,0.545
19816,0.2873
19817,0.2169
19818,0.2597
19819,0.3575
19820,0.275
19821,0.2021
19822,0.1723
19823,0.1835
19824,0.2316
19825,0.2139
19826,0.2449
19827,0.2272
19828,0.3194
19829,0.2166
19830,0.2929
19831,0.2381
19832,0.1821
19833,0.2006
19834,0.1105
19835,0.1041
19836,0.2694
19837,0.2174
19838,0.1248
19839,0.1913
19840,0.2653
